Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
NVDA,NVIDIA Corporation,167.05,+2.95,+1.80%,100.599M,212.985M,4.074T,53.89,+26.97%
NIO,NIO Inc.,3.8967,+0.2067,+5.60%,77.474M,34.405M,8.339B,--,-24.23%
SOFI,"SoFi Technologies, Inc.",21.77,+0.80,+3.81%,42.451M,67.553M,24.064B,50.63,+200.86%
AAL,American Airlines Group Inc.,12.48,-0.46,-3.59%,40.359M,59.608M,8.227B,12.48,+21.16%
TSLA,"Tesla, Inc.",308.54,-1.33,-0.43%,34.532M,112.621M,993.779B,177.32,+24.83%
HOOD,"Robinhood Markets, Inc.",101.39,+2.69,+2.72%,33.811M,43.257M,89.465B,57.93,+343.00%
LCID,"Lucid Group, Inc.",2.2950,-0.0350,-1.50%,33.467M,128.268M,7B,--,-45.18%
OSCR,"Oscar Health, Inc.",14.90,-0.63,-4.09%,30.705M,15.636M,3.793B,37.24,-5.99%
QS,QuantumScape Corporation,9.58,+0.49,+5.39%,29.258M,22.962M,5.355B,--,+10.18%
MARA,"MARA Holdings, Inc.",19.77,+0.78,+4.12%,28.505M,44.847M,6.959B,--,-8.52%
F,Ford Motor Company,11.77,-0.14,-1.22%,27.427M,101.926M,46.784B,9.41,-15.11%
NU,Nu Holdings Ltd.,13.00,-0.03,-0.23%,26.138M,61.005M,62.717B,29.55,-2.83%
PLTR,Palantir Technologies Inc.,143.18,+0.68,+0.48%,25.089M,91.715M,337.892B,622.52,+407.66%
AMZN,"Amazon.com, Inc.",225.19,+2.93,+1.32%,23.742M,43.749M,2.391T,36.74,+14.28%
MP,MP Materials Corp.,45.73,+0.50,+1.11%,22.673M,11.151M,7.475B,--,+189.56%
AMD,"Advanced Micro Devices, Inc.",145.44,+1.28,+0.89%,20.702M,44.913M,235.816B,106.16,-20.62%
ACHR,Archer Aviation Inc.,10.61,-0.17,-1.58%,20.326M,34.646M,5.825B,--,+113.47%
AG,First Majestic Silver Corp.,9.16,+0.52,+6.08%,19.303M,24.306M,4.441B,--,+31.11%
WBD,"Warner Bros. Discovery, Inc.",11.47,-0.18,-1.54%,19.46M,46.927M,28.378B,--,+57.43%
PSLV,Sprott Physical Silver Trust,12.86,+0.26,+2.06%,20.438M,30.83M,6.776B,4.23,+19.54%
INTC,Intel Corporation,23.42,-0.40,-1.70%,18.534M,82.473M,102.136B,--,-30.94%
CLSK,"CleanSpark, Inc.",12.88,-0.02,-0.19%,17.582M,27.403M,3.617B,--,-18.61%
RXRX,"Recursion Pharmaceuticals, Inc.",5.49,-0.22,-3.85%,16.762M,25.127M,2.383B,--,-31.64%
CSX,CSX Corporation,34.13,+0.59,+1.77%,16.26M,14.743M,64.124B,20.32,-0.74%
VALE,Vale S.A.,9.99,+0.03,+0.30%,16.31M,34.954M,42.645B,7.24,-13.54%
CIFR,Cipher Mining Inc.,6.19,-0.05,-0.80%,15.935M,26.874M,2.298B,--,+33.33%
HL,Hecla Mining Company,6.30,+0.41,+6.96%,15.986M,21.825M,3.985B,52.50,-2.16%
STLA,Stellantis N.V.,10.05,-0.32,-3.13%,15.49M,16.86M,29.019B,4.65,-48.94%
ITUB,Itaú Unibanco Holding S.A.,6.28,-0.09,-1.41%,15.334M,29.349M,67.112B,8.72,+13.20%
GRAB,Grab Holdings Limited,5.05,+0.12,+2.54%,15.061M,34.759M,20.806B,504.50,+36.29%
SOUN,"SoundHound AI, Inc.",12.02,-0.27,-2.16%,14.789M,34.306M,4.831B,--,+98.23%
RGTI,"Rigetti Computing, Inc.",12.59,-0.44,-3.38%,14.562M,48.465M,4.063B,--,"+1,106.48%"
T,AT&T Inc.,26.76,-0.86,-3.11%,14.073M,32.211M,192.691B,16.42,+46.84%
RIOT,"Riot Platforms, Inc.",12.84,+0.24,+1.95%,13.875M,35.96M,4.585B,--,+28.40%
AAPL,Apple Inc.,210.95,-1.46,-0.69%,13.308M,54.897M,3.151T,32.91,-7.86%
BTG,B2Gold Corp.,3.5150,+0.0450,+1.30%,13.717M,51.661M,4.645B,--,+14.14%
QBTS,D-Wave Quantum Inc.,15.56,-0.45,-2.79%,13.277M,66.458M,4.863B,--,"+1,223.14%"
GOOGL,Alphabet Inc.,180.17,+2.55,+1.44%,12.739M,40.336M,2.192T,20.13,-4.03%
JOBY,"Joby Aviation, Inc.",12.43,+0.10,+0.85%,12.285M,21.937M,10.464B,--,+86.54%
SMCI,"Super Micro Computer, Inc.",49.87,-0.49,-0.98%,11.7M,46.085M,29.762B,27.10,-44.66%
BBD,Banco Bradesco S.A.,2.8700,-0.0500,-1.71%,11.627M,40.786M,29.015B,9.26,+24.79%
IONQ,"IonQ, Inc.",43.50,-2.43,-5.29%,11.547M,21.972M,12.349B,--,+443.55%
IREN,IREN Limited,16.89,-0.15,-0.85%,11.514M,19.691M,4.084B,--,+38.34%
NOK,Nokia Oyj,4.9550,-0.1050,-2.08%,10.875M,17.002M,27.018B,19.06,+26.82%
PFE,Pfizer Inc.,25.60,-0.18,-0.70%,10.835M,43.385M,145.545B,18.55,-10.86%
UAA,"Under Armour, Inc.",6.86,-0.22,-3.18%,10.706M,12.628M,2.837B,--,+3.06%
KVUE,Kenvue Inc.,21.19,+0.27,+1.31%,10.412M,18.891M,40.692B,37.85,+14.07%
PROK,ProKidney Corp.,5.06,-0.12,-2.23%,10.212M,11.541M,1.771B,--,+120.43%
RIG,Transocean Ltd.,2.8850,-0.0050,-0.17%,10.14M,40.873M,2.548B,--,-45.47%
BAC,Bank of America Corporation,46.48,-0.49,-1.04%,10.014M,41.356M,350.082B,13.87,+12.94%
CLF,Cleveland-Cliffs Inc.,9.87,+0.10,+1.03%,9.146M,31.32M,4.882B,--,-39.58%
MSTR,Strategy Incorporated,434.02,+12.28,+2.91%,8.969M,12.916M,121.942B,--,+201.94%
CORZ,"Core Scientific, Inc.",12.88,-0.31,-2.31%,8.844M,16.773M,3.91B,--,+30.50%
GOOG,Alphabet Inc.,181.21,+2.51,+1.40%,8.923M,26.922M,2.192T,20.25,-4.33%
LEVI,Levi Strauss & Co.,21.89,+2.16,+10.94%,8.753M,2.288M,8.653B,20.85,+3.24%
COIN,"Coinbase Global, Inc.",384.55,-4.41,-1.13%,8.717M,13.121M,97.947B,72.15,+78.41%
HAL,Halliburton Company,23.05,+0.89,+3.99%,8.498M,15.121M,19.812B,9.64,-34.71%
CNH,CNH Industrial N.V.,13.56,-0.24,-1.70%,8.477M,19.005M,16.949B,16.96,+36.90%
ERIC,Telefonaktiebolaget LM Ericsson (publ),8.02,-0.16,-1.96%,8.568M,23.292M,26.939B,160.40,+22.46%
SNAP,Snap Inc.,9.16,-0.18,-1.93%,8.226M,37.77M,15.308B,--,-42.27%
ABEV,Ambev S.A.,2.3450,+0.0050,+0.21%,7.921M,32.776M,38.167B,13.79,+8.84%
HIMS,"Hims & Hers Health, Inc.",49.64,-0.63,-1.25%,7.864M,46.595M,11.111B,73.00,+131.45%
DAL,"Delta Air Lines, Inc.",55.72,-1.06,-1.87%,7.705M,10.783M,36.383B,8.10,+30.17%
RKLB,Rocket Lab Corporation,39.50,+0.40,+1.02%,7.463M,20.59M,18.227B,--,+592.04%
HBAN,Huntington Bancshares Incorporated,17.42,-0.14,-0.83%,7.331M,24.008M,25.37B,13.40,+29.69%
FSM,Fortuna Mining Corp.,6.89,+0.23,+3.45%,7.413M,16.008M,2.118B,13.25,+24.95%
QUBT,Quantum Computing Inc.,18.52,-0.66,-3.45%,7.207M,27.137M,2.924B,--,"+2,864.45%"
CAG,"Conagra Brands, Inc.",18.90,-0.59,-3.03%,7.1M,7.544M,9.022B,7.87,-31.25%
RIVN,"Rivian Automotive, Inc.",13.24,-0.08,-0.60%,7.033M,29.69M,15.86B,--,-26.45%
VRNA,Verona Pharma plc,104.88,+0.03,+0.02%,7.024M,2.618M,8.912B,--,+403.60%
AES,The AES Corporation,12.52,+0.11,+0.93%,6.958M,17.98M,8.917B,6.81,-34.30%
MBLY,Mobileye Global Inc.,16.43,-0.24,-1.41%,6.904M,4.495M,13.353B,--,-37.00%
PCG,PG&E Corporation,13.50,-0.04,-0.30%,6.85M,22.578M,29.669B,12.39,-25.28%
OKLO,Oklo Inc.,56.13,+0.68,+1.23%,6.655M,18.77M,8.272B,--,+544.02%
RUN,Sunrun Inc.,10.14,-0.73,-6.76%,6.625M,23.491M,2.316B,--,-36.80%
BCS,Barclays PLC,18.49,-0.32,-1.70%,6.538M,14.353M,65.33B,9.06,+62.16%
CDE,"Coeur Mining, Inc.",9.65,+0.54,+5.88%,6.507M,15.365M,6.17B,33.26,+36.79%
GME,GameStop Corp.,23.74,+0.64,+2.77%,6.402M,14.526M,10.62B,44.79,-11.32%
EQX,Equinox Gold Corp.,6.24,+0.13,+2.21%,6.376M,14.463M,4.702B,8.80,+2.00%
NGD,New Gold Inc.,4.7500,+0.0500,+1.06%,6.306M,25.327M,3.759B,26.39,+98.31%
MDT,Medtronic plc,89.49,+0.09,+0.10%,6.049M,7.61M,114.66B,24.79,+14.69%
MU,"Micron Technology, Inc.",124.13,+1.02,+0.83%,5.980M,21.575M,138.895B,22.36,-7.82%
FCX,Freeport-McMoRan Inc.,46.34,-0.87,-1.84%,5.890M,13.548M,66.561B,37.99,-7.94%
HLN,Haleon plc,9.95,-0.15,-1.53%,5.937M,15.974M,44.718B,23.15,+13.60%
MSFT,Microsoft Corporation,503.43,+1.95,+0.39%,5.867M,20.647M,3.741T,38.90,+10.57%
AVGO,Broadcom Inc.,275.09,-0.31,-0.11%,5.762M,22.311M,1.294T,100.78,+61.94%
META,"Meta Platforms, Inc.",718.67,-8.57,-1.18%,5.802M,13.653M,1.807T,28.08,+45.78%
VZ,Verizon Communications Inc.,41.56,-0.47,-1.12%,5.639M,17.717M,175.248B,9.90,+1.45%
INFY,Infosys Limited,18.27,+0.17,+0.97%,5.553M,11.347M,78.934B,24.06,-11.27%
ASTS,"AST SpaceMobile, Inc.",46.25,+2.28,+5.19%,5.488M,12.805M,15.644B,--,+237.97%
KTOS,"Kratos Defense & Security Solutions, Inc.",51.68,+5.41,+11.69%,5.440M,2.989M,8.705B,397.69,+120.23%
KEY,KeyCorp,18.33,-0.16,-0.84%,5.426M,13.563M,20.105B,--,+21.56%
LYG,Lloyds Banking Group plc,4.1150,-0.0450,-1.08%,5.423M,21.644M,61.526B,12.10,+37.75%
HPE,Hewlett Packard Enterprise Company,20.81,-0.49,-2.28%,5.459M,19.204M,27.301B,20.00,+0.57%
ZETA,Zeta Global Holdings Corp.,14.19,-0.75,-5.05%,5.432M,6.286M,3.342B,--,-15.40%
BB,BlackBerry Limited,4.0950,-0.0150,-0.37%,5.425M,14.917M,2.435B,204.75,+64.40%
DOW,Dow Inc.,29.48,-0.75,-2.50%,5.388M,10.667M,20.835B,73.69,-42.87%
BP,BP p.l.c.,32.53,+1.01,+3.20%,5.340M,10.983M,84.249B,--,-10.43%
CNC,Centene Corporation,31.81,-0.72,-2.20%,5.366M,7.979M,15.824B,4.69,-52.08%
KGC,Kinross Gold Corporation,15.52,+0.18,+1.21%,5.258M,20.769M,19.046B,15.84,+66.56%
