Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
LCID,"Lucid Group, Inc.",3.0600,-0.0600,-1.92%,242.435M,141.931M,9.334B,--,-10.86%
QS,QuantumScape Corporation,14.53,+0.93,+6.83%,119.624M,28.38M,8.12B,--,+67.49%
NVDA,NVIDIA Corporation,172.28,-0.72,-0.42%,105.709M,204.565M,4.201T,55.57,+46.70%
BBAI,"BigBear.ai Holdings, Inc.",8.14,-0.08,-0.97%,99.462M,128.918M,2.37B,--,+455.41%
WBD,"Warner Bros. Discovery, Inc.",12.69,-0.15,-1.17%,89.114M,51.076M,31.396B,--,+48.10%
TSLA,"Tesla, Inc.",330.10,+10.69,+3.35%,73.007M,111.272M,1.063T,187.56,+33.53%
NU,Nu Holdings Ltd.,13.09,-0.90,-6.44%,62.005M,64.851M,63.151B,29.75,+3.86%
AAL,American Airlines Group Inc.,12.43,-0.02,-0.20%,59.173M,60.343M,8.195B,12.43,+17.67%
NIO,NIO Inc.,4.3450,-0.0550,-1.25%,57.944M,40.192M,9.183B,--,-1.35%
HOOD,"Robinhood Markets, Inc.",107.72,+2.27,+2.15%,57.618M,44.203M,95.055B,61.55,+350.45%
JOBY,"Joby Aviation, Inc.",18.14,+0.42,+2.37%,50.419M,25.249M,15.265B,--,+171.36%
OSCR,"Oscar Health, Inc.",13.30,-0.57,-4.11%,49.948M,18.479M,3.387B,33.25,-9.05%
F,Ford Motor Company,11.11,-0.04,-0.31%,47.93M,96.853M,44.199B,8.89,-20.24%
SOFI,"SoFi Technologies, Inc.",21.65,-0.44,-2.01%,46.422M,69.05M,23.926B,50.34,+195.72%
RXRX,"Recursion Pharmaceuticals, Inc.",5.74,+0.22,+4.08%,46.111M,25.544M,2.491B,--,-27.46%
APLD,Applied Digital Corporation,11.81,+0.90,+8.30%,45.508M,50.825M,2.659B,--,+90.73%
INTC,Intel Corporation,23.15,+0.35,+1.51%,43.845M,79.993M,100.958B,--,-30.87%
RGTI,"Rigetti Computing, Inc.",17.25,+0.11,+0.63%,43.079M,52.418M,5.567B,--,"+1,548.08%"
ACHR,Archer Aviation Inc.,13.62,+0.22,+1.68%,42.446M,37.496M,7.48B,--,+188.79%
QBTS,D-Wave Quantum Inc.,18.74,-0.50,-2.57%,39.113M,67.979M,5.857B,--,"+1,786.27%"
AMD,"Advanced Micro Devices, Inc.",157.29,-3.12,-1.95%,37.418M,46.428M,255.025B,115.65,+5.83%
GRAB,Grab Holdings Limited,5.34,+0.09,+1.81%,36.01M,35.65M,22.043B,534.50,+55.33%
