Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
PROK,ProKidney Corp.,4.6750,+0.9450,+25.34%,191.005M,6.78M,2.274B,--,+49.20%
NVDA,NVIDIA Corporation,162.87,+2.87,+1.80%,116.061M,219.648M,3.973T,52.55,+18.60%
LCID,"Lucid Group, Inc.",2.3100,+0.0100,+0.44%,80.622M,129.106M,7.046B,--,-26.98%
VRNA,Verona Pharma plc,104.79,+17.93,+20.65%,55.137M,1.29M,8.906B,--,+384.44%
SOUN,"SoundHound AI, Inc.",12.92,+0.21,+1.67%,48.969M,32.746M,5.194B,--,+150.69%
TSLA,"Tesla, Inc.",294.70,-3.11,-1.05%,48.636M,114.799M,949.33B,167.46,+13.12%
AAL,American Airlines Group Inc.,11.43,-0.15,-1.34%,46.492M,58.298M,7.535B,11.43,+3.86%
AES,The AES Corporation,13.05,+1.98,+17.84%,42.634M,16.715M,9.283B,7.09,-38.23%
PLTR,Palantir Technologies Inc.,140.56,+0.85,+0.61%,41.104M,93.16M,331.687B,638.87,+391.59%
SOFI,"SoFi Technologies, Inc.",19.97,+0.02,+0.11%,39.815M,66.689M,22.079B,46.45,+203.65%
QS,QuantumScape Corporation,8.34,+0.16,+1.97%,38.217M,21.579M,4.664B,--,+51.20%
F,Ford Motor Company,11.89,+0.21,+1.80%,38.388M,104.899M,47.261B,9.51,-11.31%
INTC,Intel Corporation,23.32,-0.27,-1.17%,34.904M,84.682M,101.721B,--,-32.35%
NU,Nu Holdings Ltd.,13.76,+0.16,+1.21%,30.895M,59.912M,66.36B,31.26,+2.88%
WBD,"Warner Bros. Discovery, Inc.",11.62,+0.22,+1.88%,30.312M,46.944M,28.761B,--,+55.87%
QBTS,D-Wave Quantum Inc.,16.24,+0.25,+1.57%,29.833M,66.438M,5.075B,--,"+1,210.66%"
HOOD,"Robinhood Markets, Inc.",93.19,+1.92,+2.10%,28.854M,43.647M,82.242B,53.26,+308.92%
GRAB,Grab Holdings Limited,5.04,+0.24,+5.00%,28.321M,35.112M,20.785B,504.00,+34.08%
CORZ,"Core Scientific, Inc.",13.75,-0.27,-1.93%,28.19M,15.932M,4.176B,--,+43.50%
HIMS,"Hims & Hers Health, Inc.",50.51,+1.55,+3.16%,28.183M,46.175M,11.305B,74.27,+142.26%
CIFR,Cipher Mining Inc.,6.25,+0.22,+3.57%,27.637M,25.653M,2.318B,--,+36.12%
AG,First Majestic Silver Corp.,8.40,+0.41,+5.07%,26.161M,24.268M,4.079B,--,+22.55%
RXRX,"Recursion Pharmaceuticals, Inc.",5.66,+0.30,+5.59%,26.071M,25.975M,2.301B,--,-25.86%
AMD,"Advanced Micro Devices, Inc.",138.40,+0.58,+0.42%,25.026M,45.331M,224.402B,101.76,-25.08%
CNH,CNH Industrial N.V.,13.70,+0.01,+0.04%,25.009M,18.501M,17.123B,17.13,+43.01%
AAPL,Apple Inc.,208.65,-1.35,-0.65%,24.612M,56.833M,3.116T,32.45,-9.86%
MARA,"MARA Holdings, Inc.",17.89,+0.37,+2.11%,24.181M,44.517M,6.296B,--,-7.25%
GOOGL,Alphabet Inc.,177.19,+2.83,+1.62%,23.457M,40.492M,2.155T,19.78,-8.80%
SNAP,Snap Inc.,9.18,-0.14,-1.56%,23.496M,37.615M,15.333B,--,-44.66%
BTG,B2Gold Corp.,3.5850,+0.0650,+1.85%,23.943M,51.992M,4.746B,--,+23.94%
