Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
NVDA,NVIDIA Corporation,164.03,+1.15,+0.71%,147.212M,215.41M,4T,53.08,+27.85%
AAL,American Airlines Group Inc.,13.02,+1.54,+13.39%,136.701M,58.013M,8.585B,13.02,+6.99%
NU,Nu Holdings Ltd.,13.07,-0.57,-4.14%,99.866M,60.088M,63.079B,29.72,+2.94%
TSLA,"Tesla, Inc.",309.17,+13.29,+4.49%,91.862M,113.033M,995.808B,176.67,+22.76%
LCID,"Lucid Group, Inc.",2.3250,+0.0450,+1.97%,84.855M,129.336M,7.092B,--,-32.94%
MP,MP Materials Corp.,45.22,+15.19,+50.58%,81.965M,9.866M,7.391B,--,+101.81%
SOFI,"SoFi Technologies, Inc.",20.94,+0.73,+3.58%,80.28M,66.829M,23.152B,48.71,+198.67%
VALE,Vale S.A.,10.00,+0.14,+1.42%,75.734M,34.201M,43.036B,7.25,-13.43%
PROK,ProKidney Corp.,5.10,+0.76,+17.51%,70.984M,10.319M,2.129B,--,+80.83%
NIO,NIO Inc.,3.6701,+0.1901,+5.46%,61.428M,34.12M,8.268B,--,-25.64%
SOUN,"SoundHound AI, Inc.",12.19,-0.71,-5.54%,59.439M,33.473M,4.895B,--,+140.22%
PLTR,Palantir Technologies Inc.,141.88,-1.25,-0.87%,57.023M,92.226M,334.824B,616.87,+417.84%
AMD,"Advanced Micro Devices, Inc.",143.95,+5.54,+4.00%,55.699M,44.861M,233.392B,105.07,-23.93%
F,Ford Motor Company,11.90,+0.07,+0.61%,54.882M,103.239M,47.327B,9.52,-12.18%
BTG,B2Gold Corp.,3.4671,-0.1029,-2.89%,49.763M,51.728M,4.581B,--,+19.80%
BBD,Banco Bradesco S.A.,2.9300,-0.0800,-2.66%,48.032M,40.494M,28.837B,9.45,+28.63%
ITUB,Itaú Unibanco Holding S.A.,6.36,-0.29,-4.29%,48.06M,29.018M,66.072B,8.96,+18.17%
QS,QuantumScape Corporation,9.08,+0.72,+8.62%,47.329M,22.229M,5.075B,--,+18.41%
INTC,Intel Corporation,23.84,+0.40,+1.73%,45.05M,83.703M,104.012B,--,-30.03%
HOOD,"Robinhood Markets, Inc.",98.12,+3.58,+3.78%,44.114M,43.283M,86.579B,56.07,+328.95%
DAL,"Delta Air Lines, Inc.",56.79,+6.09,+12.01%,43.105M,10.229M,37.081B,10.07,+12.69%
CIFR,Cipher Mining Inc.,6.22,-0.04,-0.64%,42.642M,26.25M,2.309B,--,+43.58%
MARA,"MARA Holdings, Inc.",18.89,+0.43,+2.30%,41.121M,44.665M,6.646B,--,-2.94%
MBLY,Mobileye Global Inc.,16.68,-0.64,-3.67%,40.511M,3.839M,13.556B,--,-35.92%
CLF,Cleveland-Cliffs Inc.,9.73,+0.88,+10.00%,36.191M,30.976M,4.815B,--,-44.30%
AAPL,Apple Inc.,212.30,+1.16,+0.55%,34.995M,55.614M,3.171T,33.07,-7.22%
BAC,Bank of America Corporation,46.85,+0.01,+0.03%,34.661M,41.68M,352.906B,13.99,+12.03%
SNAP,Snap Inc.,9.38,+0.26,+2.80%,33.678M,37.586M,15.667B,--,-44.29%
WBD,"Warner Bros. Discovery, Inc.",11.65,+0.16,+1.35%,31.828M,46.826M,28.811B,--,+55.69%
OSCR,"Oscar Health, Inc.",15.51,-0.57,-3.58%,32.354M,15.067M,3.949B,38.76,-3.07%
AES,The AES Corporation,12.48,-0.78,-5.92%,30.337M,17.598M,8.881B,6.78,-28.90%
SMCI,"Super Micro Computer, Inc.",50.21,+0.19,+0.38%,30.037M,45.99M,29.967B,27.29,-43.75%
JOBY,"Joby Aviation, Inc.",12.28,+0.72,+6.27%,29.847M,21.669M,10.338B,--,+86.15%
PFE,Pfizer Inc.,25.75,+0.19,+0.72%,29.441M,43.644M,146.37B,18.66,-10.82%
RIG,Transocean Ltd.,2.8750,+0.0150,+0.52%,29.351M,41.206M,2.539B,--,-44.79%
HPE,Hewlett Packard Enterprise Company,21.26,+0.46,+2.21%,28.858M,19.024M,27.898B,20.44,-1.89%
RXRX,"Recursion Pharmaceuticals, Inc.",5.69,+0.10,+1.79%,26.583M,26.037M,2.467B,--,-27.21%
STLA,Stellantis N.V.,10.40,+0.12,+1.22%,25.823M,16.737M,30.057B,4.82,-49.26%
RIOT,"Riot Platforms, Inc.",12.53,+0.29,+2.37%,25.356M,35.704M,4.477B,--,+31.47%
CAG,"Conagra Brands, Inc.",19.41,-0.97,-4.78%,24.874M,7.185M,9.263B,28.54,-28.19%
ACHR,Archer Aviation Inc.,10.79,+0.34,+3.25%,24.502M,34.445M,5.924B,--,+128.67%
AMZN,"Amazon.com, Inc.",222.10,-0.44,-0.20%,24.234M,44.086M,2.358T,36.17,+14.09%
QBTS,D-Wave Quantum Inc.,16.01,-0.38,-2.35%,24.348M,66.499M,5.001B,--,"+1,288.98%"
GOOGL,Alphabet Inc.,177.57,+0.95,+0.54%,23.959M,40.409M,2.16T,19.84,-4.82%
GRAB,Grab Holdings Limited,4.9300,-0.0600,-1.20%,23.763M,35.068M,20.331B,493.00,+39.00%
CORZ,"Core Scientific, Inc.",13.13,-0.30,-2.22%,23.66M,16.448M,3.988B,--,+38.31%
VRT,Vertiv Holdings Co,120.82,-7.55,-5.88%,23.454M,7.548M,46.045B,70.24,+38.24%
INFY,Infosys Limited,18.12,-0.69,-3.69%,22.941M,11.142M,76.084B,23.85,-5.38%
RGTI,"Rigetti Computing, Inc.",13.10,-0.41,-3.03%,22.065M,48.495M,4.228B,--,"+1,224.51%"
CNH,CNH Industrial N.V.,13.82,+0.13,+0.95%,21.434M,18.823M,17.267B,17.27,+36.63%
