Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
GOOG,Alphabet Inc.,181.31,+2.61,+1.46%,23.865M,26.922M,2.193T,20.26,-4.33%
CLF,Cleveland-Cliffs Inc.,9.87,+0.10,+1.02%,21.249M,31.32M,4.882B,--,-39.58%
CNH,CNH Industrial N.V.,13.46,-0.34,-2.46%,20.989M,19.005M,16.817B,16.82,+36.90%
PYPL,"PayPal Holdings, Inc.",71.36,-4.34,-5.73%,21.624M,9.359M,69.4B,16.04,+25.60%
CORZ,"Core Scientific, Inc.",12.51,-0.67,-5.08%,20.489M,16.773M,3.799B,--,+30.50%
RIVN,"Rivian Automotive, Inc.",13.03,-0.29,-2.18%,20.861M,29.69M,15.609B,--,-26.45%
HIMS,"Hims & Hers Health, Inc.",47.89,-2.38,-4.73%,18.822M,46.595M,10.719B,70.43,+131.45%
AES,The AES Corporation,12.59,+0.18,+1.45%,18.604M,17.98M,8.963B,6.84,-34.30%
GGB,Gerdau S.A.,2.9800,-0.0300,-1.00%,18.149M,13.413M,5.865B,10.28,-10.15%
CAG,"Conagra Brands, Inc.",19.40,-0.09,-0.46%,18.311M,7.544M,9.261B,8.08,-31.25%
PROK,ProKidney Corp.,4.5400,-0.6400,-12.36%,17.466M,11.541M,1.588B,--,+120.43%
HBAN,Huntington Bancshares Incorporated,17.39,-0.17,-0.97%,19.235M,24.008M,25.334B,13.38,+29.69%
ERIC,Telefonaktiebolaget LM Ericsson (publ),8.04,-0.14,-1.71%,17.648M,23.292M,27.006B,160.80,+22.46%
MSTR,Strategy Incorporated,434.58,+12.84,+3.04%,18.302M,12.916M,122.099B,--,+201.94%
HAL,Halliburton Company,23.08,+0.92,+4.15%,16.934M,15.121M,19.842B,9.66,-34.71%
QUBT,Quantum Computing Inc.,17.43,-1.75,-9.12%,16.64M,27.137M,2.752B,--,"+2,864.45%"
MBLY,Mobileye Global Inc.,16.11,-0.56,-3.36%,20.111M,4.495M,13.089B,--,-37.00%
DAL,"Delta Air Lines, Inc.",56.65,-0.13,-0.23%,16.136M,10.783M,36.99B,8.23,+30.17%
COIN,"Coinbase Global, Inc.",387.06,-1.90,-0.49%,16.516M,13.121M,98.586B,72.62,+78.41%
LEVI,Levi Strauss & Co.,21.95,+2.22,+11.25%,15.938M,2.288M,8.677B,20.90,+3.24%
PCG,PG&E Corporation,13.42,-0.12,-0.89%,15.776M,22.578M,29.493B,12.31,-25.28%
INFY,Infosys Limited,18.19,+0.09,+0.50%,15.555M,11.347M,78.524B,23.93,-11.27%
RUN,Sunrun Inc.,10.11,-0.76,-6.99%,15.579M,23.491M,2.31B,--,-36.80%
FSM,Fortuna Mining Corp.,6.91,+0.25,+3.75%,15.44M,16.008M,2.124B,13.29,+24.95%
RKLB,Rocket Lab Corporation,39.03,-0.07,-0.18%,15.875M,20.59M,18.01B,--,+592.04%
UAA,"Under Armour, Inc.",6.85,-0.23,-3.25%,14.907M,12.628M,2.835B,--,+3.06%
AGNC,AGNC Investment Corp.,9.40,-0.05,-0.53%,14.646M,27.936M,9.592B,26.11,-9.57%
OKLO,Oklo Inc.,56.08,+0.63,+1.14%,14.675M,18.77M,8.265B,--,+544.02%
VZ,Verizon Communications Inc.,41.62,-0.41,-0.98%,14.653M,17.717M,175.48B,9.91,+1.45%
MU,"Micron Technology, Inc.",124.53,+1.42,+1.15%,15.388M,21.575M,139.365B,22.44,-7.82%
CNC,Centene Corporation,31.44,-1.08,-3.32%,14.286M,7.979M,15.645B,4.64,-52.08%
CDE,"Coeur Mining, Inc.",9.59,+0.48,+5.27%,14.208M,15.365M,6.135B,33.07,+36.79%
NGD,New Gold Inc.,4.7000,0.0000,0.00%,14.191M,25.327M,3.719B,26.11,+98.31%
KGC,Kinross Gold Corporation,15.55,+0.21,+1.37%,13.624M,20.769M,19.077B,15.87,+66.56%
HPE,Hewlett Packard Enterprise Company,20.72,-0.57,-2.68%,13.385M,19.204M,27.189B,19.92,+0.57%
VNET,"VNET Group, Inc.",7.95,+0.98,+14.06%,13.31M,6.141M,2.139B,--,+201.73%
FCX,Freeport-McMoRan Inc.,46.36,-0.85,-1.80%,13.408M,13.548M,66.582B,38.00,-7.94%
ASTS,"AST SpaceMobile, Inc.",45.58,+1.61,+3.66%,13.265M,12.805M,15.424B,--,+237.97%
KEY,KeyCorp,18.33,-0.16,-0.87%,13.011M,13.563M,20.089B,--,+21.56%
CCL,Carnival Corporation & plc,28.66,-0.44,-1.51%,12.891M,24.986M,38.86B,15.01,+59.63%
EQX,Equinox Gold Corp.,6.23,+0.12,+1.96%,13.036M,14.463M,4.691B,8.77,+2.00%
MSFT,Microsoft Corporation,503.32,+1.84,+0.37%,16.326M,20.647M,3.741T,38.90,+10.57%
BCS,Barclays PLC,18.40,-0.41,-2.18%,12.312M,14.353M,65.014B,9.02,+62.16%
AVGO,Broadcom Inc.,274.38,-1.02,-0.37%,14.219M,22.311M,1.291T,100.51,+61.94%
CSCO,"Cisco Systems, Inc.",67.95,-0.81,-1.18%,14.66M,20.557M,269.082B,27.73,+45.12%
AMCR,Amcor plc,9.66,-0.17,-1.73%,12.105M,35.279M,22.134B,17.25,-0.81%
PBR,Petróleo Brasileiro S.A. - Petrobras,12.82,-0.01,-0.08%,11.434M,23.688M,80.413B,9.57,-14.98%
ZETA,Zeta Global Holdings Corp.,14.00,-0.94,-6.29%,11.217M,6.286M,3.298B,--,-15.40%
DOW,Dow Inc.,29.55,-0.68,-2.25%,11.323M,10.667M,20.888B,73.88,-42.87%
BP,BP p.l.c.,32.64,+1.12,+3.55%,11.35M,10.983M,84.534B,--,-10.43%
CPB,The Campbell's Company,31.24,+0.75,+2.46%,11.178M,4.37M,9.314B,20.83,-32.94%
MDT,Medtronic plc,89.92,+0.52,+0.58%,11.249M,7.61M,115.211B,24.91,+14.69%
WU,The Western Union Company,8.35,-0.24,-2.79%,11.169M,7.454M,2.76B,3.10,-31.61%
MFG,"Mizuho Financial Group, Inc.",5.50,-0.02,-0.36%,11.35M,3.374M,68.722B,11.46,+27.19%
BMY,Bristol-Myers Squibb Company,46.86,-1.66,-3.42%,11.104M,14.976M,95.364B,17.49,+19.92%
WMT,Walmart Inc.,94.40,-0.46,-0.48%,11.176M,17.593M,753.352B,40.34,+37.00%
ANET,Arista Networks Inc,108.57,+2.28,+2.15%,11.012M,10.061M,136.355B,45.81,+17.48%
NKE,"NIKE, Inc.",72.63,-1.99,-2.67%,10.783M,18.027M,107.201B,33.62,+1.63%
VRNA,Verona Pharma plc,104.83,-0.02,-0.02%,10.862M,2.618M,8.908B,--,+403.60%
RKT,"Rocket Companies, Inc.",13.68,-0.11,-0.80%,10.875M,12.859M,27.186B,--,-3.77%
GME,GameStop Corp.,23.33,+0.23,+1.00%,10.727M,14.526M,10.436B,44.02,-11.32%
CMCSA,Comcast Corporation,34.99,-0.43,-1.21%,16.852M,21.114M,130.642B,8.62,-7.50%
WFC,Wells Fargo & Company,82.55,+0.19,+0.23%,10.549M,16.981M,268.633B,14.85,+45.67%
HLN,Haleon plc,9.96,-0.15,-1.48%,10.106M,15.974M,44.741B,23.16,+13.60%
UBER,"Uber Technologies, Inc.",95.39,-1.01,-1.05%,10.197M,21.802M,199.477B,16.71,+33.09%
NCLH,Norwegian Cruise Line Holdings Ltd.,22.62,-0.53,-2.29%,9.981M,15.392M,10.107B,12.85,+18.54%
BB,BlackBerry Limited,4.0300,-0.0800,-1.95%,10.032M,14.917M,2.396B,201.50,+64.40%
SMR,NuScale Power Corporation,37.48,+1.46,+4.05%,10.395M,12.144M,4.999B,--,+134.81%
AVTR,"Avantor, Inc.",13.58,-0.12,-0.88%,9.932M,12.589M,9.254B,13.06,-34.13%
SAND,Sandstorm Gold Ltd.,9.86,+0.02,+0.20%,10.034M,6.389M,2.891B,98.60,+71.13%
META,"Meta Platforms, Inc.",717.51,-9.73,-1.34%,10.814M,13.653M,1.804T,28.03,+45.78%
SLB,Schlumberger Limited,37.31,+0.66,+1.80%,10.012M,14.57M,50.404B,12.65,-21.05%
LYFT,"Lyft, Inc.",14.91,-0.41,-2.68%,10.656M,16.447M,6.272B,99.40,+16.86%
MRVL,"Marvell Technology, Inc.",72.71,-0.59,-0.80%,9.922M,20.708M,62.691B,--,-0.31%
WIT,Wipro Limited,2.9100,-0.0100,-0.34%,9.985M,5.59M,32.275B,19.40,-13.10%
NEXT,NextDecade Corporation,10.77,+1.56,+16.94%,9.7M,1.977M,2.81B,--,+14.98%
UNH,UnitedHealth Group Incorporated,304.10,+4.59,+1.53%,9.642M,18.015M,275.861B,12.72,-41.45%
UEC,Uranium Energy Corp.,6.59,+0.32,+5.10%,10.723M,12.639M,2.928B,--,-7.39%
XOM,Exxon Mobil Corporation,115.43,+0.50,+0.44%,9.537M,16.773M,497.462B,15.31,+1.47%
IAG,IAMGOLD Corporation,7.05,+0.10,+1.44%,9.394M,15.985M,4.054B,4.83,+65.08%
BMNR,"Bitmine Immersion Technologies, Inc.",40.62,-5.39,-11.71%,9.283M,12.257M,2.096B,--,+493.68%
LI,Li Auto Inc.,27.66,+0.46,+1.69%,9.197M,3.968M,28.117B,25.85,+27.82%
ET,Energy Transfer LP,17.46,+0.02,+0.11%,9.217M,13.465M,59.919B,13.23,+7.32%
UAL,"United Airlines Holdings, Inc.",87.69,-3.98,-4.34%,9.819M,7.778M,28.64B,7.98,+104.99%
LUV,Southwest Airlines Co.,37.13,-0.22,-0.59%,9.111M,11.969M,21.159B,41.72,+35.67%
KO,The Coca-Cola Company,69.87,+0.10,+0.14%,9.213M,15.943M,300.739B,28.06,+9.53%
KTOS,"Kratos Defense & Security Solutions, Inc.",51.71,+5.44,+11.76%,9.351M,2.989M,8.707B,397.77,+120.23%
BABA,Alibaba Group Holding Limited,106.72,+0.08,+0.08%,8.979M,14.175M,254.631B,14.27,+33.89%
NBIS,Nebius Group N.V.,44.30,-2.13,-4.59%,8.923M,11.976M,10.622B,--,+132.15%
SBSW,Sibanye Stillwater Limited,8.26,+0.32,+4.03%,8.852M,11.152M,5.845B,--,+66.81%
LYG,Lloyds Banking Group plc,4.1000,-0.0600,-1.44%,8.801M,21.644M,61.302B,12.06,+37.75%
ORCL,Oracle Corporation,230.56,-4.44,-1.89%,8.597M,12.521M,647.604B,53.00,+62.33%
USB,U.S. Bancorp,47.14,-0.43,-0.90%,8.499M,9.644M,73.446B,11.67,+12.99%
U,Unity Software Inc.,28.93,-0.23,-0.79%,8.327M,12.124M,12.026B,--,+70.43%
MO,"Altria Group, Inc.",57.80,-0.75,-1.28%,8.352M,8.665M,97.361B,9.70,+22.67%
ENVX,Enovix Corporation,14.07,-0.05,-0.35%,8.332M,5.43M,2.701B,--,-22.08%
KMI,"Kinder Morgan, Inc.",27.84,+0.05,+0.18%,8.259M,13.143M,61.882B,24.00,+37.64%
TSM,Taiwan Semiconductor Manufacturing Company Limited,230.40,+0.64,+0.28%,8.128M,12.753M,1.195T,26.88,+22.64%
AUR,"Aurora Innovation, Inc.",5.23,-0.15,-2.79%,8.007M,23.526M,9.251B,--,+45.41%
ADT,ADT Inc.,8.52,-0.03,-0.35%,8M,18.632M,7.127B,13.11,+15.70%
TMC,TMC the metals company Inc.,6.57,-0.28,-4.09%,7.975M,13.023M,3.306B,--,+379.02%
PEP,"PepsiCo, Inc.",135.26,-0.82,-0.60%,7.926M,9.306M,185.452B,19.89,-18.21%
PRMB,Primo Brands Corporation,28.61,-1.92,-6.29%,8.046M,6.777M,10.679B,--,+46.71%
CVE,Cenovus Energy Inc.,14.66,+0.29,+2.02%,7.917M,12.463M,26.59B,13.21,-27.79%
TEVA,Teva Pharmaceutical Industries Limited,16.40,-0.13,-0.79%,8.022M,11.506M,19.045B,--,-4.34%
C,Citigroup Inc.,86.73,-0.35,-0.40%,7.754M,13.206M,161.988B,13.70,+34.97%
ASX,"ASE Technology Holding Co., Ltd.",10.41,+0.05,+0.48%,7.614M,12.344M,22.621B,20.02,-12.94%
MPW,"Medical Properties Trust, Inc.",4.1300,-0.0400,-0.96%,7.712M,8.711M,2.481B,--,-7.74%
HBM,Hudbay Minerals Inc.,10.48,-0.31,-2.87%,7.457M,7.514M,4.14B,26.87,+15.03%
TEM,"Tempus AI, Inc.",56.88,-2.72,-4.56%,7.784M,12.79M,9.847B,--,+49.90%
NEM,Newmont Corporation,60.13,+0.35,+0.59%,7.487M,12.571M,66.925B,13.70,+25.83%
BTI,British American Tobacco p.l.c.,51.17,+0.35,+0.69%,7.393M,6.665M,111.931B,27.66,+55.84%
JD,"JD.com, Inc.",31.10,-0.12,-0.38%,7.423M,11.658M,45.49B,7.57,+10.91%
AFRM,"Affirm Holdings, Inc.",64.72,-3.82,-5.58%,7.956M,6.877M,20.879B,--,+132.04%
PTON,"Peloton Interactive, Inc.",6.38,-0.34,-5.06%,7.325M,13.894M,2.543B,--,+84.87%
HRL,Hormel Foods Corporation,30.51,-1.03,-3.27%,7.35M,2.98M,16.777B,22.43,+1.84%
PANW,"Palo Alto Networks, Inc.",187.39,-4.68,-2.44%,7.324M,4.884M,124.952B,107.08,+14.16%
PAAS,Pan American Silver Corp.,30.33,+0.99,+3.37%,7.038M,5.591M,10.985B,35.27,+23.69%
CMG,"Chipotle Mexican Grill, Inc.",56.00,-0.41,-0.73%,7.098M,13.004M,75.452B,49.56,-2.18%
CX,"CEMEX, S.A.B. de C.V.",7.39,-0.02,-0.27%,7.138M,13.502M,10.722B,13.94,+7.70%
MRK,"Merck & Co., Inc.",83.36,-0.66,-0.79%,7.132M,16.234M,209.319B,12.12,-34.24%
VRT,Vertiv Holdings Co,123.30,+2.58,+2.14%,6.91M,7.823M,46.99B,72.11,+34.63%
CVX,Chevron Corporation,155.31,+1.14,+0.74%,6.982M,9.052M,269.033B,17.73,-0.91%
BE,Bloom Energy Corporation,25.40,-0.45,-1.74%,6.893M,5.997M,5.899B,"1,270.00",+85.04%
SAN,"Banco Santander, S.A.",8.43,-0.15,-1.75%,6.82M,6.112M,125.777B,8.87,+76.54%
STM,STMicroelectronics N.V.,32.27,-0.87,-2.63%,6.803M,6.936M,28.867B,27.35,-22.33%
AEG,Aegon Ltd.,6.95,-0.15,-2.11%,6.774M,11.696M,10.91B,16.16,+10.76%
OXY,Occidental Petroleum Corporation,46.31,+0.46,+1.00%,6.79M,11.438M,45.575B,18.75,-25.08%
TFC,Truist Financial Corporation,45.43,-0.07,-0.15%,6.743M,7.944M,59.492B,--,+12.32%
HST,"Host Hotels & Resorts, Inc.",16.52,-0.06,-0.36%,6.691M,9.712M,11.615B,17.21,-8.80%
COMP,"Compass, Inc.",6.53,-0.23,-3.40%,6.583M,7.654M,3.404B,--,+64.48%
HTZ,"Hertz Global Holdings, Inc.",7.54,-0.43,-5.40%,6.603M,17.819M,2.332B,--,+97.28%
DKNG,DraftKings Inc.,42.98,-1.59,-3.57%,7.136M,10.023M,21.33B,--,+17.72%
GE,GE Aerospace,255.42,+2.85,+1.13%,6.3M,6.336M,272.377B,40.29,+58.84%
GM,General Motors Company,53.39,+0.24,+0.45%,6.375M,10.207M,51.331B,7.46,+8.45%
GTLB,GitLab Inc.,42.03,-3.06,-6.79%,6.575M,3.899M,6.943B,467.00,-11.50%
OWL,Blue Owl Capital Inc.,18.91,-0.69,-3.52%,6.196M,7.768M,29.272B,118.19,+10.73%
MRNA,"Moderna, Inc.",33.64,-0.64,-1.87%,6.852M,10.797M,13.01B,--,-71.78%
HR,Healthcare Realty Trust Incorporated,16.10,-0.09,-0.56%,6.264M,3.34M,5.717B,--,-8.53%
NVO,Novo Nordisk A/S,68.93,-2.08,-2.93%,6.202M,10.035M,308.906B,18.68,-50.02%
DJT,Trump Media & Technology Group Corp.,18.52,-0.41,-2.17%,6.143M,7.872M,5.132B,16.68,-38.72%
KDP,Keurig Dr Pepper Inc.,33.49,-0.16,-0.48%,7.699M,11.931M,45.486B,30.45,+3.16%
VOD,Vodafone Group Public Limited Company,10.84,-0.07,-0.64%,6.025M,15.119M,26.512B,--,+19.37%
FNF,"Fidelity National Financial, Inc.",52.80,+1.58,+3.08%,6.019M,1.74M,14.501B,13.10,-1.67%
LUMN,"Lumen Technologies, Inc.",4.4700,-0.0400,-0.89%,6.242M,11.114M,4.586B,--,+282.20%
WEN,The Wendy's Company,11.02,-0.27,-2.39%,7.02M,5.945M,2.116B,11.72,-32.40%
MQ,"Marqeta, Inc.",5.71,-0.27,-4.52%,5.993M,7.362M,2.674B,57.10,+11.36%
GSK,GSK plc,38.28,-1.30,-3.28%,5.95M,5.085M,77.368B,18.49,+1.07%
V,Visa Inc.,347.93,-7.95,-2.23%,6.083M,6.36M,679.681B,34.93,+33.92%
BA,The Boeing Company,226.84,+0.75,+0.33%,6.019M,8.63M,171.039B,--,+24.01%
NXE,NexGen Energy Ltd.,6.62,+0.11,+1.69%,5.958M,9.273M,3.779B,--,-12.15%
PR,Permian Resources Corporation,14.16,-0.03,-0.21%,6.042M,11.173M,11.326B,8.63,-13.05%
CRM,"Salesforce, Inc.",258.07,-5.90,-2.24%,5.99M,7.438M,246.715B,40.39,+3.94%
FAST,Fastenal Company,43.27,-0.29,-0.67%,7.301M,5.905M,49.641B,43.27,+33.13%
BEKE,KE Holdings Inc.,18.48,-0.97,-4.99%,5.875M,8.304M,21.703B,34.87,+24.44%
COTY,Coty Inc.,5.06,-0.06,-1.17%,5.805M,8.628M,4.414B,--,-50.96%
GT,The Goodyear Tire & Rubber Company,11.19,-0.26,-2.27%,6.416M,6.084M,3.197B,13.32,+0.88%
XPEV,XPeng Inc.,17.40,-0.03,-0.17%,5.778M,7.204M,16.394B,--,+97.17%
NEE,"NextEra Energy, Inc.",74.40,-0.24,-0.32%,5.82M,12.871M,153.162B,27.87,-1.79%
PBR-A,Petróleo Brasileiro S.A. - Petrobras,11.74,+0.08,+0.69%,5.702M,6.332M,81.027B,8.76,-16.95%
BAX,Baxter International Inc.,28.70,-1.00,-3.37%,5.757M,3.914M,14.728B,--,-15.91%
TOST,"Toast, Inc.",43.39,-0.87,-1.97%,5.678M,7.29M,25.102B,160.70,+75.50%
PSNY,Polestar Automotive Holding UK PLC,1.0800,-0.0600,-5.26%,5.593M,3.608M,2.289B,--,+12.87%
SHOP,Shopify Inc.,112.11,-3.05,-2.65%,5.514M,11.138M,145.268B,91.15,+77.47%
JNJ,Johnson & Johnson,156.90,-0.79,-0.50%,5.657M,7.99M,377.512B,17.45,+5.21%
FI,"Fiserv, Inc.",165.52,-4.18,-2.46%,5.502M,5.188M,91.77B,29.30,+10.77%
SBUX,Starbucks Corporation,94.94,-0.21,-0.22%,6.292M,10.168M,107.89B,34.52,+27.15%
HUT,Hut 8 Corp.,21.83,-0.24,-1.09%,5.527M,6.751M,2.515B,--,+30.13%
VTRS,Viatris Inc.,9.12,-0.13,-1.41%,6.852M,13.836M,10.704B,--,-17.70%
AR,Antero Resources Corporation,35.95,+0.10,+0.28%,5.301M,4.73M,11.163B,46.69,+10.10%
PTEN,"Patterson-UTI Energy, Inc.",6.55,-0.01,-0.15%,5.97M,13.425M,2.528B,--,-36.00%
DDOG,"Datadog, Inc.",137.37,-0.12,-0.09%,6.319M,6.81M,47.441B,292.28,+7.58%
JPM,JPMorgan Chase & Co.,286.86,-1.33,-0.46%,5.413M,8.818M,797.21B,14.08,+40.62%
VICI,VICI Properties Inc.,33.42,-0.21,-0.62%,5.274M,6.065M,35.315B,13.37,+14.19%
TTD,"The Trade Desk, Inc.",75.38,-1.47,-1.91%,5.936M,8.67M,37.045B,91.93,-22.75%
ON,ON Semiconductor Corporation,59.73,+0.21,+0.35%,6.353M,9.81M,24.96B,41.48,-22.57%
STNE,StoneCo Ltd.,15.47,-0.55,-3.43%,5.094M,5.919M,4.201B,--,+18.93%
GAP,"The Gap, Inc.",22.83,-0.26,-1.13%,5.214M,10.133M,8.517B,9.93,-3.67%
CZR,"Caesars Entertainment, Inc.",30.03,-1.48,-4.70%,5.111M,5.322M,6.245B,--,-21.22%
HPQ,HP Inc.,25.42,-0.31,-1.20%,5.158M,8.712M,23.876B,9.78,-29.95%
WBA,"Walgreens Boots Alliance, Inc.",11.52,-0.04,-0.35%,6.151M,8.873M,9.971B,--,+0.52%
RF,Regions Financial Corporation,24.69,-0.15,-0.60%,5.169M,8.425M,22.195B,11.93,+21.35%
UWMC,UWM Holdings Corporation,4.1500,0.0000,0.00%,5.067M,5.798M,9.869B,--,-45.82%
