Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
LCID,"Lucid Group, Inc.",2.0852,-0.0748,-3.46%,100.93M,128.798M,6.36B,--,-31.65%
TSLA,"Tesla, Inc.",292.41,-22.94,-7.27%,93.937M,117.418M,941.841B,169.02,+24.67%
NVDA,NVIDIA Corporation,158.37,-0.97,-0.61%,93.099M,233.17M,3.862T,50.92,+24.29%
CORZ,"Core Scientific, Inc.",14.94,-3.06,-16.97%,81.771M,14.223M,4.451B,--,+73.75%
SOFI,"SoFi Technologies, Inc.",19.00,+0.43,+2.34%,52.876M,66.19M,21.006B,44.20,+192.44%
PLTR,Palantir Technologies Inc.,138.17,+3.81,+2.84%,47.582M,96.342M,326.069B,600.74,+385.05%
F,Ford Motor Company,11.59,-0.23,-1.91%,46.393M,109.082M,46.068B,9.27,-9.01%
INTC,Intel Corporation,22.07,-0.42,-1.89%,46.097M,87.817M,96.248B,--,-33.83%
IREN,IREN Limited,16.84,+0.02,+0.11%,42.156M,18.716M,4.073B,--,+14.97%
HOOD,"Robinhood Markets, Inc.",93.61,-0.79,-0.84%,36.358M,44.355M,82.604B,53.49,+327.34%
AAL,American Airlines Group Inc.,11.46,-0.23,-1.93%,34.895M,60.132M,7.561B,11.46,+6.95%
RGTI,"Rigetti Computing, Inc.",13.49,+0.05,+0.33%,33.335M,48.83M,4.356B,--,"+1,193.27%"
SAND,Sandstorm Gold Ltd.,10.43,+0.80,+8.31%,30.476M,5.318M,3.076B,104.30,+71.96%
SOUN,"SoundHound AI, Inc.",11.49,+0.40,+3.62%,29.915M,31.396M,4.616B,--,+164.05%
AAPL,Apple Inc.,209.82,-3.73,-1.74%,28.913M,60.37M,3.134T,32.63,-6.26%
RIG,Transocean Ltd.,2.6850,-0.0850,-3.07%,28.981M,42.716M,2.372B,--,-45.26%
MARA,"MARA Holdings, Inc.",16.47,-1.19,-6.74%,28.334M,44.767M,5.796B,--,-9.44%
CCL,Carnival Corporation & plc,29.22,-0.74,-2.49%,27.787M,25.912M,39.612B,15.30,+70.62%
NU,Nu Holdings Ltd.,13.35,-0.26,-1.88%,26.769M,60.738M,64.382B,30.33,+5.92%
BTG,B2Gold Corp.,3.6800,+0.0200,+0.55%,28.095M,52.883M,4.884B,--,+32.13%
IONQ,"IonQ, Inc.",44.96,+0.57,+1.28%,26.191M,21.791M,11.763B,--,+478.75%
QBTS,D-Wave Quantum Inc.,16.61,-0.18,-1.07%,26.099M,66.751M,5.19B,--,"+1,254.03%"
AMD,"Advanced Micro Devices, Inc.",135.25,-2.66,-1.93%,25.647M,46.903M,219.294B,98.72,-22.82%
GRAB,Grab Holdings Limited,5.0000,+0.1300,+2.67%,24.727M,36.287M,20.62B,500.00,+37.18%
AZEK,The AZEK Company Inc.,54.35,-0.51,-0.93%,26.82M,3.92M,7.818B,52.77,+32.53%
RKLB,Rocket Lab Corporation,38.08,+2.42,+6.79%,23.958M,20.43M,17.571B,--,+617.51%
STLA,Stellantis N.V.,9.78,-0.53,-5.09%,22.905M,17.168M,28.298B,4.51,-47.07%
APLD,Applied Digital Corporation,9.64,-0.81,-7.76%,22.846M,53.112M,2.169B,--,+46.36%
AMZN,"Amazon.com, Inc.",223.01,-0.40,-0.18%,22.792M,46.626M,2.368T,36.32,+12.10%
CLSK,"CleanSpark, Inc.",11.22,-1.03,-8.41%,22.324M,27.152M,3.152B,--,-20.56%
VALE,Vale S.A.,9.96,-0.26,-2.54%,22.354M,35.99M,42.517B,7.22,-10.98%
WBD,"Warner Bros. Discovery, Inc.",11.11,-0.11,-1.02%,22.194M,47.129M,27.475B,--,+57.81%
RIVN,"Rivian Automotive, Inc.",12.66,-0.41,-3.12%,22.026M,30.258M,15.168B,--,-15.62%
OSCR,"Oscar Health, Inc.",16.77,+0.30,+1.81%,21.409M,13.665M,4.271B,41.92,+2.11%
HBAN,Huntington Bancshares Incorporated,17.48,-0.06,-0.34%,20.649M,24.189M,25.465B,13.45,+35.03%
SMCI,"Super Micro Computer, Inc.",47.21,-1.35,-2.78%,20.525M,47.198M,28.176B,25.66,-46.00%
ACHR,Archer Aviation Inc.,9.88,-0.29,-2.85%,20.242M,34.299M,5.424B,--,+127.01%
WNS,WNS (Holdings) Limited,74.78,+9.40,+14.37%,19.732M,"746,838",3.261B,20.15,+21.25%
NIO,NIO Inc.,3.4197,-0.0903,-2.57%,19.487M,36.269M,7.417B,--,-21.30%
RIOT,"Riot Platforms, Inc.",11.44,-0.73,-6.04%,19.323M,35.696M,4.085B,--,+29.47%
U,Unity Software Inc.,27.32,+1.19,+4.56%,19.125M,11.401M,11.358B,--,+61.80%
PFE,Pfizer Inc.,25.30,-0.08,-0.33%,18.946M,45.591M,143.811B,18.33,-9.13%
BAC,Bank of America Corporation,48.66,-0.27,-0.54%,18.79M,44.361M,366.538B,14.53,+20.46%
UBER,"Uber Technologies, Inc.",96.25,+2.62,+2.80%,18.733M,22.001M,201.275B,16.86,+31.41%
RUN,Sunrun Inc.,11.06,+0.56,+5.29%,18.686M,22.805M,2.526B,--,-17.00%
CLF,Cleveland-Cliffs Inc.,8.40,-0.42,-4.82%,18.19M,31.162M,4.153B,--,-42.99%
AMCR,Amcor plc,9.67,+0.04,+0.42%,17.668M,37.268M,22.157B,17.27,0.00%
ABEV,Ambev S.A.,2.4050,-0.0650,-2.63%,17.622M,32.655M,37.752B,14.15,+19.90%
GOOGL,Alphabet Inc.,176.57,-2.96,-1.65%,17.636M,41.292M,2.148T,19.71,-5.03%
ENVX,Enovix Corporation,13.11,+1.72,+15.09%,17.148M,5.024M,2.517B,--,-31.59%
QUBT,Quantum Computing Inc.,19.94,-1.19,-5.63%,16.85M,26.874M,3.149B,--,"+3,646.45%"
HIMS,"Hims & Hers Health, Inc.",47.08,-0.90,-1.88%,16.889M,46.239M,10.538B,69.24,+133.93%
AG,First Majestic Silver Corp.,8.58,+0.12,+1.42%,16.297M,24.357M,4.189B,--,+29.36%
BMNR,"Bitmine Immersion Technologies, Inc.",112.78,-22.22,-16.46%,14.866M,11.09M,683.844M,--,"+1,641.94%"
ITUB,Itaú Unibanco Holding S.A.,6.81,-0.11,-1.59%,14.856M,30.3M,69.656B,9.46,+27.29%
AGNC,AGNC Investment Corp.,9.39,-0.00,-0.00%,14.583M,31.037M,9.581B,26.08,-3.00%
NOK,Nokia Oyj,5.14,-0.05,-0.87%,14.534M,17.502M,27.73B,19.79,+33.42%
BBD,Banco Bradesco S.A.,3.0250,-0.0750,-2.42%,14.389M,41.794M,29.623B,9.76,+35.37%
SNAP,Snap Inc.,9.19,-0.08,-0.86%,13.734M,38.76M,15.358B,--,-43.82%
CNC,Centene Corporation,33.26,-0.05,-0.14%,13.312M,7.029M,16.553B,4.91,-49.68%
HPE,Hewlett Packard Enterprise Company,20.90,-0.44,-2.06%,13.086M,19.476M,27.426B,20.10,+2.15%
GOOG,Alphabet Inc.,177.45,-3.10,-1.72%,13.04M,27.565M,2.147T,19.80,-5.21%
NGD,New Gold Inc.,5.04,+0.05,+0.97%,13.175M,25.926M,3.987B,27.99,+127.85%
HL,Hecla Mining Company,6.12,+0.05,+0.91%,12.448M,22.337M,3.874B,51.04,+16.28%
VZ,Verizon Communications Inc.,42.83,-0.72,-1.65%,12.398M,18.788M,180.582B,10.20,+4.86%
MRVL,"Marvell Technology, Inc.",72.17,-3.01,-4.00%,12.149M,21.614M,62.225B,--,+0.36%
PBR,Petróleo Brasileiro S.A. - Petrobras,12.76,-0.30,-2.33%,12.274M,25.145M,78.512B,9.52,-13.68%
BCS,Barclays PLC,18.19,-0.07,-0.36%,11.951M,14.419M,64.367B,8.83,+59.06%
JOBY,"Joby Aviation, Inc.",10.47,-0.08,-0.80%,11.876M,21.227M,8.807B,--,+102.50%
MU,"Micron Technology, Inc.",120.79,-1.39,-1.13%,11.175M,23.216M,135.18B,21.76,-6.43%
SAN,"Banco Santander, S.A.",8.52,-0.03,-0.35%,11.05M,6.275M,126.66B,8.97,+80.00%
RKT,"Rocket Companies, Inc.",13.53,-0.70,-4.95%,10.924M,13.074M,26.898B,676.75,+7.31%
CNH,CNH Industrial N.V.,13.44,-0.25,-1.86%,10.823M,18.47M,16.786B,16.79,+41.57%
KEY,KeyCorp,18.20,-0.25,-1.38%,10.732M,13.963M,19.952B,--,+31.58%
PCG,PG&E Corporation,13.67,-0.24,-1.73%,10.604M,22.533M,30.042B,12.54,-19.03%
QS,QuantumScape Corporation,6.79,-0.23,-3.27%,10.553M,20.579M,3.795B,--,+38.46%
T,AT&T Inc.,28.33,-0.03,-0.09%,10.438M,34.046M,204.033B,17.38,+50.77%
WFC,Wells Fargo & Company,82.02,-1.58,-1.89%,10.306M,18.082M,266.908B,14.75,+41.67%
GGB,Gerdau S.A.,3.0600,-0.0700,-2.24%,10.204M,13.186M,5.842B,10.55,-3.40%
DDOG,"Datadog, Inc.",152.01,-3.14,-2.02%,10.213M,5.239M,52.497B,323.43,+17.18%
NKE,"NIKE, Inc.",76.47,+0.08,+0.10%,10.108M,19.522M,112.869B,35.40,+4.57%
ERIC,Telefonaktiebolaget LM Ericsson (publ),8.58,+0.04,+0.47%,10.019M,24.383M,28.658B,171.60,+33.44%
HLN,Haleon plc,10.19,-0.06,-0.63%,9.593M,16.58M,45.752B,23.69,+20.73%
ET,Energy Transfer LP,17.68,-0.29,-1.60%,9.588M,14.548M,60.692B,13.40,+11.68%
ORCL,Oracle Corporation,233.88,-3.44,-1.45%,9.525M,12.404M,656.929B,53.89,+63.64%
BABA,Alibaba Group Holding Limited,106.70,-2.00,-1.84%,9.342M,16.741M,254.583B,14.26,+47.89%
PSLV,Sprott Physical Silver Trust,12.55,+0.01,+0.04%,9.216M,34.88M,6.61B,4.13,+19.66%
