Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
WBA,"Walgreens Boots Alliance, Inc.",11.98,0.00,0.00%,451.754M,16.297M,0,--,+38.50%
OPEN,Opendoor Technologies Inc.,5.09,+0.64,+14.38%,404.498M,254.242M,3.746B,--,+165.10%
NVDA,NVIDIA Corporation,170.78,-3.33,-1.91%,229.044M,174.746M,4.158T,48.52,+60.79%
NIO,NIO Inc.,6.58,+0.20,+3.13%,119.581M,64.215M,14.704B,--,+55.19%
SNAP,Snap Inc.,7.33,+0.19,+2.66%,102.666M,45.511M,12.386B,--,-16.61%
AAL,American Airlines Group Inc.,13.39,+0.02,+0.15%,93.381M,63.236M,8.835B,15.94,+25.96%
SOUN,"SoundHound AI, Inc.",13.42,+0.40,+3.07%,78.789M,46.538M,5.471B,--,+198.89%
SOFI,"SoFi Technologies, Inc.",24.91,-0.63,-2.47%,75.144M,74.276M,29.828B,49.82,+233.02%
BTG,B2Gold Corp.,4.2700,+0.1400,+3.39%,63.589M,39.215M,5.649B,--,+61.13%
PLTR,Palantir Technologies Inc.,157.09,+0.38,+0.24%,64.999M,74.551M,372.671B,523.63,+413.53%
RGTI,"Rigetti Computing, Inc.",15.52,-0.71,-4.37%,64.011M,44.935M,5.031B,--,"+1,758.68%"
CIFR,Cipher Mining Inc.,8.32,+0.68,+8.90%,62.049M,33.494M,3.272B,--,+179.66%
MARA,"MARA Holdings, Inc.",16.06,+0.08,+0.50%,56.085M,47.242M,5.95B,8.63,+7.93%
TSLA,"Tesla, Inc.",329.36,-4.50,-1.35%,55.809M,97.845M,1.062T,196.05,+50.11%
DNN,Denison Mines Corp.,2.2800,-0.0400,-1.72%,51.755M,100.048M,2.044B,--,+49.02%
NU,Nu Holdings Ltd.,14.86,+0.06,+0.41%,50.565M,64.166M,71.809B,31.62,+4.35%
F,Ford Motor Company,11.72,-0.05,-0.42%,57.656M,74.87M,46.644B,15.03,+7.03%
RIVN,"Rivian Automotive, Inc.",13.87,+0.30,+2.21%,50.891M,34.573M,16.83B,--,+4.44%
IREN,IREN Limited,29.11,+2.63,+9.93%,50.308M,26.925M,7.917B,74.64,+333.18%
INTC,Intel Corporation,24.21,-0.14,-0.57%,56.404M,103.959M,105.967B,--,+24.60%
WBD,"Warner Bros. Discovery, Inc.",11.62,-0.02,-0.17%,50.755M,61.47M,28.768B,37.48,+58.74%
RIOT,"Riot Platforms, Inc.",14.09,+0.33,+2.40%,46.514M,40.155M,5.208B,--,+105.69%
BAC,Bank of America Corporation,50.42,-0.32,-0.63%,42.739M,38.764M,373.458B,14.79,+24.49%
KHC,The Kraft Heinz Company,26.02,-1.95,-6.97%,43.298M,15.335M,30.797B,--,-27.86%
HOOD,"Robinhood Markets, Inc.",100.84,-3.19,-3.07%,40.681M,44.91M,89.614B,51.19,+427.68%
WULF,TeraWulf Inc.,9.63,+0.18,+1.90%,42.257M,54.925M,3.776B,--,+146.29%
BABA,Alibaba Group Holding Limited,138.55,+3.55,+2.63%,41.366M,14.383M,330.303B,16.02,+68.00%
PFE,Pfizer Inc.,24.98,+0.22,+0.89%,36.899M,40.672M,142.025B,13.22,-12.01%
