Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
WBA,"Walgreens Boots Alliance, Inc.",11.98,0.00,0.00%,451.754M,16.121M,10.369B,--,+33.56%
OPEN,Opendoor Technologies Inc.,4.5601,+0.1101,+2.47%,153.536M,248.812M,3.356B,--,+129.38%
NVDA,NVIDIA Corporation,169.15,-4.96,-2.85%,91.402M,174.658M,4.118T,48.05,+61.28%
NIO,NIO Inc.,6.33,-0.05,-0.77%,72.689M,63.058M,15.137B,--,+53.73%
RGTI,"Rigetti Computing, Inc.",15.10,-1.12,-6.93%,35.87M,44.583M,4.897B,--,"+1,853.07%"
CIFR,Cipher Mining Inc.,8.01,+0.37,+4.78%,33.214M,32.9M,3.148B,--,+138.75%
PLTR,Palantir Technologies Inc.,157.60,+0.89,+0.57%,33.277M,74.97M,373.881B,525.33,+413.63%
SOFI,"SoFi Technologies, Inc.",24.90,-0.64,-2.49%,31.449M,73.925M,29.822B,49.81,+239.18%
IREN,IREN Limited,28.36,+1.88,+7.10%,29.817M,26.328M,7.713B,72.72,+283.77%
BTG,B2Gold Corp.,4.2400,+0.1100,+2.67%,26.475M,38.885M,5.609B,--,+54.10%
SNAP,Snap Inc.,6.99,-0.15,-2.12%,25.931M,44.273M,11.81B,--,-19.41%
INTC,Intel Corporation,23.92,-0.43,-1.77%,25.143M,104.324M,104.697B,--,+21.14%
AAL,American Airlines Group Inc.,13.01,-0.36,-2.69%,24.67M,62.465M,8.584B,15.49,+26.13%
TSLA,"Tesla, Inc.",329.57,-4.29,-1.28%,24.273M,98.508M,1.063T,197.35,+58.53%
MARA,"MARA Holdings, Inc.",16.11,+0.13,+0.81%,23.783M,47.141M,5.968B,8.66,+4.72%
SOUN,"SoundHound AI, Inc.",12.57,-0.45,-3.42%,23.153M,45.658M,5.127B,--,+185.53%
PSLV,Sprott Physical Silver Trust,13.72,+0.24,+1.74%,21.013M,26.668M,7.61B,6.02,+41.30%
BAC,Bank of America Corporation,50.38,-0.37,-0.72%,20.692M,38.419M,373.125B,14.77,+24.67%
RIOT,"Riot Platforms, Inc.",13.86,+0.10,+0.73%,20.577M,40.084M,5.123B,--,+102.95%
PPBI,"Pacific Premier Bancorp, Inc.",24.49,0.00,0.00%,19.567M,1.337M,2.375B,17.13,-2.27%
WULF,TeraWulf Inc.,9.50,+0.05,+0.48%,19.475M,54.939M,3.724B,--,+147.38%
AMD,"Advanced Micro Devices, Inc.",160.26,-2.37,-1.46%,18.972M,56.995M,260.076B,95.39,+18.76%
BABA,Alibaba Group Holding Limited,136.41,+1.41,+1.04%,21.635M,13.941M,338.898B,15.81,+64.09%
HOOD,"Robinhood Markets, Inc.",100.53,-3.50,-3.37%,17.596M,44.951M,89.334B,51.03,+437.07%
DNB,"Dun & Bradstreet Holdings, Inc.",9.15,+0.04,+0.44%,17.827M,4.213M,4.083B,--,-23.75%
NU,Nu Holdings Ltd.,14.71,-0.09,-0.59%,16.724M,63.802M,71.099B,31.30,-0.27%
BMNR,"Bitmine Immersion Technologies, Inc.",43.77,+0.15,+0.35%,15.99M,34.971M,7.595B,--,+462.84%
GOOGL,Alphabet Inc.,207.79,-5.12,-2.40%,15.103M,36.878M,2.516T,22.13,+35.30%
PFE,Pfizer Inc.,24.81,+0.05,+0.20%,15.22M,40.562M,141.058B,13.13,-12.51%
MRVL,"Marvell Technology, Inc.",62.91,+0.04,+0.07%,14.841M,20.189M,54.235B,--,-10.21%
F,Ford Motor Company,11.71,-0.06,-0.54%,22.16M,75.9M,46.591B,15.01,+7.19%
RIVN,"Rivian Automotive, Inc.",13.30,-0.27,-1.99%,13.917M,34.118M,16.139B,--,+3.19%
AAPL,Apple Inc.,228.17,-3.97,-1.71%,13.332M,54.241M,3.386T,34.62,+4.21%
AG,First Majestic Silver Corp.,9.50,+0.36,+3.94%,17.226M,20.968M,4.646B,--,+73.11%
WBD,"Warner Bros. Discovery, Inc.",11.38,-0.26,-2.23%,12.759M,61.148M,28.174B,36.71,+58.15%
SMCI,"Super Micro Computer, Inc.",39.98,-1.56,-3.76%,12.316M,37.836M,23.759B,23.80,-5.97%
IQ,"iQIYI, Inc.",2.6850,+0.0350,+1.32%,12.295M,21.966M,2.586B,268.50,+26.79%
AMZN,"Amazon.com, Inc.",223.78,-5.22,-2.28%,12.293M,41.536M,2.387T,34.16,+29.93%
GRAB,Grab Holdings Limited,4.9100,-0.0800,-1.60%,11.341M,36.685M,20.016B,245.50,+50.30%
CRWV,"CoreWeave, Inc.",93.84,-9.20,-8.93%,13.707M,21.45M,45.848B,--,+157.60%
ACHR,Archer Aviation Inc.,8.60,-0.35,-3.85%,10.785M,37.751M,5.55B,--,+164.79%
ITUB,Itaú Unibanco Holding S.A.,7.02,-0.12,-1.64%,10.303M,28.389M,71.311B,9.49,+19.91%
QBTS,D-Wave Quantum Inc.,15.16,-0.45,-2.91%,10.098M,45.305M,5.187B,--,"+1,559.94%"
JOBY,"Joby Aviation, Inc.",13.36,-0.78,-5.55%,10.106M,34.129M,11.44B,--,+187.60%
HL,Hecla Mining Company,8.79,+0.28,+3.29%,9.513M,22.001M,5.889B,54.94,+57.88%
PEP,"PepsiCo, Inc.",152.02,+3.37,+2.27%,9.443M,9.566M,208.128B,27.69,-16.27%
APLD,Applied Digital Corporation,15.31,-0.67,-4.17%,8.747M,45.886M,4.013B,--,+407.30%
KGC,Kinross Gold Corporation,21.28,+0.38,+1.82%,8.559M,18.566M,25.936B,17.16,+143.02%
KHC,The Kraft Heinz Company,26.27,-1.70,-6.08%,13.252M,14.851M,31.093B,--,-21.41%
LCID,"Lucid Group, Inc.",18.02,-1.78,-8.97%,8.332M,13.25M,55.38B,--,-48.17%
RKLB,Rocket Lab Corporation,47.69,-0.91,-1.87%,8.215M,23.525M,23.006B,--,+701.98%
KDP,Keurig Dr Pepper Inc.,28.91,-0.18,-0.62%,8.205M,11.963M,39.272B,25.58,-21.70%
CLSK,"CleanSpark, Inc.",9.51,+0.04,+0.47%,7.942M,24.148M,2.674B,11.06,+4.99%
EQX,Equinox Gold Corp.,9.11,+0.35,+4.05%,8.655M,15.164M,7.126B,--,+61.62%
T,AT&T Inc.,29.33,+0.03,+0.12%,7.794M,31.257M,209.685B,16.76,+43.37%
ABEV,Ambev S.A.,2.1900,-0.0500,-2.23%,8.412M,30.251M,34.761B,12.88,-1.32%
CNH,CNH Industrial N.V.,11.18,-0.27,-2.40%,7.747M,17.475M,13.978B,17.19,+13.48%
CDE,"Coeur Mining, Inc.",13.54,+0.39,+2.95%,7.667M,12.824M,8.701B,33.85,+140.84%
AVGO,Broadcom Inc.,295.55,-1.84,-0.62%,7.642M,20.532M,1.39T,107.86,+94.64%
HPE,Hewlett Packard Enterprise Company,22.39,-0.18,-0.82%,7.642M,18.347M,29.374B,21.52,+18.42%
KO,The Coca-Cola Company,68.68,-0.31,-0.44%,7.571M,15.237M,295.598B,24.36,-5.51%
B,Barrick Mining Corporation,27.09,+0.47,+1.75%,7.549M,13.978M,46.276B,17.04,+35.87%
SBET,"SharpLink Gaming, Inc.",17.17,-0.65,-3.65%,10.403M,38.487M,2.899B,--,+106.25%
SBSW,Sibanye Stillwater Limited,8.26,+0.69,+9.07%,7.475M,9.569M,5.842B,--,+113.24%
BAX,Baxter International Inc.,23.83,-0.86,-3.46%,7.444M,6.461M,12.242B,--,-34.77%
GOOG,Alphabet Inc.,208.57,-4.96,-2.32%,7.425M,24.414M,2.518T,22.26,+34.63%
IONS,"Ionis Pharmaceuticals, Inc.",56.46,+13.82,+32.41%,7.41M,1.912M,8.998B,--,-9.87%
YMM,Full Truck Alliance Co. Ltd.,13.12,+0.07,+0.57%,7.238M,9.977M,13.727B,23.44,+82.01%
HBAN,Huntington Bancshares Incorporated,17.52,-0.29,-1.63%,7.122M,31.27M,25.56B,13.07,+20.50%
LYFT,"Lyft, Inc.",16.52,+0.31,+1.88%,6.876M,16.427M,6.716B,71.85,+42.91%
VALE,Vale S.A.,10.11,-0.16,-1.61%,6.725M,41.731M,43.179B,8.29,+2.80%
CYTK,"Cytokinetics, Incorporated",47.86,+12.53,+35.47%,6.688M,1.48M,5.727B,--,-35.25%
AGNC,AGNC Investment Corp.,9.66,-0.10,-0.97%,6.585M,20.411M,10.068B,32.22,-4.41%
CCL,Carnival Corporation & plc,30.76,-1.12,-3.53%,6.478M,22.083M,41.714B,16.11,+95.17%
