Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
C,Citigroup Inc.,95.45,+2.86,+3.09%,8.089M,14.281M,175.714B,14.10,+49.00%
KGC,Kinross Gold Corporation,19.67,+0.16,+0.79%,7.885M,19.296M,24.03B,15.86,+113.22%
JD,"JD.com, Inc.",31.88,+0.70,+2.26%,7.808M,9.618M,45.972B,8.98,+16.21%
ERIC,Telefonaktiebolaget LM Ericsson (publ),7.91,+0.22,+2.92%,7.725M,16.845M,26.505B,14.66,+3.92%
SMR,NuScale Power Corporation,35.33,+1.84,+5.49%,7.636M,14.809M,4.73B,--,+286.27%
PBR-A,Petróleo Brasileiro S.A. - Petrobras,11.37,+0.30,+2.71%,7.828M,6.147M,76.147B,5.31,-17.76%
SLB,Schlumberger Limited,35.42,+1.61,+4.76%,7.491M,15.65M,52.835B,12.13,-25.07%
CDE,"Coeur Mining, Inc.",12.12,+0.45,+3.90%,7.382M,13.345M,7.793B,30.31,+83.49%
IAG,IAMGOLD Corporation,8.78,+0.32,+3.84%,7.321M,15.263M,5.07B,6.14,+62.38%
VNET,"VNET Group, Inc.",8.35,+1.01,+13.83%,7.209M,5.884M,2.248B,--,+249.52%
MP,MP Materials Corp.,69.36,+1.08,+1.58%,7.149M,16.22M,12.284B,--,+427.26%
TEVA,Teva Pharmaceutical Industries Limited,18.42,-0.38,-1.99%,7.128M,11.564M,21.136B,--,+1.29%
FHN,First Horizon Corporation,22.57,+0.61,+2.78%,6.987M,7.426M,11.46B,14.56,+32.21%
CSCO,"Cisco Systems, Inc.",67.33,+0.31,+0.46%,7.03M,20.341M,266.627B,25.80,+32.09%
META,"Meta Platforms, Inc.",750.75,+11.65,+1.58%,6.864M,12.17M,1.886T,27.23,+39.98%
VKTX,"Viking Therapeutics, Inc.",26.46,+0.80,+3.11%,6.697M,5.317M,2.975B,--,-60.30%
MRVL,"Marvell Technology, Inc.",73.47,+2.26,+3.18%,6.721M,20.025M,63.35B,--,-0.88%
EQX,Equinox Gold Corp.,7.99,+0.09,+1.20%,6.481M,15.292M,6.107B,--,+33.22%
TSM,Taiwan Semiconductor Manufacturing Company Limited,233.91,+6.58,+2.89%,6.414M,11.351M,1.213T,25.29,+32.72%
UAA,"Under Armour, Inc.",5.16,+0.11,+2.08%,6.326M,12.382M,2.19B,23.43,-41.14%
NEE,"NextEra Energy, Inc.",76.19,+0.11,+0.14%,6.292M,10.685M,156.897B,26.55,-4.49%
SCHW,The Charles Schwab Corporation,95.08,-0.74,-0.77%,6.175M,8.095M,172.591B,25.56,+48.81%
BJ,"BJ's Wholesale Club Holdings, Inc.",97.76,-8.40,-7.91%,6.045M,1.734M,12.909B,22.73,+28.26%
CAG,"Conagra Brands, Inc.",19.57,+0.27,+1.40%,6.041M,9.98M,9.368B,8.15,-36.99%
TTD,"The Trade Desk, Inc.",53.34,+1.04,+1.99%,6.008M,13.243M,26.082B,64.27,-50.19%
UPS,"United Parcel Service, Inc.",88.57,+2.42,+2.81%,5.972M,6.544M,75.069B,13.18,-32.68%
KO,The Coca-Cola Company,70.21,-0.45,-0.63%,5.942M,15.136M,302.182B,24.90,+1.25%
NKE,"NIKE, Inc.",78.59,+2.41,+3.16%,5.907M,15.044M,116.07B,36.38,-9.36%
FCX,Freeport-McMoRan Inc.,43.17,+1.45,+3.48%,5.901M,14.389M,61.982B,32.70,-6.58%
LUMN,"Lumen Technologies, Inc.",4.5650,+0.2550,+5.92%,5.79M,11.376M,4.684B,--,-30.82%
USB,U.S. Bancorp,48.26,+2.10,+4.54%,5.802M,10.188M,75.11B,11.55,+1.72%
BCS,Barclays PLC,20.47,+0.25,+1.21%,5.751M,15.172M,71.91B,9.39,+65.47%
GAP,"The Gap, Inc.",21.44,+0.24,+1.16%,5.724M,9.901M,8B,9.32,-13.89%
MRNA,"Moderna, Inc.",27.37,+1.15,+4.39%,5.708M,9.404M,10.649B,--,-68.20%
ENPH,"Enphase Energy, Inc.",37.90,+3.31,+9.59%,5.658M,9.078M,4.955B,29.38,-71.89%
GT,The Goodyear Tire & Rubber Company,8.61,+0.36,+4.42%,5.655M,7.293M,2.464B,5.86,-7.20%
OXY,Occidental Petroleum Corporation,45.83,+1.27,+2.86%,5.595M,11.331M,45.122B,26.96,-22.15%
BA,The Boeing Company,231.58,+7.12,+3.17%,5.546M,7.846M,175.111B,--,+28.29%
CNC,Centene Corporation,29.45,+0.64,+2.22%,5.572M,14.844M,14.464B,7.15,-63.32%
VLY,Valley National Bancorp,10.28,+0.60,+6.25%,5.487M,8.962M,5.757B,13.19,+8.89%
WDAY,"Workday, Inc.",219.24,-8.35,-3.67%,5.486M,2.763M,58.447B,121.80,-12.45%
WBA,"Walgreens Boots Alliance, Inc.",12.14,-0.05,-0.45%,5.462M,8.205M,10.504B,--,+18.35%
XOM,Exxon Mobil Corporation,111.20,+1.97,+1.80%,5.251M,16.966M,474.073B,15.77,-6.10%
CMG,"Chipotle Mexican Grill, Inc.",43.65,+0.74,+1.71%,5.177M,16.182M,58.523B,38.62,-20.11%
WFC,Wells Fargo & Company,79.00,+1.17,+1.50%,5.097M,16.749M,253.072B,13.57,+37.27%
DAL,"Delta Air Lines, Inc.",61.68,+3.84,+6.64%,5.082M,9.572M,40.274B,8.97,+39.78%
IPG,"The Interpublic Group of Companies, Inc.",27.35,+0.82,+3.10%,5.075M,8.063M,10.018B,23.18,-17.61%
