Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
WBA,"Walgreens Boots Alliance, Inc.",11.98,0.00,0.00%,451.754M,16.801M,10.369B,--,+29.51%
OPEN,Opendoor Technologies Inc.,4.4200,+0.1500,+3.51%,250.276M,242.308M,3.253B,--,+98.60%
NVDA,NVIDIA Corporation,174.73,-5.39,-2.99%,142.194M,176.45M,4.261T,49.78,+50.93%
LCID,"Lucid Group, Inc.",1.9850,-0.0850,-4.11%,71.025M,135.631M,6.099B,--,-48.51%
BABA,Alibaba Group Holding Limited,134.63,+15.06,+12.60%,57.614M,12.894M,320.966B,17.95,+43.47%
MRVL,"Marvell Technology, Inc.",64.58,-12.65,-16.38%,56.293M,19.371M,55.681B,--,+1.30%
IREN,IREN Limited,26.94,+3.90,+16.93%,56.152M,25.028M,6.516B,--,+191.28%
DNN,Denison Mines Corp.,2.3200,+0.1200,+5.45%,48.931M,105.61M,2.08B,--,+31.74%
TSLA,"Tesla, Inc.",335.73,-10.26,-2.96%,44.497M,98.913M,1.083T,197.49,+61.59%
SNAP,Snap Inc.,7.22,+0.12,+1.69%,44.05M,43.088M,12.201B,--,-23.98%
SOUN,"SoundHound AI, Inc.",12.89,+0.36,+2.88%,42.444M,44.371M,5.255B,--,+156.24%
AAL,American Airlines Group Inc.,13.26,+0.01,+0.04%,35.857M,62.158M,8.746B,15.78,+24.76%
MARA,"MARA Holdings, Inc.",15.94,-0.02,-0.16%,36.226M,46.472M,5.903B,8.57,-4.43%
NIO,NIO Inc.,6.29,-0.22,-3.33%,32.285M,62.358M,14.084B,--,+61.14%
RGTI,"Rigetti Computing, Inc.",16.34,-0.23,-1.36%,31.747M,44.53M,5.298B,--,"+1,710.04%"
SOFI,"SoFi Technologies, Inc.",25.47,-0.58,-2.21%,31.563M,73.699M,30.493B,50.93,+225.91%
AFRM,"Affirm Holdings, Inc.",88.42,+8.43,+10.54%,31.42M,5.846M,28.524B,--,+81.75%
PSLV,Sprott Physical Silver Trust,13.49,+0.24,+1.81%,33.414M,27.164M,7.486B,5.92,+34.93%
INTC,Intel Corporation,24.55,-0.38,-1.54%,29.503M,104.549M,107.433B,--,+13.11%
CIFR,Cipher Mining Inc.,7.70,+0.68,+9.62%,30.295M,31.899M,3.026B,--,+100.00%
WBD,"Warner Bros. Discovery, Inc.",11.84,-0.22,-1.82%,27.956M,60.8M,29.301B,38.18,+53.83%
PLTR,Palantir Technologies Inc.,156.61,-1.51,-0.95%,26.521M,77.49M,371.532B,522.03,+402.29%
IQ,"iQIYI, Inc.",2.6050,+0.0950,+3.78%,26.199M,21.688M,2.509B,260.50,+16.74%
F,Ford Motor Company,11.77,+0.06,+0.56%,24.259M,79.115M,46.863B,15.10,+4.65%
RIVN,"Rivian Automotive, Inc.",13.38,-0.26,-1.92%,22.569M,34.017M,16.234B,--,-3.47%
AMD,"Advanced Micro Devices, Inc.",163.40,-5.18,-3.07%,22.246M,56.609M,265.172B,97.84,+13.48%
ABEV,Ambev S.A.,2.2400,+0.0100,+0.45%,19.792M,29.971M,35.018B,13.18,-1.76%
APLD,Applied Digital Corporation,15.98,-0.62,-3.75%,19.752M,48.889M,4.187B,--,+354.79%
PFE,Pfizer Inc.,24.76,+0.16,+0.67%,19.45M,40.711M,140.803B,13.10,-15.20%
