Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
F,Ford Motor Company,12.38,-0.18 -1.42% 343.71M 69.638M 48.991B 15.37 +13.56%,8.44,12.80
BITF,Bitfarms Ltd.,3.77,-0.72 -16.15% 134.855M 73.321M 2.082B -- +127.92%,0.67,6.60
NVDA,NVIDIA Corporation,178.56,-2.60 -1.43% 124.71M 173.465M 4.361T 52.03 +29.81%,86.62,195.62
BBAI,"BigBear.ai Holdings, Inc.",6.49,-0.59 -8.40% 104.458M 95.183M 2.831B -- +342.50%,1.51,10.36
PLUG,Plug Power Inc.,2.86,-0.26 -8.33% 94.92M 100.597M 3.331B -- +50.00%,0.69,4.58
RGTI,"Rigetti Computing, Inc.",34.96,"-5.04 -12.60% 93.507M 72.311M 12.136B -- +3,205.78%",1.06,58.15
OPEN,Opendoor Technologies Inc.,6.70,-0.26 -3.74% 91.564M 285.894M 4.972B -- +302.31%,0.51,10.87
DNN,Denison Mines Corp.,2.69,-0.03 -0.97% 84.262M 80.307M 2.415B -- +25.35%,1.08,3.42
T,AT&T Inc.,25.43,-0.61 -2.36% 67.841M 35.219M 183.542B 14.85 +15.83%,21.05,29.79
QBTS,D-Wave Quantum Inc.,27.18,"-5.01 -15.56% 66.417M 50.453M 10.358B -- +2,605.04%",0.98,46.75
INTC,Intel Corporation,36.51,-1.61 -4.22% 64.215M 125.754M 173.687B -- +73.43%,17.67,39.65
SOFI,"SoFi Technologies, Inc.",26.86,-1.89 -6.56% 57.349M 71.248M 32.169B 58.60 +175.91%,8.60,30.30
RIG,Transocean Ltd.,3.36,+0.05 +1.51% 55.856M 36.591M 3.699B -- -19.46%,1.97,4.74
TSLA,"Tesla, Inc.",434.54,-8.06 -1.82% 54.781M 88.445M 1.445T 266.74 +107.16%,212.11,488.54
RF,Regions Financial Corporation,24.11,-0.25 -1.01% 52.01M 21.526M 21.518B 10.60 +3.05%,17.74,27.96
NOK,Nokia Oyj,5.50,-0.08 -1.43% 50.931M 28.341M 29.586B 29.47 +19.23%,3.91,5.79
BBD,Banco Bradesco S.A.,3.28,-0.02 -0.61% 50.563M 45.827M 34.853B 9.22 +25.95%,1.84,3.41
