Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
LCID,"Lucid Group, Inc.",2.1650,+0.1150,+5.61%,185.387M,127.851M,6.589B,--,-30.03%
NVDA,NVIDIA Corporation,158.70,+1.45,+0.92%,120.957M,245.729M,3.871T,51.20,+24.97%
F,Ford Motor Company,11.80,+0.03,+0.26%,52.047M,113.721M,46.943B,9.44,-8.33%
HOOD,"Robinhood Markets, Inc.",94.32,-3.67,-3.74%,52.058M,45.345M,83.301B,53.94,+332.01%
INTC,Intel Corporation,22.46,+0.58,+2.65%,51.451M,90.576M,98.036B,--,-31.67%
TSLA,"Tesla, Inc.",316.55,+0.90,+0.29%,50.748M,120.515M,1.02T,182.00,+25.50%
WULF,TeraWulf Inc.,5.24,+0.20,+4.06%,49.440M,43.023M,2.043B,--,-9.68%
CIFR,Cipher Mining Inc.,5.96,+0.28,+4.84%,43.165M,24.024M,2.209B,--,+20.85%
IREN,IREN Limited,16.77,+1.11,+7.09%,39.516M,18.262M,4.056B,--,+4.19%
SOFI,"SoFi Technologies, Inc.",18.58,+0.45,+2.51%,39.526M,67.357M,20.532B,43.20,+180.06%
PLTR,Palantir Technologies Inc.,134.04,+1.92,+1.45%,34.789M,99.261M,316.311B,609.25,+385.20%
BMNR,"Bitmine Immersion Technologies, Inc.",150.55,+92.05,+157.36%,34.823M,9.693M,912.86M,--,+654.84%
RUN,Sunrun Inc.,10.40,+1.41,+15.74%,30.191M,22.423M,2.377B,--,-26.37%
BTG,B2Gold Corp.,3.6550,-0.0050,-0.14%,29.895M,52.955M,4.83B,--,+30.71%
CNC,Centene Corporation,33.49,-0.29,-0.86%,29.765M,6.612M,16.665B,4.94,-49.10%
MARA,"MARA Holdings, Inc.",17.68,-0.11,-0.65%,29.472M,44.974M,6.224B,--,-11.75%
RGTI,"Rigetti Computing, Inc.",13.32,+0.24,+1.87%,29.302M,48.848M,4.301B,--,"+1,218.55%"
NU,Nu Holdings Ltd.,13.61,+0.12,+0.89%,28.225M,62.187M,65.66B,30.93,+5.23%
AAPL,Apple Inc.,213.76,+1.32,+0.62%,27.65M,63.501M,3.193T,33.30,-6.14%
AAL,American Airlines Group Inc.,11.67,+0.04,+0.34%,26.366M,61.678M,7.697B,11.67,+5.34%
DDOG,"Datadog, Inc.",155.22,+20.21,+14.97%,26.104M,4.928M,53.606B,330.26,+0.33%
QBTS,D-Wave Quantum Inc.,16.75,+0.77,+4.85%,25.978M,66.397M,5.236B,--,"+1,352.73%"
OSCR,"Oscar Health, Inc.",16.43,-0.19,-1.11%,25.796M,13.153M,4.186B,41.09,-0.95%
STLA,Stellantis N.V.,10.28,-0.05,-0.44%,25.55M,17.49M,29.711B,4.74,-47.19%
AMD,"Advanced Micro Devices, Inc.",138.07,-0.45,-0.32%,24.249M,47.899M,223.867B,100.78,-19.42%
RIOT,"Riot Platforms, Inc.",12.06,-0.14,-1.11%,24.247M,35.426M,4.31B,--,+26.56%
AZEK,The AZEK Company Inc.,54.35,-0.51,-0.93%,26.82M,4.004M,7.818B,52.77,+33.67%
AMZN,"Amazon.com, Inc.",223.32,+3.40,+1.55%,23.592M,49.187M,2.371T,36.37,+9.96%
PSLV,Sprott Physical Silver Trust,12.55,+0.12,+0.94%,24.267M,36.352M,6.611B,4.13,+16.93%
SOUN,"SoundHound AI, Inc.",11.07,-0.18,-1.57%,21.961M,31.555M,4.448B,--,+168.50%
PFE,Pfizer Inc.,25.47,+0.15,+0.59%,21.323M,47.122M,144.806B,18.46,-9.73%
VALE,Vale S.A.,10.20,-0.07,-0.73%,21.121M,37.466M,43.563B,7.39,-11.84%
CLF,Cleveland-Cliffs Inc.,8.84,+0.08,+0.91%,19.466M,31.452M,4.373B,--,-43.99%
BBD,Banco Bradesco S.A.,3.0850,+0.0484,+1.60%,19.169M,42.697M,30.647B,9.95,+32.17%
JOBY,"Joby Aviation, Inc.",10.49,+0.34,+3.30%,19.036M,21.08M,8.832B,--,+96.90%
SNAP,Snap Inc.,9.24,-0.14,-1.49%,18.968M,39.465M,15.442B,--,-42.74%
CLSK,"CleanSpark, Inc.",12.23,-0.25,-2.04%,18.596M,27.234M,3.435B,--,-22.24%
WBD,"Warner Bros. Discovery, Inc.",11.21,+0.09,+0.77%,18.405M,47.861M,27.723B,--,+54.23%
QS,QuantumScape Corporation,7.01,+0.20,+3.01%,18.074M,20.325M,3.915B,--,+34.65%
HBAN,Huntington Bancshares Incorporated,17.59,+0.19,+1.12%,17.921M,24.512M,25.633B,13.53,+35.51%
RIVN,"Rivian Automotive, Inc.",13.15,+0.28,+2.15%,17.678M,30.641M,15.749B,--,-12.98%
TMC,TMC the metals company Inc.,7.11,+0.73,+11.52%,17.498M,12.067M,3.58B,--,+319.74%
CCL,Carnival Corporation & plc,30.00,+0.35,+1.20%,16.661M,26.49M,40.683B,15.71,+72.28%
GOOGL,Alphabet Inc.,179.22,+0.58,+0.32%,16.539M,42.539M,2.181T,19.98,-6.27%
QUBT,Quantum Computing Inc.,21.08,+0.43,+2.06%,16.15M,26.524M,3.265B,--,"+3,307.59%"
ACHR,Archer Aviation Inc.,10.12,+0.15,+1.45%,16.118M,34.522M,5.559B,--,+126.82%
SMCI,"Super Micro Computer, Inc.",48.62,-0.12,-0.26%,16.045M,48.207M,29.014B,26.42,-42.43%
APLD,Applied Digital Corporation,10.40,-0.16,-1.47%,15.867M,53.002M,2.342B,--,+52.16%
HIMS,"Hims & Hers Health, Inc.",47.95,+0.49,+1.03%,15.55M,46.083M,10.733B,70.51,+128.39%
RXRX,"Recursion Pharmaceuticals, Inc.",5.26,+0.05,+1.06%,15.417M,25.785M,2.14B,--,-28.83%
GRAB,Grab Holdings Limited,4.8600,-0.0400,-0.82%,15.383M,38.37M,20.043B,486.00,+38.03%
AMCR,Amcor plc,9.67,-0.02,-0.21%,15.164M,38.206M,22.157B,17.27,+2.00%
ITUB,Itaú Unibanco Holding S.A.,6.91,+0.11,+1.54%,14.845M,30.594M,70.603B,9.60,+24.23%
BAC,Bank of America Corporation,49.01,+0.30,+0.61%,14.834M,47.297M,369.1B,14.63,+20.54%
BCS,Barclays PLC,18.24,+0.36,+2.02%,14.587M,14.6M,65.377B,8.85,+57.26%
CNH,CNH Industrial N.V.,13.70,-0.06,-0.44%,14.554M,18.541M,17.117B,17.12,+42.59%
ORCL,Oracle Corporation,236.98,+7.00,+3.04%,14.25M,12.463M,665.637B,54.48,+58.79%
AG,First Majestic Silver Corp.,8.48,-0.03,-0.36%,13.989M,24.421M,4.109B,--,+32.97%
PL,Planet Labs PBC,6.82,+0.68,+10.99%,13.79M,7.779M,2.068B,--,+233.70%
AGNC,AGNC Investment Corp.,9.41,-0.01,-0.05%,13.256M,32.034M,9.607B,26.15,-3.38%
RIG,Transocean Ltd.,2.7500,-0.0500,-1.79%,13.3M,44.14M,2.429B,--,-45.10%
ERIC,Telefonaktiebolaget LM Ericsson (publ),8.53,-0.01,-0.06%,13.039M,24.854M,28.737B,170.70,+37.30%
GGB,Gerdau S.A.,3.1200,+0.0700,+2.30%,13.026M,13.253M,5.857B,10.76,-7.01%
NIO,NIO Inc.,3.4950,+0.0150,+0.43%,12.559M,37.902M,7.702B,--,-24.68%
TRIP,"Tripadvisor, Inc.",17.55,+2.56,+17.04%,12.474M,3.353M,2.072B,44.99,-14.83%
RKT,"Rocket Companies, Inc.",14.16,-0.40,-2.78%,12.149M,13.602M,28.15B,708.25,+4.59%
BB,BlackBerry Limited,4.3450,+0.1150,+2.72%,11.89M,15.62M,2.583B,217.25,+69.20%
IONQ,"IonQ, Inc.",44.24,-0.51,-1.14%,11.842M,22.132M,11.575B,--,+503.91%
SMMT,Summit Therapeutics Inc.,24.56,+1.94,+8.58%,11.695M,5.065M,18.239B,--,+212.43%
T,AT&T Inc.,28.39,+0.08,+0.26%,11.185M,35.375M,204.393B,17.41,+50.83%
KGC,Kinross Gold Corporation,15.89,+0.32,+2.02%,10.918M,21.861M,19.488B,16.21,+83.83%
PBR,Petróleo Brasileiro S.A. - Petrobras,13.06,+0.11,+0.85%,10.95M,26.335M,79.121B,9.75,-12.08%
ADT,ADT Inc.,8.48,+0.21,+2.60%,10.489M,19.108M,7.098B,13.05,+12.36%
KEY,KeyCorp,18.50,+0.30,+1.62%,10.409M,14.498M,20.269B,--,+30.47%
PCG,PG&E Corporation,13.87,-0.12,-0.86%,10.412M,22.761M,30.482B,12.72,-18.80%
GOOG,Alphabet Inc.,180.33,+0.57,+0.32%,10.392M,28.331M,2.181T,20.15,-6.36%
BABA,Alibaba Group Holding Limited,108.35,-2.36,-2.13%,10.305M,18.215M,260.385B,14.49,+48.56%
U,Unity Software Inc.,26.36,+2.08,+8.57%,10.336M,11.501M,10.958B,--,+54.55%
MU,"Micron Technology, Inc.",122.48,+0.74,+0.61%,10.084M,24.272M,137.071B,22.07,-7.49%
NKE,"NIKE, Inc.",76.29,-0.10,-0.13%,9.856M,20.859M,112.609B,35.32,+1.27%
AES,The AES Corporation,11.49,+0.36,+3.23%,9.843M,16.89M,8.18B,6.24,-37.15%
MSFT,Microsoft Corporation,499.50,+8.41,+1.71%,9.777M,23.138M,3.712T,38.66,+5.03%
CORZ,"Core Scientific, Inc.",17.78,+0.22,+1.27%,9.532M,14.522M,5.297B,--,+70.65%
NGD,New Gold Inc.,4.9650,+0.0600,+1.22%,9.421M,26.056M,3.929B,27.58,+128.97%
EQX,Equinox Gold Corp.,5.80,-0.04,-0.60%,9.814M,14.968M,4.371B,8.18,+0.34%
NCLH,Norwegian Cruise Line Holdings Ltd.,21.99,+0.61,+2.88%,9.139M,16.059M,9.821B,12.49,+22.25%
C,Citigroup Inc.,88.75,+1.99,+2.29%,9.023M,15.553M,165.752B,14.02,+35.50%
JNPR,"Juniper Networks, Inc.",39.95,+0.02,+0.05%,8.491M,3.038M,13.359B,38.05,+8.80%
VLY,Valley National Bancorp,9.65,+0.31,+3.27%,8.841M,10.343M,5.404B,13.98,+41.95%
AUR,"Aurora Innovation, Inc.",5.33,+0.16,+3.09%,8.808M,23.763M,9.437B,--,+76.45%
IAG,IAMGOLD Corporation,7.49,+0.06,+0.74%,8.74M,16.89M,4.304B,5.13,+86.22%
MSTR,Strategy Incorporated,402.68,+0.40,+0.10%,8.611M,14.396M,112.603B,--,+213.86%
WFC,Wells Fargo & Company,83.59,+1.23,+1.49%,8.334M,18.788M,272.049B,15.04,+38.14%
NOK,Nokia Oyj,5.18,-0.02,-0.48%,8.260M,18M,27.898B,19.90,+33.33%
VNET,"VNET Group, Inc.",7.70,+0.63,+8.83%,8.099M,6.685M,2.073B,--,+216.07%
LYG,Lloyds Banking Group plc,4.1500,+0.1200,+2.98%,7.934M,25.247M,64.663B,12.21,+36.61%
DJT,Trump Media & Technology Group Corp.,18.85,+0.66,+3.66%,7.912M,7.831M,5.225B,16.99,-37.64%
CSCO,"Cisco Systems, Inc.",69.29,+1.11,+1.63%,7.963M,22.409M,274.408B,28.28,+47.03%
MRVL,"Marvell Technology, Inc.",74.83,+0.58,+0.78%,7.885M,22.209M,64.518B,--,+3.01%
RLX,RLX Technology Inc.,2.3850,+0.0400,+1.71%,7.833M,4.539M,2.906B,34.07,+28.57%
LCID,"Lucid Group, Inc.",2.1650,+0.1150,+5.61%,185.421M,127.851M,6.604B,--,-30.03%
NVDA,NVIDIA Corporation,158.77,+1.52,+0.96%,121.003M,245.729M,3.872T,51.21,+24.97%
HL,Hecla Mining Company,6.07,+0.04,+0.75%,7.78M,22.581M,3.843B,50.62,+15.52%
HLN,Haleon plc,10.27,+0.01,+0.15%,7.861M,16.759M,46.398B,23.90,+21.13%
VZ,Verizon Communications Inc.,43.56,-0.03,-0.08%,7.653M,19.646M,183.639B,10.37,+5.62%
FSM,Fortuna Mining Corp.,6.64,+0.01,+0.08%,7.416M,16.097M,2.037B,12.76,+32.07%
HPE,Hewlett Packard Enterprise Company,21.43,+0.18,+0.87%,7.327M,20.075M,28.127B,20.61,+3.41%
KHC,The Kraft Heinz Company,26.66,-0.40,-1.50%,7.221M,12.651M,31.547B,12.17,-15.67%
CMCSA,Comcast Corporation,36.10,+0.26,+0.74%,7.185M,23.278M,134.768B,8.89,-5.36%
CMG,"Chipotle Mexican Grill, Inc.",56.97,+0.20,+0.36%,7.106M,13.681M,76.766B,50.42,-9.53%
META,"Meta Platforms, Inc.",719.24,+5.67,+0.79%,6.978M,15.742M,1.808T,28.15,+32.16%
AVGO,Broadcom Inc.,274.31,+4.41,+1.63%,6.993M,26.492M,1.29T,99.75,+58.46%
VOD,Vodafone Group Public Limited Company,10.78,+0.11,+1.03%,6.884M,16.074M,27.05B,--,+18.82%
XOM,Exxon Mobil Corporation,112.36,+1.31,+1.18%,6.891M,18.3M,484.21B,14.90,-2.05%
NLY,"Annaly Capital Management, Inc.",19.51,+0.19,+1.01%,6.84M,8.319M,11.808B,21.21,+1.63%
ET,Energy Transfer LP,17.97,+0.07,+0.39%,6.48M,15.764M,61.668B,13.61,+10.63%
TSM,Taiwan Semiconductor Manufacturing Company Limited,235.24,+1.64,+0.70%,6.481M,14.997M,1.22T,27.58,+26.96%
UBER,"Uber Technologies, Inc.",93.55,+1.50,+1.63%,6.429M,22.618M,195.629B,16.38,+29.54%
