Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
OPEN,Opendoor Technologies Inc.,5.78,-0.33 -5.32% 212.866M 280.041M 4.257B -- +196.60%,0.51,7.32
NIO,NIO Inc.,5.70,-0.59 -9.32% 209.858M 66.671M 12.492B -- +12.14%,3.02,7.71
NVDA,NVIDIA Corporation,176.57,+5.81 +3.40% 177.738M 174.065M 4.299T 50.16 +46.06%,86.62,184.48
ORCL,Oracle Corporation,328.30,+86.79 +35.94% 110.099M 14.443M 922.153B 75.47 +53.65%,118.86,345.72
AAL,American Airlines Group Inc.,12.83,+0.07 +0.59% 67.506M 66.204M 8.469B 15.28 +18.48%,8.50,19.10
SNAP,Snap Inc.,7.07,-0.21 -2.82% 65.135M 50.122M 11.956B -- -19.11%,6.90,13.28
CRWV,"CoreWeave, Inc.",115.15,+14.93 +14.90% 61.667M 20.099M 56.259B -- +150.55%,33.52,187.00
AAPL,Apple Inc.,226.85,-7.50 -3.20% 58.051M 54.384M 3.367T 34.42 +5.25%,169.21,260.10
CIFR,Cipher Mining Inc.,10.10,+0.88 +9.60% 57.681M 34.493M 3.974B -- +197.42%,1.86,10.43
SOUN,"SoundHound AI, Inc.",14.30,-0.55 -3.73% 56.59M 51.028M 5.828B -- +206.82%,4.45,24.98
TSLA,"Tesla, Inc.",352.74,+5.77 +1.66% 54.002M 90.493M 1.138T 211.22 +52.09%,212.11,488.54
PCG,PG&E Corporation,15.34,+0.36 +2.44% 53.448M 27.108M 33.704B 14.20 -23.82%,12.97,21.72
WULF,TeraWulf Inc.,10.72,+0.41 +4.03% 52.597M 53.59M 4.371B -- +133.03%,2.06,11.04
SOFI,"SoFi Technologies, Inc.",25.75,-0.22 -0.83% 50.455M 73.76M 30.84B 51.51 +255.27%,6.95,26.86
PLTR,Palantir Technologies Inc.,166.54,+4.18 +2.57% 50.224M 72.139M 395.089B 574.28 +365.88%,33.62,190.00
MARA,"MARA Holdings, Inc.",16.01,+0.08 +0.51% 48.366M 47.82M 5.932B 8.61 +0.89%,9.81,30.28
DNN,Denison Mines Corp.,2.4450,+0.0550 +2.30% 49.521M 90.948M 2.2B -- +50.31%,1.08,2.48
INTC,Intel Corporation,24.52,+0.08 +0.35% 43.095M 100.379M 114.538B -- +24.44%,17.67,27.55
AMZN,"Amazon.com, Inc.",230.62,-7.62 -3.20% 42.089M 41.55M 2.46T 35.21 +29.11%,161.38,242.52
RIOT,"Riot Platforms, Inc.",16.20,+0.99 +6.54% 41.005M 39.915M 5.989B -- +114.53%,6.19,16.25
APLD,Applied Digital Corporation,16.72,+1.52 +9.97% 39.579M 33.219M 4.38B -- +158.94%,3.31,17.60
AMD,"Advanced Micro Devices, Inc.",158.83,+3.01 +1.93% 39.304M 57.603M 257.756B 95.11 +3.98%,76.48,186.65
WBD,"Warner Bros. Discovery, Inc.",12.40,+0.14 +1.10% 38.489M 61.037M 30.687B 39.98 +76.66%,6.78,13.87
