Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
OPEN,Opendoor Technologies Inc.,4.3500,+2.1000,+93.33%,1.083B,107.673M,3.172B,--,-10.71%
LCID,"Lucid Group, Inc.",2.8200,-0.2200,-7.24%,168.411M,145.785M,8.602B,--,-15.32%
QS,QuantumScape Corporation,12.48,-2.16,-14.79%,105.933M,30.716M,6.973B,--,+84.15%
RIOT,"Riot Platforms, Inc.",14.57,+0.71,+5.10%,91.104M,37.236M,5.204B,--,+13.24%
NVDA,NVIDIA Corporation,172.40,-0.01,-0.00%,72.868M,202.237M,4.205T,55.61,+39.56%
QBTS,D-Wave Quantum Inc.,19.58,+0.69,+3.63%,62.244M,68.584M,6.117B,--,"+1,770.30%"
RXRX,"Recursion Pharmaceuticals, Inc.",6.48,+0.64,+11.02%,61.067M,26.188M,2.811B,--,-28.26%
IREN,IREN Limited,19.76,+1.82,+10.17%,52.746M,21.075M,4.781B,--,+54.92%
TSLA,"Tesla, Inc.",329.75,+0.10,+0.03%,52.287M,111.214M,1.062T,188.43,+31.07%
WBD,"Warner Bros. Discovery, Inc.",12.88,+0.12,+0.98%,44.045M,52.561M,31.854B,--,+49.12%
NIO,NIO Inc.,4.5800,+0.1900,+4.33%,42.809M,41.011M,10.15B,--,-6.40%
SOUN,"SoundHound AI, Inc.",11.97,-0.84,-6.55%,42.162M,36.409M,4.809B,--,+157.23%
NU,Nu Holdings Ltd.,13.04,+0.02,+0.19%,41.991M,65.745M,62.933B,29.65,+0.23%
F,Ford Motor Company,11.38,+0.22,+1.97%,41.517M,96.437M,45.253B,9.10,-20.96%
VALE,Vale S.A.,10.23,+0.45,+4.66%,40.687M,36.393M,43.648B,7.41,-10.53%
JOBY,"Joby Aviation, Inc.",17.58,-0.20,-1.10%,38.966M,26.094M,14.798B,--,+174.81%
CLF,Cleveland-Cliffs Inc.,10.78,+1.31,+13.77%,38.982M,31.842M,5.335B,--,-37.67%
STLA,Stellantis N.V.,9.35,+0.15,+1.68%,35.368M,17.345M,27.933B,4.37,-55.58%
GRAB,Grab Holdings Limited,5.38,+0.04,+0.75%,35.129M,36.159M,22.187B,538.00,+57.99%
AAL,American Airlines Group Inc.,12.35,-0.16,-1.24%,34.331M,60.513M,8.148B,12.35,+17.03%
INTC,Intel Corporation,23.24,+0.14,+0.60%,34.159M,79.793M,101.37B,--,-30.78%
ACHR,Archer Aviation Inc.,12.41,-0.88,-6.62%,33.934M,38.169M,6.813B,--,+188.91%
AAPL,Apple Inc.,213.43,+2.25,+1.07%,32.89M,53.259M,3.188T,33.24,-5.71%
OSCR,"Oscar Health, Inc.",14.06,+0.64,+4.77%,32.17M,19.488M,3.581B,35.15,-12.52%
RGTI,"Rigetti Computing, Inc.",16.65,-0.51,-2.97%,30.492M,53.137M,5.374B,--,"+1,534.29%"
APLD,Applied Digital Corporation,11.48,-0.45,-3.77%,29.608M,51.103M,2.584B,--,+124.67%
VZ,Verizon Communications Inc.,43.03,+2.19,+5.35%,29.571M,17.515M,181.404B,10.24,+4.48%
PLTR,Palantir Technologies Inc.,152.96,-0.56,-0.36%,28.686M,87.347M,360.972B,665.04,+439.42%
HOOD,"Robinhood Markets, Inc.",107.95,-1.79,-1.63%,27.439M,44.954M,95.257B,62.04,+368.57%
SOFI,"SoFi Technologies, Inc.",21.55,-0.26,-1.18%,26.749M,69.143M,23.824B,50.12,+189.26%
GOOGL,Alphabet Inc.,189.40,+4.35,+2.35%,26.288M,40.564M,2.303T,21.14,+1.87%
