Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
INTC,Intel Corporation,20.57,-2.06,-9.10%,157.411M,77.592M,89.726B,--,-27.81%
TSLA,"Tesla, Inc.",321.52,+16.23,+5.31%,84.738M,109.068M,1.037T,191.38,+38.90%
NVDA,NVIDIA Corporation,174.13,+0.39,+0.22%,70.734M,196.316M,4.247T,56.35,+53.67%
PSLV,Sprott Physical Silver Trust,12.92,-0.33,-2.49%,55.316M,30.443M,6.808B,4.25,+38.31%
WBD,"Warner Bros. Discovery, Inc.",13.40,-0.10,-0.78%,47.033M,56.312M,33.141B,--,+62.45%
CNC,Centene Corporation,27.97,+1.21,+4.52%,45.272M,10.617M,13.918B,4.13,-63.39%
NIO,NIO Inc.,4.9750,+0.1450,+3.00%,43.708M,44.014M,11.214B,--,+9.03%
LCID,"Lucid Group, Inc.",2.9000,-0.0900,-3.02%,41.184M,153.237M,8.846B,--,-11.54%
QS,QuantumScape Corporation,11.40,-1.23,-9.70%,40.469M,36.25M,6.375B,--,+79.40%
PLTR,Palantir Technologies Inc.,160.05,+5.19,+3.35%,40.635M,83.588M,377.699B,695.86,+469.76%
AAL,American Airlines Group Inc.,11.63,+0.17,+1.45%,40.136M,60.526M,7.671B,13.84,+7.91%
AMD,"Advanced Micro Devices, Inc.",165.77,+3.65,+2.25%,35.032M,47.311M,268.78B,120.12,+15.81%
HIMS,"Hims & Hers Health, Inc.",57.21,-0.11,-0.19%,32.452M,48.278M,12.806B,84.13,+163.30%
RIVN,"Rivian Automotive, Inc.",14.12,+0.30,+2.19%,30.426M,31.841M,16.917B,--,-14.74%
VALE,Vale S.A.,10.00,-0.23,-2.29%,30.274M,38.434M,42.721B,7.24,-5.80%
SOUN,"SoundHound AI, Inc.",11.75,-0.21,-1.76%,27.865M,37.532M,4.72B,--,+133.59%
RIOT,"Riot Platforms, Inc.",14.39,-0.30,-2.08%,27.08M,40.116M,5.139B,--,+31.16%
HBAN,Huntington Bancshares Incorporated,16.80,+0.16,+0.93%,25.83M,28.138M,24.62B,12.53,+9.98%
MARA,"MARA Holdings, Inc.",17.06,-0.20,-1.13%,23.752M,48.641M,6.006B,--,-19.98%
SOFI,"SoFi Technologies, Inc.",21.31,-0.20,-0.93%,23.143M,68.586M,23.554B,49.56,+190.28%
GOOGL,Alphabet Inc.,193.03,+0.86,+0.45%,22.993M,41.613M,2.34T,20.58,+15.07%
HOOD,"Robinhood Markets, Inc.",105.46,+3.53,+3.46%,22.574M,44.728M,93.056B,60.26,+380.80%
NU,Nu Holdings Ltd.,12.77,+0.02,+0.12%,21.73M,65.954M,61.585B,29.01,+2.74%
JOBY,"Joby Aviation, Inc.",18.04,+0.53,+3.02%,22.001M,28.161M,15.18B,--,+177.94%
F,Ford Motor Company,11.32,+0.06,+0.58%,21.335M,93.632M,45.034B,9.06,+0.63%
KEY,KeyCorp,18.52,+0.02,+0.14%,21.2M,16.013M,20.608B,--,+12.39%
AAPL,Apple Inc.,214.38,+0.62,+0.29%,21.141M,53.248M,3.202T,33.45,-1.93%
ADT,ADT Inc.,8.52,-0.15,-1.67%,20.958M,17.54M,7.131B,12.01,+12.16%
BTG,B2Gold Corp.,3.4205,-0.0995,-2.83%,20.743M,46.044M,4.521B,--,+20.96%
QBTS,D-Wave Quantum Inc.,18.83,-0.93,-4.68%,19.577M,70.719M,5.885B,--,"+1,895.96%"
YMM,Full Truck Alliance Co. Ltd.,11.19,-0.64,-5.37%,18.952M,6.888M,11.709B,22.39,+49.56%
DOW,Dow Inc.,24.53,-0.53,-2.13%,18.619M,11.646M,17.391B,--,-52.57%
