Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
OPEN,Opendoor Technologies Inc.,5.01,+1.41,+39.17%,657.093M,221.382M,3.687B,--,+100.40%
NIO,NIO Inc.,6.34,+0.80,+14.44%,227.993M,57.392M,13.298B,--,+57.32%
INTC,Intel Corporation,24.80,+1.30,+5.53%,200.267M,102.903M,108.55B,--,+23.20%
NVDA,NVIDIA Corporation,177.99,+3.01,+1.72%,172.789M,179.575M,4.341T,57.42,+40.75%
LCID,"Lucid Group, Inc.",2.0300,-0.0600,-2.87%,145.074M,139.667M,6.237B,--,-52.35%
PLTR,Palantir Technologies Inc.,158.74,+2.56,+1.64%,102.099M,77.23M,376.585B,529.13,+414.55%
SOFI,"SoFi Technologies, Inc.",25.02,+1.69,+7.24%,101.606M,71.883M,29.96B,50.04,+226.21%
TSLA,"Tesla, Inc.",340.01,+19.90,+6.22%,94.016M,100.551M,1.097T,203.60,+59.47%
BMNR,"Bitmine Immersion Technologies, Inc.",53.49,+5.76,+12.07%,82.173M,33.814M,9.28B,--,+590.19%
MARA,"MARA Holdings, Inc.",16.29,+0.78,+5.03%,79.097M,46.196M,6.035B,8.76,-12.23%
CSX,CSX Corporation,34.58,-1.29,-3.60%,72.859M,18.6M,64.467B,21.21,+2.70%
WULF,TeraWulf Inc.,9.16,-0.03,-0.33%,72.453M,54.8M,3.592B,--,+91.63%
RIVN,"Rivian Automotive, Inc.",13.10,+0.98,+8.09%,64.603M,33.188M,15.896B,--,-8.84%
