Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
PROK,ProKidney Corp.,4.6512,+0.9212,+24.67%,183.465M,6.78M,2.259B,--,+49.20%
NVDA,NVIDIA Corporation,163.13,+3.13,+1.96%,103.492M,219.648M,3.978T,52.62,+18.60%
LCID,"Lucid Group, Inc.",2.3100,+0.0100,+0.43%,67.069M,129.106M,7.046B,--,-26.98%
VRNA,Verona Pharma plc,104.81,+17.94,+20.66%,51.439M,1.29M,8.906B,--,+384.44%
TSLA,"Tesla, Inc.",294.81,-3.00,-1.01%,42.722M,114.799M,949.571B,167.51,+13.12%
SOUN,"SoundHound AI, Inc.",12.59,-0.12,-0.91%,42.014M,32.746M,5.06B,--,+150.69%
AAL,American Airlines Group Inc.,11.51,-0.07,-0.65%,39.928M,58.298M,7.588B,11.51,+3.86%
AES,The AES Corporation,12.92,+1.85,+16.71%,36.828M,16.715M,9.198B,7.02,-38.23%
QS,QuantumScape Corporation,8.31,+0.13,+1.58%,35.249M,21.579M,4.644B,--,+51.20%
PLTR,Palantir Technologies Inc.,139.04,-0.67,-0.48%,35.204M,93.16M,328.115B,631.99,+391.59%
SOFI,"SoFi Technologies, Inc.",19.86,-0.09,-0.48%,34.394M,66.689M,21.947B,46.17,+203.65%
F,Ford Motor Company,11.85,+0.17,+1.46%,32.647M,104.899M,47.122B,9.48,-11.31%
INTC,Intel Corporation,23.20,-0.39,-1.63%,30.588M,84.682M,101.22B,--,-32.35%
QBTS,D-Wave Quantum Inc.,16.00,+0.01,+0.06%,26.838M,66.438M,5B,--,"+1,210.66%"
WBD,"Warner Bros. Discovery, Inc.",11.69,+0.28,+2.41%,26.815M,46.944M,28.91B,--,+55.87%
HOOD,"Robinhood Markets, Inc.",93.85,+2.58,+2.82%,25.914M,43.647M,82.814B,53.63,+308.92%
NU,Nu Holdings Ltd.,13.62,+0.03,+0.22%,25.768M,59.912M,65.708B,30.95,+2.88%
CORZ,"Core Scientific, Inc.",13.65,-0.37,-2.64%,25.578M,15.932M,4.145B,--,+43.50%
HIMS,"Hims & Hers Health, Inc.",49.36,+0.40,+0.81%,24.032M,46.175M,11.048B,72.58,+142.26%
AG,First Majestic Silver Corp.,8.44,+0.45,+5.57%,22.541M,24.268M,4.099B,--,+22.55%
RXRX,"Recursion Pharmaceuticals, Inc.",5.50,+0.14,+2.53%,22.11M,25.975M,2.234B,--,-25.86%
GRAB,Grab Holdings Limited,4.9900,+0.1900,+3.96%,21.687M,35.112M,20.579B,499.00,+34.08%
AMD,"Advanced Micro Devices, Inc.",137.83,+0.01,+0.01%,21.368M,45.331M,223.477B,101.35,-25.08%
CIFR,Cipher Mining Inc.,6.16,+0.13,+2.21%,21.368M,25.653M,2.288B,--,+36.12%
GOOGL,Alphabet Inc.,176.95,+2.59,+1.48%,21.172M,40.492M,2.152T,19.75,-8.80%
SNAP,Snap Inc.,9.19,-0.13,-1.45%,20.933M,37.615M,15.35B,--,-44.66%
AAPL,Apple Inc.,207.82,-2.19,-1.05%,20.922M,56.833M,3.104T,32.32,-9.86%
CNH,CNH Industrial N.V.,13.66,-0.03,-0.26%,20.307M,18.501M,17.073B,17.08,+43.01%
RGTI,"Rigetti Computing, Inc.",13.16,-0.22,-1.61%,19.715M,48.652M,4.249B,--,"+1,138.89%"
ERIC,Telefonaktiebolaget LM Ericsson (publ),8.22,-0.32,-3.75%,19.541M,23.639M,27.664B,164.30,+32.61%
MARA,"MARA Holdings, Inc.",17.91,+0.39,+2.20%,19.181M,44.517M,6.301B,--,-7.25%
AMZN,"Amazon.com, Inc.",222.20,+2.84,+1.29%,18.501M,44.588M,2.359T,36.19,+9.80%
BAC,Bank of America Corporation,46.79,-0.36,-0.76%,17.992M,42.417M,352.417B,13.97,+12.96%
BTG,B2Gold Corp.,3.5450,+0.0250,+0.71%,16.835M,51.992M,4.693B,--,+23.94%
NIO,NIO Inc.,3.4800,-0.0200,-0.57%,16.336M,34.898M,7.61B,--,-24.24%
PFE,Pfizer Inc.,25.45,-0.17,-0.64%,16.211M,44.221M,144.721B,18.45,-9.63%
IONQ,"IonQ, Inc.",44.94,-0.03,-0.06%,16.204M,21.813M,12.395B,--,+432.19%
SMCI,"Super Micro Computer, Inc.",49.10,-0.01,-0.02%,16.169M,46.041M,29.303B,26.68,-45.43%
STLA,Stellantis N.V.,10.20,+0.09,+0.89%,15.793M,16.96M,29.465B,4.70,-49.70%
KO,The Coca-Cola Company,69.29,-0.95,-1.35%,15.505M,15.845M,298.262B,27.83,+11.79%
RIG,Transocean Ltd.,2.8600,-0.0700,-2.39%,15.832M,41.377M,2.526B,--,-41.28%
BMNR,"Bitmine Immersion Technologies, Inc.",62.13,-49.37,-44.28%,15.08M,11.682M,3.207B,--,"+1,338.71%"
