Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
NVDA,NVIDIA Corporation,182.82,-2.15 -1.16% 69.125M 189.964M 4.451T 45.15 +32.78%,86.62,212.19
WBD,"Warner Bros. Discovery, Inc.",29.52,+1.26 +4.48% 47.833M 54.526M 73.162B 134.35 +161.18%,7.52,28.34
ONDS,Ondas Holdings Inc.,8.56,-0.67 -7.21% 46.989M 78.577M 3.191B -- +779.05%,0.57,11.70
PLUG,Plug Power Inc.,2.18,-0.03 -1.36% 44.296M 135.378M 3.033B -- -11.60%,0.69,4.58
INTC,Intel Corporation,40.13,-0.37 -0.91% 39.677M 115.793M 191.42B 919.75 +101.29%,17.67,44.02
BBAI,"BigBear.ai Holdings, Inc.",6.75,+0.04 +0.60% 36.107M 124.323M 2.947B -- +125.17%,2.36,10.36
PLTR,Palantir Technologies Inc.,186.85,+5.01 +2.76% 30.668M 51.844M 445.345B 421.00 +150.78%,63.40,207.52
ABEV,Ambev S.A.,2.42,-0.05 -1.82% 28.412M 40.9M 38.634B 13.34 +8.81%,1.76,2.64
TSLA,"Tesla, Inc.",445.13,-0.13 -0.03% 25.402M 88.732M 1.48T 313.98 +4.80%,214.25,488.54
SOFI,"SoFi Technologies, Inc.",26.98,+0.15 +0.56% 25.271M 73.603M 32.535B 51.25 +68.32%,8.60,32.73
RIVN,"Rivian Automotive, Inc.",18.14,+0.43 +2.43% 24.772M 47.368M 22.238B -- +28.71%,10.36,18.60
OPEN,Opendoor Technologies Inc.,7.23,-0.17 -2.23% 24.396M 181.284M 6.9B -- +254.55%,0.51,10.87
NFLX,"Netflix, Inc.",94.71,-2.00 -2.06% 23.965M 41.885M 401.338B 41.89 +3.26%,82.11,134.12
DNN,Denison Mines Corp.,2.65,-0.09 -3.10% 23.772M 83.647M 2.382B -- +21.78%,1.08,3.42
UBER,"Uber Technologies, Inc.",83.10,-5.97 -6.70% 22.377M 17.816M 173.298B 11.71 +45.59%,59.33,101.99
RGTI,"Rigetti Computing, Inc.",26.33,-1.89 -6.71% 20.947M 82.766M 8.688B -- +282.38%,5.78,58.15
RIG,Transocean Ltd.,4.28,-0.17 -3.72% 20.485M 48.249M 4.719B -- +8.80%,1.97,4.56
HPE,Hewlett Packard Enterprise Company,25.02,+0.25 +1.01% 19.951M 31.332M 33.013B -- +13.05%,11.97,26.44
RKLB,Rocket Lab Corporation,56.33,+2.90 +5.43% 19.37M 21.821M 30.089B -- +128.82%,14.71,73.97
CFLT,"Confluent, Inc.",29.92,+0.02 +0.08% 18.79M 10.313M 10.468B -- -4.17%,15.64,37.90
BMNR,"Bitmine Immersion Technologies, Inc.",39.24,+0.03 +0.08% 18.368M 46.897M 15.071B 2.54 +405.94%,3.92,161.00
AMZN,"Amazon.com, Inc.",230.88,+2.96 +1.30% 16.316M 48.285M 2.468T 32.43 -1.02%,161.38,258.60
AAL,American Airlines Group Inc.,14.85,-0.18 -1.20% 15.953M 66.679M 9.802B 13.45 -14.51%,8.50,19.10
F,Ford Motor Company,13.10,+0.02 +0.15% 15.626M 92.41M 52.197B 11.14 +25.65%,8.44,13.97
AKRO,"Akero Therapeutics, Inc.",54.65,0.00 0.00% 15.308M 2.562M 4.499B -- +80.07%,21.34,58.40
QBTS,D-Wave Quantum Inc.,26.99,-1.34 -4.73% 14.678M 53.537M 9.636B -- +587.62%,3.71,46.75
CRWV,"CoreWeave, Inc.",86.81,-3.86 -4.25% 14.664M 29.729M 43.256B -- +126.65%,33.52,187.00
MARA,"MARA Holdings, Inc.",11.96,-0.29 -2.37% 14.531M 53.901M 4.523B 5.53 -47.36%,9.71,25.58
PFE,Pfizer Inc.,25.50,+0.17 +0.66% 14.456M 68.717M 144.968B 15.13 +0.40%,20.92,27.69
BBD,Banco Bradesco S.A.,3.33,+0.01 +0.30% 14.301M 49.729M 35.384B 9.00 +53.70%,1.84,3.77
CHWY,"Chewy, Inc.",35.05,+0.21 +0.60% 14.003M 7.221M 14.539B 95.82 +7.07%,29.83,48.62
GRAB,Grab Holdings Limited,5.11,-0.05 -0.87% 13.663M 56.138M 20.864B 258.34 -4.63%,3.36,6.62
SNAP,Snap Inc.,7.68,-0.24 -3.09% 13.581M 85.591M 13.196B -- -34.00%,6.90,13.28
CLSK,"CleanSpark, Inc.",14.18,-0.68 -4.55% 13.512M 35.928M 3.789B 12.25 +15.74%,6.45,23.61
IREN,IREN Limited,44.36,-2.48 -5.29% 13.474M 42.057M 12.804B 22.48 +244.16%,5.13,76.87
HBAN,Huntington Bancshares Incorporated,17.13,+0.14 +0.82% 13.25M 31.273M 26.976B 11.82 -2.30%,11.92,18.03
GOOGL,Alphabet Inc.,316.54,-0.54 -0.17% 12.809M 36.548M 3.834T 31.70 +62.27%,140.53,328.83
