Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
OPEN,Opendoor Technologies Inc.,4.3300,-0.3700,-7.86%,214.385M,236.216M,3.19B,--,+119.63%
NVDA,NVIDIA Corporation,182.42,+0.65,+0.36%,126.027M,178.922M,4.449T,58.65,+44.71%
PSNYW,Polestar Automotive Holding UK PLC,0.4982,+0.3382,+211.51%,118.019M,"85,219",6.898B,--,+30.59%
WBA,"Walgreens Boots Alliance, Inc.",11.95,+0.03,+0.29%,84.969M,9.903M,10.348B,--,+27.08%
INTC,Intel Corporation,24.92,+0.57,+2.32%,61.369M,103.936M,109.052B,--,+24.17%
NIO,NIO Inc.,6.43,-0.27,-4.10%,59.906M,60.534M,13.656B,--,+81.08%
PLTR,Palantir Technologies Inc.,158.34,-2.53,-1.58%,52.367M,77.384M,375.624B,510.76,+429.87%
TSLA,"Tesla, Inc.",351.77,+0.10,+0.03%,47.785M,99.642M,1.135T,208.15,+70.92%
BMNR,"Bitmine Immersion Technologies, Inc.",47.21,-2.74,-5.49%,43.569M,34.389M,8.191B,--,+544.52%
LCID,"Lucid Group, Inc.",2.0758,-0.0342,-1.62%,41.819M,138.488M,6.378B,--,-46.45%
SOFI,"SoFi Technologies, Inc.",25.21,-0.41,-1.60%,38.705M,73.441M,30.188B,50.42,+242.06%
AAL,American Airlines Group Inc.,13.12,-0.03,-0.19%,36.774M,62.209M,8.66B,15.62,+29.56%
MARA,"MARA Holdings, Inc.",16.06,+0.22,+1.36%,33.359M,46.415M,5.948B,8.63,-7.53%
SOUN,"SoundHound AI, Inc.",12.07,+0.05,+0.38%,33.4M,43.686M,4.919B,--,+147.84%
PSNY,Polestar Automotive Holding UK PLC,1.2901,+0.1801,+16.23%,32.866M,3.017M,2.734B,--,+17.46%
RGTI,"Rigetti Computing, Inc.",16.00,+0.70,+4.58%,29.867M,44.228M,5.187B,--,"+1,679.07%"
WBD,"Warner Bros. Discovery, Inc.",12.03,+0.23,+1.99%,29.147M,61.234M,29.796B,38.82,+48.06%
BAC,Bank of America Corporation,50.37,+0.12,+0.23%,27.329M,38.626M,373.051B,14.77,+25.78%
NU,Nu Holdings Ltd.,14.52,+0.28,+1.93%,26.887M,64.172M,70.142B,30.88,-0.42%
RIVN,"Rivian Automotive, Inc.",13.27,+0.06,+0.49%,25.724M,33.662M,16.108B,--,-4.48%
F,Ford Motor Company,11.94,+0.10,+0.89%,25.796M,80.955M,47.539B,15.31,+7.25%
ITUB,Itaú Unibanco Holding S.A.,6.92,+0.12,+1.76%,24.693M,28.917M,71.082B,9.35,+10.98%
KDP,Keurig Dr Pepper Inc.,29.51,+0.56,+1.93%,24.431M,11.212M,40.087B,26.11,-20.07%
HOOD,"Robinhood Markets, Inc.",105.31,-3.49,-3.21%,22.254M,44.569M,93.586B,53.46,+435.43%
AMD,"Advanced Micro Devices, Inc.",166.95,+0.33,+0.20%,21.428M,56.365M,270.933B,99.97,+13.84%
ABEV,Ambev S.A.,2.1900,-0.0100,-0.45%,20.836M,29.573M,34.681B,12.88,-5.98%
ACHR,Archer Aviation Inc.,9.15,-0.12,-1.24%,20.08M,37.734M,5.905B,--,+160.39%
JOBY,"Joby Aviation, Inc.",14.56,-0.17,-1.19%,20.047M,35.288M,12.459B,--,+198.18%
RIOT,"Riot Platforms, Inc.",13.84,+0.15,+1.06%,20.049M,40.023M,5.114B,--,+79.19%
WULF,TeraWulf Inc.,9.35,+0.11,+1.24%,19.289M,54.499M,3.668B,--,+121.05%
COTY,Coty Inc.,4.1101,+0.4201,+11.38%,19.233M,9.055M,3.585B,--,-61.08%
QBTS,D-Wave Quantum Inc.,15.68,+0.23,+1.49%,18.897M,47.489M,5.363B,--,"+1,522.90%"
SNAP,Snap Inc.,7.03,+0.01,+0.07%,18.66M,42.349M,11.871B,--,-23.53%
AAPL,Apple Inc.,230.29,+0.98,+0.43%,18.069M,54.876M,3.418T,35.00,+1.25%
PFE,Pfizer Inc.,25.00,+0.08,+0.30%,17.995M,40.501M,142.11B,13.22,-13.32%
DNB,"Dun & Bradstreet Holdings, Inc.",9.15,+0.04,+0.44%,17.827M,4.176M,4.083B,--,-23.37%
T,AT&T Inc.,28.99,+0.43,+1.49%,16.868M,31.635M,207.254B,16.56,+44.10%
PSLV,Sprott Physical Silver Trust,13.07,+0.03,+0.19%,17.019M,27.053M,6.884B,4.30,+31.06%
BTG,B2Gold Corp.,4.0500,0.0000,0.00%,16.714M,40.142M,5.358B,--,+45.68%
HBAN,Huntington Bancshares Incorporated,17.81,+0.32,+1.80%,16.534M,31.168M,25.976B,13.29,+19.47%
NOK,Nokia Oyj,4.3300,+0.0400,+0.93%,16.34M,18.468M,23.292B,22.79,+2.39%
APLD,Applied Digital Corporation,16.41,-0.06,-0.36%,15.783M,48.793M,4.3B,--,+273.47%
MDB,"MongoDB, Inc.",291.15,+76.81,+35.84%,15.673M,2.553M,23.791B,--,-8.93%
RKT,"Rocket Companies, Inc.",18.38,-0.56,-2.96%,15.363M,17.927M,38.794B,--,-3.17%
TIGR,UP Fintech Holding Limited,11.40,-1.41,-11.03%,15.302M,5.901M,2.015B,25.34,+247.43%
SATS,EchoStar Corporation,58.42,+7.55,+14.84%,14.958M,4.286M,16.808B,--,+165.92%
MRNA,"Moderna, Inc.",24.71,-0.02,-0.08%,14.906M,9.452M,9.614B,--,-68.44%
KEY,KeyCorp,19.41,+0.11,+0.54%,14.756M,22.736M,21.278B,--,+15.29%
ELAN,Elanco Animal Health Incorporated,18.47,+0.57,+3.18%,14.781M,5.58M,9.176B,20.99,+17.53%
CCL,Carnival Corporation & plc,32.19,+0.32,+1.02%,14.398M,22.142M,43.652B,16.86,+91.64%
HIMS,"Hims & Hers Health, Inc.",44.72,-0.63,-1.40%,14.011M,38.523M,10.106B,56.60,+209.77%
CIFR,Cipher Mining Inc.,7.16,+0.05,+0.63%,13.979M,31.875M,2.818B,--,+101.70%
GOOGL,Alphabet Inc.,207.43,+0.29,+0.14%,13.909M,37.249M,2.513T,22.11,+27.20%
RKLB,Rocket Lab Corporation,46.40,-1.73,-3.59%,12.998M,23.484M,22.384B,--,+690.31%
RF,Regions Financial Corporation,27.49,+0.41,+1.51%,12.725M,12.765M,24.528B,12.84,+17.84%
RIG,Transocean Ltd.,3.1350,+0.0950,+3.13%,12.602M,34.172M,2.957B,--,-35.59%
LYFT,"Lyft, Inc.",16.30,-0.50,-3.00%,12.52M,16.301M,6.624B,70.85,+46.60%
AMZN,"Amazon.com, Inc.",229.19,+0.48,+0.21%,12.496M,41.874M,2.444T,34.94,+33.91%
UP,Wheels Up Experience Inc.,3.0450,+0.0450,+1.50%,12.453M,2.515M,2.128B,--,+61.29%
AEO,"American Eagle Outfitters, Inc.",13.23,+1.05,+8.66%,12.41M,11.6M,2.293B,13.51,-43.87%
IONQ,"IonQ, Inc.",42.47,+1.72,+4.22%,12.367M,21.17M,12.607B,--,+481.31%
GRAB,Grab Holdings Limited,4.9650,-0.0350,-0.70%,12.294M,36.554M,20.24B,248.25,+55.76%
BBD,Banco Bradesco S.A.,3.0019,+0.0219,+0.73%,12.126M,36.325M,29.814B,8.83,+4.56%
IQ,"iQIYI, Inc.",2.3400,-0.0100,-0.43%,12.032M,21.643M,2.253B,234.00,+8.29%
AGNC,AGNC Investment Corp.,9.80,-0.01,-0.05%,12.014M,21.33M,10.204B,32.65,-4.67%
JD,"JD.com, Inc.",30.82,-0.99,-3.12%,11.929M,9.612M,44.735B,8.66,+22.63%
LUMN,"Lumen Technologies, Inc.",5.15,+0.46,+9.92%,11.805M,11.231M,5.289B,--,-12.34%
SMCI,"Super Micro Computer, Inc.",44.60,+0.24,+0.55%,11.351M,38.158M,26.621B,26.55,+0.02%
OKTA,"Okta, Inc.",94.00,+2.44,+2.66%,11.246M,3.978M,16.457B,144.62,-5.16%
IREN,IREN Limited,22.60,-0.39,-1.70%,10.989M,24.598M,5.466B,--,+209.84%
UUUU,Energy Fuels Inc.,11.66,-0.65,-5.25%,10.886M,13.588M,2.691B,--,+161.91%
VALE,Vale S.A.,10.23,+0.01,+0.10%,10.904M,42.137M,43.67B,8.39,-4.40%
CLF,Cleveland-Cliffs Inc.,10.86,+0.32,+3.08%,10.772M,31.435M,5.375B,--,-21.64%
HL,Hecla Mining Company,8.02,+0.02,+0.31%,10.538M,21.8M,5.377B,50.16,+34.00%
PBR,Petróleo Brasileiro S.A. - Petrobras,12.20,+0.11,+0.91%,10.172M,23.026M,76.827B,5.70,-22.50%
CSX,CSX Corporation,32.40,-0.01,-0.05%,10.124M,19.592M,60.393B,19.87,-3.88%
CLSK,"CleanSpark, Inc.",9.73,+0.05,+0.47%,9.982M,24.373M,2.734B,11.31,-9.36%
AMCR,Amcor plc,8.49,+0.05,+0.53%,9.947M,26.029M,19.58B,26.55,-24.82%
LI,Li Auto Inc.,22.49,-2.16,-8.76%,9.939M,4.911M,21.913B,21.22,+38.48%
FL,"Foot Locker, Inc.",26.56,+0.07,+0.26%,9.783M,3.661M,2.535B,--,-10.05%
BABA,Alibaba Group Holding Limited,122.08,-2.11,-1.70%,9.758M,12.829M,291.052B,16.32,+55.98%
OSCR,"Oscar Health, Inc.",17.27,+0.19,+1.14%,9.485M,26.48M,4.467B,--,-1.10%
STLA,Stellantis N.V.,9.52,-0.31,-3.10%,9.466M,19.868M,28.093B,--,-41.14%
XPEV,XPeng Inc.,22.59,-1.74,-7.13%,9.376M,7.351M,21.293B,--,+234.20%
MSFT,Microsoft Corporation,506.75,+4.71,+0.94%,9.142M,20.041M,3.767T,37.10,+22.27%
MU,"Micron Technology, Inc.",118.54,+2.04,+1.75%,9.142M,21.751M,132.662B,21.36,+22.81%
GOOG,Alphabet Inc.,208.20,+0.25,+0.12%,9.079M,24.777M,2.512T,22.20,+26.41%
AUR,"Aurora Innovation, Inc.",5.80,-0.02,-0.34%,8.905M,22.518M,10.703B,--,+40.58%
FHN,First Horizon Corporation,22.87,+0.18,+0.79%,8.866M,7.671M,11.612B,14.75,+38.19%
WFC,Wells Fargo & Company,83.12,+1.61,+1.98%,8.844M,16.769M,266.286B,14.28,+42.82%
GGB,Gerdau S.A.,3.0350,+0.0250,+0.83%,8.684M,12.727M,5.958B,10.47,-7.38%
HPE,Hewlett Packard Enterprise Company,22.74,+0.24,+1.07%,8.570M,18.051M,29.84B,21.87,+18.42%
NVO,Novo Nordisk A/S,56.35,+1.01,+1.83%,8.395M,15.446M,260.669B,14.41,-58.85%
KGC,Kinross Gold Corporation,20.11,-0.12,-0.59%,8.387M,18.983M,24.51B,16.22,+130.15%
SBSW,Sibanye Stillwater Limited,7.85,-0.52,-6.21%,8.276M,9.661M,5.691B,--,+103.16%
SNOW,Snowflake Inc.,202.05,+7.70,+3.96%,7.941M,3.983M,67.412B,--,+74.21%
PCG,PG&E Corporation,15.05,-0.01,-0.03%,7.819M,28.621M,33.067B,13.93,-20.45%
WMT,Walmart Inc.,96.07,+0.02,+0.02%,7.786M,16.489M,766.719B,36.25,+26.25%
CMCSA,Comcast Corporation,33.72,+0.04,+0.13%,7.64M,21.051M,124.52B,5.59,-15.65%
CVE,Cenovus Energy Inc.,16.91,+0.19,+1.14%,7.580M,13.106M,30.434B,16.26,-10.64%
LYG,Lloyds Banking Group plc,4.4950,-0.0550,-1.21%,7.514M,11.724M,66.96B,12.49,+50.17%
OKLO,Oklo Inc.,74.15,-0.16,-0.22%,7.575M,19.36M,10.945B,--,"+1,062.91%"
CFLT,"Confluent, Inc.",18.44,+0.68,+3.86%,7.47M,7.576M,6.359B,--,-13.03%
