Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
NVDA,NVIDIA Corporation,164.18,-0.74,-0.45%,117.112M,211.8M,4.004T,52.96,+28.40%
NIO,NIO Inc.,4.1050,+0.2050,+5.26%,104.296M,36.03M,8.809B,--,-15.77%
MARA,"MARA Holdings, Inc.",19.22,+0.08,+0.39%,80.432M,45.172M,6.762B,--,-22.13%
NU,Nu Holdings Ltd.,13.11,+0.28,+2.22%,76.542M,61.229M,63.272B,29.81,-3.82%
TSLA,"Tesla, Inc.",316.37,+2.86,+0.91%,67.889M,112.275M,1.019T,179.76,+24.09%
PLTR,Palantir Technologies Inc.,149.09,+6.99,+4.92%,67.136M,90.537M,351.839B,648.22,+395.64%
LCID,"Lucid Group, Inc.",2.2594,-0.0306,-1.34%,65.431M,128.227M,6.892B,--,-36.57%
SOFI,"SoFi Technologies, Inc.",21.26,+0.06,+0.31%,58.615M,68.306M,23.505B,49.45,+189.22%
HBAN,Huntington Bancshares Incorporated,17.00,-0.39,-2.24%,58.312M,24.059M,24.766B,13.08,+26.66%
F,Ford Motor Company,11.85,+0.07,+0.59%,52.196M,99.849M,47.122B,9.48,-17.22%
AAL,American Airlines Group Inc.,12.32,+0.10,+0.86%,50.619M,59.966M,8.128B,12.32,+14.96%
WBD,"Warner Bros. Discovery, Inc.",12.02,+0.30,+2.51%,49.793M,47.466M,29.751B,--,+58.09%
RIOT,"Riot Platforms, Inc.",12.47,+0.05,+0.36%,49.397M,36.009M,4.453B,--,+8.19%
KVUE,Kenvue Inc.,21.87,+0.53,+2.48%,48.671M,19.049M,41.988B,39.05,+17.84%
HOOD,"Robinhood Markets, Inc.",99.89,+1.55,+1.58%,42.428M,43.515M,88.145B,57.08,+310.78%
ABEV,Ambev S.A.,2.3350,-0.0150,-0.64%,41.476M,32.864M,36.701B,14.59,+9.81%
QS,QuantumScape Corporation,9.94,+0.72,+7.75%,40.68M,23.756M,5.559B,--,+7.08%
SOUN,"SoundHound AI, Inc.",11.36,-0.21,-1.82%,39.784M,34.645M,4.564B,--,+105.51%
CLSK,"CleanSpark, Inc.",12.58,-0.07,-0.57%,39.597M,27.639M,3.534B,--,-30.87%
AMD,"Advanced Micro Devices, Inc.",146.27,-0.15,-0.10%,37.418M,45.148M,237.162B,105.99,-18.58%
INTC,Intel Corporation,23.25,-0.18,-0.77%,35.76M,81.597M,101.416B,--,-32.01%
IREN,IREN Limited,17.13,+0.90,+5.54%,35.635M,19.901M,4.143B,--,+35.31%
CIFR,Cipher Mining Inc.,6.07,+0.20,+3.49%,35.61M,27.362M,2.255B,--,-1.84%
PSLV,Sprott Physical Silver Trust,12.87,-0.08,-0.62%,29.991M,30.889M,6.781B,4.23,+23.22%
HIMS,"Hims & Hers Health, Inc.",52.22,+4.33,+9.04%,29.633M,46.679M,11.688B,76.79,+109.68%
SNAP,Snap Inc.,9.54,+0.43,+4.72%,29.104M,37.752M,16.05B,--,-43.80%
KHC,The Kraft Heinz Company,27.68,+0.55,+2.01%,28.467M,13.102M,32.766B,12.64,-15.95%
RIG,Transocean Ltd.,2.7200,-0.1300,-4.55%,28.002M,40.686M,2.402B,--,-48.37%
OSCR,"Oscar Health, Inc.",14.85,+0.47,+3.23%,27.284M,16.541M,3.781B,37.11,-10.12%
AAPL,Apple Inc.,208.98,-2.18,-1.03%,27.399M,53.871M,3.121T,32.55,-9.91%
MU,"Micron Technology, Inc.",118.70,-5.83,-4.68%,27.345M,21.296M,132.841B,21.39,-4.84%
BMNR,"Bitmine Immersion Technologies, Inc.",41.00,+0.38,+0.94%,27.517M,12.148M,2.116B,--,+424.13%
AMZN,"Amazon.com, Inc.",225.08,+0.06,+0.03%,25.595M,43.791M,2.39T,36.66,+16.76%
ACHR,Archer Aviation Inc.,10.72,+0.21,+2.00%,25.599M,35.001M,5.885B,--,+108.12%
BAC,Bank of America Corporation,46.97,+0.24,+0.52%,25.689M,41.103M,353.81B,14.02,+11.55%
ERIC,Telefonaktiebolaget LM Ericsson (publ),7.86,-0.18,-2.18%,24.996M,22.885M,26.577B,157.30,+23.88%
RKLB,Rocket Lab Corporation,43.07,+4.04,+10.34%,25.044M,20.642M,19.872B,--,+582.34%
STLA,Stellantis N.V.,9.89,-0.18,-1.84%,24.895M,16.554M,29.953B,4.58,-50.22%
GOOGL,Alphabet Inc.,181.70,+1.51,+0.84%,24.897M,40.402M,2.211T,20.28,-3.40%
QBTS,D-Wave Quantum Inc.,15.64,+0.83,+5.60%,24.154M,66.513M,4.887B,--,"+1,013.53%"
BTG,B2Gold Corp.,3.4850,-0.0050,-0.14%,23.223M,51.345M,4.618B,--,+15.18%
PROK,ProKidney Corp.,3.6795,-0.8605,-18.95%,22.595M,11.828M,1.468B,--,+89.96%
RIVN,"Rivian Automotive, Inc.",12.70,-0.33,-2.55%,22.592M,29.596M,15.21B,--,-25.54%
BBD,Banco Bradesco S.A.,2.9150,+0.0150,+0.52%,22.389M,40.866M,28.571B,9.72,+25.00%
VALE,Vale S.A.,9.90,-0.24,-2.32%,22.272M,35.143M,42.282B,7.18,-11.90%
NBIS,Nebius Group N.V.,51.91,+7.61,+17.18%,22.052M,12.028M,12.446B,--,+121.50%
GRAB,Grab Holdings Limited,4.9950,-0.0050,-0.10%,21.834M,34.83M,20.599B,499.50,+40.85%
SMCI,"Super Micro Computer, Inc.",49.60,+0.35,+0.72%,21.829M,45.94M,29.599B,26.95,-45.15%
RGTI,"Rigetti Computing, Inc.",12.80,+0.61,+5.05%,21.807M,48.586M,4.13B,--,+923.53%
OKLO,Oklo Inc.,61.35,+5.27,+9.40%,21.509M,18.877M,9.042B,--,+543.12%
CORZ,"Core Scientific, Inc.",13.40,+0.89,+7.15%,21.252M,16.953M,4.071B,--,+13.62%
MP,MP Materials Corp.,48.74,+3.62,+8.04%,20.749M,11.38M,7.966B,--,+194.84%
JOBY,"Joby Aviation, Inc.",12.53,+0.49,+4.03%,20.642M,22.236M,10.54B,--,+73.24%
AG,First Majestic Silver Corp.,9.24,-0.03,-0.32%,20.576M,24.511M,4.488B,--,+43.50%
ITUB,Itaú Unibanco Holding S.A.,6.25,-0.05,-0.79%,20.396M,29.609M,64.086B,8.93,+12.50%
PCG,PG&E Corporation,13.40,-0.02,-0.11%,20.104M,22.665M,29.46B,12.30,-24.05%
APLD,Applied Digital Corporation,9.48,+0.30,+3.26%,19.821M,52.982M,2.133B,--,+35.80%
T,AT&T Inc.,27.21,+0.24,+0.89%,19.397M,32.472M,195.932B,16.69,+45.16%
PFE,Pfizer Inc.,25.42,-0.23,-0.92%,18.93M,42.934M,144.494B,18.42,-11.86%
HL,Hecla Mining Company,6.16,-0.16,-2.45%,18.417M,22.035M,3.9B,51.38,+4.98%
RXRX,"Recursion Pharmaceuticals, Inc.",5.22,-0.07,-1.23%,18.051M,25.079M,2.261B,--,-35.61%
CLF,Cleveland-Cliffs Inc.,9.48,-0.39,-4.00%,17.605M,31.412M,4.687B,--,-39.11%
SMR,NuScale Power Corporation,42.18,+4.70,+12.54%,17.586M,12.249M,5.626B,--,+137.07%
AGNC,AGNC Investment Corp.,9.31,-0.09,-1.01%,16.702M,27.358M,9.495B,25.85,-9.35%
GGB,Gerdau S.A.,2.9400,-0.0400,-1.34%,16.532M,13.496M,5.757B,10.50,-12.09%
GOOG,Alphabet Inc.,182.86,+1.55,+0.86%,16.449M,27.017M,2.211T,20.41,-3.66%
CNH,CNH Industrial N.V.,13.33,-0.13,-0.95%,15.966M,19.225M,16.658B,16.67,+31.45%
AUR,"Aurora Innovation, Inc.",5.72,+0.49,+9.38%,15.629M,23.462M,10.118B,--,+13.45%
QUBT,Quantum Computing Inc.,18.92,+1.49,+8.58%,14.896M,27.221M,2.988B,--,"+2,393.56%"
MSTR,Strategy Incorporated,449.94,+15.36,+3.53%,14.784M,12.966M,126.415B,--,+169.71%
HAL,Halliburton Company,21.97,-1.11,-4.83%,14.725M,15.29M,18.884B,9.19,-34.49%
FAST,Fastenal Company,45.22,+1.94,+4.49%,14.729M,5.852M,51.872B,45.22,+27.58%
BCS,Barclays PLC,18.61,+0.22,+1.17%,14.406M,14.366M,66.787B,9.12,+56.73%
