Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
INTC,Intel Corporation,20.51,-2.11,-9.35%,205.552M,77.592M,89.486B,--,-27.81%
TSLA,"Tesla, Inc.",315.70,+10.40,+3.40%,127.568M,109.068M,1.018T,187.91,+38.90%
NVDA,NVIDIA Corporation,174.01,+0.26,+0.15%,98.682M,196.316M,4.244T,56.31,+53.67%
WBD,"Warner Bros. Discovery, Inc.",13.49,-0.01,-0.04%,63.364M,56.312M,33.388B,--,+62.45%
LCID,"Lucid Group, Inc.",2.9250,-0.0650,-2.17%,62.896M,153.237M,8.922B,--,-11.54%
PSLV,Sprott Physical Silver Trust,12.97,-0.28,-2.11%,61.314M,30.443M,6.834B,4.27,+38.31%
AAL,American Airlines Group Inc.,11.53,+0.07,+0.57%,53.387M,60.526M,7.605B,13.72,+7.91%
CNC,Centene Corporation,28.38,+1.61,+6.04%,53.191M,10.617M,14.119B,4.19,-63.39%
NIO,NIO Inc.,4.9350,+0.1050,+2.17%,52.846M,44.014M,11.123B,--,+9.03%
PLTR,Palantir Technologies Inc.,158.71,+3.85,+2.49%,50.756M,83.588M,374.553B,690.07,+469.76%
QS,QuantumScape Corporation,11.90,-0.73,-5.82%,50.721M,36.25M,6.648B,--,+79.40%
AMD,"Advanced Micro Devices, Inc.",166.26,+4.14,+2.55%,45.958M,47.311M,269.574B,120.48,+15.81%
RIVN,"Rivian Automotive, Inc.",14.00,+0.18,+1.30%,43.873M,31.841M,16.771B,--,-14.74%
VALE,Vale S.A.,9.96,-0.27,-2.64%,42.218M,38.434M,42.567B,7.22,-5.80%
HIMS,"Hims & Hers Health, Inc.",57.44,+0.12,+0.21%,41.27M,48.278M,12.857B,84.47,+163.30%
HBAN,Huntington Bancshares Incorporated,16.83,+0.19,+1.14%,38.912M,28.138M,24.671B,12.56,+9.98%
RIOT,"Riot Platforms, Inc.",14.69,+0.01,+0.03%,38.018M,40.116M,5.25B,--,+31.16%
F,Ford Motor Company,11.48,+0.22,+1.91%,37.304M,93.632M,45.631B,9.18,+0.63%
SOUN,"SoundHound AI, Inc.",11.84,-0.12,-1.00%,33.856M,37.532M,4.757B,--,+133.59%
SOFI,"SoFi Technologies, Inc.",21.27,-0.24,-1.09%,33.592M,68.586M,23.517B,49.48,+190.28%
MARA,"MARA Holdings, Inc.",17.09,-0.17,-0.96%,32.995M,48.641M,6.016B,--,-19.98%
KEY,KeyCorp,18.52,+0.02,+0.11%,32.499M,16.013M,20.603B,--,+12.39%
JOBY,"Joby Aviation, Inc.",18.40,+0.89,+5.07%,31.137M,28.161M,15.481B,--,+177.94%
GOOGL,Alphabet Inc.,193.07,+0.90,+0.47%,31.066M,41.613M,2.341T,20.58,+15.07%
HOOD,"Robinhood Markets, Inc.",104.71,+2.78,+2.73%,29.337M,44.728M,92.399B,59.83,+380.80%
BTG,B2Gold Corp.,3.4650,-0.0550,-1.56%,28.985M,46.044M,4.58B,--,+20.96%
AAPL,Apple Inc.,213.71,-0.05,-0.03%,28.533M,53.248M,3.192T,33.34,-1.93%
DOW,Dow Inc.,25.58,+0.51,+2.05%,28.53M,11.646M,18.136B,--,-52.57%
NU,Nu Holdings Ltd.,12.77,+0.02,+0.20%,27.041M,65.954M,61.632B,29.03,+2.74%
WULF,TeraWulf Inc.,5.24,-0.09,-1.60%,27.02M,47.146M,2.039B,--,+20.36%
QBTS,D-Wave Quantum Inc.,19.15,-0.61,-3.08%,26.681M,70.719M,5.984B,--,"+1,895.96%"
ADT,ADT Inc.,8.49,-0.18,-2.08%,26.617M,17.54M,7.102B,11.96,+12.16%
ACHR,Archer Aviation Inc.,11.29,+0.30,+2.76%,26.484M,39.699M,6.2B,--,+134.33%
SMCI,"Super Micro Computer, Inc.",54.03,+1.51,+2.87%,25.819M,45.312M,32.243B,29.36,-26.26%
NEM,Newmont Corporation,65.50,+3.99,+6.48%,25.405M,12.271M,72.896B,11.87,+31.63%
GOOG,Alphabet Inc.,193.95,+0.75,+0.39%,25.305M,27.724M,2.339T,20.65,+14.54%
CMG,"Chipotle Mexican Grill, Inc.",46.19,+0.45,+0.99%,24.489M,13.46M,61.967B,40.88,-8.21%
PFE,Pfizer Inc.,24.84,-0.08,-0.32%,24.362M,42.636M,141.225B,18.00,-17.61%
ITUB,Itaú Unibanco Holding S.A.,6.36,+0.01,+0.24%,24.199M,30.11M,64.909B,9.09,+15.26%
KGC,Kinross Gold Corporation,16.10,+0.26,+1.67%,24.077M,19.846M,19.814B,16.43,+83.97%
CMCSA,Comcast Corporation,33.81,-1.56,-4.42%,24.069M,19.79M,126.218B,8.33,-10.88%
