Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
OPEN,Opendoor Technologies Inc.,3.6200,-0.1600,-4.23%,334.021M,204.908M,2.664B,--,+94.34%
INTC,Intel Corporation,25.31,+1.65,+6.97%,292.021M,94.398M,110.782B,--,+12.72%
NVDA,NVIDIA Corporation,175.64,-6.37,-3.50%,182.552M,181.273M,4.283T,56.84,+43.03%
PLTR,Palantir Technologies Inc.,157.75,-16.28,-9.35%,131.675M,72.849M,374.237B,525.83,+438.46%
WULF,TeraWulf Inc.,8.78,-0.60,-6.40%,103.907M,53.597M,3.443B,--,+97.89%
NIO,NIO Inc.,5.07,+0.20,+4.11%,86.536M,51.019M,11.449B,--,+26.49%
SOFI,"SoFi Technologies, Inc.",22.75,-1.48,-6.11%,79.047M,70.299M,27.242B,45.50,+228.77%
TSLA,"Tesla, Inc.",329.31,-5.85,-1.75%,74.407M,102.373M,1.062T,196.02,+51.59%
NU,Nu Holdings Ltd.,13.12,-0.21,-1.58%,67.523M,64.041M,63.4B,27.91,-7.75%
VKTX,"Viking Therapeutics, Inc.",24.36,-17.73,-42.12%,63.955M,3.857M,2.739B,--,-36.36%
LCID,"Lucid Group, Inc.",2.1300,-0.0500,-2.29%,63.111M,142.976M,6.544B,--,-32.72%
AMD,"Advanced Micro Devices, Inc.",166.55,-9.59,-5.44%,62.781M,55.271M,270.284B,99.73,+12.62%
AAL,American Airlines Group Inc.,13.22,+0.05,+0.38%,57.862M,61.306M,8.723B,15.74,+27.99%
F,Ford Motor Company,11.58,+0.12,+1.05%,54.838M,83.959M,46.087B,14.85,+7.30%
BMNR,"Bitmine Immersion Technologies, Inc.",49.78,-5.09,-9.28%,49.505M,32.064M,8.637B,--,+608.00%
RIVN,"Rivian Automotive, Inc.",12.25,-0.16,-1.29%,48.418M,32.535M,14.865B,--,-5.98%
HOOD,"Robinhood Markets, Inc.",107.50,-7.52,-6.54%,48.919M,43.99M,95.533B,54.57,+480.03%
SOUN,"SoundHound AI, Inc.",13.30,-1.52,-10.26%,44.841M,42.801M,5.422B,--,+188.33%
AUR,"Aurora Innovation, Inc.",5.98,-0.46,-7.14%,44.601M,22.122M,11.035B,--,+74.05%
SNAP,Snap Inc.,7.18,-0.16,-2.18%,44.903M,39.933M,12.133B,--,-22.49%
