Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
PROK,ProKidney Corp.,2.6700,+2.0635,+340.23%,242.117M,1.137M,7.976B,--,-75.72%
LCID,"Lucid Group, Inc.",2.2500,+0.1400,+6.64%,94.9M,128.196M,6.863B,--,-31.72%
SOUN,"SoundHound AI, Inc.",12.68,+1.30,+11.38%,77.333M,31.542M,5.092B,--,+174.88%
SOFI,"SoFi Technologies, Inc.",19.92,+0.68,+3.51%,70.62M,66.401M,22.013B,46.31,+201.57%
NVDA,NVIDIA Corporation,159.58,+1.34,+0.85%,63.367M,227.563M,3.892T,51.48,+20.44%
INTC,Intel Corporation,23.23,+1.23,+5.59%,57.751M,86.428M,101.329B,--,-36.40%
TSLA,"Tesla, Inc.",301.90,+7.96,+2.71%,51.655M,116.733M,972.408B,171.53,+12.05%
QS,QuantumScape Corporation,8.10,+1.09,+15.61%,41.201M,20.671M,4.53B,--,+32.26%
BAC,Bank of America Corporation,47.03,-1.62,-3.34%,40.111M,43.633M,354.262B,14.04,+17.48%
F,Ford Motor Company,11.72,+0.13,+1.12%,38.56M,106.991M,46.606B,9.38,-10.16%
HOOD,"Robinhood Markets, Inc.",91.85,-1.61,-1.72%,38.089M,44.122M,81.051B,52.49,+313.54%
NU,Nu Holdings Ltd.,13.44,+0.08,+0.56%,34.542M,60.076M,64.816B,30.53,+1.60%
RXRX,"Recursion Pharmaceuticals, Inc.",5.54,+0.61,+12.32%,32.64M,25.813M,2.251B,--,-33.74%
PLTR,Palantir Technologies Inc.,137.33,-1.79,-1.29%,32.532M,95.282M,324.086B,572.21,+407.92%
WBD,"Warner Bros. Discovery, Inc.",11.20,+0.18,+1.68%,31.674M,46.966M,27.722B,--,+50.14%
AAL,American Airlines Group Inc.,11.70,+0.11,+0.99%,29.752M,59.671M,7.72B,11.70,+5.56%
STLA,Stellantis N.V.,10.12,+0.32,+3.32%,24.615M,17.173M,30.117B,4.67,-49.61%
AZEK,The AZEK Company Inc.,54.35,-0.51,-0.93%,26.82M,3.828M,7.818B,52.77,+30.59%
AMZN,"Amazon.com, Inc.",220.90,-2.57,-1.15%,23.645M,45.774M,2.345T,35.92,+12.10%
QBTS,D-Wave Quantum Inc.,16.54,-0.22,-1.28%,22.607M,66.72M,5.17B,--,"+1,396.43%"
NIO,NIO Inc.,3.4500,+0.0400,+1.17%,21.772M,35.486M,7.743B,--,-24.22%
CORZ,"Core Scientific, Inc.",14.57,-0.26,-1.72%,21.677M,15.604M,4.341B,--,+55.13%
RGTI,"Rigetti Computing, Inc.",13.50,-0.25,-1.82%,21.189M,48.962M,4.357B,--,"+1,222.12%"
RIG,Transocean Ltd.,2.8800,+0.1700,+6.27%,20.997M,42.116M,2.544B,--,-45.91%
AMD,"Advanced Micro Devices, Inc.",137.60,+2.79,+2.07%,20.639M,46.359M,223.097B,100.43,-23.88%
BTG,B2Gold Corp.,3.4850,-0.1950,-5.30%,21.459M,52.388M,4.617B,--,+31.90%
OSCR,"Oscar Health, Inc.",16.94,+0.14,+0.80%,20.298M,14.102M,4.316B,42.36,+6.73%
