Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
OPEN,Opendoor Technologies Inc.,4.6250,+0.0850,+1.87%,435.502M,230.093M,3.413B,--,+90.76%
NIO,NIO Inc.,6.70,+0.61,+10.01%,128.968M,58.974M,16.649B,--,+52.25%
NVDA,NVIDIA Corporation,182.21,+2.38,+1.32%,115.609M,179.312M,4.443T,58.96,+40.15%
LCID,"Lucid Group, Inc.",2.1250,+0.0450,+2.16%,76.845M,138.71M,6.529B,--,-49.39%
WBA,"Walgreens Boots Alliance, Inc.",11.93,-0.05,-0.38%,67.001M,8.636M,10.322B,--,+26.67%
PLTR,Palantir Technologies Inc.,160.96,+3.79,+2.41%,66.16M,77.383M,381.71B,536.33,+409.63%
SOFI,"SoFi Technologies, Inc.",25.90,-0.25,-0.98%,62.29M,72.175M,31.017B,51.81,+236.55%
SOUN,"SoundHound AI, Inc.",12.05,-0.06,-0.54%,60.191M,43.841M,4.913B,--,+144.65%
TSLA,"Tesla, Inc.",349.52,+2.92,+0.84%,59.778M,100.333M,1.127T,210.55,+65.67%
INTC,Intel Corporation,24.17,-0.38,-1.57%,54.693M,103.79M,105.77B,--,+22.32%
AAL,American Airlines Group Inc.,13.12,+0.12,+0.96%,52.551M,62.34M,8.66B,15.63,+27.83%
KDP,Keurig Dr Pepper Inc.,29.18,-1.92,-6.16%,51.459M,10.394M,39.646B,25.83,-14.49%
AMD,"Advanced Micro Devices, Inc.",166.51,+3.15,+1.93%,44.195M,56.139M,270.219B,99.71,+8.54%
RIVN,"Rivian Automotive, Inc.",13.22,+0.11,+0.84%,43.54M,33.406M,16.042B,--,-9.46%
SATS,EchoStar Corporation,51.17,+21.29,+71.25%,42.402M,3.575M,14.722B,--,+52.68%
MARA,"MARA Holdings, Inc.",15.90,+0.50,+3.25%,41.483M,46.659M,5.89B,8.55,-13.24%
SNAP,Snap Inc.,7.01,+0.01,+0.21%,39.831M,41.914M,11.854B,--,-26.32%
BMNR,"Bitmine Immersion Technologies, Inc.",50.17,+0.57,+1.14%,40.955M,34.18M,8.704B,--,+540.00%
NU,Nu Holdings Ltd.,14.35,+0.12,+0.84%,36.975M,63.709M,69.344B,30.53,-3.20%
F,Ford Motor Company,11.84,+0.02,+0.13%,37.09M,81.596M,47.102B,15.17,+6.10%
UUUU,Energy Fuels Inc.,12.28,+1.35,+12.35%,34.625M,13.271M,2.835B,--,+124.90%
RGTI,"Rigetti Computing, Inc.",15.31,+0.84,+5.80%,33.708M,44.83M,4.963B,--,"+1,490.11%"
JOBY,"Joby Aviation, Inc.",14.75,+0.45,+3.15%,32.81M,34.875M,12.627B,--,+182.61%
RIOT,"Riot Platforms, Inc.",13.59,+0.31,+2.30%,29.702M,40.107M,5.021B,--,+68.10%
WULF,TeraWulf Inc.,9.20,+0.27,+3.08%,29.65M,54.564M,3.61B,--,+98.00%
BBD,Banco Bradesco S.A.,2.9900,-0.0100,-0.33%,27.555M,36.349M,29.176B,8.79,+6.76%
ABEV,Ambev S.A.,2.2000,0.0000,0.00%,27.138M,29.583M,34.819B,12.94,-7.17%
ITUB,Itaú Unibanco Holding S.A.,6.80,-0.07,-0.95%,26.261M,29.064M,69.054B,9.32,+13.30%
T,AT&T Inc.,28.45,-0.28,-0.99%,26.144M,31.38M,203.464B,16.26,+46.26%
WBD,"Warner Bros. Discovery, Inc.",11.93,-0.11,-0.96%,25.958M,60.818M,29.524B,38.47,+48.46%
BAC,Bank of America Corporation,50.18,+0.70,+1.41%,25.085M,38.558M,371.681B,14.72,+24.73%
AAPL,Apple Inc.,228.69,+1.53,+0.67%,24.104M,54.904M,3.394T,34.70,-0.38%
