Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
OPEN,Opendoor Technologies Inc.,4.2401,+0.6401,+17.78%,294.377M,212.451M,3.121B,--,+60.00%
NIO,NIO Inc.,6.36,+0.82,+14.89%,127.368M,54.086M,13.602B,--,+35.78%
NVDA,NVIDIA Corporation,178.54,+3.56,+2.03%,89.839M,179.997M,4.354T,57.59,+35.26%
LCID,"Lucid Group, Inc.",2.0750,-0.0150,-0.72%,84.481M,138.723M,6.375B,--,-50.24%
INTC,Intel Corporation,24.52,+1.02,+4.34%,68.001M,100.807M,107.324B,--,+14.41%
PLTR,Palantir Technologies Inc.,162.37,+6.19,+3.96%,54.809M,76.647M,385.185B,541.22,+391.44%
SOFI,"SoFi Technologies, Inc.",25.00,+1.67,+7.16%,54.155M,70.96M,29.936B,50.00,+210.24%
TSLA,"Tesla, Inc.",335.59,+15.48,+4.84%,45.07M,100.404M,1.082T,202.16,+45.29%
WULF,TeraWulf Inc.,9.64,+0.45,+4.90%,43.393M,54.324M,3.78B,--,+86.41%
BMNR,"Bitmine Immersion Technologies, Inc.",53.92,+6.19,+12.97%,43.958M,32.901M,9.355B,--,+515.87%
CSX,CSX Corporation,34.53,-1.34,-3.74%,33.333M,17.631M,64.374B,21.18,+6.47%
SNAP,Snap Inc.,7.21,+0.16,+2.31%,29.522M,40.942M,12.189B,--,-25.24%
F,Ford Motor Company,11.71,+0.38,+3.39%,27.829M,82.541M,46.622B,15.02,+0.53%
AAL,American Airlines Group Inc.,13.36,+0.80,+6.32%,26.579M,61.852M,8.819B,15.91,+20.98%
SOUN,"SoundHound AI, Inc.",12.74,+0.51,+4.17%,26.428M,43.232M,5.194B,--,+143.14%
HOOD,"Robinhood Markets, Inc.",111.11,+4.81,+4.53%,24.496M,44.668M,98.741B,56.40,+403.31%
NU,Nu Holdings Ltd.,13.96,+0.29,+2.12%,24.043M,64.184M,67.46B,29.70,-5.20%
AMD,"Advanced Micro Devices, Inc.",168.19,+4.48,+2.74%,23.598M,56.25M,272.945B,100.71,+5.63%
MARA,"MARA Holdings, Inc.",16.61,+1.10,+7.07%,22.165M,45.683M,6.152B,8.93,-17.01%
RIVN,"Rivian Automotive, Inc.",12.75,+0.63,+5.20%,20.492M,32.499M,15.471B,--,-13.18%
ITUB,Itaú Unibanco Holding S.A.,6.89,+0.25,+3.69%,18.781M,29.213M,70.008B,9.43,+9.01%
WBD,"Warner Bros. Discovery, Inc.",12.00,+0.41,+3.58%,18.706M,60.837M,29.709B,38.71,+43.98%
BBD,Banco Bradesco S.A.,2.9800,+0.0900,+3.12%,18.363M,37.056M,29.183B,8.76,+0.35%
RGTI,"Rigetti Computing, Inc.",14.96,+0.69,+4.85%,18.026M,46.437M,4.85B,--,"+1,377.23%"
RIOT,"Riot Platforms, Inc.",13.38,+1.11,+9.04%,17.688M,39.478M,4.945B,--,+44.35%
BTG,B2Gold Corp.,3.9750,+0.0750,+1.92%,17.517M,41.157M,5.267B,--,+35.89%
QBTS,D-Wave Quantum Inc.,15.57,+0.76,+5.13%,16.555M,51.258M,5.325B,--,"+1,284.11%"
VALE,Vale S.A.,10.10,+0.29,+3.01%,16.216M,42.601M,43.136B,8.28,-6.03%
IREN,IREN Limited,21.47,+1.88,+9.57%,15.981M,24.257M,5.192B,--,+127.26%
APLD,Applied Digital Corporation,16.55,+0.77,+4.91%,15.786M,49.202M,4.327B,--,+246.59%
RKT,"Rocket Companies, Inc.",19.26,+1.68,+9.56%,15.547M,17.44M,40.652B,--,-15.52%
BAC,Bank of America Corporation,49.35,+1.10,+2.27%,15.493M,38.455M,365.57B,14.47,+21.35%
YMM,Full Truck Alliance Co. Ltd.,12.76,+0.66,+5.50%,15.069M,9.31M,13.34B,22.78,+60.56%
RIG,Transocean Ltd.,3.0450,+0.2150,+7.60%,14.952M,34.731M,2.872B,--,-43.06%
AMZN,"Amazon.com, Inc.",227.65,+5.70,+2.57%,14.781M,42.263M,2.428T,34.65,+25.37%
HIMS,"Hims & Hers Health, Inc.",45.61,+1.65,+3.75%,14.527M,38.753M,10.309B,57.73,+162.76%
AAPL,Apple Inc.,228.33,+3.43,+1.53%,13.822M,55.869M,3.389T,34.65,-0.86%
PSLV,Sprott Physical Silver Trust,13.19,+0.26,+2.01%,15.175M,27.289M,6.95B,4.34,+27.39%
PFE,Pfizer Inc.,25.90,+0.16,+0.60%,13.026M,40.515M,147.227B,13.70,-10.93%
GOOGL,Alphabet Inc.,204.65,+4.90,+2.45%,12.741M,37.397M,2.48T,21.79,+20.61%
IQ,"iQIYI, Inc.",2.4600,+0.1100,+4.68%,12.667M,21.284M,2.369B,61.50,+0.43%
KEY,KeyCorp,18.93,+0.78,+4.33%,12.227M,21.997M,20.763B,--,+6.33%
PBR,Petróleo Brasileiro S.A. - Petrobras,12.23,+0.28,+2.30%,12.035M,22.88M,75.845B,5.71,-17.01%
JOBY,"Joby Aviation, Inc.",14.98,+0.53,+3.67%,12.021M,34.647M,12.823B,--,+182.78%
CCL,Carnival Corporation & plc,30.86,+1.59,+5.45%,11.88M,22.23M,41.849B,16.16,+76.22%
ACHR,Archer Aviation Inc.,9.77,+0.39,+4.10%,11.708M,38.142M,6.299B,--,+145.55%
INFY,Infosys Limited,17.34,+0.30,+1.73%,11.469M,14.326M,72.517B,22.53,-23.68%
UUUU,Energy Fuels Inc.,10.19,+0.80,+8.46%,12.528M,13.357M,2.355B,--,+91.45%
SMCI,"Super Micro Computer, Inc.",43.63,+1.32,+3.11%,11.325M,39.048M,26.038B,25.97,-31.01%
WMT,Walmart Inc.,98.14,+0.18,+0.18%,11.29M,16.06M,783.159B,37.03,+29.41%
DOW,Dow Inc.,24.92,+1.23,+5.21%,11.15M,14.358M,17.668B,--,-55.74%
NVO,Novo Nordisk A/S,56.92,+1.47,+2.66%,11.09M,15.192M,253.543B,14.63,-59.52%
T,AT&T Inc.,28.98,-0.47,-1.58%,11.042M,31.537M,207.183B,16.56,+49.21%
AG,First Majestic Silver Corp.,9.01,+0.30,+3.39%,10.736M,21.63M,4.409B,--,+50.69%
AGNC,AGNC Investment Corp.,9.87,+0.23,+2.39%,10.805M,21.754M,10.282B,32.90,-5.40%
PDD,PDD Holdings Inc.,127.32,+4.36,+3.54%,10.133M,7.657M,180.743B,13.65,-12.09%
TEM,"Tempus AI, Inc.",84.94,+8.23,+10.73%,10.362M,11.964M,14.757B,39.51,+18.11%
XPEV,XPeng Inc.,23.84,+1.09,+4.79%,10.019M,7.153M,20.648B,--,+224.54%
CLF,Cleveland-Cliffs Inc.,10.43,+0.36,+3.57%,9.887M,32.757M,5.16B,--,-24.11%
STR,Sitio Royalties Corp.,18.12,-0.18,-0.98%,15.913M,1.698M,2.735B,41.18,-17.60%
LYFT,"Lyft, Inc.",16.63,+0.82,+5.21%,9.758M,16.153M,6.761B,72.32,+35.36%
TIGR,UP Fintech Holding Limited,12.86,+1.64,+14.57%,9.728M,5.521M,2.273B,28.59,+179.35%
GRAB,Grab Holdings Limited,5.13,+0.12,+2.40%,9.71M,36.422M,20.913B,256.50,+55.11%
HBAN,Huntington Bancshares Incorporated,17.34,+0.68,+4.11%,9.825M,31.207M,25.305B,12.94,+13.88%
CIFR,Cipher Mining Inc.,6.24,+0.34,+5.85%,9.625M,31.795M,2.456B,--,+47.50%
COTY,Coty Inc.,3.9450,+0.1350,+3.54%,9.598M,8.732M,3.441B,--,-61.75%
MSFT,Microsoft Corporation,509.29,+5.05,+1.00%,9.457M,19.736M,3.786T,37.28,+20.98%
CVE,Cenovus Energy Inc.,15.89,+0.68,+4.44%,9.267M,12.476M,28.679B,15.27,-20.16%
JHX,James Hardie Industries plc,20.44,+0.66,+3.36%,9.077M,7.846M,11.837B,26.55,-44.61%
RKLB,Rocket Lab Corporation,44.24,+2.71,+6.53%,8.884M,22.885M,21.342B,--,+496.70%
OKLO,Oklo Inc.,71.78,+4.59,+6.83%,8.776M,21.138M,10.595B,--,+853.05%
