Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
OPEN,Opendoor Technologies Inc.,5.77,+0.76,+15.18%,411.459M,221.382M,4.246B,--,+100.40%
INTC,Intel Corporation,25.06,+0.26,+1.03%,97.269M,102.903M,109.666B,--,+23.20%
NIO,NIO Inc.,6.28,-0.06,-0.90%,97.008M,57.392M,13.178B,--,+57.32%
NVDA,NVIDIA Corporation,181.74,+3.75,+2.11%,87.741M,179.575M,4.432T,58.63,+40.75%
SOFI,"SoFi Technologies, Inc.",26.12,+1.10,+4.40%,57.694M,71.883M,31.277B,52.24,+226.21%
PLTR,Palantir Technologies Inc.,156.96,-1.78,-1.12%,55.611M,77.23M,372.364B,523.20,+414.55%
LCID,"Lucid Group, Inc.",2.0756,+0.0456,+2.24%,45.002M,139.667M,6.377B,--,-52.35%
TSLA,"Tesla, Inc.",345.83,+5.82,+1.71%,43.001M,100.551M,1.115T,207.08,+59.47%
AAL,American Airlines Group Inc.,13.05,-0.50,-3.72%,35.844M,62.118M,8.608B,15.53,+32.71%
MARA,"MARA Holdings, Inc.",15.45,-0.84,-5.16%,34.701M,46.196M,5.723B,8.31,-12.23%
BMNR,"Bitmine Immersion Technologies, Inc.",53.31,-0.18,-0.34%,31.389M,33.814M,9.249B,--,+590.19%
NU,Nu Holdings Ltd.,14.35,+0.41,+2.91%,30.846M,63.867M,69.32B,30.52,-4.72%
RIOT,"Riot Platforms, Inc.",13.15,-0.07,-0.53%,27.96M,39.948M,4.861B,--,+58.13%
PDD,PDD Holdings Inc.,127.29,+0.18,+0.14%,25.428M,7.86M,180.707B,13.64,+27.11%
RIVN,"Rivian Automotive, Inc.",13.01,-0.09,-0.71%,23.531M,33.188M,15.783B,--,-8.84%
AMD,"Advanced Micro Devices, Inc.",164.27,-3.49,-2.08%,22.927M,56.462M,266.592B,97.78,+11.85%
RKLB,Rocket Lab Corporation,48.60,+4.22,+9.51%,20.692M,22.958M,23.445B,--,+558.46%
WULF,TeraWulf Inc.,8.90,-0.26,-2.79%,19.936M,54.8M,3.492B,--,+91.63%
SOUN,"SoundHound AI, Inc.",12.44,-0.12,-0.92%,19.74M,43.706M,5.074B,--,+151.20%
SNAP,Snap Inc.,7.11,-0.09,-1.32%,19.006M,41.654M,12.006B,--,-23.57%
CSX,CSX Corporation,34.33,-0.25,-0.71%,16.693M,18.6M,64.01B,21.06,+2.70%
HOOD,"Robinhood Markets, Inc.",109.00,-0.32,-0.29%,16.635M,44.851M,96.866B,55.33,+421.56%
IREN,IREN Limited,22.88,+1.45,+6.77%,17.08M,24.478M,5.534B,--,+163.59%
BAC,Bank of America Corporation,49.47,-0.01,-0.02%,16.382M,38.619M,366.422B,14.51,+23.95%
GOOGL,Alphabet Inc.,210.38,+4.29,+2.08%,16.234M,37.521M,2.548T,22.43,+24.03%
IQ,"iQIYI, Inc.",2.4950,+0.0350,+1.42%,15.774M,21.366M,2.403B,249.50,+6.26%
KDP,Keurig Dr Pepper Inc.,32.29,-2.84,-8.08%,15.231M,9.871M,43.871B,28.58,-2.74%
RGTI,"Rigetti Computing, Inc.",14.40,-0.42,-2.87%,14.616M,45.178M,4.666B,--,"+1,466.60%"
PFE,Pfizer Inc.,25.28,-0.60,-2.33%,14.327M,40.501M,143.715B,13.37,-10.51%
GRAB,Grab Holdings Limited,5.03,-0.11,-2.05%,14.281M,36.609M,20.485B,251.25,+58.33%
WBD,"Warner Bros. Discovery, Inc.",12.00,-0.05,-0.45%,14.235M,61.282M,29.698B,38.69,+46.42%
AAPL,Apple Inc.,228.66,+0.90,+0.40%,14.201M,55.289M,3.393T,34.75,+0.26%
