Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
SOFI,"SoFi Technologies, Inc.",23.78,+2.76,+13.15%,145.089M,65.842M,26.289B,55.31,+183.29%
NVDA,NVIDIA Corporation,176.51,-0.24,-0.13%,91.071M,194.416M,4.305T,57.12,+70.39%
NVO,Novo Nordisk A/S,54.46,-14.54,-21.08%,77.675M,9.488M,249.188B,14.72,-46.61%
LCID,"Lucid Group, Inc.",2.5600,-0.2300,-8.24%,76.65M,153.271M,7.809B,--,-19.60%
AMD,"Advanced Micro Devices, Inc.",177.81,+4.15,+2.39%,69.764M,48.474M,288.301B,129.79,+25.44%
TSLA,"Tesla, Inc.",320.74,-4.85,-1.49%,48.39M,109.077M,1.035T,189.79,+46.25%
QS,QuantumScape Corporation,9.42,-1.56,-14.17%,47.421M,37.852M,5.334B,--,+67.89%
INTC,Intel Corporation,20.44,-0.24,-1.16%,40.671M,80.372M,89.466B,--,-31.36%
SMCI,"Super Micro Computer, Inc.",59.74,-0.31,-0.52%,38.931M,45.654M,35.651B,32.46,-9.88%
AAL,American Airlines Group Inc.,11.44,-0.14,-1.17%,32.877M,60.772M,7.552B,13.62,+7.62%
WBD,"Warner Bros. Discovery, Inc.",13.16,-0.53,-3.91%,32.539M,58.088M,32.571B,--,+56.04%
PLTR,Palantir Technologies Inc.,156.57,-1.31,-0.83%,27.838M,82.457M,369.491B,652.37,+498.71%
PYPL,"PayPal Holdings, Inc.",70.90,-7.32,-9.35%,26.478M,9.405M,68.957B,15.93,+22.22%
UNH,UnitedHealth Group Incorporated,266.80,-15.32,-5.43%,26.312M,18.734M,242.024B,11.16,-51.05%
F,Ford Motor Company,11.12,-0.16,-1.42%,26.024M,91.786M,44.219B,8.90,+4.06%
VALE,Vale S.A.,9.91,+0.07,+0.73%,25.65M,39.226M,43.367B,7.18,-7.95%
NIO,NIO Inc.,4.7300,-0.1000,-2.07%,23.105M,43.958M,10.83B,--,+9.28%
CSX,CSX Corporation,35.15,-0.56,-1.55%,22.233M,15.946M,65.539B,21.57,+1.97%
WULF,TeraWulf Inc.,5.22,+0.12,+2.38%,22.005M,46.764M,2.034B,--,+32.47%
GRAB,Grab Holdings Limited,5.32,+0.03,+0.53%,21.791M,36.466M,21.919B,531.50,+60.00%
STLA,Stellantis N.V.,9.59,-0.11,-1.13%,21.28M,19.459M,28.555B,--,-42.09%
SNAP,Snap Inc.,9.39,-0.30,-3.15%,21.242M,37.41M,15.789B,--,-25.97%
AAPL,Apple Inc.,212.47,-1.58,-0.74%,21.126M,53.29M,3.173T,33.10,-2.17%
QBTS,D-Wave Quantum Inc.,17.75,-0.60,-3.24%,19.689M,70.787M,5.548B,--,"+1,821.47%"
RIVN,"Rivian Automotive, Inc.",13.20,-0.57,-4.17%,19.448M,32.198M,15.819B,--,-15.04%
PFE,Pfizer Inc.,24.26,-0.05,-0.19%,18.61M,41.198M,137.955B,17.58,-22.55%
PSLV,Sprott Physical Silver Trust,12.94,+0.02,+0.12%,17.985M,30.955M,6.816B,4.25,+33.33%
NU,Nu Holdings Ltd.,12.62,+0.01,+0.08%,17.832M,65.547M,60.884B,28.68,+4.91%
MARA,"MARA Holdings, Inc.",16.61,-0.55,-3.18%,17.673M,48.84M,5.847B,--,-13.03%
ACHR,Archer Aviation Inc.,10.17,-0.62,-5.75%,17.761M,40.105M,5.583B,--,+155.08%
BCS,Barclays PLC,19.94,+0.53,+2.73%,17.577M,15.659M,70.58B,9.92,+61.88%
LI,Li Auto Inc.,27.43,-1.76,-6.03%,17.411M,4.177M,28.118B,25.64,+55.43%
KVUE,Kenvue Inc.,22.05,-0.31,-1.39%,17.053M,18.891M,42.334B,39.38,+19.25%
GOOGL,Alphabet Inc.,194.38,+1.80,+0.94%,17.019M,41.963M,2.355T,20.72,+13.09%
MRK,"Merck & Co., Inc.",81.37,-2.69,-3.20%,16.846M,14.926M,204.323B,11.83,-27.06%
RGTI,"Rigetti Computing, Inc.",14.83,-0.74,-4.75%,16.824M,53.995M,4.786B,--,"+1,472.73%"
SOUN,"SoundHound AI, Inc.",10.69,-0.55,-4.85%,16.66M,38.065M,4.297B,--,+127.07%
HOOD,"Robinhood Markets, Inc.",104.01,-2.76,-2.58%,16.516M,44.768M,91.781B,59.43,+423.38%
HIMS,"Hims & Hers Health, Inc.",57.85,-0.83,-1.41%,16.499M,46.38M,12.95B,85.08,+176.79%
HBAN,Huntington Bancshares Incorporated,16.75,+0.11,+0.69%,15.943M,28.912M,24.561B,12.50,+9.83%
IREN,IREN Limited,15.55,-1.03,-6.19%,15.601M,23.404M,3.762B,--,+76.76%
AMZN,"Amazon.com, Inc.",231.17,-1.62,-0.70%,15.601M,41.771M,2.454T,37.59,+28.11%
RXRX,"Recursion Pharmaceuticals, Inc.",5.95,-0.36,-5.63%,15.533M,28.465M,2.582B,--,-20.63%
UBER,"Uber Technologies, Inc.",87.20,-3.40,-3.75%,15.547M,21.334M,182.35B,15.27,+43.60%
ITUB,Itaú Unibanco Holding S.A.,6.26,+0.08,+1.29%,15.132M,30.031M,65.888B,8.94,+10.90%
RIOT,"Riot Platforms, Inc.",13.47,-1.05,-7.20%,14.364M,40.394M,4.811B,--,+39.92%
KEY,KeyCorp,18.39,-0.06,-0.30%,14.424M,16.854M,20.452B,--,+13.48%
JOBY,"Joby Aviation, Inc.",16.83,-0.33,-1.95%,13.824M,29.031M,14.158B,--,+181.77%
IONQ,"IonQ, Inc.",40.83,-1.51,-3.57%,13.582M,22.865M,11.893B,--,+442.82%
BTG,B2Gold Corp.,3.4300,+0.0200,+0.59%,13.436M,45.88M,4.549B,--,+15.20%
GOOG,Alphabet Inc.,195.21,+1.79,+0.92%,13.433M,28.05M,2.355T,20.81,+12.55%
T,AT&T Inc.,27.58,-0.02,-0.07%,13.484M,32.528M,197.208B,15.76,+45.42%
UPS,"United Parcel Service, Inc.",91.92,-9.66,-9.51%,13.179M,5.215M,77.838B,13.42,-21.27%
APLD,Applied Digital Corporation,9.90,-0.68,-6.43%,13.112M,50.173M,2.228B,--,+165.83%
CCL,Carnival Corporation & plc,29.30,-0.43,-1.45%,12.566M,24.208M,39.727B,15.34,+73.66%
BA,The Boeing Company,228.62,-7.79,-3.29%,12.341M,8.162M,172.382B,--,+26.52%
CLF,Cleveland-Cliffs Inc.,10.59,-0.68,-5.99%,11.998M,34.277M,5.236B,--,-24.78%
GTLS,"Chart Industries, Inc.",198.33,+26.68,+15.54%,11.605M,"806,747",8.913B,39.59,+7.96%
NOK,Nokia Oyj,4.1550,-0.0581,-1.38%,11.536M,18.217M,22.556B,21.87,+8.67%
RIG,Transocean Ltd.,2.9405,-0.1195,-3.91%,11.272M,39.619M,2.597B,--,-46.13%
BBD,Banco Bradesco S.A.,2.7950,+0.0450,+1.64%,11.214M,41.13M,28.162B,9.32,+23.87%
CMG,"Chipotle Mexican Grill, Inc.",44.42,-0.44,-0.99%,11.025M,14.046M,59.555B,39.31,-14.67%
PBR,Petróleo Brasileiro S.A. - Petrobras,12.80,+0.25,+1.96%,11.111M,22.363M,80.293B,9.55,-10.74%
CMCSA,Comcast Corporation,33.16,-0.37,-1.10%,10.913M,19.822M,123.809B,8.17,-17.84%
GLW,Corning Incorporated,62.79,+7.38,+13.32%,10.36M,4.579M,53.778B,120.75,+39.43%
OKLO,Oklo Inc.,72.01,-3.49,-4.62%,10.321M,21.352M,10.613B,--,+752.14%
OSCR,"Oscar Health, Inc.",14.02,-0.65,-4.43%,10.16M,23.581M,3.571B,35.05,-15.64%
HL,Hecla Mining Company,5.93,-0.05,-0.82%,9.778M,22.082M,3.752B,49.42,+6.22%
AVGO,Broadcom Inc.,296.22,+1.92,+0.65%,9.554M,21.002M,1.393T,108.11,+105.06%
RKT,"Rocket Companies, Inc.",15.11,+0.07,+0.50%,9.628M,15.743M,31.903B,--,-6.87%
AUR,"Aurora Innovation, Inc.",5.87,-0.41,-6.58%,9.557M,24.62M,10.377B,--,+58.59%
UNP,Union Pacific Corporation,220.29,-8.95,-3.90%,9.401M,3.345M,130.645B,19.14,-6.60%
CLS,Celestica Inc.,200.45,+27.08,+15.62%,9.146M,3.494M,23.096B,56.15,+254.68%
CNC,Centene Corporation,26.07,-0.79,-2.95%,9.033M,11.791M,12.802B,6.33,-65.16%
RF,Regions Financial Corporation,26.31,+0.01,+0.04%,9.065M,9.811M,23.521B,12.29,+15.71%
AZN,AstraZeneca PLC,74.85,+3.02,+4.20%,8.941M,4.418M,235.72B,30.06,-7.79%
NGD,New Gold Inc.,4.2750,+0.1450,+3.51%,9.544M,23.101M,3.401B,21.38,+100.49%
RKLB,Rocket Lab Corporation,43.15,-1.96,-4.33%,8.698M,22.691M,20.686B,--,+757.60%
