Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
OPEN,Opendoor Technologies Inc.,3.5328,+0.3128,+9.71%,173.126M,211.012M,2.613B,--,+59.41%
NIO,NIO Inc.,5.55,+0.47,+9.37%,126.547M,52.234M,12.32B,--,+27.07%
NVDA,NVIDIA Corporation,174.57,-0.82,-0.47%,103.009M,180.756M,4.256T,56.30,+41.75%
INTC,Intel Corporation,23.34,-0.20,-0.83%,75.619M,100.132M,102.182B,--,+17.11%
PLTR,Palantir Technologies Inc.,156.69,+0.68,+0.44%,74.757M,76.305M,371.224B,521.60,+388.75%
AAL,American Airlines Group Inc.,12.57,-0.23,-1.80%,50.900M,61.653M,8.297B,14.97,+26.23%
TSLA,"Tesla, Inc.",320.98,-2.92,-0.90%,43.546M,101.072M,1.035T,191.07,+53.75%
WULF,TeraWulf Inc.,9.06,-0.22,-2.36%,43.088M,54.473M,3.555B,--,+92.93%
SOFI,"SoFi Technologies, Inc.",23.16,+0.64,+2.82%,41.718M,71.011M,27.727B,46.31,+213.21%
F,Ford Motor Company,11.35,-0.14,-1.26%,41.068M,83.223M,45.152B,14.54,+5.22%
NU,Nu Holdings Ltd.,13.66,+0.05,+0.33%,41.065M,64.188M,66.034B,29.07,-4.15%
WMT,Walmart Inc.,97.39,-5.18,-5.05%,40.069M,15.445M,777.253B,41.62,+35.71%
LCID,"Lucid Group, Inc.",2.0850,-0.0050,-0.24%,37.553M,139.736M,6.406B,--,-45.71%
MARA,"MARA Holdings, Inc.",15.34,-0.11,-0.74%,37.52M,46.274M,5.681B,8.24,-8.36%
COTY,Coty Inc.,3.8150,-1.0450,-21.50%,34.714M,8.147M,3.328B,--,-51.50%
RIVN,"Rivian Automotive, Inc.",12.07,+0.00,+0.03%,31.959M,32.263M,14.651B,--,-5.78%
AMD,"Advanced Micro Devices, Inc.",163.59,-1.61,-0.98%,28.858M,56.108M,265.472B,97.96,+8.90%
HOOD,"Robinhood Markets, Inc.",106.48,+1.14,+1.08%,28.68M,44.547M,94.626B,54.05,+429.61%
BMNR,"Bitmine Immersion Technologies, Inc.",49.35,-2.71,-5.21%,29.455M,32.819M,8.562B,--,+571.74%
BBD,Banco Bradesco S.A.,2.8801,+0.0001,+0.00%,27.884M,37.719M,28.518B,8.47,+2.86%
SNAP,Snap Inc.,7.05,-0.11,-1.49%,27.759M,40.653M,11.919B,--,-22.59%
XPEV,XPeng Inc.,22.79,+2.42,+11.89%,27.444M,6.838M,21.959B,--,+194.79%
RIOT,"Riot Platforms, Inc.",12.23,-0.29,-2.28%,27.332M,39.583M,4.522B,--,+55.53%
SOUN,"SoundHound AI, Inc.",12.14,-0.30,-2.45%,26.319M,43.159M,4.947B,--,+152.33%
WBD,"Warner Bros. Discovery, Inc.",11.51,-0.03,-0.26%,25.761M,60.679M,28.496B,37.13,+53.87%
PCG,PG&E Corporation,14.66,-0.70,-4.53%,25.64M,28.209M,32.23B,13.58,-17.60%
PFE,Pfizer Inc.,25.76,+0.39,+1.52%,23.203M,40.539M,146.488B,13.63,-11.81%
AMZN,"Amazon.com, Inc.",221.57,-2.24,-1.00%,21.841M,42.372M,2.363T,33.78,+27.07%
HIMS,"Hims & Hers Health, Inc.",43.82,+0.44,+1.01%,21.857M,39.093M,9.904B,55.47,+163.55%
YMM,Full Truck Alliance Co. Ltd.,12.06,+1.05,+9.49%,21.254M,9.033M,12.608B,24.11,+44.87%
JHX,James Hardie Industries plc,19.43,+0.80,+4.27%,20.927M,7.363M,11.252B,25.24,-44.85%
KEY,KeyCorp,18.14,-0.08,-0.44%,20.836M,21.754M,19.891B,--,+10.96%
BTG,B2Gold Corp.,3.8989,+0.0889,+2.33%,19.996M,41.649M,5.174B,--,+35.59%
AAPL,Apple Inc.,224.23,-1.78,-0.79%,19.072M,56.128M,3.328T,33.97,+0.66%
BAC,Bank of America Corporation,48.27,-0.08,-0.17%,18.93M,38.46M,357.533B,14.16,+23.22%
QBTS,D-Wave Quantum Inc.,14.77,-0.29,-1.93%,18.649M,54.791M,5.052B,--,"+1,307.48%"
JOBY,"Joby Aviation, Inc.",14.57,-0.15,-0.99%,18.116M,34.439M,12.475B,--,+195.58%
IQ,"iQIYI, Inc.",2.3650,+0.0650,+2.83%,17.946M,21.321M,2.277B,59.12,-11.54%
T,AT&T Inc.,29.47,+0.18,+0.63%,17.417M,31.423M,210.686B,16.84,+50.08%
AMCR,Amcor plc,8.62,+0.05,+0.58%,16.814M,26.311M,19.868B,26.94,-21.59%
APLD,Applied Digital Corporation,15.63,-0.09,-0.57%,16.242M,49.769M,4.088B,--,+284.35%
CIFR,Cipher Mining Inc.,5.89,-0.06,-0.95%,16.25M,31.795M,2.318B,--,+56.99%
