Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
INTC,Intel Corporation,20.66,-1.97,-8.71%,130.148M,77.592M,90.119B,--,-27.81%
TSLA,"Tesla, Inc.",318.59,+13.29,+4.35%,59.388M,109.068M,1.028T,189.64,+38.90%
NVDA,NVIDIA Corporation,173.81,+0.07,+0.04%,56.857M,196.316M,4.239T,56.25,+53.67%
PSLV,Sprott Physical Silver Trust,12.90,-0.35,-2.68%,44.002M,30.443M,6.794B,4.24,+38.31%
CNC,Centene Corporation,28.48,+1.72,+6.43%,40.58M,10.617M,14.172B,4.20,-63.39%
NIO,NIO Inc.,5.01,+0.18,+3.73%,38.542M,44.014M,11.292B,--,+9.03%
WBD,"Warner Bros. Discovery, Inc.",13.26,-0.24,-1.78%,37.568M,56.312M,32.806B,--,+62.45%
QS,QuantumScape Corporation,11.48,-1.15,-9.10%,35.808M,36.25M,6.417B,--,+79.40%
PLTR,Palantir Technologies Inc.,159.27,+4.41,+2.85%,32M,83.588M,375.867B,692.49,+469.76%
LCID,"Lucid Group, Inc.",2.9200,-0.0700,-2.34%,30.991M,153.237M,8.907B,--,-11.54%
AMD,"Advanced Micro Devices, Inc.",165.35,+3.23,+1.99%,30.947M,47.311M,268.099B,119.82,+15.81%
AAL,American Airlines Group Inc.,11.69,+0.23,+2.01%,30.317M,60.526M,7.713B,13.92,+7.91%
SOUN,"SoundHound AI, Inc.",11.91,-0.05,-0.38%,23.926M,37.532M,4.787B,--,+133.59%
RIVN,"Rivian Automotive, Inc.",14.27,+0.45,+3.26%,22.925M,31.841M,17.094B,--,-14.74%
RIOT,"Riot Platforms, Inc.",14.18,-0.51,-3.50%,22.843M,40.116M,5.064B,--,+31.16%
VALE,Vale S.A.,9.95,-0.28,-2.77%,23.108M,38.434M,42.509B,7.21,-5.80%
HBAN,Huntington Bancshares Incorporated,16.76,+0.12,+0.75%,19.826M,28.138M,24.576B,12.51,+9.98%
GOOGL,Alphabet Inc.,193.26,+1.09,+0.57%,19.149M,41.613M,2.343T,20.60,+15.07%
SOFI,"SoFi Technologies, Inc.",21.24,-0.27,-1.28%,19.108M,68.586M,23.472B,49.38,+190.28%
