Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
LCID,"Lucid Group, Inc.",3.2450,+0.9550,+41.62%,750.337M,128.668M,9.898B,--,-35.85%
BBAI,"BigBear.ai Holdings, Inc.",8.16,+1.04,+14.67%,159.119M,127.647M,2.377B,--,+381.08%
NVDA,NVIDIA Corporation,173.72,+2.35,+1.37%,96.36M,205.295M,4.237T,56.04,+41.52%
NIO,NIO Inc.,4.4250,+0.3150,+7.66%,86.718M,38.932M,10.15B,--,-9.47%
QS,QuantumScape Corporation,13.31,+1.96,+17.31%,73.597M,27.006M,7.442B,--,+35.60%
QBTS,D-Wave Quantum Inc.,19.02,+2.11,+12.51%,66.648M,67.421M,5.945B,--,"+1,480.37%"
NU,Nu Holdings Ltd.,14.02,+0.16,+1.19%,60.608M,64.385M,67.614B,31.85,+5.64%
RGTI,"Rigetti Computing, Inc.",16.95,+0.40,+2.41%,55.257M,51.904M,5.471B,--,"+1,419.27%"
JOBY,"Joby Aviation, Inc.",17.33,+1.00,+6.09%,54.681M,24.172M,14.579B,--,+134.29%
AAL,American Airlines Group Inc.,12.42,+0.15,+1.22%,54.289M,59.866M,8.191B,12.42,+15.54%
WBD,"Warner Bros. Discovery, Inc.",12.86,+0.28,+2.23%,50.435M,49.84M,31.817B,--,+47.65%
TSLA,"Tesla, Inc.",320.32,-1.36,-0.42%,44.503M,111.898M,1.032T,184.09,+29.07%
ACHR,Archer Aviation Inc.,12.87,+0.78,+6.42%,43.167M,36.875M,7.064B,--,+150.31%
APLD,Applied Digital Corporation,10.82,+0.76,+7.53%,39.787M,50.765M,2.435B,--,+77.11%
F,Ford Motor Company,11.16,-0.08,-0.71%,39.213M,97.294M,44.379B,8.93,-22.75%
RIVN,"Rivian Automotive, Inc.",13.10,+0.71,+5.73%,36.722M,30.05M,15.693B,--,-26.69%
PLTR,Palantir Technologies Inc.,153.91,+3.00,+1.99%,34.746M,88.439M,363.212B,669.17,+426.92%
SOUN,"SoundHound AI, Inc.",12.46,+0.68,+5.77%,34.132M,35.741M,5.006B,--,+135.60%
VALE,Vale S.A.,9.77,-0.01,-0.15%,32.847M,35.875M,41.685B,7.08,-10.60%
AMD,"Advanced Micro Devices, Inc.",159.93,-0.15,-0.09%,31.942M,46.357M,259.319B,115.89,+2.77%
GRAB,Grab Holdings Limited,5.30,+0.16,+3.22%,31.253M,35.397M,21.837B,529.50,+50.44%
RKLB,Rocket Lab Corporation,53.17,+5.48,+11.48%,31.223M,21.168M,25.484B,--,+806.65%
INTC,Intel Corporation,22.93,+0.24,+1.06%,29.53M,80.503M,100.021B,--,-34.93%
HBAN,Huntington Bancshares Incorporated,16.84,+0.20,+1.20%,29.33M,25.736M,24.57B,12.95,+16.36%
SOFI,"SoFi Technologies, Inc.",22.02,+0.63,+2.94%,27.868M,69.376M,24.34B,51.21,+184.06%
U,Unity Software Inc.,37.31,+3.37,+9.93%,27.524M,12.831M,15.51B,--,+107.33%
PFE,Pfizer Inc.,24.56,-0.06,-0.22%,27.276M,42.622M,139.604B,17.79,-17.17%
WULF,TeraWulf Inc.,5.30,+0.05,+0.96%,26.729M,46.609M,2.065B,--,-1.87%
MP,MP Materials Corp.,59.07,+0.52,+0.89%,25.643M,12.734M,9.656B,--,+304.63%
OSCR,"Oscar Health, Inc.",14.53,-0.82,-5.34%,25.185M,17.976M,3.7B,36.32,+2.61%
HOOD,"Robinhood Markets, Inc.",105.37,+2.12,+2.05%,24.339M,44.29M,92.981B,60.56,+352.26%
RIOT,"Riot Platforms, Inc.",13.19,+0.62,+4.93%,24.059M,36.574M,4.712B,--,+14.79%
SNAP,Snap Inc.,10.00,+0.34,+3.56%,23.501M,38.299M,16.83B,--,-33.70%
RIG,Transocean Ltd.,2.6250,+0.0750,+2.94%,23.287M,40.338M,2.319B,--,-52.87%
MU,"Micron Technology, Inc.",113.04,-3.39,-2.91%,22.811M,21.618M,126.506B,20.37,-0.87%
BAC,Bank of America Corporation,46.58,+0.56,+1.21%,22.517M,40.573M,346.438B,13.66,+7.02%
AAPL,Apple Inc.,211.15,+0.99,+0.47%,21.76M,53.308M,3.154T,32.94,-6.25%
CIFR,Cipher Mining Inc.,6.32,+0.05,+0.79%,20.748M,29.027M,2.346B,--,+4.50%
MARA,"MARA Holdings, Inc.",19.83,+0.39,+2.01%,20.131M,46.852M,6.979B,--,-17.80%
BBD,Banco Bradesco S.A.,2.9000,+0.0200,+0.69%,19.621M,40.953M,28.509B,9.67,+28.00%
SMCI,"Super Micro Computer, Inc.",53.53,+0.31,+0.57%,19.44M,46.343M,31.945B,29.09,-33.61%
STWD,"Starwood Property Trust, Inc.",19.74,-1.11,-5.35%,19.444M,2.285M,6.891B,20.99,+3.17%
TSM,Taiwan Semiconductor Manufacturing Company Limited,246.87,+9.31,+3.92%,18.638M,12.185M,1.28T,29.04,+38.22%
BMNR,"Bitmine Immersion Technologies, Inc.",42.22,-2.58,-5.76%,19.882M,13.899M,2.179B,--,+478.06%
RXRX,"Recursion Pharmaceuticals, Inc.",5.53,+0.14,+2.69%,18.531M,25.514M,2.4B,--,-31.51%
ITUB,Itaú Unibanco Holding S.A.,6.41,+0.08,+1.23%,18.226M,29.99M,64.827B,9.15,+14.71%
UEC,Uranium Energy Corp.,8.12,+0.49,+6.49%,18.023M,13.101M,3.61B,--,+28.67%
GOOGL,Alphabet Inc.,182.96,-0.01,-0.01%,17.679M,40.575M,2.225T,20.40,+2.97%
PSLV,Sprott Physical Silver Trust,12.83,+0.07,+0.55%,17.369M,31.115M,6.76B,4.22,+24.98%
ANSS,"ANSYS, Inc.",374.30,0.00,0.00%,16.995M,1.104M,32.907B,55.53,+18.57%
CNH,CNH Industrial N.V.,12.88,-0.03,-0.27%,16.66M,19.684M,16.086B,16.09,+23.30%
ERIC,Telefonaktiebolaget LM Ericsson (publ),7.34,-0.03,-0.34%,16.625M,23.495M,24.662B,13.60,+10.99%
QUBT,Quantum Computing Inc.,19.66,+1.26,+6.85%,16.652M,28.151M,3.105B,--,"+2,784.01%"
AUR,"Aurora Innovation, Inc.",6.45,+0.39,+6.35%,16.678M,24.082M,11.4B,--,+41.26%
CSX,CSX Corporation,34.24,+0.98,+2.93%,16.274M,14.602M,64.312B,20.38,-5.03%
BCS,Barclays PLC,18.93,+0.20,+1.07%,16.173M,14.655M,66.84B,9.42,+59.54%
BTG,B2Gold Corp.,3.3850,-0.0650,-1.89%,15.991M,49.729M,4.473B,--,+15.77%
UAL,"United Airlines Holdings, Inc.",89.47,+1.00,+1.13%,15.649M,7.461M,29.22B,8.97,+90.71%
PEP,"PepsiCo, Inc.",144.02,+8.67,+6.41%,15.645M,9.498M,197.463B,21.21,-20.56%
ABT,Abbott Laboratories,120.31,-11.43,-8.68%,15.311M,6.101M,209.32B,15.64,+31.65%
OKLO,Oklo Inc.,66.72,+2.35,+3.65%,14.851M,19.737M,9.833B,--,+659.98%
USB,U.S. Bancorp,44.81,-0.87,-1.91%,14.649M,9.769M,69.81B,11.09,+2.86%
IREN,IREN Limited,17.80,+0.49,+2.80%,14.609M,20.712M,4.304B,--,+69.21%
CLSK,"CleanSpark, Inc.",12.80,+0.23,+1.83%,15.083M,28.136M,3.596B,--,-26.36%
AMZN,"Amazon.com, Inc.",223.74,+0.54,+0.24%,14.264M,43.293M,2.375T,36.44,+21.46%
SRPT,"Sarepta Therapeutics, Inc.",21.69,+3.31,+18.02%,14.226M,5.667M,2.132B,--,-87.22%
KMI,"Kinder Morgan, Inc.",27.35,-0.56,-2.01%,14.127M,13.142M,60.793B,22.42,+32.59%
KEY,KeyCorp,18.31,+0.34,+1.86%,13.618M,13.753M,20.061B,--,+15.49%
SLB,Schlumberger Limited,34.35,-0.24,-0.68%,13.063M,14.655M,46.412B,11.65,-29.00%
STLA,Stellantis N.V.,9.40,-0.02,-0.21%,12.967M,17.21M,28.684B,4.39,-54.09%
C,Citigroup Inc.,92.44,+2.42,+2.69%,12.605M,13.283M,170.173B,13.65,+38.73%
TTD,"The Trade Desk, Inc.",83.03,+1.90,+2.34%,11.903M,9.318M,40.804B,101.26,-15.24%
NOK,Nokia Oyj,4.7900,+0.0400,+0.84%,12.256M,17.506M,25.857B,18.42,+31.22%
IONQ,"IonQ, Inc.",44.49,+0.95,+2.18%,11.638M,22.491M,12.959B,--,+430.33%
GOOG,Alphabet Inc.,184.08,+0.31,+0.17%,11.057M,27.249M,2.228T,20.52,+2.54%
GE,GE Aerospace,259.89,-6.29,-2.36%,11.018M,6.608M,277.141B,40.99,+67.63%
ABEV,Ambev S.A.,2.3800,-0.0400,-1.66%,10.57M,32.789M,37.109B,14.88,+15.24%
HL,Hecla Mining Company,5.91,-0.11,-1.91%,10.487M,22.311M,3.735B,49.21,+0.17%
HLN,Haleon plc,9.56,-0.13,-1.30%,10.427M,15.733M,43.269B,22.77,+8.75%
CLF,Cleveland-Cliffs Inc.,9.27,+0.13,+1.48%,10.431M,31.779M,4.588B,--,-41.26%
ORCL,Oracle Corporation,247.23,+5.93,+2.46%,10.426M,12.701M,694.427B,56.97,+74.82%
ASTS,"AST SpaceMobile, Inc.",57.02,+4.39,+8.34%,10.306M,13.261M,19.282B,--,+325.12%
HIMS,"Hims & Hers Health, Inc.",50.98,-0.87,-1.68%,10.332M,47.099M,11.406B,74.94,+154.54%
SMR,NuScale Power Corporation,46.42,+0.33,+0.72%,10.215M,12.899M,6.192B,--,+258.40%
T,AT&T Inc.,26.83,-0.12,-0.46%,9.782M,32.583M,193.16B,16.46,+40.73%
CNC,Centene Corporation,29.35,-1.06,-3.47%,9.744M,8.654M,14.612B,4.33,-53.71%
COIN,"Coinbase Global, Inc.",403.92,+5.72,+1.44%,9.719M,13.761M,102.842B,75.61,+70.73%
PATH,UiPath Inc.,12.45,+0.05,+0.40%,9.715M,10.521M,6.667B,--,+2.56%
WFC,Wells Fargo & Company,80.13,+0.22,+0.28%,9.215M,17.515M,258.048B,13.77,+34.89%
