Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
WBA,"Walgreens Boots Alliance, Inc.",11.98,0.00,0.00%,451.754M,16.121M,0,--,+33.56%
OPEN,Opendoor Technologies Inc.,5.09,+0.64,+14.38%,404.498M,248.812M,3.746B,--,+129.38%
NVDA,NVIDIA Corporation,170.78,-3.33,-1.91%,229.044M,174.658M,4.158T,48.52,+61.28%
NIO,NIO Inc.,6.58,+0.20,+3.13%,119.581M,63.058M,15.733B,--,+53.73%
SNAP,Snap Inc.,7.33,+0.19,+2.66%,102.666M,44.273M,12.386B,--,-19.41%
AAL,American Airlines Group Inc.,13.39,+0.02,+0.15%,93.381M,62.465M,8.835B,15.94,+26.13%
SOUN,"SoundHound AI, Inc.",13.42,+0.40,+3.07%,78.789M,45.658M,5.471B,--,+185.53%
SOFI,"SoFi Technologies, Inc.",24.91,-0.63,-2.47%,75.144M,73.925M,29.828B,49.82,+239.18%
RGTI,"Rigetti Computing, Inc.",15.52,-0.71,-4.37%,64.011M,44.583M,5.031B,--,"+1,853.07%"
BTG,B2Gold Corp.,4.2700,+0.1400,+3.39%,63.589M,38.885M,5.649B,--,+54.10%
PLTR,Palantir Technologies Inc.,157.09,+0.38,+0.24%,64.999M,74.97M,372.671B,523.63,+413.63%
CIFR,Cipher Mining Inc.,8.32,+0.68,+8.90%,62.049M,32.9M,3.272B,--,+138.75%
F,Ford Motor Company,11.72,-0.05,-0.42%,57.656M,75.9M,46.644B,15.03,+7.19%
MARA,"MARA Holdings, Inc.",16.06,+0.08,+0.50%,56.085M,47.141M,5.95B,8.63,+4.72%
TSLA,"Tesla, Inc.",329.36,-4.50,-1.35%,55.809M,98.508M,1.062T,197.22,+58.53%
DNN,Denison Mines Corp.,2.2800,-0.0400,-1.72%,51.755M,102.647M,2.044B,--,+51.63%
NU,Nu Holdings Ltd.,14.86,+0.06,+0.41%,50.565M,63.802M,71.809B,31.62,-0.27%
IREN,IREN Limited,29.11,+2.63,+9.93%,50.308M,26.328M,7.917B,74.64,+283.77%
RIVN,"Rivian Automotive, Inc.",13.87,+0.30,+2.21%,50.891M,34.118M,16.83B,--,+3.19%
INTC,Intel Corporation,24.21,-0.14,-0.57%,56.404M,104.324M,105.967B,--,+21.14%
WBD,"Warner Bros. Discovery, Inc.",11.62,-0.02,-0.17%,50.755M,61.148M,28.768B,37.48,+58.15%
RIOT,"Riot Platforms, Inc.",14.09,+0.33,+2.40%,46.514M,40.084M,5.208B,--,+102.95%
BAC,Bank of America Corporation,50.42,-0.32,-0.63%,42.739M,38.419M,373.458B,14.79,+24.67%
WULF,TeraWulf Inc.,9.63,+0.18,+1.90%,42.257M,54.939M,3.776B,--,+147.38%
KHC,The Kraft Heinz Company,26.02,-1.95,-6.97%,43.298M,14.851M,30.797B,--,-21.41%
HOOD,"Robinhood Markets, Inc.",100.84,-3.19,-3.07%,40.681M,44.951M,89.614B,51.19,+437.07%
BABA,Alibaba Group Holding Limited,138.55,+3.55,+2.63%,41.366M,13.941M,344.215B,16.05,+64.09%
PFE,Pfizer Inc.,24.98,+0.22,+0.89%,36.899M,40.562M,142.025B,13.22,-12.51%
AMD,"Advanced Micro Devices, Inc.",162.32,-0.31,-0.19%,37.878M,56.995M,263.419B,96.62,+18.76%
PSLV,Sprott Physical Silver Trust,13.72,+0.24,+1.78%,36.109M,26.668M,7.613B,6.02,+41.30%
BMNR,"Bitmine Immersion Technologies, Inc.",42.49,-1.13,-2.59%,35.417M,34.971M,7.372B,--,+462.84%
AG,First Majestic Silver Corp.,9.61,+0.47,+5.14%,33.623M,20.968M,4.699B,--,+73.11%
ITUB,Itaú Unibanco Holding S.A.,7.01,-0.13,-1.78%,33.434M,28.389M,71.21B,9.47,+19.91%
MRVL,"Marvell Technology, Inc.",64.60,+1.73,+2.76%,36.073M,20.189M,55.692B,--,-10.21%
CRWV,"CoreWeave, Inc.",93.34,-9.70,-9.41%,33.106M,21.45M,45.603B,--,+157.60%
KGC,Kinross Gold Corporation,21.46,+0.56,+2.68%,32.12M,18.566M,26.155B,17.31,+143.02%
JOBY,"Joby Aviation, Inc.",13.38,-0.77,-5.44%,31.89M,34.129M,11.453B,--,+187.60%
BBD,Banco Bradesco S.A.,3.0200,-0.0900,-2.89%,31.562M,35.296M,29.647B,8.88,+10.68%
T,AT&T Inc.,29.08,-0.21,-0.72%,31.55M,31.257M,207.933B,16.62,+43.37%
GOOGL,Alphabet Inc.,211.35,-1.56,-0.73%,37.773M,36.878M,2.559T,22.51,+35.30%
AAPL,Apple Inc.,229.72,-2.42,-1.04%,36.228M,54.241M,3.409T,34.86,+4.21%
ABEV,Ambev S.A.,2.1900,-0.0500,-2.23%,30.551M,30.251M,34.761B,12.88,-1.32%
HBAN,Huntington Bancshares Incorporated,17.68,-0.13,-0.73%,30.103M,31.27M,25.794B,13.19,+20.50%
AMZN,"Amazon.com, Inc.",225.34,-3.66,-1.60%,37.973M,41.536M,2.403T,34.40,+29.93%
QBTS,D-Wave Quantum Inc.,15.85,+0.23,+1.47%,28.947M,45.305M,5.421B,--,"+1,559.94%"
RIG,Transocean Ltd.,3.0600,+0.0300,+0.99%,26.503M,33.773M,2.886B,--,-29.86%
SMCI,"Super Micro Computer, Inc.",40.78,-0.76,-1.83%,27.993M,37.836M,24.234B,24.27,-5.97%
SBET,"SharpLink Gaming, Inc.",16.98,-0.84,-4.71%,25.375M,38.487M,2.867B,--,+106.25%
KDP,Keurig Dr Pepper Inc.,28.91,-0.18,-0.62%,29.137M,11.963M,39.272B,25.58,-21.70%
ACHR,Archer Aviation Inc.,8.60,-0.35,-3.91%,24.815M,37.751M,5.547B,--,+164.79%
HL,Hecla Mining Company,8.92,+0.41,+4.82%,24.614M,22.001M,5.976B,55.75,+57.88%
GRAB,Grab Holdings Limited,4.9300,-0.0600,-1.20%,26.677M,36.685M,20.097B,246.50,+50.30%
AMCR,Amcor plc,8.42,-0.21,-2.43%,23.715M,25.306M,19.407B,26.31,-23.70%
IQ,"iQIYI, Inc.",2.6800,+0.0300,+1.13%,24.624M,21.966M,2.581B,268.00,+26.79%
KEY,KeyCorp,18.96,-0.20,-1.02%,22.705M,23.154M,20.79B,--,+15.72%
FSM,Fortuna Mining Corp.,7.78,+0.08,+1.04%,22.591M,14.033M,2.39B,14.15,+81.60%
HPE,Hewlett Packard Enterprise Company,22.68,+0.11,+0.49%,22.102M,18.347M,29.761B,21.81,+18.42%
LCID,"Lucid Group, Inc.",17.66,-2.14,-10.81%,21.574M,13.25M,54.26B,--,-48.17%
KO,The Coca-Cola Company,69.06,+0.07,+0.10%,21.072M,15.237M,297.211B,24.49,-5.51%
CMG,"Chipotle Mexican Grill, Inc.",41.75,-0.39,-0.93%,20.73M,16.46M,55.982B,36.95,-21.26%
CDE,"Coeur Mining, Inc.",13.66,+0.51,+3.88%,20.696M,12.824M,8.78B,34.15,+140.84%
SMR,NuScale Power Corporation,37.24,+2.59,+7.47%,20.591M,13.274M,4.986B,--,+356.52%
VALE,Vale S.A.,10.17,-0.11,-1.07%,19.691M,41.731M,43.413B,8.34,+2.80%
PPBI,"Pacific Premier Bancorp, Inc.",24.49,0.00,0.00%,19.567M,1.337M,2.375B,17.13,-2.27%
RF,Regions Financial Corporation,26.89,-0.24,-0.87%,19.565M,13.332M,23.994B,12.57,+19.09%
EQX,Equinox Gold Corp.,9.14,+0.38,+4.34%,19.333M,15.164M,7.146B,--,+61.62%
RKLB,Rocket Lab Corporation,49.31,+0.71,+1.46%,20.15M,23.525M,23.788B,--,+701.98%
LYFT,"Lyft, Inc.",16.80,+0.58,+3.58%,22.497M,16.427M,6.828B,73.04,+42.91%
B,Barrick Mining Corporation,26.93,+0.30,+1.13%,20.389M,13.978M,45.994B,16.94,+35.87%
AUR,"Aurora Innovation, Inc.",5.80,+0.17,+3.02%,18.149M,22.323M,10.703B,--,+32.16%
APLD,Applied Digital Corporation,15.26,-0.72,-4.51%,19.085M,45.886M,3.999B,--,+407.30%
NGD,New Gold Inc.,6.12,+0.22,+3.73%,18.431M,18.01M,4.845B,30.60,+152.14%
PEP,"PepsiCo, Inc.",150.28,+1.63,+1.10%,17.285M,9.566M,205.745B,27.37,-16.27%
CNH,CNH Industrial N.V.,11.20,-0.25,-2.18%,17.24M,17.475M,14.009B,17.23,+13.48%
GOOG,Alphabet Inc.,211.99,-1.54,-0.72%,24.779M,24.414M,2.56T,22.62,+34.63%
VZ,Verizon Communications Inc.,43.80,-0.43,-0.97%,20.868M,17.76M,184.675B,10.19,+3.03%
ALIT,"Alight, Inc.",3.9300,+0.0900,+2.34%,16.726M,7.6M,2.159B,--,-47.07%
AVGO,Broadcom Inc.,298.24,+0.85,+0.29%,18.73M,20.532M,1.403T,108.85,+94.64%
IONS,"Ionis Pharmaceuticals, Inc.",57.49,+14.86,+34.84%,16.42M,1.912M,9.163B,--,-9.87%
CLSK,"CleanSpark, Inc.",9.64,+0.17,+1.80%,16.252M,24.148M,2.71B,11.21,+4.99%
NOK,Nokia Oyj,4.2300,-0.0700,-1.63%,16.212M,18.706M,22.899B,22.26,-1.83%
AGNC,AGNC Investment Corp.,9.76,0.00,0.00%,17.695M,20.411M,10.167B,32.53,-4.41%
CMCSA,Comcast Corporation,34.13,+0.16,+0.47%,20.141M,20.686M,126.015B,5.66,-14.00%
YMM,Full Truck Alliance Co. Ltd.,13.20,+0.15,+1.15%,15.594M,9.977M,13.806B,23.57,+82.01%
CCL,Carnival Corporation & plc,31.16,-0.73,-2.29%,15.232M,22.083M,42.249B,16.31,+95.17%
PCG,PG&E Corporation,15.32,+0.04,+0.26%,15.22M,28.931M,33.671B,14.19,-23.37%
GAP,"The Gap, Inc.",22.62,+0.61,+2.77%,15.04M,9.14M,8.393B,9.75,-3.59%
QUBT,Quantum Computing Inc.,15.05,-0.73,-4.63%,15.712M,24.176M,2.406B,--,"+2,408.74%"
PBR,Petróleo Brasileiro S.A. - Petrobras,12.41,+0.01,+0.08%,14.574M,23.064M,77.714B,5.80,-16.78%
IAG,IAMGOLD Corporation,9.43,+0.12,+1.29%,14.408M,14.23M,5.423B,6.59,+91.56%
COLB,"Columbia Banking System, Inc.",27.03,+0.26,+0.97%,14.326M,2.839M,5.684B,10.73,+8.51%
SLB,Schlumberger Limited,35.90,-0.94,-2.55%,14.43M,15.683M,53.551B,12.29,-12.89%
S,"SentinelOne, Inc.",17.70,-1.16,-6.15%,14.178M,7.147M,5.905B,--,-17.57%
JD,"JD.com, Inc.",31.58,+0.51,+1.64%,15.365M,9.84M,45.904B,8.85,+16.37%
AFRM,"Affirm Holdings, Inc.",82.22,-6.23,-7.04%,13.84M,6.515M,26.775B,548.13,+112.70%
CSCO,"Cisco Systems, Inc.",67.80,-1.29,-1.87%,18.923M,20.316M,268.488B,25.98,+38.01%
MSFT,Microsoft Corporation,505.12,-1.57,-0.31%,17.901M,19.942M,3.755T,37.06,+23.75%
PR,Permian Resources Corporation,14.51,+0.22,+1.54%,13.582M,11.277M,11.614B,9.30,+3.78%
INFY,Infosys Limited,16.89,+0.07,+0.42%,13.502M,15.398M,70.783B,21.94,-26.81%
NEM,Newmont Corporation,75.86,+1.46,+1.96%,13.555M,11.21M,83.328B,13.74,+42.34%
CLF,Cleveland-Cliffs Inc.,10.45,-0.30,-2.79%,13.452M,28.777M,5.17B,--,-11.23%
NKE,"NIKE, Inc.",74.29,-2.68,-3.48%,13.434M,14.71M,109.719B,34.39,-4.86%
WFC,Wells Fargo & Company,81.78,-0.40,-0.49%,13.322M,16.887M,261.977B,14.05,+40.79%
M,"Macy's, Inc.",13.49,+0.26,+1.97%,13.2M,7.108M,3.663B,6.81,-14.59%
HIMS,"Hims & Hers Health, Inc.",41.53,-0.82,-1.94%,14.185M,38.196M,9.387B,52.57,+192.07%
SBSW,Sibanye Stillwater Limited,8.28,+0.71,+9.38%,13.055M,9.569M,5.859B,--,+113.24%
