Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
AAL,American Airlines Group Inc.,12.97,+1.49,+12.98%,98.243M,58.013M,8.541B,12.95,+6.99%
NVDA,NVIDIA Corporation,163.12,+0.24,+0.14%,97.890M,215.41M,3.98T,52.81,+27.85%
MP,MP Materials Corp.,43.19,+13.16,+43.83%,63.491M,9.866M,7.053B,--,+101.81%
NU,Nu Holdings Ltd.,12.88,-0.76,-5.57%,60.953M,60.088M,62.138B,29.27,+2.94%
PROK,ProKidney Corp.,5.56,+1.22,+28.11%,60.064M,10.319M,2.321B,--,+80.83%
SOFI,"SoFi Technologies, Inc.",20.97,+0.75,+3.68%,59.043M,66.829M,23.174B,48.76,+198.67%
TSLA,"Tesla, Inc.",303.97,+8.09,+2.73%,54.292M,113.033M,979.075B,173.70,+22.76%
LCID,"Lucid Group, Inc.",2.2850,+0.0050,+0.22%,48.106M,129.336M,6.97B,--,-32.94%
SOUN,"SoundHound AI, Inc.",12.15,-0.75,-5.85%,46.836M,33.473M,4.879B,--,+140.22%
AMD,"Advanced Micro Devices, Inc.",144.19,+5.78,+4.18%,44.209M,44.861M,233.79B,105.25,-23.93%
VALE,Vale S.A.,10.10,+0.24,+2.38%,43.535M,34.201M,43.445B,7.32,-13.43%
PLTR,Palantir Technologies Inc.,141.25,-1.88,-1.31%,41.378M,92.226M,333.337B,614.13,+417.84%
NIO,NIO Inc.,3.6050,+0.1250,+3.59%,40.836M,34.12M,8.121B,--,-25.64%
F,Ford Motor Company,11.90,+0.07,+0.55%,37.663M,103.239M,47.301B,9.52,-12.18%
QS,QuantumScape Corporation,8.94,+0.58,+6.88%,33.814M,22.229M,4.994B,--,+18.41%
DAL,"Delta Air Lines, Inc.",57.02,+6.32,+12.47%,32.352M,10.229M,37.231B,10.11,+12.69%
MBLY,Mobileye Global Inc.,16.75,-0.57,-3.32%,32.013M,3.839M,13.605B,--,-35.92%
CIFR,Cipher Mining Inc.,6.36,+0.09,+1.52%,29.427M,26.25M,2.359B,--,+43.58%
INTC,Intel Corporation,23.72,+0.27,+1.17%,29.044M,83.703M,103.445B,--,-30.03%
BTG,B2Gold Corp.,3.4050,-0.1650,-4.62%,29.308M,51.728M,4.499B,--,+19.80%
HOOD,"Robinhood Markets, Inc.",96.73,+2.19,+2.32%,27.055M,43.283M,85.357B,55.27,+328.95%
CLF,Cleveland-Cliffs Inc.,9.78,+0.93,+10.56%,26.172M,30.976M,4.84B,--,-44.30%
ITUB,Itaú Unibanco Holding S.A.,6.41,-0.24,-3.68%,25.932M,29.018M,66.487B,9.02,+18.17%
AAPL,Apple Inc.,212.16,+1.02,+0.48%,24.244M,55.614M,3.169T,33.05,-7.22%
MARA,"MARA Holdings, Inc.",18.76,+0.30,+1.62%,23.434M,44.665M,6.602B,--,-2.94%
SMCI,"Super Micro Computer, Inc.",50.58,+0.56,+1.12%,21.965M,45.99M,30.187B,27.49,-43.75%
OSCR,"Oscar Health, Inc.",15.91,-0.17,-1.06%,21.746M,15.067M,4.052B,39.77,-3.07%
BBD,Banco Bradesco S.A.,2.9250,-0.0850,-2.82%,21.386M,40.494M,28.787B,9.44,+28.63%
WBD,"Warner Bros. Discovery, Inc.",11.63,+0.14,+1.22%,19.97M,46.826M,28.773B,--,+55.69%
BAC,Bank of America Corporation,47.08,+0.24,+0.50%,19.905M,41.68M,354.563B,14.05,+12.03%
RXRX,"Recursion Pharmaceuticals, Inc.",5.73,+0.14,+2.50%,19.744M,26.037M,2.484B,--,-27.21%
STLA,Stellantis N.V.,10.47,+0.19,+1.88%,19.582M,16.737M,30.255B,4.85,-49.26%
PFE,Pfizer Inc.,25.82,+0.26,+1.00%,19.212M,43.644M,146.768B,18.71,-10.82%
RIG,Transocean Ltd.,2.8850,+0.0250,+0.87%,18.702M,41.206M,2.548B,--,-44.79%
VRT,Vertiv Holdings Co,120.71,-7.66,-5.97%,18.658M,7.548M,46.001B,70.18,+38.24%
AES,The AES Corporation,12.45,-0.81,-6.07%,18.363M,17.598M,8.867B,6.77,-28.90%
