Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
LCID,"Lucid Group, Inc.",3.0400,-0.0800,-2.56%,292.836M,141.931M,9.273B,--,-10.86%
QS,QuantumScape Corporation,14.64,+1.04,+7.65%,147.998M,28.38M,8.183B,--,+67.49%
NVDA,NVIDIA Corporation,172.41,-0.59,-0.34%,145.456M,204.565M,4.205T,55.62,+46.70%
WBD,"Warner Bros. Discovery, Inc.",12.75,-0.09,-0.70%,116.434M,51.076M,31.544B,--,+48.10%
TSLA,"Tesla, Inc.",329.65,+10.24,+3.21%,93.624M,111.272M,1.062T,187.30,+33.53%
NU,Nu Holdings Ltd.,13.02,-0.97,-6.93%,91.304M,64.851M,62.814B,29.59,+3.86%
NIO,NIO Inc.,4.3900,-0.0100,-0.23%,77.935M,40.192M,9.278B,--,-1.35%
HOOD,"Robinhood Markets, Inc.",109.74,+4.29,+4.07%,72.666M,44.203M,96.837B,62.71,+350.45%
AAL,American Airlines Group Inc.,12.51,+0.06,+0.48%,70.26M,60.343M,8.25B,12.51,+17.67%
OSCR,"Oscar Health, Inc.",13.42,-0.45,-3.24%,63.03M,18.479M,3.418B,33.55,-9.05%
F,Ford Motor Company,11.16,+0.01,+0.09%,60.177M,96.853M,44.378B,8.93,-20.24%
JOBY,"Joby Aviation, Inc.",17.78,+0.06,+0.34%,59.419M,25.249M,14.962B,--,+171.36%
SOFI,"SoFi Technologies, Inc.",21.81,-0.28,-1.27%,59.415M,69.05M,24.108B,50.72,+195.72%
RGTI,"Rigetti Computing, Inc.",17.16,+0.02,+0.12%,56.231M,52.418M,5.538B,--,"+1,548.08%"
APLD,Applied Digital Corporation,11.93,+1.02,+9.35%,55.209M,50.825M,2.685B,--,+90.73%
INTC,Intel Corporation,23.10,+0.30,+1.32%,59.884M,79.993M,100.762B,--,-30.87%
RIOT,"Riot Platforms, Inc.",13.86,+0.53,+3.98%,54.406M,36.792M,4.952B,--,+10.81%
RXRX,"Recursion Pharmaceuticals, Inc.",5.84,+0.32,+5.80%,52.754M,25.544M,2.532B,--,-27.46%
ACHR,Archer Aviation Inc.,13.29,-0.11,-0.82%,54.851M,37.496M,7.296B,--,+188.79%
HBAN,Huntington Bancshares Incorporated,16.71,-0.27,-1.59%,50.148M,26.213M,24.38B,12.85,+14.27%
QBTS,D-Wave Quantum Inc.,18.89,-0.35,-1.82%,49.936M,67.979M,5.903B,--,"+1,786.27%"
RIVN,"Rivian Automotive, Inc.",13.70,+0.80,+6.20%,47.812M,30.411M,16.412B,--,-22.99%
AMD,"Advanced Micro Devices, Inc.",156.99,-3.42,-2.13%,48.147M,46.428M,254.544B,115.43,+5.83%
PLTR,Palantir Technologies Inc.,153.52,-0.47,-0.31%,45.624M,87.971M,362.293B,667.48,+438.80%
GRAB,Grab Holdings Limited,5.34,+0.09,+1.71%,45.189M,35.65M,22.022B,534.00,+55.33%
MARA,"MARA Holdings, Inc.",19.51,-0.46,-2.30%,41.244M,46.699M,6.866B,--,-19.25%
SOUN,"SoundHound AI, Inc.",12.81,+0.17,+1.34%,41.001M,36.008M,5.146B,--,+156.39%
AAPL,Apple Inc.,211.18,+1.16,+0.55%,48.317M,53.222M,3.154T,32.84,-6.37%
AMZN,"Amazon.com, Inc.",226.13,+2.25,+1.01%,37.215M,43.106M,2.401T,36.89,+22.25%
PFE,Pfizer Inc.,24.47,-0.11,-0.45%,36.257M,42.7M,139.121B,17.73,-17.98%
VALE,Vale S.A.,9.77,-0.04,-0.41%,35.495M,36.169M,41.706B,7.08,-10.25%
CVX,Chevron Corporation,150.04,-1.34,-0.89%,45.741M,9.012M,259.904B,17.15,-4.88%
BBD,Banco Bradesco S.A.,2.8100,-0.0700,-2.43%,33.7M,40.82M,27.695B,9.37,+28.57%
KEY,KeyCorp,18.50,+0.13,+0.71%,33.688M,13.981M,20.275B,--,+17.83%
IVZ,Invesco Ltd.,19.92,+2.64,+15.28%,35.65M,5.083M,8.915B,15.94,+6.60%
BMNR,"Bitmine Immersion Technologies, Inc.",42.35,+0.45,+1.07%,32.294M,14.396M,2.186B,--,+440.65%
SLB,Schlumberger Limited,33.32,-1.35,-3.89%,31.495M,15.576M,49.702B,11.29,-30.20%
SMCI,"Super Micro Computer, Inc.",51.77,-0.98,-1.86%,31.009M,46.098M,30.897B,28.14,-33.80%
BAC,Bank of America Corporation,47.32,+0.30,+0.64%,30.856M,40.834M,351.904B,13.88,+9.60%
GOOGL,Alphabet Inc.,185.06,+1.48,+0.81%,33.64M,40.433M,2.252T,20.65,+3.33%
RKLB,Rocket Lab Corporation,51.39,+0.06,+0.12%,32.824M,21.585M,24.633B,--,+887.12%
ITUB,Itaú Unibanco Holding S.A.,6.30,-0.15,-2.33%,29.345M,30.042M,63.181B,9.00,+15.55%
CLSK,"CleanSpark, Inc.",12.78,-0.20,-1.54%,29.044M,28.111M,3.59B,--,-27.24%
PSLV,Sprott Physical Silver Trust,12.87,+0.02,+0.16%,28.747M,31.035M,6.781B,4.23,+28.63%
XOM,Exxon Mobil Corporation,107.77,-3.89,-3.48%,28.083M,16.458M,464.45B,14.29,-3.80%
ABEV,Ambev S.A.,2.3500,-0.0300,-1.26%,26.991M,32.617M,37.899B,14.69,+12.80%
COIN,"Coinbase Global, Inc.",419.78,+9.03,+2.20%,27.756M,13.811M,106.92B,78.61,+59.34%
IREN,IREN Limited,17.94,-0.11,-0.61%,27.013M,20.786M,4.339B,--,+59.73%
CIFR,Cipher Mining Inc.,6.36,-0.06,-0.93%,27.053M,29.07M,2.361B,--,+3.72%
SNAP,Snap Inc.,10.01,+0.10,+1.01%,26.255M,38.431M,16.84B,--,-31.18%
PBR,Petróleo Brasileiro S.A. - Petrobras,12.01,-0.29,-2.36%,26.814M,22.498M,75.392B,8.96,-17.67%
MP,MP Materials Corp.,63.22,+2.96,+4.91%,28.915M,13.221M,10.335B,--,+321.69%
BABA,Alibaba Group Holding Limited,120.23,+2.93,+2.50%,25.395M,13.99M,286.865B,16.10,+55.84%
CSX,CSX Corporation,34.39,-0.11,-0.32%,24.853M,14.838M,64.603B,20.47,-0.55%
BTG,B2Gold Corp.,3.3300,-0.0800,-2.35%,24.794M,49.41M,4.42B,--,+16.38%
PCG,PG&E Corporation,13.45,+0.19,+1.43%,24.502M,23.173M,29.559B,12.34,-26.33%
IONQ,"IonQ, Inc.",46.51,+1.67,+3.72%,24.193M,22.447M,13.548B,--,+503.50%
BCS,Barclays PLC,18.88,-0.13,-0.68%,23.649M,14.763M,66.655B,9.39,+60.42%
RF,Regions Financial Corporation,26.01,+1.50,+6.12%,23.429M,8.269M,23.381B,12.57,+10.96%
RIG,Transocean Ltd.,2.6300,+0.0300,+1.15%,23.541M,40.386M,2.323B,--,-50.66%
CLF,Cleveland-Cliffs Inc.,9.48,+0.09,+0.96%,22.903M,31.641M,4.689B,--,-38.10%
JD,"JD.com, Inc.",33.92,+1.23,+3.76%,23.743M,11.322M,48.896B,8.25,+24.49%
T,AT&T Inc.,26.94,-0.05,-0.19%,22.377M,32.451M,193.988B,16.53,+41.16%
HIMS,"Hims & Hers Health, Inc.",50.38,+0.39,+0.78%,22.02M,46.672M,11.277B,74.09,+157.42%
QUBT,Quantum Computing Inc.,19.51,-0.26,-1.32%,21.996M,28.108M,3.081B,--,"+2,855.16%"
WFC,Wells Fargo & Company,80.64,+0.93,+1.17%,21.202M,17.586M,259.691B,13.86,+34.58%
STLA,Stellantis N.V.,9.20,-0.21,-2.23%,21.175M,17.287M,26.576B,4.30,-53.44%
NOK,Nokia Oyj,4.7500,-0.0300,-0.63%,21.01M,17.532M,25.898B,18.27,+30.96%
GOOG,Alphabet Inc.,185.94,+1.24,+0.67%,20.889M,27.156M,2.249T,20.75,+2.96%
AMCR,Amcor plc,9.54,+0.03,+0.32%,20.781M,33.7M,21.859B,17.04,-5.93%
