Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
OPEN,Opendoor Technologies Inc.,4.0124,-0.6876,-14.61%,264.770M,236.216M,2.956B,--,+119.63%
NVDA,NVIDIA Corporation,181.49,-0.28,-0.15%,151.326M,178.922M,4.426T,58.36,+44.71%
PSNYW,Polestar Automotive Holding UK PLC,0.4592,+0.2992,+187.12%,124.13M,"85,219",6.357B,--,+30.59%
WBA,"Walgreens Boots Alliance, Inc.",12.10,+0.18,+1.47%,113.612M,9.903M,10.469B,--,+27.08%
INTC,Intel Corporation,24.84,+0.49,+2.01%,71.381M,103.936M,108.725B,--,+24.17%
NIO,NIO Inc.,6.39,-0.31,-4.70%,71.65M,60.534M,13.571B,--,+81.08%
PLTR,Palantir Technologies Inc.,156.01,-4.86,-3.02%,61.141M,77.384M,370.119B,503.27,+429.87%
BMNR,"Bitmine Immersion Technologies, Inc.",45.09,-4.86,-9.73%,57.399M,34.389M,7.823B,--,+544.52%
TSLA,"Tesla, Inc.",350.27,-1.40,-0.40%,56.301M,99.642M,1.13T,207.26,+70.92%
LCID,"Lucid Group, Inc.",2.0750,-0.0350,-1.66%,48.401M,138.488M,6.375B,--,-46.45%
AAL,American Airlines Group Inc.,13.15,+0.01,+0.04%,45.352M,62.209M,8.68B,15.66,+29.56%
SOFI,"SoFi Technologies, Inc.",25.03,-0.59,-2.30%,45.229M,73.441M,29.973B,50.06,+242.06%
SOUN,"SoundHound AI, Inc.",11.90,-0.12,-0.96%,44.169M,43.686M,4.854B,--,+147.84%
MARA,"MARA Holdings, Inc.",15.81,-0.03,-0.16%,43.675M,46.415M,5.859B,8.50,-7.53%
RGTI,"Rigetti Computing, Inc.",15.55,+0.25,+1.61%,37.449M,44.228M,5.039B,--,"+1,679.07%"
NU,Nu Holdings Ltd.,14.65,+0.41,+2.91%,35.313M,64.172M,70.818B,31.18,-0.42%
WBD,"Warner Bros. Discovery, Inc.",12.10,+0.30,+2.54%,34.915M,61.234M,29.957B,39.03,+48.06%
