Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
NVDA,NVIDIA Corporation,166.12,+2.01,+1.23%,125.746M,212.985M,4.051T,53.59,+26.97%
NIO,NIO Inc.,3.8750,+0.1850,+5.01%,90.932M,34.405M,8.293B,--,-24.23%
SOFI,"SoFi Technologies, Inc.",21.76,+0.79,+3.78%,60.017M,67.553M,24.055B,50.61,+200.86%
AAL,American Airlines Group Inc.,12.41,-0.53,-4.10%,55.05M,59.608M,8.185B,12.41,+21.16%
LCID,"Lucid Group, Inc.",2.2900,-0.0400,-1.72%,46.647M,128.268M,6.985B,--,-45.18%
TSLA,"Tesla, Inc.",310.55,+0.68,+0.22%,46.323M,112.621M,1T,178.48,+24.83%
HOOD,"Robinhood Markets, Inc.",100.87,+2.17,+2.20%,42.411M,43.257M,89.01B,57.64,+343.00%
QS,QuantumScape Corporation,9.72,+0.63,+6.92%,39.644M,22.962M,5.432B,--,+10.18%
MARA,"MARA Holdings, Inc.",19.46,+0.47,+2.46%,38.892M,44.847M,6.849B,--,-8.52%
F,Ford Motor Company,11.78,-0.12,-1.05%,38.834M,101.926M,46.864B,9.43,-15.11%
OSCR,"Oscar Health, Inc.",14.66,-0.86,-5.57%,36.97M,15.636M,3.735B,36.66,-5.99%
NU,Nu Holdings Ltd.,13.03,-0.00,-0.01%,35.77M,61.005M,62.853B,29.61,-2.83%
INKT,"MiNK Therapeutics, Inc.",65.60,+57.87,+748.64%,35.735M,"7,585",261.459M,--,-30.98%
PLTR,Palantir Technologies Inc.,143.64,+1.14,+0.80%,33.805M,91.715M,338.977B,624.52,+407.66%
AMZN,"Amazon.com, Inc.",225.33,+3.07,+1.38%,32.023M,43.749M,2.392T,36.76,+14.28%
AMD,"Advanced Micro Devices, Inc.",146.98,+2.82,+1.95%,31.377M,44.913M,238.305B,107.28,-20.62%
WBD,"Warner Bros. Discovery, Inc.",11.59,-0.06,-0.52%,31.346M,46.927M,28.674B,--,+57.43%
MP,MP Materials Corp.,45.26,+0.03,+0.06%,28.652M,11.151M,7.397B,--,+189.56%
PSLV,Sprott Physical Silver Trust,12.90,+0.30,+2.37%,26.945M,30.83M,6.796B,4.24,+19.54%
ACHR,Archer Aviation Inc.,10.65,-0.12,-1.16%,25.628M,34.646M,5.85B,--,+113.47%
INTC,Intel Corporation,23.49,-0.33,-1.39%,24.994M,82.473M,102.463B,--,-30.94%
CLSK,"CleanSpark, Inc.",12.76,-0.14,-1.12%,24.71M,27.403M,3.583B,--,-18.61%
AG,First Majestic Silver Corp.,9.18,+0.53,+6.19%,23.857M,24.306M,4.446B,--,+31.11%
VALE,Vale S.A.,10.06,+0.10,+1.05%,23.951M,34.954M,42.965B,7.29,-13.54%
RXRX,"Recursion Pharmaceuticals, Inc.",5.43,-0.29,-4.99%,21.482M,25.127M,2.354B,--,-31.64%
HL,Hecla Mining Company,6.26,+0.37,+6.32%,21.061M,21.825M,3.961B,52.19,-2.16%
ITUB,Itaú Unibanco Holding S.A.,6.28,-0.09,-1.49%,20.905M,29.349M,67.058B,8.72,+13.20%
CIFR,Cipher Mining Inc.,6.15,-0.09,-1.41%,20.78M,26.874M,2.284B,--,+33.33%
T,AT&T Inc.,26.89,-0.73,-2.65%,20.993M,32.211M,193.608B,16.50,+46.84%
BTG,B2Gold Corp.,3.5050,+0.0350,+1.01%,19.968M,51.661M,4.632B,--,+14.14%
GRAB,Grab Holdings Limited,5.03,+0.11,+2.24%,19.72M,34.759M,20.744B,503.00,+36.29%
GOOGL,Alphabet Inc.,180.26,+2.64,+1.49%,19.706M,40.336M,2.193T,20.14,-4.03%
SOUN,"SoundHound AI, Inc.",12.06,-0.23,-1.91%,19.126M,34.306M,4.843B,--,+98.23%
STLA,Stellantis N.V.,10.06,-0.31,-3.04%,18.819M,16.86M,29.046B,4.66,-48.94%
JOBY,"Joby Aviation, Inc.",12.46,+0.13,+1.05%,19.03M,21.937M,10.485B,--,+86.54%
RGTI,"Rigetti Computing, Inc.",12.44,-0.59,-4.53%,18.518M,48.465M,4.015B,--,"+1,106.48%"
CSX,CSX Corporation,34.06,+0.52,+1.55%,18.52M,14.743M,63.983B,20.27,-0.74%
RIOT,"Riot Platforms, Inc.",12.72,+0.13,+1.04%,18.501M,35.96M,4.545B,--,+28.40%
AAPL,Apple Inc.,211.07,-1.34,-0.63%,18.161M,54.897M,3.152T,32.93,-7.86%
QBTS,D-Wave Quantum Inc.,15.36,-0.65,-4.06%,17.006M,66.458M,4.8B,--,"+1,223.14%"
SMCI,"Super Micro Computer, Inc.",49.91,-0.45,-0.89%,16.21M,46.085M,29.787B,27.12,-44.66%
BBD,Banco Bradesco S.A.,2.8850,-0.0350,-1.20%,16.157M,40.786M,29.166B,9.31,+24.79%
KVUE,Kenvue Inc.,21.22,+0.30,+1.41%,16.051M,18.891M,40.731B,37.88,+14.07%
IREN,IREN Limited,16.80,-0.23,-1.35%,15.554M,19.691M,4.063B,--,+38.34%
PFE,Pfizer Inc.,25.61,-0.17,-0.64%,14.645M,43.385M,145.631B,18.56,-10.86%
IONQ,"IonQ, Inc.",43.16,-2.77,-6.03%,14.437M,21.972M,12.252B,--,+443.55%
NOK,Nokia Oyj,4.9750,-0.0850,-1.68%,14.417M,17.002M,27.127B,19.13,+26.82%
ABEV,Ambev S.A.,2.3450,+0.0050,+0.21%,14.601M,32.776M,38.167B,13.79,+8.84%
RIG,Transocean Ltd.,2.8500,-0.0400,-1.38%,14.138M,40.873M,2.517B,--,-45.47%
GOOG,Alphabet Inc.,181.42,+2.72,+1.52%,14.031M,26.922M,2.194T,20.27,-4.33%
BAC,Bank of America Corporation,46.57,-0.40,-0.85%,13.677M,41.356M,350.76B,13.90,+12.94%
PROK,ProKidney Corp.,4.8801,-0.2999,-5.79%,12.387M,11.541M,1.707B,--,+120.43%
UAA,"Under Armour, Inc.",6.89,-0.19,-2.75%,12.192M,12.628M,2.849B,--,+3.06%
MSTR,Strategy Incorporated,433.92,+12.18,+2.89%,12.112M,12.916M,121.913B,--,+201.94%
CNH,CNH Industrial N.V.,13.48,-0.32,-2.36%,11.878M,19.005M,16.836B,16.84,+36.90%
CLF,Cleveland-Cliffs Inc.,9.82,+0.05,+0.56%,11.853M,31.32M,4.86B,--,-39.58%
COIN,"Coinbase Global, Inc.",385.95,-3.01,-0.77%,11.783M,13.121M,98.303B,72.41,+78.41%
SNAP,Snap Inc.,9.19,-0.15,-1.55%,11.274M,37.77M,15.367B,--,-42.27%
RIVN,"Rivian Automotive, Inc.",13.23,-0.09,-0.69%,11.295M,29.69M,15.846B,--,-26.45%
ERIC,Telefonaktiebolaget LM Ericsson (publ),8.05,-0.14,-1.65%,11.034M,23.292M,27.023B,160.90,+22.46%
HAL,Halliburton Company,22.93,+0.77,+3.48%,10.946M,15.121M,19.713B,9.59,-34.71%
CORZ,"Core Scientific, Inc.",12.93,-0.25,-1.90%,11.093M,16.773M,3.927B,--,+30.50%
LEVI,Levi Strauss & Co.,22.02,+2.29,+11.61%,10.878M,2.288M,8.705B,20.97,+3.24%
HBAN,Huntington Bancshares Incorporated,17.44,-0.11,-0.65%,10.57M,24.008M,25.414B,13.42,+29.69%
AES,The AES Corporation,12.61,+0.20,+1.61%,10.385M,17.98M,8.977B,6.85,-34.30%
FSM,Fortuna Mining Corp.,6.86,+0.20,+2.93%,10.268M,16.008M,2.107B,13.18,+24.95%
HIMS,"Hims & Hers Health, Inc.",49.15,-1.12,-2.23%,10.075M,46.595M,11.001B,72.28,+131.45%
QUBT,Quantum Computing Inc.,18.18,-1.00,-5.21%,10.003M,27.137M,2.871B,--,"+2,864.45%"
DAL,"Delta Air Lines, Inc.",56.23,-0.55,-0.97%,10M,10.783M,36.716B,8.17,+30.17%
RKLB,Rocket Lab Corporation,39.82,+0.72,+1.85%,9.784M,20.59M,18.375B,--,+592.04%
OKLO,Oklo Inc.,54.57,-0.88,-1.59%,9.638M,18.77M,8.043B,--,+544.02%
PCG,PG&E Corporation,13.44,-0.10,-0.74%,9.758M,22.578M,29.537B,12.33,-25.28%
CAG,"Conagra Brands, Inc.",19.20,-0.29,-1.49%,9.506M,7.544M,9.166B,8.00,-31.25%
RUN,Sunrun Inc.,10.02,-0.85,-7.87%,9.467M,23.491M,2.288B,--,-36.80%
NGD,New Gold Inc.,4.7050,+0.0050,+0.11%,9.729M,25.327M,3.723B,26.14,+98.31%
MBLY,Mobileye Global Inc.,16.24,-0.43,-2.61%,9.259M,4.495M,13.191B,--,-37.00%
MU,"Micron Technology, Inc.",124.09,+0.98,+0.80%,8.78M,21.575M,138.877B,22.36,-7.82%
BCS,Barclays PLC,18.45,-0.36,-1.91%,8.357M,14.353M,65.19B,9.04,+62.16%
VRNA,Verona Pharma plc,104.87,+0.02,+0.02%,8.306M,2.618M,8.912B,--,+403.60%
CDE,"Coeur Mining, Inc.",9.55,+0.44,+4.77%,8.255M,15.365M,6.106B,32.91,+36.79%
VZ,Verizon Communications Inc.,41.67,-0.35,-0.84%,8.172M,17.717M,175.712B,9.92,+1.45%
CNC,Centene Corporation,31.53,-0.99,-3.03%,8.003M,7.979M,15.692B,4.65,-52.08%
FCX,Freeport-McMoRan Inc.,46.07,-1.14,-2.41%,7.822M,13.548M,66.187B,37.77,-7.94%
ASTS,"AST SpaceMobile, Inc.",46.77,+2.80,+6.37%,7.794M,12.805M,15.816B,--,+237.97%
GME,GameStop Corp.,23.54,+0.44,+1.90%,7.761M,14.526M,10.529B,44.41,-11.32%
MSFT,Microsoft Corporation,504.69,+3.21,+0.64%,7.873M,20.647M,3.751T,39.00,+10.57%
HPE,Hewlett Packard Enterprise Company,20.75,-0.55,-2.56%,7.680M,19.204M,27.222B,19.95,+0.57%
KGC,Kinross Gold Corporation,15.48,+0.14,+0.91%,7.747M,20.769M,18.991B,15.80,+66.56%
KEY,KeyCorp,18.38,-0.11,-0.62%,7.569M,13.563M,20.138B,--,+21.56%
VNET,"VNET Group, Inc.",7.89,+0.93,+13.27%,7.804M,6.141M,2.124B,--,+201.73%
EQX,Equinox Gold Corp.,6.24,+0.13,+2.21%,7.811M,14.463M,4.702B,8.80,+2.00%
INFY,Infosys Limited,18.24,+0.14,+0.75%,7.504M,11.347M,78.718B,23.99,-11.27%
AVGO,Broadcom Inc.,275.58,+0.18,+0.07%,7.479M,22.311M,1.296T,100.94,+61.94%
MDT,Medtronic plc,89.86,+0.46,+0.51%,7.304M,7.61M,115.128B,24.89,+14.69%
DOW,Dow Inc.,29.53,-0.69,-2.30%,7.239M,10.667M,20.874B,73.82,-42.87%
