Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
SOFI,"SoFi Technologies, Inc.",18.50,+1.32,+7.65%,111.015M,65.154M,20.444B,43.01,+167.19%
NVDA,NVIDIA Corporation,157.75,+0.00,+0.00%,99.075M,249.8M,3.847T,50.72,+26.91%
NU,Nu Holdings Ltd.,13.81,+0.56,+4.23%,84.038M,61.205M,66.625B,31.39,+7.20%
HOOD,"Robinhood Markets, Inc.",92.47,+9.44,+11.37%,65.98M,42.274M,81.597B,52.84,+264.33%
PLTR,Palantir Technologies Inc.,137.45,+6.71,+5.13%,62.335M,99.718M,324.37B,572.71,+405.18%
LCID,"Lucid Group, Inc.",2.1000,-0.0200,-0.94%,61.918M,127.438M,6.406B,--,-19.70%
JOBY,"Joby Aviation, Inc.",10.73,+1.30,+13.72%,49.468M,19.378M,9.034B,--,+93.84%
F,Ford Motor Company,10.77,-0.03,-0.28%,47.416M,116.429M,42.827B,8.62,-15.36%
TSLA,"Tesla, Inc.",319.01,-4.78,-1.48%,46.471M,123.22M,1.028T,182.29,+54.21%
SOUN,"SoundHound AI, Inc.",10.56,+0.73,+7.37%,44.422M,29.932M,4.24B,--,+152.70%
INTC,Intel Corporation,22.38,-0.32,-1.39%,44.015M,91.331M,97.6B,--,-26.43%
BBD,Banco Bradesco S.A.,3.1050,+0.0750,+2.48%,39.916M,41.858M,30.072B,10.35,+37.73%
SMCI,"Super Micro Computer, Inc.",49.13,+1.55,+3.26%,36.989M,48.258M,29.323B,26.70,-41.43%
QS,QuantumScape Corporation,6.80,+0.18,+2.72%,36.828M,18.733M,3.801B,--,+35.93%
HPE,Hewlett Packard Enterprise Company,20.64,+2.23,+12.11%,35.463M,19.744M,27.084B,19.85,-13.00%
GRAB,Grab Holdings Limited,5.03,+0.11,+2.34%,33.899M,37.254M,20.764B,503.50,+39.38%
ABEV,Ambev S.A.,2.3952,+0.0352,+1.49%,33.383M,32.919M,37.964B,14.97,+15.69%
GOOGL,Alphabet Inc.,177.45,-1.08,-0.60%,33.214M,42.316M,2.152T,19.80,-2.44%
RIOT,"Riot Platforms, Inc.",11.31,+0.76,+7.15%,32.572M,34.036M,4.039B,--,+6.03%
RGTI,"Rigetti Computing, Inc.",11.76,+0.69,+6.23%,32.191M,48.03M,3.796B,--,"+1,008.11%"
AMZN,"Amazon.com, Inc.",219.93,-3.37,-1.51%,31.529M,50.409M,2.335T,35.82,+13.24%
ACHR,Archer Aviation Inc.,10.84,+0.37,+3.53%,30.977M,33.082M,5.957B,--,+206.14%
MARA,"MARA Holdings, Inc.",15.56,+0.53,+3.49%,30.859M,43.713M,5.474B,--,-33.38%
BTG,B2Gold Corp.,3.5848,+0.0548,+1.55%,30.769M,53.061M,4.75B,--,+31.23%
VALE,Vale S.A.,9.73,-0.01,-0.10%,27.823M,35.603M,41.537B,7.05,-13.04%
BE,Bloom Energy Corporation,23.96,+1.78,+8.03%,7.167M,5.847M,5.564B,"1,198.00",+95.07%
RDDT,"Reddit, Inc.",151.52,+8.51,+5.95%,7.169M,8.749M,27.959B,30.36,+114.76%
WMT,Walmart Inc.,96.79,-0.48,-0.50%,7.115M,20.301M,772.385B,41.36,+44.15%
IAG,IAMGOLD Corporation,7.24,+0.16,+2.26%,7.163M,17.006M,4.185B,4.96,+93.44%
UBER,"Uber Technologies, Inc.",92.64,+1.11,+1.22%,7.091M,22.643M,193.736B,16.23,+28.73%
EQX,Equinox Gold Corp.,5.72,+0.04,+0.70%,7.127M,14.964M,4.323B,8.06,+9.02%
