Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
PBR,Petróleo Brasileiro S.A. - Petrobras,13.11,+0.28,+2.18%,13.012M,24.83M,82.416B,9.78,-15.31%
PSLV,Sprott Physical Silver Trust,12.44,-0.10,-0.80%,13.525M,33.801M,6.555B,4.09,+19.54%
UBER,"Uber Technologies, Inc.",96.67,-0.01,-0.01%,12.44M,22.097M,202.153B,16.93,+35.56%
DOW,Dow Inc.,28.66,+1.18,+4.28%,12.243M,10.675M,20.255B,71.64,-46.72%
ORCL,Oracle Corporation,237.28,+5.02,+2.16%,12.107M,12.481M,666.479B,54.67,+65.10%
HBAN,Huntington Bancshares Incorporated,17.47,-0.07,-0.40%,11.972M,24.323M,25.45B,13.44,+35.24%
SNAP,Snap Inc.,9.23,+0.04,+0.44%,11.92M,38.347M,15.425B,--,-45.13%
ENVX,Enovix Corporation,13.44,+0.41,+3.15%,11.811M,5.29M,2.581B,--,-24.33%
AGNC,AGNC Investment Corp.,9.43,+0.07,+0.69%,11.767M,30.629M,9.617B,26.18,-3.90%
T,AT&T Inc.,28.40,-0.01,-0.04%,11.641M,33.491M,204.501B,17.42,+51.12%
NKE,"NIKE, Inc.",73.78,-2.75,-3.59%,11.46M,19.303M,108.899B,34.16,+5.62%
NOK,Nokia Oyj,5.14,+0.01,+0.10%,11.392M,17.367M,28.038B,19.75,+32.90%
NEE,"NextEra Energy, Inc.",72.04,-2.71,-3.63%,11.397M,13.13M,148.304B,26.98,+3.65%
DVN,Devon Energy Corporation,35.07,+2.39,+7.31%,11.336M,8.715M,22.525B,7.99,-29.05%
RIOT,"Riot Platforms, Inc.",11.67,+0.12,+1.04%,11.281M,35.746M,4.169B,--,+26.37%
U,Unity Software Inc.,28.71,+0.85,+3.05%,10.740M,11.748M,11.93B,--,+79.51%
CVE,Cenovus Energy Inc.,14.73,+0.69,+4.95%,10.596M,12.571M,26.878B,13.16,-27.10%
OKLO,Oklo Inc.,54.49,-1.45,-2.59%,10.534M,18.764M,8.031B,--,+628.39%
CNC,Centene Corporation,32.74,-0.31,-0.92%,10.387M,7.311M,16.294B,4.83,-49.73%
QUBT,Quantum Computing Inc.,19.76,-0.12,-0.60%,10.373M,27.038M,3.12B,--,"+3,369.46%"
ERIC,Telefonaktiebolaget LM Ericsson (publ),8.55,-0.01,-0.06%,9.879M,23.962M,28.577B,170.90,+35.07%
XOM,Exxon Mobil Corporation,114.10,+2.99,+2.69%,9.890M,17.498M,491.73B,15.13,+0.15%
HBM,Hudbay Minerals Inc.,10.88,-0.02,-0.23%,9.789M,7.722M,4.311B,27.87,+17.71%
MRVL,"Marvell Technology, Inc.",72.38,+0.83,+1.16%,9.528M,21.442M,62.406B,--,-3.10%
HLN,Haleon plc,10.06,-0.09,-0.84%,9.497M,16.473M,46.01B,23.41,+17.89%
OXY,Occidental Petroleum Corporation,45.66,+2.31,+5.33%,9.421M,12.31M,44.934B,18.49,-28.96%
LYG,Lloyds Banking Group plc,4.1350,+0.0350,+0.85%,9.319M,23.637M,62.144B,12.16,+39.46%
TOST,"Toast, Inc.",43.63,-1.20,-2.68%,9.032M,7.215M,25.258B,161.70,+79.82%
YMM,Full Truck Alliance Co. Ltd.,12.78,+0.47,+3.77%,8.996M,7.69M,13.366B,25.56,+50.06%
WFC,Wells Fargo & Company,81.68,-0.66,-0.80%,8.978M,17.929M,265.769B,14.69,+37.51%
VZ,Verizon Communications Inc.,43.06,+0.26,+0.62%,8.944M,18.658M,181.573B,10.25,+3.63%
JNPR,"Juniper Networks, Inc.",39.95,+0.02,+0.05%,8.491M,2.914M,13.359B,38.05,+8.21%
JPM,JPMorgan Chase & Co.,282.09,-9.88,-3.38%,8.795M,9.285M,783.926B,13.84,+40.62%
HAL,Halliburton Company,22.23,+1.34,+6.41%,8.786M,15.198M,19.11B,9.30,-36.37%
RKT,"Rocket Companies, Inc.",13.84,+0.32,+2.41%,8.715M,13.081M,27.494B,691.75,+1.96%
NEM,Newmont Corporation,58.08,-2.08,-3.45%,8.676M,13.348M,64.649B,13.23,+37.07%
WNS,WNS (Holdings) Limited,74.70,0.00,0.00%,8.355M,1.116M,3.258B,20.13,+36.76%
MRK,"Merck & Co., Inc.",81.06,+0.16,+0.20%,8.223M,16.446M,203.542B,11.78,-35.81%
WMT,Walmart Inc.,97.83,-1.52,-1.53%,8.151M,18.551M,780.725B,41.81,+42.13%
C,Citigroup Inc.,86.26,-1.34,-1.53%,8.082M,14.248M,161.111B,13.63,+31.63%
AES,The AES Corporation,11.04,-0.48,-4.17%,7.976M,16.717M,7.86B,6.00,-34.84%
HPE,Hewlett Packard Enterprise Company,20.83,-0.08,-0.41%,7.87M,19.364M,27.327B,20.02,-1.60%
CDE,"Coeur Mining, Inc.",8.95,-0.54,-5.69%,7.826M,16.024M,5.725B,30.86,+52.57%
PL,Planet Labs PBC,6.97,+0.14,+2.12%,7.798M,7.968M,2.116B,--,+285.88%
NCLH,Norwegian Cruise Line Holdings Ltd.,21.62,+0.17,+0.79%,7.661M,15.722M,9.66B,12.28,+14.95%
SLB,Schlumberger Limited,36.51,+1.56,+4.48%,7.544M,15.695M,49.33B,12.38,-22.68%
CVX,Chevron Corporation,152.60,+5.21,+3.53%,7.395M,9.437M,264.347B,17.42,-3.65%
BABA,Alibaba Group Holding Limited,108.67,+2.40,+2.26%,7.383M,16.163M,262.038B,14.53,+40.38%
ZIM,ZIM Integrated Shipping Services Ltd.,16.59,+0.71,+4.47%,7.122M,6.421M,1.998B,0.85,-18.14%
KHC,The Kraft Heinz Company,26.23,+0.15,+0.56%,7.104M,12.328M,31.038B,11.97,-18.32%
NVO,Novo Nordisk A/S,69.26,-0.06,-0.09%,7.076M,10.251M,309.223B,18.72,-50.64%
DJT,Trump Media & Technology Group Corp.,19.04,+0.31,+1.66%,7.074M,8.025M,5.276B,17.15,-37.36%
COIN,"Coinbase Global, Inc.",351.55,-5.55,-1.55%,7.04M,13.023M,89.542B,66.08,+62.34%
AVGO,Broadcom Inc.,274.49,+0.31,+0.11%,7.026M,24.061M,1.291T,100.18,+58.18%
PTEN,"Patterson-UTI Energy, Inc.",6.63,+0.46,+7.46%,6.783M,13.646M,2.559B,--,-36.91%
DKNG,DraftKings Inc.,42.42,+1.83,+4.52%,6.746M,10.291M,21.05B,--,+10.45%
KVUE,Kenvue Inc.,20.55,-0.35,-1.70%,6.715M,19.001M,39.445B,36.69,+14.71%
BP,BP p.l.c.,31.32,+1.07,+3.52%,6.714M,11.429M,83.445B,--,-13.07%
INFY,Infosys Limited,18.84,+0.02,+0.13%,6.571M,11.522M,78.977B,24.80,-2.49%
GGB,Gerdau S.A.,3.1001,+0.0301,+0.98%,6.569M,13.053M,6.051B,10.69,-6.97%
TMC,TMC the metals company Inc.,6.53,-0.12,-1.73%,6.455M,12.612M,3.288B,--,+346.31%
WRD,WeRide Inc.,8.42,+0.43,+5.39%,6.441M,14.329M,2.396B,--,-51.72%
AUR,"Aurora Innovation, Inc.",5.20,+0.09,+1.86%,6.408M,23.683M,9.207B,--,+73.81%
KO,The Coca-Cola Company,70.29,-0.72,-1.01%,6.397M,16.026M,302.569B,28.23,+13.27%
SBSW,Sibanye Stillwater Limited,7.53,-0.40,-5.10%,6.359M,11.684M,5.354B,--,+65.21%
NXE,NexGen Energy Ltd.,6.64,-0.16,-2.28%,6.369M,9.672M,3.801B,--,-0.73%
UEC,Uranium Energy Corp.,6.36,-0.21,-3.20%,6.299M,12.48M,2.826B,--,+9.32%
KMI,"Kinder Morgan, Inc.",28.17,-0.16,-0.56%,6.292M,13.489M,62.615B,24.28,+41.72%
ENPH,"Enphase Energy, Inc.",40.19,-2.27,-5.35%,6.288M,8.215M,5.273B,36.87,-59.01%
DAL,"Delta Air Lines, Inc.",50.51,+0.51,+1.01%,6.07M,10.861M,32.977B,8.95,+6.63%
NBIS,Nebius Group N.V.,47.85,+0.01,+0.01%,6.063M,12.056M,11.472B,--,+139.20%
BB,BlackBerry Limited,4.2529,-0.0571,-1.32%,6.047M,15.463M,2.544B,212.65,+78.10%
TECK,Teck Resources Limited,39.64,-0.64,-1.59%,6.037M,3.418M,19.837B,792.80,-16.57%
ET,Energy Transfer LP,17.82,+0.07,+0.37%,5.984M,14.238M,61.137B,13.50,+10.11%
PAAS,Pan American Silver Corp.,28.82,-0.54,-1.84%,5.986M,5.648M,10.479B,33.51,+36.62%
AEG,Aegon Ltd.,7.07,-0.03,-0.49%,5.923M,12.28M,11.121B,16.06,+13.60%
CSCO,"Cisco Systems, Inc.",68.54,-0.39,-0.56%,5.867M,21.364M,271.438B,27.98,+50.50%
JD,"JD.com, Inc.",32.85,+0.83,+2.58%,5.858M,12.37M,47.346B,7.97,+19.39%
PR,Permian Resources Corporation,14.58,+0.81,+5.88%,5.791M,11.383M,11.662B,8.89,-13.99%
MCHP,Microchip Technology Incorporated,74.08,+2.60,+3.64%,5.759M,10.687M,39.959B,--,-22.59%
SAN,"Banco Santander, S.A.",8.73,+0.20,+2.34%,5.715M,6.389M,130.816B,9.19,+81.10%
WU,The Western Union Company,8.62,+0.10,+1.23%,5.633M,7.537M,2.851B,3.21,-31.01%
UAA,"Under Armour, Inc.",6.97,-0.01,-0.21%,5.598M,13.127M,2.901B,--,+2.65%
LYFT,"Lyft, Inc.",16.51,+0.44,+2.77%,5.618M,16.593M,6.947B,110.10,+19.66%
SMR,NuScale Power Corporation,36.07,-0.63,-1.72%,5.586M,12.093M,4.811B,--,+187.39%
TME,Tencent Music Entertainment Group,20.70,+0.66,+3.32%,5.56M,7.043M,31.902B,24.36,+31.24%
ADT,ADT Inc.,8.36,-0.08,-0.95%,5.55M,18.813M,6.993B,12.86,+17.88%
BBVA,"Banco Bilbao Vizcaya Argentaria, S.A.",15.72,+0.32,+2.05%,5.481M,2.034M,90.996B,7.52,+50.10%
APH,Amphenol Corporation,97.15,-1.40,-1.42%,5.455M,8.49M,117.519B,47.16,+43.62%
CC,The Chemours Company,13.61,+1.19,+9.58%,5.401M,4.077M,2.037B,75.61,-44.68%
PTON,"Peloton Interactive, Inc.",6.66,+0.23,+3.50%,5.36M,14.035M,2.652B,--,+81.13%
TEVA,Teva Pharmaceutical Industries Limited,16.67,-0.18,-1.04%,5.332M,12.027M,19.362B,--,+6.58%
CX,"CEMEX, S.A.B. de C.V.",7.26,+0.12,+1.61%,5.321M,14.357M,10.622B,13.95,+13.88%
MSFT,Microsoft Corporation,495.60,-2.12,-0.43%,5.318M,21.732M,3.684T,38.30,+8.31%
TFC,Truist Financial Corporation,45.49,+0.33,+0.73%,5.131M,8.622M,59.571B,--,+16.06%
CMCSA,Comcast Corporation,35.85,+0.41,+1.17%,5.12M,22.128M,133.868B,8.83,-5.52%
USB,U.S. Bancorp,47.58,-0.20,-0.42%,5.08M,10.162M,74.131B,11.78,+19.84%
UPST,"Upstart Holdings, Inc.",75.76,-0.59,-0.77%,5.058M,6.378M,7.208B,--,+214.98%
VOD,Vodafone Group Public Limited Company,10.83,-0.09,-0.82%,5.03M,15.746M,27.026B,--,+19.87%
