Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
OPEN,Opendoor Technologies Inc.,5.89,+0.76,+14.72%,398.514M,257.583M,4.331B,--,+157.79%
NVDA,NVIDIA Corporation,170.74,+0.12,+0.07%,100.6M,174.68M,4.157T,48.65,+59.15%
AEO,"American Eagle Outfitters, Inc.",18.47,+4.85,+35.59%,91.543M,11.902M,3.199B,18.84,-29.25%
SOUN,"SoundHound AI, Inc.",13.22,+0.48,+3.73%,74.228M,47.096M,5.388B,--,+184.38%
RIVN,"Rivian Automotive, Inc.",13.52,-0.91,-6.34%,67.035M,35.403M,16.412B,--,+5.09%
AAL,American Airlines Group Inc.,12.95,-0.48,-3.61%,65.589M,63.871M,8.548B,15.42,+24.44%
SNAP,Snap Inc.,7.09,-0.16,-2.16%,59.658M,46.578M,11.987B,--,-18.26%
NIO,NIO Inc.,6.11,-0.22,-3.40%,58.657M,64.486M,14.325B,--,+30.31%
WBD,"Warner Bros. Discovery, Inc.",11.78,-0.14,-1.15%,56.085M,62.122M,29.173B,38.01,+60.65%
DNN,Denison Mines Corp.,2.2900,-0.0600,-2.56%,51.976M,98.849M,2.053B,--,+57.72%
TSLA,"Tesla, Inc.",337.09,+3.00,+0.90%,48.312M,97.681M,1.087T,201.85,+45.15%
AMZN,"Amazon.com, Inc.",235.11,+9.12,+4.04%,45.995M,41.611M,2.507T,35.89,+27.04%
MARA,"MARA Holdings, Inc.",15.16,-0.73,-4.56%,43.667M,47.337M,5.618B,8.15,+14.81%
PLTR,Palantir Technologies Inc.,154.76,-0.14,-0.09%,43.504M,74.047M,367.143B,533.66,+413.59%
HPE,Hewlett Packard Enterprise Company,23.42,+0.60,+2.64%,42.909M,18.169M,30.737B,22.52,+29.37%
SOFI,"SoFi Technologies, Inc.",25.42,+0.93,+3.82%,40.693M,74.179M,30.445B,50.85,+237.33%
INTC,Intel Corporation,24.56,+0.56,+2.35%,40.012M,103.583M,107.513B,--,+23.71%
NOK,Nokia Oyj,4.5945,+0.2145,+4.90%,39.095M,18.951M,24.714B,24.18,+1.15%
BMNR,"Bitmine Immersion Technologies, Inc.",41.64,-3.22,-7.18%,35.919M,35.074M,7.224B,--,+478.84%
SBET,"SharpLink Gaming, Inc.",15.53,-1.29,-7.67%,34.858M,39.212M,2.777B,--,+92.01%
HIMS,"Hims & Hers Health, Inc.",47.42,+2.96,+6.65%,33.737M,36.09M,10.717B,60.02,+208.11%
