Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
AAL,American Airlines Group Inc.,12.96,+1.48,+12.89%,98.175M,58.013M,8.544B,12.95,+6.99%
NVDA,NVIDIA Corporation,163.16,+0.28,+0.17%,97.721M,215.41M,3.98T,52.81,+27.85%
MP,MP Materials Corp.,43.16,+13.13,+43.72%,63.438M,9.866M,7.05B,--,+101.81%
NU,Nu Holdings Ltd.,12.88,-0.77,-5.61%,60.859M,60.088M,62.114B,29.26,+2.94%
PROK,ProKidney Corp.,5.45,+1.11,+25.69%,59.84M,10.319M,2.277B,--,+80.83%
SOFI,"SoFi Technologies, Inc.",20.95,+0.74,+3.63%,59.015M,66.829M,23.163B,48.73,+198.67%
TSLA,"Tesla, Inc.",304.12,+8.24,+2.78%,54.204M,113.033M,979.546B,173.78,+22.76%
LCID,"Lucid Group, Inc.",2.2801,+0.0001,+0.00%,48.081M,129.336M,6.955B,--,-32.94%
SOUN,"SoundHound AI, Inc.",12.15,-0.74,-5.78%,46.656M,33.473M,4.883B,--,+140.22%
AMD,"Advanced Micro Devices, Inc.",144.23,+5.82,+4.20%,44.158M,44.861M,233.855B,105.28,-23.93%
VALE,Vale S.A.,10.09,+0.23,+2.33%,43.524M,34.201M,43.423B,7.31,-13.43%
PLTR,Palantir Technologies Inc.,141.10,-2.03,-1.42%,41.327M,92.226M,332.983B,613.48,+417.84%
NIO,NIO Inc.,3.6050,+0.1250,+3.59%,40.812M,34.12M,8.121B,--,-25.64%
F,Ford Motor Company,11.90,+0.07,+0.55%,37.646M,103.239M,47.302B,9.52,-12.18%
QS,QuantumScape Corporation,8.94,+0.58,+6.94%,33.808M,22.229M,4.997B,--,+18.41%
DAL,"Delta Air Lines, Inc.",56.99,+6.29,+12.41%,32.306M,10.229M,37.212B,10.10,+12.69%
MBLY,Mobileye Global Inc.,16.76,-0.56,-3.20%,32.005M,3.839M,13.621B,--,-35.92%
CIFR,Cipher Mining Inc.,6.36,+0.09,+1.52%,29.418M,26.25M,2.359B,--,+43.58%
INTC,Intel Corporation,23.72,+0.27,+1.17%,29.038M,83.703M,103.445B,--,-30.03%
BTG,B2Gold Corp.,3.4001,-0.1699,-4.76%,29.297M,51.728M,4.493B,--,+19.80%
HOOD,"Robinhood Markets, Inc.",96.64,+2.10,+2.22%,27.006M,43.283M,85.277B,55.22,+328.95%
CLF,Cleveland-Cliffs Inc.,9.78,+0.93,+10.56%,26.161M,30.976M,4.84B,--,-44.30%
ITUB,Itaú Unibanco Holding S.A.,6.40,-0.25,-3.79%,25.774M,29.018M,66.415B,9.01,+18.17%
AAPL,Apple Inc.,212.07,+0.93,+0.44%,24.217M,55.614M,3.167T,33.03,-7.22%
MARA,"MARA Holdings, Inc.",18.75,+0.29,+1.55%,23.411M,44.665M,6.597B,--,-2.94%
SMCI,"Super Micro Computer, Inc.",50.54,+0.52,+1.04%,21.95M,45.99M,30.163B,27.47,-43.75%
OSCR,"Oscar Health, Inc.",15.92,-0.16,-1.00%,21.732M,15.067M,4.054B,39.80,-3.07%
