Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
OPEN,Opendoor Technologies Inc.,4.6499,+0.1099,+2.42%,301.322M,230.093M,3.419B,--,+90.76%
NIO,NIO Inc.,6.72,+0.63,+10.26%,105.569M,58.974M,16.711B,--,+52.25%
NVDA,NVIDIA Corporation,181.61,+1.78,+0.99%,81.453M,179.312M,4.429T,58.77,+40.15%
LCID,"Lucid Group, Inc.",2.1150,+0.0350,+1.68%,52.768M,138.71M,6.513B,--,-49.39%
PLTR,Palantir Technologies Inc.,161.45,+4.28,+2.72%,46.573M,77.383M,383.086B,538.27,+409.63%
TSLA,"Tesla, Inc.",346.38,-0.22,-0.06%,39.874M,100.333M,1.117T,208.66,+65.67%
SOFI,"SoFi Technologies, Inc.",26.23,+0.08,+0.29%,39.565M,72.175M,31.403B,52.45,+236.55%
WBA,"Walgreens Boots Alliance, Inc.",11.97,-0.01,-0.04%,38.68M,8.636M,10.356B,--,+26.67%
INTC,Intel Corporation,24.28,-0.27,-1.10%,38.467M,103.79M,106.274B,--,+22.32%
SATS,EchoStar Corporation,52.24,+22.36,+74.83%,36.39M,3.575M,15.03B,--,+52.68%
AMD,"Advanced Micro Devices, Inc.",166.31,+2.95,+1.81%,35.627M,56.139M,269.894B,99.59,+8.54%
SOUN,"SoundHound AI, Inc.",12.19,+0.08,+0.66%,33.535M,43.841M,4.97B,--,+144.65%
AAL,American Airlines Group Inc.,13.07,+0.07,+0.58%,31.041M,62.34M,8.627B,15.57,+27.83%
KDP,Keurig Dr Pepper Inc.,29.32,-1.78,-5.72%,30.472M,10.394M,39.829B,25.95,-14.49%
UUUU,Energy Fuels Inc.,12.55,+1.61,+14.78%,28.487M,13.271M,2.896B,--,+124.90%
BMNR,"Bitmine Immersion Technologies, Inc.",49.44,-0.16,-0.32%,27.266M,34.18M,8.578B,--,+540.00%
MARA,"MARA Holdings, Inc.",15.77,+0.38,+2.43%,26.037M,46.659M,5.844B,8.48,-13.24%
SNAP,Snap Inc.,7.01,+0.01,+0.21%,25.093M,41.914M,11.854B,--,-26.32%
RGTI,"Rigetti Computing, Inc.",15.22,+0.74,+5.15%,24.821M,44.83M,4.932B,--,"+1,490.11%"
NU,Nu Holdings Ltd.,14.21,-0.02,-0.14%,24.59M,63.709M,68.668B,30.23,-3.20%
JOBY,"Joby Aviation, Inc.",14.73,+0.43,+3.00%,24.012M,34.875M,12.608B,--,+182.61%
F,Ford Motor Company,11.83,+0.01,+0.11%,21.351M,81.596M,47.092B,15.17,+6.10%
RIVN,"Rivian Automotive, Inc.",12.94,-0.17,-1.33%,21.244M,33.406M,15.696B,--,-9.46%
RIOT,"Riot Platforms, Inc.",13.55,+0.27,+2.03%,19.73M,40.107M,5.008B,--,+68.10%
UP,Wheels Up Experience Inc.,2.9450,+0.5550,+23.22%,18.745M,2.144M,2.058B,--,+25.79%
BBD,Banco Bradesco S.A.,2.9699,-0.0301,-1.00%,18.769M,36.349M,28.98B,8.73,+6.76%
ITUB,Itaú Unibanco Holding S.A.,6.76,-0.11,-1.53%,18.054M,29.064M,68.648B,9.27,+13.30%
DNB,"Dun & Bradstreet Holdings, Inc.",9.15,+0.04,+0.44%,17.827M,4.162M,4.083B,--,-23.88%
RKLB,Rocket Lab Corporation,49.05,+1.83,+3.88%,17.277M,23.072M,23.663B,--,+671.57%
OKLO,Oklo Inc.,74.30,+3.11,+4.37%,17.297M,19.697M,10.967B,--,+930.25%
AAPL,Apple Inc.,227.47,+0.31,+0.14%,16.768M,54.904M,3.376T,34.52,-0.38%
WULF,TeraWulf Inc.,9.22,+0.28,+3.19%,16.221M,54.564M,3.614B,--,+98.00%
CSX,CSX Corporation,32.58,-0.23,-0.69%,15.35M,19.326M,60.748B,19.99,-2.29%
T,AT&T Inc.,28.28,-0.45,-1.58%,15.16M,31.38M,202.249B,16.16,+46.26%
WBD,"Warner Bros. Discovery, Inc.",11.91,-0.13,-1.08%,14.975M,60.818M,29.487B,38.42,+48.46%
HOOD,"Robinhood Markets, Inc.",107.65,-0.29,-0.27%,14.098M,44.607M,95.666B,54.37,+405.34%
BAC,Bank of America Corporation,49.88,+0.40,+0.81%,13.517M,38.558M,369.473B,14.63,+24.73%
HIMS,"Hims & Hers Health, Inc.",45.24,+2.25,+5.22%,13.647M,38.49M,10.224B,57.26,+189.69%
PFE,Pfizer Inc.,25.07,-0.07,-0.30%,13.398M,40.377M,142.508B,13.26,-12.77%
ACHR,Archer Aviation Inc.,9.24,-0.12,-1.33%,13.234M,37.895M,5.963B,--,+148.54%
BTG,B2Gold Corp.,4.0400,+0.0900,+2.28%,13.112M,40.785M,5.381B,--,+39.58%
CIFR,Cipher Mining Inc.,7.02,+0.38,+5.72%,12.516M,31.827M,2.761B,--,+77.54%
DJT,Trump Media & Technology Group Corp.,18.25,+1.03,+6.01%,12.439M,9.08M,5.058B,202.83,-17.96%
QBTS,D-Wave Quantum Inc.,15.36,+0.34,+2.26%,12.171M,48.924M,5.253B,--,"+1,415.64%"
APLD,Applied Digital Corporation,16.27,+0.32,+2.01%,12.065M,48.834M,4.263B,--,+237.21%
NOK,Nokia Oyj,4.2900,-0.0500,-1.15%,11.945M,18.447M,23.109B,22.58,+2.84%
IREN,IREN Limited,22.93,-0.19,-0.82%,11.681M,24.573M,5.546B,--,+194.15%
ABEV,Ambev S.A.,2.1950,-0.0050,-0.23%,11.507M,29.583M,34.74B,12.91,-7.17%
VALE,Vale S.A.,10.15,-0.02,-0.20%,11.136M,42.188M,43.328B,8.32,-6.61%
IQ,"iQIYI, Inc.",2.3300,-0.0800,-3.32%,11.093M,21.507M,2.244B,233.00,+6.64%
PSLV,Sprott Physical Silver Trust,13.00,+0.01,+0.07%,11.063M,27.115M,6.849B,4.28,+27.10%
KEY,KeyCorp,19.24,+0.22,+1.13%,11.058M,22.504M,21.092B,--,+14.10%
CVE,Cenovus Energy Inc.,16.81,+0.11,+0.66%,10.872M,12.838M,30.324B,16.16,-11.03%
GOOGL,Alphabet Inc.,207.17,-1.32,-0.63%,9.835M,37.4M,2.509T,22.09,+26.60%
HBAN,Huntington Bancshares Incorporated,17.48,+0.19,+1.10%,9.815M,31.163M,25.502B,13.04,+18.51%
STR,Sitio Royalties Corp.,18.12,-0.18,-0.98%,15.913M,1.719M,2.735B,41.18,-17.86%
SMR,NuScale Power Corporation,35.69,-0.21,-0.57%,9.464M,14.13M,4.779B,--,+313.12%
HL,Hecla Mining Company,7.98,+0.12,+1.48%,9.56M,21.767M,5.344B,49.85,+25.96%
QS,QuantumScape Corporation,8.39,+0.34,+4.19%,9.383M,42.284M,4.747B,--,+34.39%
RF,Regions Financial Corporation,27.00,+0.35,+1.29%,9.402M,12.547M,24.088B,12.61,+17.09%
GRAB,Grab Holdings Limited,4.9450,-0.0650,-1.30%,9.035M,36.452M,20.159B,247.25,+54.63%
PDD,PDD Holdings Inc.,124.13,-4.08,-3.18%,8.931M,8.232M,176.221B,13.46,+33.68%
AMZN,"Amazon.com, Inc.",228.08,+0.14,+0.06%,8.654M,42.014M,2.432T,34.77,+31.67%
NVO,Novo Nordisk A/S,54.99,-1.35,-2.39%,8.632M,15.389M,245.522B,14.17,-58.32%
U,Unity Software Inc.,40.29,+0.46,+1.15%,8.595M,15.096M,17.023B,--,+130.76%
XPEV,XPeng Inc.,24.43,+1.36,+5.92%,8.5M,7.288M,23.594B,--,+188.37%
FSM,Fortuna Mining Corp.,7.61,+0.12,+1.67%,8.389M,14.395M,2.34B,13.85,+56.69%
SMCI,"Super Micro Computer, Inc.",43.92,-0.15,-0.33%,8.193M,38.507M,26.215B,26.15,-19.53%
PBR,Petróleo Brasileiro S.A. - Petrobras,12.02,-0.20,-1.62%,8.083M,22.955M,74.079B,5.62,-21.01%
AGNC,AGNC Investment Corp.,9.80,-0.02,-0.25%,7.865M,21.507M,10.204B,32.65,-4.29%
IBKR,"Interactive Brokers Group, Inc.",62.86,+0.10,+0.16%,7.814M,5.166M,106.851B,33.08,+97.48%
MP,MP Materials Corp.,71.82,-0.49,-0.68%,7.787M,16.251M,12.718B,--,+464.92%
UEC,Uranium Energy Corp.,10.79,+0.39,+3.76%,7.778M,14.246M,4.795B,--,+96.23%
GOOG,Alphabet Inc.,207.95,-1.21,-0.58%,7.738M,24.798M,2.511T,22.19,+25.71%
AUR,"Aurora Innovation, Inc.",5.88,-0.07,-1.18%,7.705M,22.467M,10.851B,--,+41.00%
AG,First Majestic Silver Corp.,9.10,+0.19,+2.13%,7.639M,21.527M,4.459B,--,+53.89%
KGC,Kinross Gold Corporation,20.18,+0.47,+2.36%,7.609M,19.137M,24.67B,16.28,+120.34%
IONQ,"IonQ, Inc.",40.62,+1.94,+5.02%,7.509M,21.434M,12.058B,--,+431.32%
LYFT,"Lyft, Inc.",16.84,-0.20,-1.20%,7.455M,16.363M,6.847B,73.24,+46.73%
LYG,Lloyds Banking Group plc,4.5500,-0.0100,-0.22%,7.31M,11.842M,67.78B,12.64,+45.22%
CMCSA,Comcast Corporation,33.67,-0.34,-1.01%,7.139M,21.047M,124.298B,5.58,-15.48%
RIG,Transocean Ltd.,3.0750,-0.0250,-0.81%,6.905M,34.434M,2.9B,--,-37.12%
CCL,Carnival Corporation & plc,31.73,+0.48,+1.52%,6.994M,22.304M,43.015B,16.61,+83.39%
CLSK,"CleanSpark, Inc.",9.57,+0.12,+1.27%,6.894M,24.608M,2.691B,11.13,-17.61%
INFY,Infosys Limited,17.25,-0.08,-0.49%,6.764M,14.75M,72.367B,22.40,-23.99%
AMCR,Amcor plc,8.47,-0.06,-0.76%,6.610M,26.116M,19.522B,26.47,-23.57%
EQX,Equinox Gold Corp.,8.23,+0.15,+1.79%,6.413M,15.109M,6.28B,--,+40.77%
CMG,"Chipotle Mexican Grill, Inc.",42.42,-0.33,-0.77%,6.410M,16.153M,56.88B,37.54,-23.85%
CX,"CEMEX, S.A.B. de C.V.",9.02,+0.15,+1.75%,6.295M,12.659M,13.094B,14.80,+47.83%
WMT,Walmart Inc.,95.54,-0.53,-0.55%,6.205M,16.408M,762.649B,36.06,+26.19%
AVGO,Broadcom Inc.,298.00,+3.77,+1.28%,6.217M,20.609M,1.402T,108.76,+82.31%
HLN,Haleon plc,9.61,-0.07,-0.72%,6.133M,12.605M,43.536B,21.36,-2.91%
RUN,Sunrun Inc.,16.77,+0.39,+2.38%,6.143M,22.861M,3.869B,--,-21.33%
ERIC,Telefonaktiebolaget LM Ericsson (publ),7.91,-0.01,-0.19%,6.101M,16.477M,26.166B,14.66,+6.73%
NGD,New Gold Inc.,5.70,+0.17,+3.08%,6.194M,19.088M,4.516B,28.40,+112.69%
BEKE,KE Holdings Inc.,19.12,+0.30,+1.59%,5.971M,7.473M,23.536B,36.08,+29.53%
NCLH,Norwegian Cruise Line Holdings Ltd.,24.63,-0.01,-0.02%,5.949M,14.922M,11.133B,16.87,+36.28%
VZ,Verizon Communications Inc.,43.95,-0.28,-0.63%,5.903M,17.701M,185.277B,10.22,+6.71%
CLF,Cleveland-Cliffs Inc.,10.53,+0.03,+0.33%,5.889M,32.002M,5.212B,--,-25.27%
MSFT,Microsoft Corporation,501.44,-2.82,-0.56%,5.610M,19.885M,3.727T,36.82,+21.85%
OPEN,Opendoor Technologies Inc.,4.6400,+0.1000,+2.20%,301.457M,230.093M,3.415B,--,+90.76%
NIO,NIO Inc.,6.72,+0.62,+10.27%,105.575M,58.974M,16.699B,--,+52.25%
NVDA,NVIDIA Corporation,181.61,+1.78,+0.99%,81.473M,179.312M,4.429T,58.77,+40.15%
LCID,"Lucid Group, Inc.",2.1200,+0.0400,+1.93%,52.771M,138.71M,6.514B,--,-49.39%
PLTR,Palantir Technologies Inc.,161.47,+4.30,+2.73%,46.588M,77.383M,383.051B,538.22,+409.63%
TSLA,"Tesla, Inc.",346.38,-0.22,-0.06%,39.874M,100.333M,1.117T,208.66,+65.67%
COIN,"Coinbase Global, Inc.",304.10,-1.90,-0.62%,5.015M,13.35M,78.135B,29.32,+54.31%
