Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
NVDA,NVIDIA Corporation,183.10,+0.96,+0.52%,139.852M,189.57M,4.465T,59.07,+56.76%
BMNR,"Bitmine Immersion Technologies, Inc.",62.20,+3.22,+5.45%,126.596M,26.531M,6.986B,--,+661.03%
INTC,Intel Corporation,21.81,+1.13,+5.46%,128.778M,85.226M,95.462B,--,+0.88%
AAL,American Airlines Group Inc.,12.98,+1.39,+12.04%,114.099M,60.761M,8.565B,15.45,+18.04%
NIO,NIO Inc.,4.4750,-0.4350,-8.86%,100.658M,48.266M,10.003B,--,+26.22%
TSLA,"Tesla, Inc.",340.84,+1.81,+0.53%,79.293M,105.627M,1.099T,200.49,+63.13%
LCID,"Lucid Group, Inc.",2.2700,+0.0800,+3.65%,74.462M,148.163M,6.975B,--,-28.66%
SOUN,"SoundHound AI, Inc.",15.98,+0.08,+0.50%,70.623M,41.938M,6.481B,--,+218.64%
HBI,Hanesbrands Inc.,6.18,+1.35,+27.85%,68.34M,4.899M,2.184B,12.86,-20.17%
ACHR,Archer Aviation Inc.,10.26,+0.72,+7.55%,62.126M,40.807M,5.633B,--,+165.00%
F,Ford Motor Company,11.23,+0.09,+0.81%,55.919M,85.585M,44.694B,14.40,+9.86%
SOFI,"SoFi Technologies, Inc.",23.65,+1.23,+5.46%,55.683M,71.302M,28.32B,47.30,+237.65%
PLTR,Palantir Technologies Inc.,186.97,+4.29,+2.35%,54.382M,75.396M,443.556B,644.72,+501.12%
ITUB,Itaú Unibanco Holding S.A.,7.10,+0.24,+3.50%,49.933M,30.277M,72.146B,9.59,+15.21%
AMD,"Advanced Micro Devices, Inc.",174.95,+2.67,+1.55%,50.938M,54.513M,283.916B,104.76,+22.07%
AAPL,Apple Inc.,229.65,+2.47,+1.09%,51.503M,56.068M,3.408T,34.85,+2.67%
QBTS,D-Wave Quantum Inc.,18.51,+1.14,+6.56%,43.862M,66.553M,6.331B,--,"+1,732.28%"
WBD,"Warner Bros. Discovery, Inc.",11.22,+0.44,+4.08%,45.729M,59.709M,27.778B,36.19,+52.69%
BTG,B2Gold Corp.,3.7750,+0.1750,+4.86%,39.371M,43.598M,5.003B,--,+37.93%
NU,Nu Holdings Ltd.,12.25,+0.33,+2.77%,36.767M,63.518M,59.099B,27.84,-6.22%
VALE,Vale S.A.,10.40,+0.20,+1.96%,36.031M,42.779M,44.503B,8.52,-1.35%
ABEV,Ambev S.A.,2.2450,+0.0050,+0.22%,33.479M,30.066M,35.683B,13.21,-3.86%
SNAP,Snap Inc.,7.26,+0.07,+0.97%,33.363M,38.52M,12.268B,--,-22.10%
