Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
INTC,Intel Corporation,20.50,-2.13,-9.43%,197.737M,77.592M,89.399B,--,-27.81%
TSLA,"Tesla, Inc.",315.67,+10.38,+3.40%,119.865M,109.068M,1.018T,187.90,+38.90%
NVDA,NVIDIA Corporation,173.59,-0.15,-0.09%,93.656M,196.316M,4.233T,56.18,+53.67%
PSLV,Sprott Physical Silver Trust,12.98,-0.27,-2.00%,60.317M,30.443M,6.842B,4.27,+38.31%
WBD,"Warner Bros. Discovery, Inc.",13.48,-0.02,-0.15%,59.526M,56.312M,33.35B,--,+62.45%
LCID,"Lucid Group, Inc.",2.8779,-0.1121,-3.75%,56.233M,153.237M,8.778B,--,-11.54%
CNC,Centene Corporation,28.49,+1.73,+6.45%,51.251M,10.617M,14.174B,4.20,-63.39%
AAL,American Airlines Group Inc.,11.53,+0.07,+0.61%,50.497M,60.526M,7.608B,13.73,+7.91%
NIO,NIO Inc.,4.9450,+0.1150,+2.38%,50.384M,44.014M,11.146B,--,+9.03%
PLTR,Palantir Technologies Inc.,158.86,+4.00,+2.58%,49.244M,83.588M,374.895B,690.70,+469.76%
QS,QuantumScape Corporation,11.81,-0.82,-6.53%,48.392M,36.25M,6.598B,--,+79.40%
AMD,"Advanced Micro Devices, Inc.",166.73,+4.61,+2.84%,43.712M,47.311M,270.328B,120.82,+15.81%
HIMS,"Hims & Hers Health, Inc.",57.85,+0.53,+0.92%,40.263M,48.278M,12.949B,85.07,+163.30%
RIVN,"Rivian Automotive, Inc.",13.87,+0.05,+0.36%,40.081M,31.841M,16.615B,--,-14.74%
VALE,Vale S.A.,9.97,-0.26,-2.52%,39.81M,38.434M,42.621B,7.23,-5.80%
HBAN,Huntington Bancshares Incorporated,16.80,+0.16,+0.93%,36.5M,28.138M,24.62B,12.53,+9.98%
RIOT,"Riot Platforms, Inc.",14.61,-0.08,-0.58%,35.445M,40.116M,5.218B,--,+31.16%
F,Ford Motor Company,11.40,+0.14,+1.20%,32.433M,93.632M,45.313B,9.12,+0.63%
SOUN,"SoundHound AI, Inc.",11.73,-0.23,-1.88%,31.78M,37.532M,4.714B,--,+133.59%
MARA,"MARA Holdings, Inc.",17.11,-0.15,-0.87%,31.675M,48.641M,6.021B,--,-19.98%
SOFI,"SoFi Technologies, Inc.",21.28,-0.23,-1.05%,31.404M,68.586M,23.526B,49.50,+190.28%
KEY,KeyCorp,18.51,+0.01,+0.08%,30.272M,16.013M,20.597B,--,+12.39%
GOOGL,Alphabet Inc.,193.69,+1.52,+0.79%,29.073M,41.613M,2.348T,20.65,+15.07%
JOBY,"Joby Aviation, Inc.",18.39,+0.88,+5.05%,28.825M,28.161M,15.479B,--,+177.94%
HOOD,"Robinhood Markets, Inc.",104.84,+2.91,+2.85%,27.812M,44.728M,92.513B,59.91,+380.80%
BTG,B2Gold Corp.,3.4595,-0.0605,-1.72%,27.67M,46.044M,4.573B,--,+20.96%
AAPL,Apple Inc.,213.88,+0.12,+0.06%,27.069M,53.248M,3.194T,33.37,-1.93%
DOW,Dow Inc.,25.52,+0.45,+1.80%,26.461M,11.646M,18.09B,--,-52.57%
WULF,TeraWulf Inc.,5.24,-0.08,-1.41%,26.43M,47.146M,2.043B,--,+20.36%
NU,Nu Holdings Ltd.,12.78,+0.03,+0.24%,26.241M,65.954M,61.656B,29.05,+2.74%
ADT,ADT Inc.,8.51,-0.16,-1.85%,25.849M,17.54M,7.119B,11.99,+12.16%
QBTS,D-Wave Quantum Inc.,19.08,-0.68,-3.42%,25.508M,70.719M,5.964B,--,"+1,895.96%"
ACHR,Archer Aviation Inc.,11.23,+0.24,+2.18%,24.45M,39.699M,6.165B,--,+134.33%
NEM,Newmont Corporation,65.64,+4.13,+6.72%,24.1M,12.271M,73.063B,11.89,+31.63%
GOOG,Alphabet Inc.,194.68,+1.48,+0.77%,23.36M,27.724M,2.348T,20.73,+14.54%
ITUB,Itaú Unibanco Holding S.A.,6.36,+0.01,+0.24%,23.355M,30.11M,64.909B,9.09,+15.26%
CMG,"Chipotle Mexican Grill, Inc.",46.18,+0.44,+0.96%,23.203M,13.46M,61.947B,40.87,-8.21%
PFE,Pfizer Inc.,24.81,-0.11,-0.46%,23.141M,42.636M,141.026B,17.97,-17.61%
CMCSA,Comcast Corporation,33.65,-1.72,-4.85%,22.798M,19.79M,125.658B,8.29,-10.88%
