Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
OPEN,Opendoor Technologies Inc.,3.3850,+0.3450,+11.35%,335.79M,194.061M,2.491B,--,+69.83%
INTC,Intel Corporation,25.19,+1.33,+5.59%,242.001M,87.982M,110.279B,--,+14.33%
NVDA,NVIDIA Corporation,179.97,-2.05,-1.12%,108.779M,183.388M,4.389T,58.24,+46.11%
NU,Nu Holdings Ltd.,13.11,+1.10,+9.20%,101.493M,61.716M,63.272B,29.81,-14.76%
WULF,TeraWulf Inc.,9.03,+0.32,+3.67%,86.568M,50.714M,3.539B,--,+116.13%
UNH,UnitedHealth Group Incorporated,308.56,+37.07,+13.65%,56.01M,18.005M,279.455B,13.36,-53.00%
TSLA,"Tesla, Inc.",330.11,-5.47,-1.63%,54.027M,103.234M,1.065T,196.49,+55.27%
BMNR,"Bitmine Immersion Technologies, Inc.",57.65,-2.80,-4.63%,51.957M,31.166M,10.002B,--,+680.00%
NIO,NIO Inc.,4.7945,+0.3445,+7.74%,50.179M,49.91M,10.994B,--,+12.66%
PLTR,Palantir Technologies Inc.,177.11,-3.89,-2.15%,48.681M,72.956M,420.165B,571.32,+464.28%
RUN,Sunrun Inc.,14.34,+3.86,+36.78%,46.708M,23.193M,3.308B,--,-45.98%
RGTI,"Rigetti Computing, Inc.",16.70,-1.27,-7.09%,38.696M,51.126M,5.415B,--,"+1,902.23%"
AMCR,Amcor plc,8.76,-0.01,-0.06%,38.59M,25.447M,20.061B,27.36,-16.17%
AAL,American Airlines Group Inc.,13.12,+0.31,+2.38%,38.224M,61.109M,8.66B,15.63,+27.56%
RIVN,"Rivian Automotive, Inc.",12.39,+0.33,+2.72%,36.308M,32.305M,15.032B,--,-8.71%
AMD,"Advanced Micro Devices, Inc.",177.60,-3.35,-1.85%,35.622M,55.168M,288.208B,106.98,+21.80%
QBTS,D-Wave Quantum Inc.,17.06,-1.12,-6.18%,33.928M,64.727M,5.833B,--,"+1,854.84%"
F,Ford Motor Company,11.48,+0.05,+0.39%,32.645M,84.635M,45.709B,14.72,+8.85%
SOUN,"SoundHound AI, Inc.",15.95,-0.59,-3.55%,31.445M,42.495M,6.504B,--,+232.80%
AAPL,Apple Inc.,230.91,-1.87,-0.80%,31.029M,56.571M,3.427T,35.04,+2.98%
LCID,"Lucid Group, Inc.",2.2450,-0.0050,-0.22%,30.852M,145.481M,6.898B,--,-28.57%
SNAP,Snap Inc.,7.20,+0.12,+1.77%,29.906M,39.403M,12.175B,--,-23.29%
JOBY,"Joby Aviation, Inc.",16.73,-0.65,-3.71%,28.924M,33.19M,14.316B,--,+237.28%
CORZ,"Core Scientific, Inc.",14.43,+0.59,+4.26%,28.378M,18.587M,4.406B,--,+37.12%
WBD,"Warner Bros. Discovery, Inc.",11.91,+0.13,+1.09%,27.257M,60.832M,29.483B,38.41,+58.97%
MARA,"MARA Holdings, Inc.",15.80,+0.05,+0.29%,27.212M,46.538M,5.851B,8.49,-3.02%
SOFI,"SoFi Technologies, Inc.",23.58,+0.29,+1.27%,26.939M,70.707M,28.242B,47.17,+232.71%
AMZN,"Amazon.com, Inc.",230.26,-0.72,-0.31%,26.858M,42.665M,2.456T,35.10,+30.45%
CSCO,"Cisco Systems, Inc.",65.97,-3.33,-4.81%,25.113M,20.096M,261.241B,25.28,+40.11%
LYFT,"Lyft, Inc.",15.97,+1.35,+9.23%,24.644M,15.812M,6.491B,69.43,+30.54%
AMAT,"Applied Materials, Inc.",162.23,-26.01,-13.82%,24.068M,6.853M,130.185B,19.71,-9.46%
HOOD,"Robinhood Markets, Inc.",112.68,+1.97,+1.78%,22.82M,43.845M,100.14B,57.20,+454.10%
BTG,B2Gold Corp.,3.8913,+0.0613,+1.60%,23.168M,43.101M,5.199B,--,+42.38%
ITUB,Itaú Unibanco Holding S.A.,6.93,-0.04,-0.57%,22.174M,30.203M,70.795B,9.36,+13.75%
RIOT,"Riot Platforms, Inc.",11.44,-0.81,-6.57%,22.067M,39.187M,4.23B,--,+53.32%
GOOGL,Alphabet Inc.,205.43,+2.49,+1.23%,21.97M,39.684M,2.489T,21.90,+24.53%
PFE,Pfizer Inc.,25.19,+0.08,+0.30%,21.806M,41.097M,143.191B,13.33,-11.27%
T,AT&T Inc.,29.02,+0.27,+0.96%,20.551M,31.513M,207.54B,16.59,+48.66%
BBD,Banco Bradesco S.A.,2.9600,0.0000,0.00%,20.506M,37.865M,29.305B,8.71,+7.64%
SMCI,"Super Micro Computer, Inc.",44.96,-0.53,-1.17%,19.439M,41.391M,26.833B,26.76,-27.66%
UAA,"Under Armour, Inc.",5.22,+0.30,+6.00%,18.486M,11.872M,2.201B,23.70,-38.50%
OSCR,"Oscar Health, Inc.",15.76,+1.08,+7.36%,18.138M,25.208M,4.075B,--,-21.50%
KEY,KeyCorp,18.12,-0.17,-0.96%,17.808M,21.029M,19.874B,--,+11.65%
PCG,PG&E Corporation,15.16,-0.15,-0.95%,17.549M,27.093M,33.33B,14.04,-16.84%
IREN,IREN Limited,19.81,+0.73,+3.80%,17.353M,23.903M,4.79B,--,+139.40%
