Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
IQ,"iQIYI, Inc.",2.3400,-0.0100,-0.43%,11.373M,21.643M,2.253B,234.00,+8.29%
JD,"JD.com, Inc.",30.71,-1.10,-3.46%,11.308M,9.612M,44.579B,8.63,+22.63%
AMZN,"Amazon.com, Inc.",228.67,-0.04,-0.02%,11.141M,41.874M,2.439T,34.86,+33.91%
IONQ,"IonQ, Inc.",42.24,+1.49,+3.64%,11.121M,21.17M,12.537B,--,+481.31%
CIFR,Cipher Mining Inc.,7.09,-0.03,-0.49%,10.903M,31.875M,2.786B,--,+101.70%
OKTA,"Okta, Inc.",93.86,+2.30,+2.51%,10.523M,3.978M,16.432B,144.40,-5.16%
AGNC,AGNC Investment Corp.,9.79,-0.01,-0.10%,10.519M,21.33M,10.199B,32.63,-4.67%
LYFT,"Lyft, Inc.",16.33,-0.47,-2.83%,10.477M,16.301M,6.635B,70.98,+46.60%
IREN,IREN Limited,22.42,-0.57,-2.48%,10.083M,24.598M,5.423B,--,+209.84%
SMCI,"Super Micro Computer, Inc.",44.43,+0.07,+0.16%,9.861M,38.158M,26.517B,26.45,+0.02%
RF,Regions Financial Corporation,27.44,+0.36,+1.35%,9.838M,12.765M,24.489B,12.82,+17.84%
UUUU,Energy Fuels Inc.,11.78,-0.53,-4.27%,9.513M,13.588M,2.718B,--,+161.91%
LUMN,"Lumen Technologies, Inc.",5.06,+0.37,+7.90%,9.022M,11.231M,5.192B,--,-12.34%
BBD,Banco Bradesco S.A.,2.9983,+0.0183,+0.61%,9.33M,36.325M,29.778B,8.82,+4.56%
BABA,Alibaba Group Holding Limited,121.83,-2.36,-1.90%,8.931M,12.829M,290.48B,16.29,+55.98%
CLSK,"CleanSpark, Inc.",9.71,+0.03,+0.31%,8.924M,24.373M,2.729B,11.29,-9.36%
CSX,CSX Corporation,32.37,-0.04,-0.12%,8.892M,19.592M,60.347B,19.86,-3.88%
STLA,Stellantis N.V.,9.52,-0.31,-3.10%,8.817M,19.868M,28.093B,--,-41.14%
VALE,Vale S.A.,10.20,-0.02,-0.15%,8.661M,42.137M,43.563B,8.36,-4.40%
PBR,Petróleo Brasileiro S.A. - Petrobras,12.19,+0.10,+0.79%,8.346M,23.026M,76.733B,5.69,-22.50%
RIG,Transocean Ltd.,3.0750,+0.0350,+1.15%,8.32M,34.172M,2.9B,--,-35.59%
GOOG,Alphabet Inc.,208.05,+0.10,+0.05%,8.283M,24.777M,2.511T,22.18,+26.41%
LI,Li Auto Inc.,22.62,-2.02,-8.22%,8.275M,4.911M,22.045B,21.34,+38.48%
OSCR,"Oscar Health, Inc.",17.35,+0.27,+1.55%,8.266M,26.48M,4.485B,--,-1.10%
AEO,"American Eagle Outfitters, Inc.",12.93,+0.74,+6.12%,8.287M,11.6M,2.239B,13.19,-43.87%
FL,"Foot Locker, Inc.",26.52,+0.03,+0.11%,8.221M,3.661M,2.531B,--,-10.05%
HL,Hecla Mining Company,8.01,+0.01,+0.06%,8.253M,21.8M,5.363B,50.03,+34.00%
XPEV,XPeng Inc.,22.56,-1.77,-7.29%,8.148M,7.351M,21.255B,--,+234.20%
AMCR,Amcor plc,8.52,+0.07,+0.77%,8.113M,26.029M,19.626B,26.61,-24.82%
MU,"Micron Technology, Inc.",118.61,+2.11,+1.81%,8.033M,21.751M,132.751B,21.37,+22.81%
MSFT,Microsoft Corporation,505.15,+3.11,+0.62%,7.911M,20.041M,3.755T,36.98,+22.27%
GGB,Gerdau S.A.,3.0250,+0.0150,+0.50%,7.635M,12.727M,5.948B,10.45,-7.38%
AUR,"Aurora Innovation, Inc.",5.76,-0.06,-0.95%,7.466M,22.518M,10.638B,--,+40.58%
SBSW,Sibanye Stillwater Limited,7.89,-0.48,-5.79%,7.390M,9.661M,5.72B,--,+103.16%
WFC,Wells Fargo & Company,82.94,+1.43,+1.75%,7.268M,16.769M,265.661B,14.25,+42.82%
FHN,First Horizon Corporation,22.87,+0.18,+0.79%,7.101M,7.671M,11.612B,14.75,+38.19%
KGC,Kinross Gold Corporation,20.12,-0.11,-0.56%,7.065M,18.983M,24.518B,16.22,+130.15%
LYG,Lloyds Banking Group plc,4.4900,-0.0600,-1.32%,7.029M,11.724M,66.796B,12.46,+50.17%
NVO,Novo Nordisk A/S,56.58,+1.24,+2.24%,7.034M,15.446M,261.756B,14.47,-58.85%
CFLT,"Confluent, Inc.",18.43,+0.66,+3.74%,6.925M,7.576M,6.35B,--,-13.03%
SNOW,Snowflake Inc.,199.92,+5.57,+2.87%,6.706M,3.983M,66.705B,--,+74.21%
PDD,PDD Holdings Inc.,120.73,-3.18,-2.57%,6.643M,7.676M,171.373B,13.09,+38.96%
CLF,Cleveland-Cliffs Inc.,10.74,+0.20,+1.94%,6.683M,31.435M,5.315B,--,-21.64%
WMT,Walmart Inc.,95.82,-0.23,-0.24%,6.589M,16.489M,764.644B,36.16,+26.25%
UAA,"Under Armour, Inc.",5.05,+0.06,+1.12%,6.579M,12.197M,2.147B,22.94,-35.86%
OPEN,Opendoor Technologies Inc.,4.2750,-0.4250,-9.03%,195.169M,236.216M,3.146B,--,+119.63%
FSM,Fortuna Mining Corp.,7.53,-0.01,-0.20%,6.446M,14.353M,2.31B,13.68,+63.91%
CMCSA,Comcast Corporation,33.71,+0.03,+0.07%,6.337M,21.051M,124.446B,5.59,-15.65%
AVGO,Broadcom Inc.,299.47,+1.46,+0.49%,6.245M,20.731M,1.409T,109.30,+88.40%
YMM,Full Truck Alliance Co. Ltd.,12.61,-0.33,-2.55%,6.236M,9.702M,13.189B,22.52,+87.26%
CVE,Cenovus Energy Inc.,16.88,+0.16,+0.96%,6.182M,13.106M,30.38B,16.23,-10.64%
OKLO,Oklo Inc.,74.15,-0.16,-0.22%,6.184M,19.36M,10.945B,--,"+1,062.91%"
CRGY,Crescent Energy Company,9.36,+0.34,+3.82%,6.068M,3.39M,2.384B,--,-21.70%
HPE,Hewlett Packard Enterprise Company,22.58,+0.08,+0.33%,6.013M,18.051M,29.623B,21.71,+18.42%
BCS,Barclays PLC,20.14,-0.26,-1.27%,5.929M,14.914M,70.738B,9.24,+71.86%
AG,First Majestic Silver Corp.,8.99,-0.02,-0.22%,5.847M,21.372M,4.392B,--,+62.64%
CAG,"Conagra Brands, Inc.",19.11,+0.32,+1.70%,5.837M,10.814M,9.148B,7.96,-40.42%
UNH,UnitedHealth Group Incorporated,303.58,+3.15,+1.05%,5.753M,16.409M,274.942B,13.14,-48.95%
C,Citigroup Inc.,97.18,+1.46,+1.52%,5.763M,14.337M,178.889B,14.35,+55.44%
CMG,"Chipotle Mexican Grill, Inc.",42.71,+0.19,+0.44%,5.727M,16.265M,57.262B,37.79,-23.76%
FCX,Freeport-McMoRan Inc.,43.90,-0.44,-1.00%,5.707M,14.299M,63.037B,33.26,+1.09%
QS,QuantumScape Corporation,8.16,-0.17,-2.01%,5.678M,42.4M,4.62B,--,+47.17%
UBER,"Uber Technologies, Inc.",96.15,-0.38,-0.39%,5.654M,19.437M,200.513B,16.38,+34.35%
VZ,Verizon Communications Inc.,44.19,+0.24,+0.53%,5.497M,17.772M,186.34B,10.28,+5.95%
ET,Energy Transfer LP,17.66,+0.07,+0.37%,5.463M,13.35M,60.604B,13.69,+10.77%
VSAT,"Viasat, Inc.",33.59,+2.79,+9.06%,5.333M,4.092M,4.51B,--,+94.08%
DJT,Trump Media & Technology Group Corp.,17.75,-0.37,-2.04%,5.336M,8.539M,4.918B,197.22,-9.85%
MRVL,"Marvell Technology, Inc.",74.83,+0.57,+0.77%,5.275M,19.609M,64.518B,--,+8.50%
CDE,"Coeur Mining, Inc.",12.49,+0.19,+1.55%,5.27M,13.074M,8.028B,31.23,+102.30%
KO,The Coca-Cola Company,68.57,-0.16,-0.23%,5.224M,15.231M,295.124B,24.32,-4.21%
ANF,Abercrombie & Fitch Co.,95.80,-0.94,-0.97%,5.21M,2.466M,4.564B,9.45,-30.06%
GAP,"The Gap, Inc.",22.19,+0.61,+2.85%,5.183M,9.832M,8.28B,9.65,-3.79%
VKTX,"Viking Therapeutics, Inc.",27.11,+1.07,+4.09%,5.097M,5.579M,3.048B,--,-57.42%
PYPL,"PayPal Holdings, Inc.",69.60,-0.58,-0.83%,5.084M,10.554M,66.494B,14.90,-0.35%
CX,"CEMEX, S.A.B. de C.V.",8.86,-0.11,-1.21%,5.114M,12.534M,12.856B,14.53,+49.50%
RUN,Sunrun Inc.,16.26,-0.35,-2.08%,5.065M,22.63M,3.753B,--,-19.37%
UEC,Uranium Energy Corp.,10.60,-0.10,-0.89%,5.027M,13.968M,4.712B,--,+111.46%
