Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
NVDA,NVIDIA Corporation,180.62,+2.80 +1.57% 149.584M 195.878M 4.39T 45.18 +31.39%,86.62,212.19
ONDS,Ondas Holdings Inc.,8.27,-0.17 -2.07% 106.162M 72.888M 3.079B -- +873.47%,0.57,11.70
OPEN,Opendoor Technologies Inc.,7.86,+0.12 +1.59% 94.38M 226.524M 7.5B -- +240.97%,0.51,10.87
PLUG,Plug Power Inc.,2.00,+0.05 +2.56% 80.463M 125.354M 2.783B -- -8.45%,0.69,4.58
BBAI,"BigBear.ai Holdings, Inc.",6.11,-0.08 -1.22% 79.243M 115.366M 2.669B -- +187.91%,2.05,10.36
NIO,NIO Inc.,5.40,-0.10 -1.82% 70.264M 71.809M 13.307B -- +25.57%,3.02,8.02
CLSK,"CleanSpark, Inc.",13.52,+1.70 +14.38% 61.138M 32.619M 3.614B 11.70 -14.72%,6.45,23.61
AAL,American Airlines Group Inc.,14.03,+0.57 +4.27% 55.315M 69.703M 9.264B 15.53 -8.06%,8.50,19.10
TSLA,"Tesla, Inc.",424.51,+5.11 +1.22% 55.023M 89.825M 1.412T 288.30 +25.99%,214.25,488.54
CIFR,Cipher Mining Inc.,19.26,+1.74 +9.93% 50.485M 51.743M 7.609B -- +171.63%,1.86,25.52
SOFI,"SoFi Technologies, Inc.",28.71,+0.38 +1.34% 50.449M 72.864M 34.621B 50.54 +75.74%,8.60,32.73
BMNR,"Bitmine Immersion Technologies, Inc.",31.86,+2.95 +10.22% 44.611M 44.95M 12.238B 1.94 +273.03%,3.92,161.00
WULF,TeraWulf Inc.,14.84,+0.90 +6.48% 41.161M 42.82M 6.215B -- +91.22%,2.06,17.05
MARA,"MARA Holdings, Inc.",11.35,+0.18 +1.66% 40.92M 56.344M 4.294B 5.28 -58.51%,9.71,30.28
GOOGL,Alphabet Inc.,319.33,-4.11 -1.27% 39.365M 37.998M 3.868T 31.43 +91.12%,140.53,328.83
INTC,Intel Corporation,36.96,+1.13 +3.15% 39.333M 109.912M 176.291B 794.93 +51.50%,17.67,42.48
HOOD,"Robinhood Markets, Inc.",128.44,+12.87 +11.14% 38.365M 35.538M 115.492B 48.09 +206.96%,29.66,153.86
AMD,"Advanced Micro Devices, Inc.",214.74,+8.61 +4.18% 36.33M 58.981M 349.606B 112.60 +51.30%,76.48,267.08
