Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
OPEN,Opendoor Technologies Inc.,2.9508,-0.2592,-8.07%,799.891M,137.631M,2.152B,--,+24.42%
LCID,"Lucid Group, Inc.",3.0450,+0.2250,+7.98%,189.334M,148.618M,9.288B,--,-18.85%
NVDA,NVIDIA Corporation,168.04,-3.34,-1.95%,139.426M,200.302M,4.098T,54.21,+39.80%
NIO,NIO Inc.,5.03,+0.51,+11.39%,102.886M,41.343M,11.062B,--,+0.89%
QS,QuantumScape Corporation,13.42,+0.90,+7.19%,79.62M,32.733M,7.501B,--,+55.53%
NOK,Nokia Oyj,4.5550,-0.1950,-4.11%,66.275M,17.519M,24.668B,17.52,+28.03%
F,Ford Motor Company,11.21,-0.10,-0.88%,59.229M,95.522M,44.577B,8.97,-18.22%
WBD,"Warner Bros. Discovery, Inc.",12.92,+0.12,+0.94%,57.185M,52.898M,31.965B,--,+48.49%
OSCR,"Oscar Health, Inc.",13.97,+0.35,+2.53%,55.215M,20.217M,3.557B,34.91,-12.64%
WULF,TeraWulf Inc.,5.18,+0.20,+3.91%,51.625M,46.374M,2.02B,--,-9.60%
TSLA,"Tesla, Inc.",331.63,+3.14,+0.96%,49.43M,110.475M,1.068T,190.59,+33.33%
SOFI,"SoFi Technologies, Inc.",20.86,-0.30,-1.42%,48.888M,69.07M,23.058B,48.51,+184.79%
VALE,Vale S.A.,10.40,+0.27,+2.62%,47.572M,36.776M,44.374B,7.53,-5.94%
CIFR,Cipher Mining Inc.,6.84,+0.59,+9.36%,42.28M,29.459M,2.537B,--,+1.96%
ACHR,Archer Aviation Inc.,11.06,-0.80,-6.71%,39.305M,38.877M,6.069B,--,+159.87%
AAL,American Airlines Group Inc.,12.42,+0.10,+0.81%,38.623M,60.323M,8.191B,12.42,+17.56%
PLTR,Palantir Technologies Inc.,148.81,-2.98,-1.96%,37.758M,86.591M,351.178B,647.00,+426.87%
INTC,Intel Corporation,23.22,-0.04,-0.16%,36.068M,79.437M,101.297B,--,-29.41%
GRAB,Grab Holdings Limited,5.45,+0.10,+1.79%,35.87M,36.937M,22.459B,544.59,+58.28%
AMD,"Advanced Micro Devices, Inc.",154.48,-2.52,-1.61%,35.808M,46.737M,250.474B,112.76,+1.95%
HOOD,"Robinhood Markets, Inc.",102.35,-1.99,-1.91%,35.476M,45.077M,90.316B,58.49,+356.23%
CLF,Cleveland-Cliffs Inc.,11.40,+0.74,+6.95%,35.482M,32.658M,5.64B,--,-32.87%
QBTS,D-Wave Quantum Inc.,17.18,-1.20,-6.55%,33.5M,69.668M,5.37B,--,"+1,602.78%"
JOBY,"Joby Aviation, Inc.",16.32,-0.52,-3.09%,32.885M,26.989M,13.733B,--,+152.10%
RKT,"Rocket Companies, Inc.",15.93,+0.89,+5.88%,32.196M,13.722M,33.613B,--,-0.73%
PSLV,Sprott Physical Silver Trust,13.29,+0.14,+1.06%,32.287M,30.32M,7.003B,4.37,+31.37%
RIVN,"Rivian Automotive, Inc.",14.06,+0.36,+2.64%,30.238M,31.01M,16.845B,--,-21.71%
RGTI,"Rigetti Computing, Inc.",15.10,-0.98,-6.06%,29.606M,53.624M,4.875B,--,"+1,335.71%"
RXRX,"Recursion Pharmaceuticals, Inc.",6.35,-0.05,-0.80%,29.076M,27.179M,2.753B,--,-25.41%
SNAP,Snap Inc.,10.29,+0.41,+4.15%,28.127M,38.625M,17.311B,--,-31.05%
AAPL,Apple Inc.,214.01,+1.53,+0.72%,28.04M,53.232M,3.196T,33.33,-5.57%
RIOT,"Riot Platforms, Inc.",14.04,+0.02,+0.14%,27.298M,38.678M,5.016B,--,+20.97%
IREN,IREN Limited,18.49,+0.34,+1.88%,27.061M,21.841M,4.472B,--,+66.67%
HBAN,Huntington Bancshares Incorporated,16.70,-0.10,-0.62%,26.062M,26.958M,24.488B,12.47,+11.55%
GOOGL,Alphabet Inc.,190.71,+0.61,+0.32%,25.357M,40.872M,2.32T,21.31,+4.57%
NU,Nu Holdings Ltd.,12.86,-0.03,-0.19%,25.021M,66.233M,62.066B,29.24,+0.16%
MARA,"MARA Holdings, Inc.",19.72,+0.89,+4.72%,24.675M,46.483M,6.94B,--,-13.03%
SMCI,"Super Micro Computer, Inc.",49.78,-1.72,-3.33%,23.747M,46.135M,29.713B,27.06,-34.25%
PFE,Pfizer Inc.,24.90,+0.64,+2.64%,23.404M,42.731M,141.566B,18.04,-17.76%
GM,General Motors Company,49.67,-3.54,-6.66%,23.14M,9.854M,47.75B,6.94,+14.73%
KEY,KeyCorp,18.58,+0.30,+1.61%,22.221M,14.549M,20.357B,--,+15.26%
RIG,Transocean Ltd.,2.8650,+0.2250,+8.52%,22.161M,40.187M,2.531B,--,-52.17%
MPW,"Medical Properties Trust, Inc.",4.4100,+0.3800,+9.43%,22.031M,8.679M,2.65B,--,-18.91%
AMZN,"Amazon.com, Inc.",227.20,-2.17,-0.95%,22.041M,42.67M,2.412T,36.94,+23.01%
ERIC,Telefonaktiebolaget LM Ericsson (publ),7.53,+0.06,+0.74%,21.084M,23.177M,25.127B,14.20,+12.50%
SOUN,"SoundHound AI, Inc.",11.25,-0.45,-3.85%,20.491M,37.101M,4.52B,--,+136.84%
AGNC,AGNC Investment Corp.,9.35,+0.12,+1.30%,20.408M,25.971M,9.541B,25.97,-10.56%
BMNR,"Bitmine Immersion Technologies, Inc.",40.85,+1.28,+3.23%,20.107M,15.614M,2.108B,--,+410.58%
HL,Hecla Mining Company,6.32,+0.26,+4.21%,18.959M,22.059M,3.995B,52.62,+2.02%
MU,"Micron Technology, Inc.",108.24,-4.99,-4.41%,18.542M,21.856M,121.135B,19.50,-0.89%
ITUB,Itaú Unibanco Holding S.A.,6.32,-0.07,-1.10%,18.464M,30.226M,63.795B,9.03,+14.67%
CNH,CNH Industrial N.V.,13.10,+0.44,+3.52%,17.907M,19.686M,16.374B,16.38,+25.72%
RKLB,Rocket Lab Corporation,46.19,-1.00,-2.12%,17.855M,22.302M,22.141B,--,+773.89%
STLA,Stellantis N.V.,9.28,+0.02,+0.27%,17.799M,17.65M,26.821B,--,-53.93%
BTG,B2Gold Corp.,3.5493,+0.1193,+3.48%,18.116M,47.552M,4.702B,--,+15.49%
PONY,Pony AI Inc.,13.99,+1.11,+8.62%,17.693M,15.107M,4.971B,--,+7.33%
BAC,Bank of America Corporation,47.99,+0.51,+1.07%,17.56M,40.888M,356.886B,14.07,+11.95%
ANSS,"ANSYS, Inc.",374.30,0.00,0.00%,16.995M,1.11M,32.907B,55.53,+16.94%
APLD,Applied Digital Corporation,10.84,-0.26,-2.30%,16.92M,51.256M,2.439B,--,+119.60%
T,AT&T Inc.,27.34,-0.04,-0.16%,16.649M,31.902M,196.838B,16.77,+50.36%
GOOG,Alphabet Inc.,191.69,+0.54,+0.28%,15.711M,27.379M,2.319T,21.39,+4.11%
PBR,Petróleo Brasileiro S.A. - Petrobras,12.35,+0.21,+1.73%,15.225M,22.435M,76.833B,9.22,-16.68%
KO,The Coca-Cola Company,69.61,-0.46,-0.65%,14.449M,15.835M,299.635B,27.96,+7.87%
PM,Philip Morris International Inc.,168.02,-12.46,-6.90%,14.404M,5.347M,261.526B,26.46,+64.73%
PATH,UiPath Inc.,12.60,+0.15,+1.24%,14.344M,10.821M,6.744B,--,+1.14%
DJT,Trump Media & Technology Group Corp.,19.64,+0.39,+2.02%,14.317M,8.135M,5.442B,17.69,-41.51%
BBD,Banco Bradesco S.A.,2.8200,+0.0100,+0.36%,14.325M,41.127M,27.846B,9.40,+24.89%
HIMS,"Hims & Hers Health, Inc.",49.35,+1.76,+3.69%,13.91M,46.923M,11.047B,72.58,+109.05%
HAL,Halliburton Company,21.48,+0.30,+1.39%,13.937M,15.13M,18.462B,8.99,-36.76%
KGC,Kinross Gold Corporation,16.47,+0.55,+3.45%,13.669M,20.084M,20.205B,16.81,+76.30%
IONQ,"IonQ, Inc.",41.68,-2.75,-6.19%,13.459M,22.867M,12.141B,--,+435.30%
CLSK,"CleanSpark, Inc.",12.64,+0.24,+1.98%,13.525M,27.935M,3.55B,--,-29.00%
VZ,Verizon Communications Inc.,42.76,+0.27,+0.65%,13.438M,17.678M,180.308B,9.95,+9.26%
BCS,Barclays PLC,18.93,-0.10,-0.50%,13.217M,14.961M,66.841B,9.42,+59.25%
IAG,IAMGOLD Corporation,7.45,+0.26,+3.68%,12.27M,15.424M,4.287B,5.11,+76.23%
ABEV,Ambev S.A.,2.3750,+0.0050,+0.21%,12.061M,32.168M,37.503B,14.84,+11.79%
FSM,Fortuna Mining Corp.,7.00,+0.29,+4.35%,11.494M,15.613M,2.149B,13.47,+32.35%
SLB,Schlumberger Limited,34.25,+0.71,+2.11%,11.391M,16.039M,51.087B,11.73,-31.62%
OKLO,Oklo Inc.,59.81,-2.69,-4.31%,11.217M,20.045M,8.816B,--,+576.52%
WFC,Wells Fargo & Company,82.17,+1.89,+2.35%,11.142M,17.592M,264.617B,14.12,+34.54%
KHC,The Kraft Heinz Company,28.63,+1.15,+4.20%,10.993M,14.392M,33.89B,13.08,-16.22%
COIN,"Coinbase Global, Inc.",405.28,-8.35,-2.02%,10.915M,14.257M,103.226B,75.89,+60.55%
U,Unity Software Inc.,34.28,-1.64,-4.57%,10.850M,13.503M,14.25B,--,+112.29%
EQX,Equinox Gold Corp.,6.57,+0.12,+1.79%,12.005M,14.523M,4.943B,9.25,+16.64%
INFY,Infosys Limited,18.19,0.00,+0.03%,10.581M,10.921M,76.199B,23.93,-17.62%
CSX,CSX Corporation,35.01,+0.65,+1.91%,10.413M,14.717M,65.777B,20.84,+2.14%
AG,First Majestic Silver Corp.,8.81,+0.13,+1.44%,10.034M,24.153M,4.272B,--,+41.76%
NGD,New Gold Inc.,4.5699,+0.0799,+1.78%,10.476M,23.9M,3.616B,25.39,+104.09%
UNH,UnitedHealth Group Incorporated,284.32,+2.18,+0.77%,9.897M,18.066M,257.891B,11.89,-49.14%
CVX,Chevron Corporation,150.43,+0.75,+0.50%,9.916M,9.763M,305.859B,17.17,-2.86%
MP,MP Materials Corp.,58.48,-0.53,-0.90%,9.897M,13.716M,10.353B,--,+318.51%
AVGO,Broadcom Inc.,280.24,-7.97,-2.77%,9.839M,21.405M,1.318T,102.28,+75.98%
RUN,Sunrun Inc.,11.06,+0.60,+5.76%,9.804M,23.755M,2.528B,--,-39.43%
ASTS,"AST SpaceMobile, Inc.",55.77,-0.90,-1.59%,9.851M,13.412M,18.842B,--,+309.47%
M,"Macy's, Inc.",12.76,+0.55,+4.46%,9.714M,6.971M,3.463B,6.44,-27.36%
CMG,"Chipotle Mexican Grill, Inc.",52.02,-0.44,-0.84%,9.687M,12.866M,70.09B,46.04,-0.17%
IVZ,Invesco Ltd.,21.20,+1.00,+4.95%,9.484M,5.682M,9.49B,16.96,+20.24%
ENPH,"Enphase Energy, Inc.",42.33,+2.67,+6.72%,9.327M,8.646M,5.555B,38.84,-61.73%
HLN,Haleon plc,9.60,+0.07,+0.68%,9.185M,15.691M,43.579B,22.85,+7.81%
CNC,Centene Corporation,27.90,+0.47,+1.70%,9.081M,9.514M,13.883B,4.12,-57.73%
WU,The Western Union Company,8.47,+0.37,+4.57%,9.048M,7.639M,2.8B,3.15,-35.30%
ENVX,Enovix Corporation,14.68,+0.24,+1.70%,9.028M,6.222M,2.818B,--,-10.93%
