Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
LCID,"Lucid Group, Inc.",2.0650,-0.0450,-2.13%,184.238M,127.93M,6.299B,--,-23.27%
NVDA,NVIDIA Corporation,154.41,-3.58,-2.26%,155.86M,248.597M,3.766T,49.81,+28.79%
TSLA,"Tesla, Inc.",302.64,-15.02,-4.73%,118.826M,121.867M,974.784B,172.94,+37.36%
F,Ford Motor Company,11.31,+0.45,+4.19%,110.328M,115.274M,44.955B,9.04,-15.70%
HOOD,"Robinhood Markets, Inc.",94.05,+0.42,+0.45%,105.272M,43.229M,82.992B,53.74,+316.87%
PLTR,Palantir Technologies Inc.,130.27,-6.05,-4.44%,74.523M,99.903M,307.426B,566.39,+427.76%
SOFI,"SoFi Technologies, Inc.",17.71,-0.50,-2.75%,72.521M,66.835M,19.576B,41.19,+182.33%
NU,Nu Holdings Ltd.,13.58,-0.14,-1.02%,67.534M,61.906M,65.515B,30.86,+11.09%
WBD,"Warner Bros. Discovery, Inc.",10.93,-0.53,-4.67%,62.547M,47.095M,27.029B,--,+59.17%
AAPL,Apple Inc.,208.10,+2.93,+1.43%,61.492M,63.376M,3.108T,32.42,-6.86%
INTC,Intel Corporation,22.99,+0.59,+2.61%,60.045M,91.961M,100.261B,--,-27.90%
SNAP,Snap Inc.,9.43,+0.74,+8.46%,56.015M,38.855M,15.751B,--,-46.56%
QBTS,D-Wave Quantum Inc.,14.96,+0.32,+2.22%,45.574M,65.697M,4.676B,--,"+1,218.92%"
CNH,CNH Industrial N.V.,13.43,+0.47,+3.59%,44.53M,17.928M,16.774B,16.78,+32.92%
ACHR,Archer Aviation Inc.,10.03,-0.82,-7.51%,43.208M,33.643M,5.509B,--,+191.67%
AMD,"Advanced Micro Devices, Inc.",137.24,-4.66,-3.28%,43.015M,47.517M,222.521B,99.45,-13.64%
BMNR,"Bitmine Immersion Technologies, Inc.",51.74,+17.84,+52.63%,41.253M,6.493M,313.734M,--,+337.42%
AAL,American Airlines Group Inc.,11.56,+0.34,+2.99%,41.15M,62.489M,7.621B,11.56,+1.54%
PFE,Pfizer Inc.,25.08,+0.84,+3.44%,39.336M,47.113M,142.561B,18.17,-12.90%
VALE,Vale S.A.,9.80,+0.09,+0.88%,38.902M,36.124M,41.813B,7.10,-12.84%
RIOT,"Riot Platforms, Inc.",11.58,+0.28,+2.44%,38.661M,34.689M,4.135B,--,+16.26%
BBD,Banco Bradesco S.A.,3.0950,+0.0050,+0.16%,38.519M,42.465M,29.816B,9.98,+41.74%
