Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
LCID,"Lucid Group, Inc.",2.1100,-0.0500,-2.31%,136.905M,128.196M,6.436B,--,-31.72%
NVDA,NVIDIA Corporation,158.24,-1.10,-0.69%,138.832M,227.563M,3.859T,51.05,+20.44%
TSLA,"Tesla, Inc.",293.94,-21.41,-6.79%,130.123M,116.733M,946.769B,167.01,+12.05%
CORZ,"Core Scientific, Inc.",14.83,-3.17,-17.61%,105.013M,15.604M,4.417B,--,+55.13%
SOFI,"SoFi Technologies, Inc.",19.24,+0.67,+3.61%,79.583M,66.401M,21.267B,44.74,+201.57%
F,Ford Motor Company,11.59,-0.22,-1.86%,73.413M,106.991M,46.088B,9.27,-10.16%
PLTR,Palantir Technologies Inc.,139.12,+4.76,+3.54%,70.281M,95.282M,328.311B,579.67,+407.92%
INTC,Intel Corporation,22.00,-0.49,-2.18%,80.499M,86.428M,95.964B,--,-36.40%
CIFR,Cipher Mining Inc.,5.79,-0.26,-4.30%,55.939M,25.269M,2.149B,--,+32.49%
IREN,IREN Limited,16.95,+0.13,+0.77%,50.796M,19.285M,4.1B,--,+32.22%
AAL,American Airlines Group Inc.,11.59,-0.10,-0.86%,52.968M,59.671M,7.644B,11.59,+5.56%
RGTI,"Rigetti Computing, Inc.",13.75,+0.30,+2.23%,49.405M,48.962M,4.438B,--,"+1,222.12%"
HOOD,"Robinhood Markets, Inc.",93.46,-0.94,-1.00%,49.232M,44.122M,82.471B,53.41,+313.54%
SAND,Sandstorm Gold Ltd.,10.24,+0.61,+6.33%,42.72M,5.975M,3.008B,102.40,+83.51%
CCL,Carnival Corporation & plc,29.31,-0.65,-2.17%,42.198M,25.973M,39.741B,15.35,+63.74%
RIG,Transocean Ltd.,2.7100,-0.0600,-2.17%,41.245M,42.116M,2.394B,--,-45.91%
AAPL,Apple Inc.,209.95,-3.60,-1.69%,49.905M,59.191M,3.136T,32.70,-8.19%
SOUN,"SoundHound AI, Inc.",11.38,+0.29,+2.61%,41.23M,31.542M,4.572B,--,+174.88%
MARA,"MARA Holdings, Inc.",16.75,-0.91,-5.15%,42.247M,44.892M,5.895B,--,-11.98%
NU,Nu Holdings Ltd.,13.36,-0.24,-1.76%,38.629M,60.076M,64.454B,30.36,+1.60%
VALE,Vale S.A.,9.94,-0.28,-2.74%,35.569M,35.437M,43.537B,7.20,-14.01%
BTG,B2Gold Corp.,3.6800,+0.0200,+0.55%,35.937M,52.388M,4.876B,--,+31.90%
RKLB,Rocket Lab Corporation,38.88,+3.22,+9.03%,34.858M,20.688M,17.94B,--,+665.35%
QBTS,D-Wave Quantum Inc.,16.76,-0.03,-0.18%,35.561M,66.72M,5.237B,--,"+1,396.43%"
WBD,"Warner Bros. Discovery, Inc.",11.02,-0.20,-1.78%,37.624M,46.966M,27.264B,--,+50.14%
AMD,"Advanced Micro Devices, Inc.",134.80,-3.11,-2.26%,36.651M,46.359M,218.565B,98.39,-23.88%
RIVN,"Rivian Automotive, Inc.",12.75,-0.32,-2.45%,34.214M,30.133M,15.274B,--,-18.84%
IONQ,"IonQ, Inc.",45.20,+0.81,+1.82%,33.682M,21.917M,11.826B,--,+469.99%
CLSK,"CleanSpark, Inc.",11.33,-0.92,-7.51%,32.191M,27.3M,3.183B,--,-25.56%
U,Unity Software Inc.,27.86,+1.73,+6.62%,31.398M,11.748M,11.581B,--,+79.51%
STLA,Stellantis N.V.,9.80,-0.51,-4.95%,31.149M,17.173M,29.151B,4.52,-49.61%
NIO,NIO Inc.,3.4100,-0.1000,-2.85%,31.131M,35.486M,7.654B,--,-24.22%
GRAB,Grab Holdings Limited,4.9700,+0.1000,+2.05%,32.323M,35.428M,20.496B,497.00,+38.83%
OSCR,"Oscar Health, Inc.",16.81,+0.34,+2.06%,31.018M,14.102M,4.281B,42.02,+6.73%
AMZN,"Amazon.com, Inc.",223.47,+0.06,+0.03%,36.345M,45.774M,2.372T,36.34,+12.10%
APLD,Applied Digital Corporation,9.66,-0.79,-7.56%,30.956M,53.297M,2.174B,--,+76.60%
SMCI,"Super Micro Computer, Inc.",47.11,-1.45,-2.99%,31.735M,46.723M,28.116B,25.60,-47.40%
PFE,Pfizer Inc.,25.24,-0.14,-0.55%,29.815M,44.966M,143.499B,18.29,-8.95%
HBAN,Huntington Bancshares Incorporated,17.54,0.00,0.00%,33.276M,24.323M,25.552B,13.49,+35.24%
ACHR,Archer Aviation Inc.,10.02,-0.15,-1.47%,29.559M,34.355M,5.501B,--,+134.11%
BAC,Bank of America Corporation,48.66,-0.27,-0.55%,28.789M,43.633M,366.501B,14.53,+17.48%
AMCR,Amcor plc,9.68,+0.05,+0.52%,28.241M,37.066M,22.18B,17.29,+1.26%
GOOGL,Alphabet Inc.,176.79,-2.74,-1.53%,34.053M,40.991M,2.15T,19.73,-6.45%
ABEV,Ambev S.A.,2.3900,-0.0800,-3.24%,27.385M,32.458M,39.01B,14.06,+14.90%
CLF,Cleveland-Cliffs Inc.,8.49,-0.33,-3.74%,27.036M,31.139M,4.2B,--,-44.07%
RUN,Sunrun Inc.,11.11,+0.61,+5.81%,27.78M,23.001M,2.538B,--,-15.90%
RIOT,"Riot Platforms, Inc.",11.55,-0.62,-5.09%,26.418M,35.746M,4.126B,--,+26.37%
UBER,"Uber Technologies, Inc.",96.68,+3.05,+3.26%,26.287M,22.097M,202.174B,16.93,+35.56%
HIMS,"Hims & Hers Health, Inc.",48.42,+0.44,+0.92%,25.801M,46.247M,10.838B,71.21,+134.03%
BBD,Banco Bradesco S.A.,3.0400,-0.0600,-1.94%,25.301M,41.219M,30.366B,9.81,+31.03%
NOK,Nokia Oyj,5.13,-0.06,-1.16%,24.296M,17.367M,28.011B,19.73,+32.90%
AZEK,The AZEK Company Inc.,54.35,-0.51,-0.93%,26.82M,3.828M,7.818B,52.77,+30.59%
