Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
WBA,"Walgreens Boots Alliance, Inc.",11.98,0.00,0.00%,451.754M,16.801M,10.369B,--,+29.51%
OPEN,Opendoor Technologies Inc.,4.3700,+0.1000,+2.34%,281.489M,242.308M,3.216B,--,+98.60%
NVDA,NVIDIA Corporation,173.80,-6.32,-3.51%,179.438M,176.45M,4.239T,49.52,+50.93%
LCID,"Lucid Group, Inc.",1.9800,-0.0900,-4.35%,93.504M,135.631M,6.084B,--,-48.51%
MRVL,"Marvell Technology, Inc.",63.03,-14.20,-18.39%,72.877M,19.371M,54.344B,--,+1.30%
BABA,Alibaba Group Holding Limited,135.17,+15.60,+13.05%,71.732M,12.894M,322.253B,18.02,+43.47%
IREN,IREN Limited,25.77,+2.73,+11.85%,67.333M,25.028M,6.233B,--,+191.28%
DNN,Denison Mines Corp.,2.2990,+0.0990,+4.50%,62.306M,105.61M,2.061B,--,+31.74%
TSLA,"Tesla, Inc.",332.06,-13.92,-4.02%,59.535M,98.913M,1.071T,195.33,+61.59%
SOUN,"SoundHound AI, Inc.",12.73,+0.20,+1.56%,63.1M,44.371M,5.188B,--,+156.24%
SNAP,Snap Inc.,7.12,+0.03,+0.35%,58.535M,43.088M,12.04B,--,-23.98%
CIFR,Cipher Mining Inc.,7.50,+0.48,+6.83%,57.651M,31.899M,2.95B,--,+100.00%
AAL,American Airlines Group Inc.,13.34,+0.09,+0.64%,52.652M,62.158M,8.799B,15.88,+24.76%
MARA,"MARA Holdings, Inc.",15.85,-0.11,-0.69%,55.037M,46.472M,5.872B,8.52,-4.43%
NIO,NIO Inc.,6.30,-0.21,-3.22%,41.78M,62.358M,14.099B,--,+61.14%
SOFI,"SoFi Technologies, Inc.",25.45,-0.59,-2.25%,41.131M,73.699M,30.481B,50.91,+225.91%
PSLV,Sprott Physical Silver Trust,13.48,+0.23,+1.70%,41.184M,27.164M,7.477B,5.91,+34.93%
INTC,Intel Corporation,24.34,-0.59,-2.38%,39.895M,104.549M,106.523B,--,+13.11%
WBD,"Warner Bros. Discovery, Inc.",11.69,-0.37,-3.03%,38.403M,60.8M,28.942B,37.71,+53.83%
AFRM,"Affirm Holdings, Inc.",88.31,+8.32,+10.40%,35.906M,5.846M,28.489B,--,+81.75%
RGTI,"Rigetti Computing, Inc.",16.23,-0.34,-2.06%,37.166M,44.53M,5.261B,--,"+1,710.04%"
PLTR,Palantir Technologies Inc.,156.82,-1.29,-0.82%,33.887M,77.49M,372.042B,522.75,+402.29%
F,Ford Motor Company,11.76,+0.05,+0.43%,31.474M,79.115M,46.804B,15.08,+4.65%
RIVN,"Rivian Automotive, Inc.",13.47,-0.17,-1.25%,29.659M,34.017M,16.345B,--,-3.47%
IQ,"iQIYI, Inc.",2.6321,+0.1221,+4.87%,29.585M,21.688M,2.535B,263.21,+16.74%
BMNR,"Bitmine Immersion Technologies, Inc.",43.54,-2.03,-4.45%,27.554M,34.977M,7.554B,--,+488.00%
WULF,TeraWulf Inc.,9.23,-0.21,-2.28%,27.086M,54.575M,3.618B,--,+116.51%
RIOT,"Riot Platforms, Inc.",13.70,-0.10,-0.73%,26.904M,39.961M,5.064B,--,+83.27%
AMD,"Advanced Micro Devices, Inc.",162.87,-5.71,-3.39%,26.857M,56.609M,264.312B,97.53,+13.48%
PFE,Pfizer Inc.,24.70,+0.10,+0.43%,24.643M,40.711M,140.462B,13.07,-15.20%
GOOGL,Alphabet Inc.,213.49,+1.85,+0.87%,24.601M,37.11M,2.586T,22.76,+29.54%
