Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
LCID,"Lucid Group, Inc.",3.0950,+0.8050,+35.22%,874.762M,128.668M,9.441B,--,-35.85%
BBAI,"BigBear.ai Holdings, Inc.",8.07,+0.95,+13.41%,187.169M,127.647M,2.351B,--,+381.08%
NVDA,NVIDIA Corporation,173.25,+1.88,+1.10%,128.645M,205.295M,4.225T,55.89,+41.52%
NIO,NIO Inc.,4.4050,+0.2950,+7.18%,100.335M,38.932M,10.104B,--,-9.47%
QS,QuantumScape Corporation,13.31,+1.96,+17.31%,95.811M,27.006M,7.442B,--,+35.60%
WBD,"Warner Bros. Discovery, Inc.",12.93,+0.35,+2.74%,89.314M,49.84M,31.978B,--,+47.65%
QBTS,D-Wave Quantum Inc.,19.11,+2.20,+13.04%,89.039M,67.421M,5.973B,--,"+1,480.37%"
NU,Nu Holdings Ltd.,14.03,+0.18,+1.34%,81.001M,64.385M,67.711B,31.90,+5.64%
JOBY,"Joby Aviation, Inc.",17.35,+1.02,+6.25%,76.542M,24.172M,14.6B,--,+134.29%
AAL,American Airlines Group Inc.,12.54,+0.27,+2.20%,74.408M,59.866M,8.27B,12.54,+15.54%
RGTI,"Rigetti Computing, Inc.",16.69,+0.14,+0.87%,70.456M,51.904M,5.388B,--,"+1,419.27%"
TSLA,"Tesla, Inc.",318.66,-3.01,-0.94%,64.359M,111.898M,1.026T,183.14,+29.07%
ACHR,Archer Aviation Inc.,13.22,+1.13,+9.35%,61.088M,36.875M,7.258B,--,+150.31%
F,Ford Motor Company,11.16,-0.07,-0.67%,54.284M,97.294M,44.398B,8.93,-22.75%
PLTR,Palantir Technologies Inc.,153.99,+3.08,+2.04%,51.774M,88.439M,363.392B,669.50,+426.92%
APLD,Applied Digital Corporation,10.98,+0.92,+9.19%,49.193M,50.765M,2.472B,--,+77.11%
VALE,Vale S.A.,9.82,+0.05,+0.46%,47.586M,35.875M,41.941B,7.12,-10.60%
