Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
WBA,"Walgreens Boots Alliance, Inc.",11.98,0.00,0.00%,451.754M,16.94M,10.369B,--,+29.51%
NVDA,NVIDIA Corporation,180.82,-0.79,-0.43%,228.575M,177.79M,4.41T,58.14,+54.43%
OPEN,Opendoor Technologies Inc.,4.1950,+0.1750,+4.36%,194.912M,240.002M,3.087B,--,+91.43%
LCID,"Lucid Group, Inc.",2.0800,0.0000,0.00%,68.702M,138.462M,6.391B,--,-47.47%
RGTI,"Rigetti Computing, Inc.",16.78,+1.39,+9.03%,66.786M,44.086M,5.439B,--,"+1,646.88%"
AAL,American Airlines Group Inc.,13.26,+0.13,+0.99%,57.481M,62.069M,8.749B,15.79,+26.37%
TSLA,"Tesla, Inc.",344.87,-4.73,-1.35%,55.109M,99.23M,1.112T,205.28,+69.48%
SOUN,"SoundHound AI, Inc.",12.58,+0.67,+5.63%,54.912M,43.944M,5.129B,--,+146.07%
SOFI,"SoFi Technologies, Inc.",26.08,+1.12,+4.49%,53.841M,73.409M,31.229B,52.16,+210.83%
NIO,NIO Inc.,6.35,+0.01,+0.16%,52.094M,61.537M,14.907B,--,+60.91%
INTC,Intel Corporation,24.85,0.00,0.00%,46.019M,104.647M,108.768B,--,+23.45%
NU,Nu Holdings Ltd.,14.89,+0.24,+1.67%,45.837M,64.029M,71.93B,31.67,+2.88%
SNAP,Snap Inc.,7.09,+0.11,+1.50%,45.314M,42.54M,11.989B,--,-24.19%
PLTR,Palantir Technologies Inc.,157.82,+1.10,+0.70%,45.201M,77.485M,374.391B,526.05,+405.55%
CRWV,"CoreWeave, Inc.",102.66,+5.73,+5.91%,40.264M,21.399M,50.157B,--,+142.32%
F,Ford Motor Company,11.69,-0.22,-1.85%,37.729M,79.971M,46.525B,14.99,+7.20%
SNOW,Snowflake Inc.,244.75,+44.36,+22.14%,36.243M,4.194M,81.663B,--,+75.57%
WULF,TeraWulf Inc.,9.44,+0.31,+3.36%,35.195M,54.425M,3.701B,--,+117.38%
BBD,Banco Bradesco S.A.,3.1199,+0.0999,+3.31%,32.623M,36.146M,30.64B,9.18,+8.24%
MARA,"MARA Holdings, Inc.",15.94,+0.09,+0.60%,31.258M,46.29M,5.907B,8.57,-6.71%
RIOT,"Riot Platforms, Inc.",13.93,+0.38,+2.77%,30.992M,39.864M,5.147B,--,+76.43%
BMNR,"Bitmine Immersion Technologies, Inc.",45.94,-0.09,-0.21%,31.545M,34.923M,7.97B,--,+493.94%
AMD,"Advanced Micro Devices, Inc.",168.57,+1.44,+0.86%,29.912M,56.516M,273.562B,100.94,+14.87%
PFE,Pfizer Inc.,24.62,-0.45,-1.79%,28.938M,40.423M,139.978B,13.03,-12.71%
IQ,"iQIYI, Inc.",2.5000,+0.1400,+5.93%,28.319M,21.449M,2.407B,250.00,+5.36%
QBTS,D-Wave Quantum Inc.,16.06,+0.83,+5.44%,26.496M,46.927M,5.492B,--,"+1,423.00%"
APLD,Applied Digital Corporation,16.77,+0.07,+0.44%,26.348M,48.79M,4.395B,--,+337.17%
ABEV,Ambev S.A.,2.2400,+0.0300,+1.35%,24.775M,29.852M,35.335B,13.18,-3.07%
RIVN,"Rivian Automotive, Inc.",13.50,+0.28,+2.12%,24.156M,33.915M,16.381B,--,-6.17%
PSLV,Sprott Physical Silver Trust,13.26,+0.20,+1.57%,24.03M,27.066M,7.355B,5.81,+30.63%
ITUB,Itaú Unibanco Holding S.A.,7.14,+0.18,+2.51%,23.249M,28.759M,72.12B,9.64,+16.18%
AAPL,Apple Inc.,232.83,+2.34,+1.02%,22.681M,54.652M,3.455T,35.33,+0.30%
JOBY,"Joby Aviation, Inc.",14.31,-0.10,-0.67%,21.028M,34.168M,12.252B,--,+180.35%
IREN,IREN Limited,23.36,+1.01,+4.50%,20.942M,24.68M,5.65B,--,+162.38%
AMZN,"Amazon.com, Inc.",231.75,+2.63,+1.15%,20.726M,41.758M,2.472T,35.38,+33.12%
SBET,"SharpLink Gaming, Inc.",18.56,-0.71,-3.68%,20.674M,37.715M,3.134B,--,+147.05%
WBD,"Warner Bros. Discovery, Inc.",12.11,-0.04,-0.33%,20.541M,61.013M,29.982B,39.06,+57.18%
VALE,Vale S.A.,10.28,+0.03,+0.34%,20.191M,41.898M,43.904B,8.43,-2.84%
HOOD,"Robinhood Markets, Inc.",103.05,+0.13,+0.13%,19.91M,44.853M,91.578B,52.31,+410.26%
GOOGL,Alphabet Inc.,212.02,+4.54,+2.19%,19.797M,37.062M,2.568T,22.60,+28.25%
QUBT,Quantum Computing Inc.,15.86,+1.05,+7.11%,19.585M,24.403M,2.536B,--,"+2,150.76%"
BTG,B2Gold Corp.,4.0563,-0.0037,-0.09%,19.951M,40M,5.369B,--,+43.46%
BAC,Bank of America Corporation,50.56,+0.18,+0.37%,18.8M,38.733M,374.532B,14.83,+25.42%
LUMN,"Lumen Technologies, Inc.",5.07,-0.20,-3.80%,18.327M,11.41M,5.203B,--,+1.93%
MRVL,"Marvell Technology, Inc.",77.25,+2.46,+3.28%,17.596M,19.418M,66.601B,--,+7.09%
DNB,"Dun & Bradstreet Holdings, Inc.",9.15,+0.04,+0.44%,17.827M,4.172M,4.083B,--,-23.43%
HPE,Hewlett Packard Enterprise Company,23.20,+0.48,+2.09%,16.956M,18.253M,30.45B,22.31,+21.68%
KEY,KeyCorp,19.35,-0.04,-0.23%,16.778M,22.773M,21.213B,--,+14.87%
SMCI,"Super Micro Computer, Inc.",44.19,-0.57,-1.28%,16.726M,37.833M,26.37B,26.30,-0.27%
PSTG,"Pure Storage, Inc.",79.88,+19.02,+31.25%,16.717M,2.522M,26.107B,210.21,+20.95%
CIFR,Cipher Mining Inc.,7.09,+0.10,+1.36%,16.108M,31.866M,2.786B,--,+94.71%
AMCR,Amcor plc,8.53,+0.02,+0.29%,15.012M,25.896M,19.672B,26.67,-24.76%
OKLO,Oklo Inc.,78.40,+5.20,+7.10%,14.968M,19.006M,11.573B,--,"+1,036.65%"
HBAN,Huntington Bancshares Incorporated,17.80,-0.00,-0.03%,14.859M,31.236M,25.961B,13.28,+20.35%
RF,Regions Financial Corporation,27.33,-0.08,-0.31%,14.368M,12.981M,24.382B,12.77,+18.10%
JD,"JD.com, Inc.",30.42,-0.40,-1.31%,14.307M,9.669M,44.544B,8.52,+16.88%
T,AT&T Inc.,29.00,-0.06,-0.22%,14.086M,31.568M,207.326B,16.57,+47.06%
HIMS,"Hims & Hers Health, Inc.",44.60,+0.60,+1.35%,14.139M,38.526M,10.082B,56.46,+198.78%
LI,Li Auto Inc.,23.34,+0.74,+3.30%,13.946M,5.076M,24.549B,21.82,+14.78%
RKLB,Rocket Lab Corporation,47.64,+1.39,+3.00%,13.857M,23.261M,22.981B,--,+642.38%
AG,First Majestic Silver Corp.,8.90,-0.18,-1.93%,13.924M,21.172M,4.351B,--,+62.43%
CX,"CEMEX, S.A.B. de C.V.",9.10,+0.17,+1.96%,13.454M,12.457M,13.21B,14.93,+47.60%
BBWI,"Bath & Body Works, Inc.",29.12,-2.42,-7.66%,13.404M,5.354M,6.163B,7.83,+1.74%
MU,"Micron Technology, Inc.",122.16,+4.41,+3.75%,13.293M,21.828M,136.713B,22.01,+23.21%
KDP,Keurig Dr Pepper Inc.,29.45,-0.26,-0.89%,13.156M,11.755M,40.013B,26.07,-17.83%
SBSW,Sibanye Stillwater Limited,7.36,-0.51,-6.42%,13.145M,9.643M,5.528B,--,+90.31%
RIG,Transocean Ltd.,3.1150,-0.0550,-1.74%,13.125M,34.12M,2.938B,--,-33.12%
GAP,"The Gap, Inc.",21.77,-0.52,-2.35%,13.392M,9.679M,8.124B,9.47,-2.19%
HRL,Hormel Foods Corporation,25.36,-3.66,-12.61%,12.974M,3.296M,13.945B,18.65,-9.85%
AGNC,AGNC Investment Corp.,9.81,+0.01,+0.05%,12.879M,21.097M,10.214B,32.68,-4.67%
GRAB,Grab Holdings Limited,4.9886,+0.0386,+0.78%,12.832M,36.534M,20.336B,249.43,+54.69%
HL,Hecla Mining Company,8.11,+0.08,+1.00%,12.722M,21.866M,5.434B,50.69,+34.51%
B,Barrick Mining Corporation,26.28,-0.15,-0.55%,12.636M,14.056M,44.842B,16.53,+30.07%
HPQ,HP Inc.,28.05,+0.93,+3.45%,12.463M,8.703M,26.342B,10.79,-23.55%
ACHR,Archer Aviation Inc.,9.23,+0.08,+0.82%,12.416M,37.595M,5.95B,--,+158.47%
IONQ,"IonQ, Inc.",43.30,+1.88,+4.54%,12.275M,20.987M,12.853B,--,+465.85%
FSM,Fortuna Mining Corp.,7.47,-0.11,-1.52%,12.267M,14.284M,2.291B,13.57,+63.71%
PBR,Petróleo Brasileiro S.A. - Petrobras,12.39,+0.19,+1.56%,12.229M,22.956M,77.217B,5.79,-20.16%
GOOG,Alphabet Inc.,212.72,+4.51,+2.17%,12.103M,24.607M,2.568T,22.65,+27.42%
COO,"The Cooper Companies, Inc.",64.97,-9.14,-12.33%,12.051M,2.657M,12.962B,31.39,-29.91%
CLSK,"CleanSpark, Inc.",9.57,-0.02,-0.16%,11.958M,24.243M,2.69B,11.13,-11.38%
AVGO,Broadcom Inc.,310.36,+10.06,+3.35%,11.881M,20.626M,1.46T,113.68,+91.33%
NOK,Nokia Oyj,4.2850,-0.0350,-0.81%,11.225M,18.649M,23.049B,22.55,-3.57%
BABA,Alibaba Group Holding Limited,119.73,-2.50,-2.05%,11.019M,12.862M,291.287B,15.99,+50.86%
HMY,Harmony Gold Mining Company Limited,12.76,-1.91,-13.05%,10.824M,4.039M,8.02B,13.57,+41.33%
UP,Wheels Up Experience Inc.,3.3950,+0.4850,+16.67%,10.819M,2.723M,2.372B,--,+59.89%
CMCSA,Comcast Corporation,33.51,-0.31,-0.90%,10.816M,21.015M,123.707B,5.56,-14.32%
RKT,"Rocket Companies, Inc.",17.68,-0.40,-2.21%,10.7M,18.201M,37.38B,--,-6.42%
