Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
AAL,American Airlines Group Inc.,12.97,+1.49,+12.94%,92.994M,58.013M,8.553B,12.97,+6.99%
NVDA,NVIDIA Corporation,162.65,-0.23,-0.14%,88.892M,215.41M,3.967T,52.64,+27.85%
MP,MP Materials Corp.,43.69,+13.66,+45.49%,60.490M,9.866M,7.15B,--,+101.81%
PROK,ProKidney Corp.,5.34,+1.00,+23.04%,56.705M,10.319M,2.227B,--,+80.83%
SOFI,"SoFi Technologies, Inc.",20.98,+0.76,+3.73%,55.555M,66.829M,23.185B,48.78,+198.67%
NU,Nu Holdings Ltd.,12.91,-0.73,-5.35%,54.237M,60.088M,62.307B,29.35,+2.94%
TSLA,"Tesla, Inc.",303.33,+7.45,+2.52%,50.776M,113.033M,977.014B,173.33,+22.76%
LCID,"Lucid Group, Inc.",2.2900,+0.0100,+0.44%,43.496M,129.336M,6.985B,--,-32.94%
SOUN,"SoundHound AI, Inc.",12.30,-0.60,-4.69%,42.295M,33.473M,4.939B,--,+140.22%
AMD,"Advanced Micro Devices, Inc.",143.34,+4.93,+3.56%,41.429M,44.861M,232.407B,104.63,-23.93%
PLTR,Palantir Technologies Inc.,140.72,-2.41,-1.68%,38.531M,92.226M,332.087B,611.83,+417.84%
NIO,NIO Inc.,3.6050,+0.1250,+3.59%,37.283M,34.12M,8.121B,--,-25.64%
VALE,Vale S.A.,10.23,+0.37,+3.75%,36.704M,34.201M,44.025B,7.41,-13.43%
F,Ford Motor Company,11.91,+0.08,+0.64%,35.087M,103.239M,47.342B,9.52,-12.18%
QS,QuantumScape Corporation,8.99,+0.63,+7.51%,31.377M,22.229M,5.024B,--,+18.41%
MBLY,Mobileye Global Inc.,16.81,-0.51,-2.97%,30.726M,3.839M,13.654B,--,-35.92%
DAL,"Delta Air Lines, Inc.",56.75,+6.05,+11.93%,30.508M,10.229M,37.055B,10.06,+12.69%
INTC,Intel Corporation,23.67,+0.23,+0.97%,27.381M,83.703M,103.239B,--,-30.03%
CIFR,Cipher Mining Inc.,6.45,+0.18,+2.96%,25.128M,26.25M,2.392B,--,+43.58%
CLF,Cleveland-Cliffs Inc.,9.68,+0.82,+9.32%,24.654M,30.976M,4.786B,--,-44.30%
BTG,B2Gold Corp.,3.4400,-0.1300,-3.64%,24.833M,51.728M,4.546B,--,+19.80%
HOOD,"Robinhood Markets, Inc.",96.31,+1.76,+1.87%,23.365M,43.283M,84.982B,55.03,+328.95%
ITUB,Itaú Unibanco Holding S.A.,6.43,-0.22,-3.38%,22.989M,29.018M,66.695B,9.05,+18.17%
AAPL,Apple Inc.,212.11,+0.97,+0.46%,21.841M,55.614M,3.168T,33.04,-7.22%
SMCI,"Super Micro Computer, Inc.",50.56,+0.54,+1.08%,20.553M,45.99M,30.175B,27.48,-43.75%
OSCR,"Oscar Health, Inc.",15.97,-0.11,-0.72%,20.504M,15.067M,4.066B,39.91,-3.07%
MARA,"MARA Holdings, Inc.",18.63,+0.17,+0.92%,19.957M,44.665M,6.556B,--,-2.94%
STLA,Stellantis N.V.,10.46,+0.18,+1.77%,18.472M,16.737M,30.222B,4.84,-49.26%
RXRX,"Recursion Pharmaceuticals, Inc.",5.72,+0.13,+2.33%,18.314M,26.037M,2.48B,--,-27.21%
BBD,Banco Bradesco S.A.,2.9350,-0.0750,-2.49%,18.204M,40.494M,28.886B,9.47,+28.63%
BAC,Bank of America Corporation,47.12,+0.28,+0.59%,18.062M,41.68M,354.865B,14.06,+12.03%
PFE,Pfizer Inc.,25.88,+0.32,+1.23%,17.904M,43.644M,147.109B,18.75,-10.82%
WBD,"Warner Bros. Discovery, Inc.",11.61,+0.12,+1.09%,17.794M,46.826M,28.736B,--,+55.69%
VRT,Vertiv Holdings Co,119.66,-8.71,-6.79%,17.619M,7.548M,45.603B,69.57,+38.24%
UAA,"Under Armour, Inc.",7.22,+0.30,+4.26%,16.908M,12.502M,3.009B,--,-0.86%
RIG,Transocean Ltd.,2.9000,+0.0400,+1.40%,16.8M,41.206M,2.561B,--,-44.79%
AES,The AES Corporation,12.48,-0.78,-5.88%,16.147M,17.598M,8.885B,6.78,-28.90%
CAG,"Conagra Brands, Inc.",19.90,-0.48,-2.38%,15.69M,7.185M,9.497B,29.26,-28.19%
GRAB,Grab Holdings Limited,4.9700,-0.0200,-0.40%,15.136M,35.068M,20.496B,497.00,+39.00%
AMZN,"Amazon.com, Inc.",221.92,-0.62,-0.28%,14.951M,44.086M,2.356T,36.14,+14.09%
INFY,Infosys Limited,18.14,-0.68,-3.64%,14.668M,11.142M,76.126B,23.86,-5.38%
QBTS,D-Wave Quantum Inc.,16.56,+0.17,+1.04%,13.924M,66.499M,5.175B,--,"+1,288.98%"
JOBY,"Joby Aviation, Inc.",12.13,+0.57,+4.93%,13.673M,21.669M,10.207B,--,+86.15%
HTZ,"Hertz Global Holdings, Inc.",7.97,+0.84,+11.85%,13.406M,17.548M,2.467B,--,+84.72%
RGTI,"Rigetti Computing, Inc.",13.56,+0.05,+0.41%,13.331M,48.495M,4.378B,--,"+1,224.51%"
GOOGL,Alphabet Inc.,176.52,-0.10,-0.05%,13.332M,40.409M,2.148T,19.72,-4.82%
HPE,Hewlett Packard Enterprise Company,21.50,+0.70,+3.34%,13.198M,19.024M,28.206B,20.67,-1.89%
ACHR,Archer Aviation Inc.,10.70,+0.25,+2.41%,13.24M,34.445M,5.875B,--,+128.67%
CNH,CNH Industrial N.V.,14.03,+0.35,+2.52%,12.387M,18.823M,17.536B,17.54,+36.63%
RIOT,"Riot Platforms, Inc.",12.55,+0.31,+2.49%,12.368M,35.704M,4.482B,--,+31.47%
TMC,TMC the metals company Inc.,7.00,+0.73,+11.64%,12.231M,12.764M,3.522B,--,+338.46%
HIMS,"Hims & Hers Health, Inc.",50.53,-0.71,-1.39%,12.158M,46.51M,11.31B,74.31,+143.42%
SNAP,Snap Inc.,9.23,+0.11,+1.15%,11.91M,37.586M,15.417B,--,-44.29%
PBR,Petróleo Brasileiro S.A. - Petrobras,12.86,-0.02,-0.12%,11.653M,23.954M,80.675B,9.60,-15.21%
IREN,IREN Limited,17.47,+0.51,+2.98%,11.514M,19.507M,4.224B,--,+51.43%
CORZ,"Core Scientific, Inc.",13.27,-0.16,-1.23%,11.237M,16.448M,4.029B,--,+38.31%
BE,Bloom Energy Corporation,26.00,-2.71,-9.44%,11.036M,5.8M,6.038B,"1,300.01",+114.73%
ABEV,Ambev S.A.,2.3550,-0.0450,-1.88%,10.891M,32.84M,37.283B,13.85,+12.15%
VRNA,Verona Pharma plc,104.96,+0.19,+0.18%,10.871M,2.368M,8.919B,--,+393.73%
ERIC,Telefonaktiebolaget LM Ericsson (publ),8.15,-0.04,-0.49%,10.822M,23.469M,27.198B,163.00,+28.17%
RIVN,"Rivian Automotive, Inc.",13.36,+0.16,+1.25%,10.831M,29.729M,16.01B,--,-21.24%
