Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
PLUG,Plug Power Inc.,2.5800,-0.0735 -2.77% 339.553M 69.374M 3.011B -- +27.40%,0.69,3.32
OPEN,Opendoor Technologies Inc.,7.50,-0.88 -10.54% 223.44M 328.769M 5.564B -- +287.96%,0.51,10.87
BBAI,"BigBear.ai Holdings, Inc.",8.06,+0.98 +13.91% 201.235M 117.176M 2.99B -- +356.77%,1.36,10.36
NVDA,NVIDIA Corporation,177.97,-5.64 -3.07% 144.024M 176.214M 4.333T 50.70 +51.91%,86.62,184.55
SNAP,Snap Inc.,8.54,+0.01 +0.12% 106.373M 66.835M 14.431B -- -19.30%,6.90,13.28
DNN,Denison Mines Corp.,2.8400,+0.0600 +2.16% 107.234M 73.628M 2.551B -- +54.44%,1.08,2.92
SOUN,"SoundHound AI, Inc.",18.17,+0.86 +4.97% 102.689M 57.525M 7.408B -- +253.27%,4.45,24.98
INTC,Intel Corporation,29.47,+0.70 +2.45% 100.735M 106.101M 137.609B -- +26.09%,17.67,32.38
BBD,Banco Bradesco S.A.,3.3755,+0.0555 +1.67% 91.123M 35.481M 33.267B 9.64 +28.68%,1.84,3.41
RGTI,"Rigetti Computing, Inc.",31.14,"+2.76 +9.75% 78.603M 46.436M 10.093B -- +3,632.89%",0.71,31.42
TSLA,"Tesla, Inc.",427.14,-7.07 -1.63% 64.621M 90.249M 1.42T 252.75 +70.77%,212.11,488.54
NIO,NIO Inc.,6.99,+0.08 +1.16% 62.245M 78.287M 18.322B -- +16.33%,3.02,7.71
BTG,B2Gold Corp.,4.9800,+0.2200 +4.62% 57.496M 38.579M 6.607B -- +43.81%,2.20,4.99
AAL,American Airlines Group Inc.,12.28,-0.05 -0.41% 56.975M 70.751M 8.103B 14.62 +11.68%,8.50,19.10
ACHR,Archer Aviation Inc.,10.04,+0.49 +5.13% 52.397M 34.095M 6.476B -- +214.14%,2.82,13.92
MARA,"MARA Holdings, Inc.",17.88,-0.48 -2.59% 52.247M 52.07M 6.622B 9.61 +11.82%,9.81,30.28
QBTS,D-Wave Quantum Inc.,27.21,"+1.54 +6.00% 50.88M 43.818M 9.306B -- +2,630.85%",0.87,27.36
AMZN,"Amazon.com, Inc.",220.98,-6.65 -2.92% 49.47M 42.704M 2.357T 33.69 +17.36%,161.38,242.52
RIG,Transocean Ltd.,3.5536,+0.1636 +4.82% 47.284M 27.865M 3.351B -- -25.82%,1.97,4.74
GRAB,Grab Holdings Limited,6.32,-0.12 -1.94% 44.168M 42.222M 25.784B 316.25 +74.32%,3.36,6.62
F,Ford Motor Company,11.74,+0.08 +0.69% 43.116M 65.804M 46.724B 15.05 +7.27%,8.44,11.99
PLTR,Palantir Technologies Inc.,179.66,+0.33 +0.18% 43.023M 69.719M 426.205B 598.85 +385.99%,36.05,190.00
ONDS,Ondas Holdings Inc.,7.88,+0.62 +8.47% 42.366M 36.272M 2.575B -- +940.11%,0.57,7.90
CLSK,"CleanSpark, Inc.",13.97,+0.23 +1.64% 42.048M 24.096M 3.925B 16.24 +42.68%,6.45,17.97
ABEV,Ambev S.A.,2.3300,+0.0600 +2.64% 41.731M 33.052M 37.845B 12.94 -2.58%,1.76,2.64
KVUE,Kenvue Inc.,17.38,+0.41 +2.39% 41.517M 22.59M 33.344B 23.17 -26.57%,16.89,25.17
PSLV,Sprott Physical Silver Trust,14.85,+0.03 +0.20% 40.62M 26.915M 8.24B 6.51 +36.72%,9.60,14.98
AAPL,Apple Inc.,254.33,-1.75 -0.68% 40.24M 57.004M 3.774T 38.65 +12.63%,169.21,260.10
CIFR,Cipher Mining Inc.,14.15,+0.19 +1.36% 38.992M 36.523M 5.565B -- +305.81%,1.86,14.73
QUBT,Quantum Computing Inc.,21.05,"+0.84 +4.13% 38.232M 21.154M 3.365B -- +2,902.97%",0.64,27.15
SOFI,"SoFi Technologies, Inc.",29.30,-0.51 -1.73% 37.717M 72.47M 35.079B 58.59 +280.72%,7.57,30.30
RIVN,"Rivian Automotive, Inc.",15.47,+0.23 +1.51% 36.983M 41.901M 18.772B -- +28.72%,9.50,17.15
JOBY,"Joby Aviation, Inc.",16.71,+0.85 +5.38% 36.062M 37.11M 14.307B -- +207.96%,4.78,20.95
QS,QuantumScape Corporation,13.60,+0.16 +1.15% 35.78M 49.458M 7.695B -- +132.93%,3.40,15.03
BMNR,"Bitmine Immersion Technologies, Inc.",54.43,-0.67 -1.22% 35.445M 45.07M 9.443B -- +610.97%,3.92,161.00
APLD,Applied Digital Corporation,23.82,-0.61 -2.48% 33.351M 31.619M 6.24B -- +245.34%,3.31,25.61
WBD,"Warner Bros. Discovery, Inc.",19.87,+0.25 +1.30% 32.746M 71.575M 49.204B 64.11 +135.70%,7.25,20.12
RXRX,"Recursion Pharmaceuticals, Inc.",4.8461,-0.1339 -2.69% 32.515M 24.424M 2.116B -- -27.19%,3.79,12.36
NOK,Nokia Oyj,4.8499,+0.0799 +1.68% 32.57M 22.596M 26.088B 25.53 +8.41%,3.91,5.48
IONQ,"IonQ, Inc.",74.23,+2.29 +3.18% 32.413M 21.704M 23.98B -- +785.96%,7.50,76.13
NU,Nu Holdings Ltd.,16.15,-0.15 -0.95% 31.12M 60.952M 78.018B 34.35 +10.14%,9.01,16.43
AMD,"Advanced Micro Devices, Inc.",160.10,+0.31 +0.19% 30.699M 55.703M 259.817B 95.30 +0.93%,76.48,186.65
RKLB,Rocket Lab Corporation,52.94,+3.13 +6.29% 30.703M 22.91M 25.621B -- +556.26%,7.28,55.17
RIOT,"Riot Platforms, Inc.",17.21,-0.29 -1.69% 29.45M 40.311M 6.359B -- +132.40%,6.19,18.30
ORCL,Oracle Corporation,311.90,-16.25 -4.95% 26.241M 18.466M 886.331B 72.03 +97.92%,118.86,345.72
IREN,IREN Limited,41.40,-0.50 -1.19% 26.162M 30.224M 11.26B 106.15 +366.59%,5.13,44.25
HAL,Halliburton Company,24.24,+1.62 +7.19% 25.742M 13.02M 20.663B 11.38 -24.56%,18.72,32.57
VALE,Vale S.A.,10.98,+0.12 +1.06% 25.783M 38.548M 47.08B 9.00 -1.90%,8.06,12.05
PFE,Pfizer Inc.,24.18,+0.14 +0.58% 25.547M 42.839M 137.476B 12.79 -18.51%,20.92,30.43
PBR,Petróleo Brasileiro S.A. - Petrobras,13.25,+0.53 +4.15% 25.335M 20.771M 82.387B 6.19 -14.34%,11.03,15.34
WULF,TeraWulf Inc.,11.15,-0.34 -3.00% 24.978M 53.692M 4.571B -- +113.97%,2.06,11.79
CRWV,"CoreWeave, Inc.",129.79,-3.44 -2.58% 24.322M 22.031M 64.26B -- +233.07%,33.52,187.00
OKLO,Oklo Inc.,140.24,"-0.06 -0.04% 24.032M 17.938M 20.701B -- +1,588.33%",7.90,142.85
B,Barrick Mining Corporation,34.85,-0.51 -1.46% 23.406M 15.792M 59.687B 21.92 +73.08%,15.11,36.10
AG,First Majestic Silver Corp.,12.03,-0.11 -0.91% 23.23M 19.934M 5.89B -- +87.35%,5.09,12.67
HOOD,"Robinhood Markets, Inc.",125.93,+1.04 +0.84% 22.935M 48.26M 111.914B 63.93 +448.48%,22.05,127.78
MU,"Micron Technology, Inc.",166.51,+1.89 +1.15% 21.873M 22.627M 186.346B 30.00 +75.13%,61.54,170.45
ASTS,"AST SpaceMobile, Inc.",54.80,+5.95 +12.18% 21.617M 10.924M 19.647B -- +88.97%,17.50,60.95
SMCI,"Super Micro Computer, Inc.",46.51,-0.36 -0.77% 21.308M 35.864M 27.638B 27.68 +1.10%,17.25,66.44
FSM,Fortuna Mining Corp.,8.60,+0.09 +1.12% 20.011M 14.546M 2.653B 15.65 +70.88%,4.13,8.83
CSX,CSX Corporation,34.06,+0.85 +2.58% 19.409M 19.118M 63.488B 20.89 -2.75%,26.22,37.25
GGB,Gerdau S.A.,3.1750,+0.0750 +2.42% 18.727M 11.906M 6.231B 10.58 -8.01%,2.27,3.62
GOOGL,Alphabet Inc.,251.55,-0.93 -0.37% 18.351M 38.331M 3.044T 26.85 +55.60%,140.53,256.00
HL,Hecla Mining Company,11.25,+0.02 +0.18% 18.24M 25.275M 7.537B 70.31 +58.84%,4.46,11.90
KEY,KeyCorp,18.77,+0.05 +0.27% 18.116M 27.468M 20.582B -- +12.64%,12.73,20.04
PSKY,Paramount Skydance Corporation,20.35,+1.74 +9.35% 17.957M 16.852M 22.307B 678.33 +76.40%,9.95,20.86
ITUB,Itaú Unibanco Holding S.A.,7.43,+0.20 +2.69% 17.809M 29.264M 76.474B 9.91 +21.59%,4.42,7.44
BE,Bloom Energy Corporation,76.54,-9.73 -11.28% 17.786M 10.946M 17.91B 695.82 +718.50%,9.02,86.89
AMCR,Amcor plc,8.10,-0.15 -1.76% 17.722M 23.807M 18.709B 25.33 -26.27%,8.08,11.48
HIMS,"Hims & Hers Health, Inc.",55.75,-1.95 -3.38% 17.547M 33.125M 12.601B 70.57 +234.11%,16.05,72.98
RZLV,Rezolve AI PLC,7.23,+0.85 +13.32% 17.304M 14.891M 2.056B -- +29.67%,1.07,9.45
LUMN,"Lumen Technologies, Inc.",5.89,-0.32 -5.23% 17.073M 14.202M 6.049B -- -13.49%,3.01,10.33
HBAN,Huntington Bancshares Incorporated,17.34,+0.01 +0.09% 16.883M 31.258M 25.305B 12.94 +19.43%,11.92,18.45
BULL,Webull Corporation,14.09,-0.01 -0.04% 16.496M 13.85M 6.969B 88.09 +25.07%,9.54,79.56
SMR,NuScale Power Corporation,41.88,-3.12 -6.93% 16.334M 14.389M 5.607B -- +276.57%,10.71,53.50
CLF,Cleveland-Cliffs Inc.,11.47,-0.28 -2.43% 16.173M 23.327M 5.672B -- -5.47%,5.63,14.34
EOSE,"Eos Energy Enterprises, Inc.",10.09,-0.15 -1.51% 15.89M 14.678M 2.816B -- +296.90%,2.06,10.61
JD,"JD.com, Inc.",33.17,-0.76 -2.23% 15.491M 12.778M 48.944B 9.24 +0.09%,29.90,47.82
RKT,"Rocket Companies, Inc.",19.69,-0.13 -0.66% 15.336M 21.864M 41.559B -- +1.85%,10.06,22.56
CCL,Carnival Corporation & plc,30.85,+0.14 +0.46% 15.286M 20.565M 41.829B 16.15 +63.96%,15.07,32.80
AGNC,AGNC Investment Corp.,9.81,+0.09 +0.87% 15.248M 20.019M 10.328B 32.68 -7.16%,7.85,10.63
STLA,Stellantis N.V.,9.88,+0.14 +1.39% 15.155M 20.059M 29.165B -- -37.40%,8.39,16.29
BAC,Bank of America Corporation,51.60,-0.32 -0.63% 15.108M 39.061M 382.161B 15.13 +31.61%,33.07,52.88
AUR,"Aurora Innovation, Inc.",6.14,+0.16 +2.76% 14.768M 21.861M 11.34B -- -5.08%,4.75,10.77
NBIS,Nebius Group N.V.,107.00,+0.40 +0.38% 14.532M 15.038M 26.677B 138.85 +433.00%,14.09,109.97
SLB,Schlumberger Limited,34.67,+0.76 +2.23% 14.487M 16.264M 51.8B 11.87 -21.08%,31.11,46.16
HPE,Hewlett Packard Enterprise Company,24.81,-0.35 -1.41% 14.523M 19.873M 32.729B 29.18 +33.26%,11.97,25.36
KGC,Kinross Gold Corporation,24.73,+0.50 +2.04% 14.563M 17.648M 30.225B 19.94 +148.51%,8.99,24.91
XOM,Exxon Mobil Corporation,114.25,+2.24 +2.00% 14.393M 15.688M 487.097B 16.25 -4.30%,97.80,126.34
CVE,Cenovus Energy Inc.,17.33,+0.24 +1.38% 14.296M 13.992M 31.25B 16.66 -1.56%,10.23,18.61
T,AT&T Inc.,28.78,-0.14 -0.48% 14.260M 31.301M 205.788B 16.45 +33.95%,21.05,29.79
BABA,Alibaba Group Holding Limited,164.33,+0.08 +0.05% 14.191M 17.085M 394.471B 18.95 +69.00%,80.06,167.82
OSCR,"Oscar Health, Inc.",18.08,-0.42 -2.27% 14.201M 25.792M 4.675B -- -14.79%,11.20,22.78
CMCSA,Comcast Corporation,31.70,+0.22 +0.68% 14.052M 21.959M 117.061B 5.26 -23.85%,31.03,45.31
TSM,Taiwan Semiconductor Manufacturing Company Limited,281.70,+9.07 +3.33% 13.799M 11.461M 1.461T 30.49 +49.82%,134.25,286.00
PONY,Pony AI Inc.,21.48,+0.92 +4.47% 13.877M 8.543M 7.632B -- +71.33%,4.11,23.88
ASST,"Strive, Inc.",3.3250,-0.7750 -18.90% 13.452M 7.345M 2.109B -- +175.17%,0.34,13.42
TTD,"The Trade Desk, Inc.",46.56,+0.41 +0.89% 13.242M 16.715M 22.765B 56.10 -58.34%,42.96,141.53
NGD,New Gold Inc.,6.99,+0.13 +1.90% 13.497M 15.842M 5.554B 34.95 +115.05%,2.43,7.02
RF,Regions Financial Corporation,26.68,+0.12 +0.47% 13.082M 15.452M 23.811B 12.47 +15.88%,17.74,27.96
BB,BlackBerry Limited,4.2700,-0.1300 -2.95% 12.509M 10.569M 2.549B 213.50 +79.59%,2.24,6.24
AVGO,Broadcom Inc.,338.11,-0.68 -0.20% 12.347M 22.095M 1.597T 86.69 +93.77%,138.10,374.23
UEC,Uranium Energy Corp.,13.67,+0.25 +1.86% 12.369M 14.234M 6.074B -- +108.06%,3.85,13.76
MRVL,"Marvell Technology, Inc.",74.49,-1.04 -1.38% 12.317M 20.215M 64.214B -- +6.08%,47.09,127.48
COMP,"Compass, Inc.",7.91,-0.01 -0.13% 12.167M 8.292M 4.41B -- +20.18%,5.10,10.25
IAG,IAMGOLD Corporation,12.18,+0.20 +1.71% 12.153M 13.251M 7.031B 8.51 +118.83%,4.44,12.31
LYFT,"Lyft, Inc.",22.26,-0.36 -1.61% 12.014M 20.431M 9.049B 96.80 +69.77%,9.66,23.50
CDE,"Coeur Mining, Inc.",18.31,+0.44 +2.46% 11.812M 13.567M 11.768B 45.77 +139.22%,4.58,18.44
VRT,Vertiv Holdings Co,142.14,-9.82 -6.46% 11.669M 7.183M 54.279B 67.69 +56.03%,53.60,155.84
CMG,"Chipotle Mexican Grill, Inc.",39.75,-0.38 -0.95% 11.581M 18.895M 53.3B 35.18 -30.76%,38.30,66.74
MP,MP Materials Corp.,75.18,+1.96 +2.68% 11.342M 15.258M 13.314B -- +357.63%,14.82,82.50
UUUU,Energy Fuels Inc.,16.52,+0.95 +6.10% 11.86M 13.819M 3.823B -- +185.16%,3.20,16.52
LCID,"Lucid Group, Inc.",22.80,+0.35 +1.58% 11.223M 13.327M 7.005B -- -36.97%,15.25,37.30
WRD,WeRide Inc.,11.37,-0.19 -1.64% 11.154M 6.988M 3.235B -- -30.15%,6.03,44.00
ERIC,Telefonaktiebolaget LM Ericsson (publ),8.35,+0.26 +3.21% 11.091M 14.246M 27.844B 15.18 +4.52%,6.64,8.99
EXK,Endeavour Silver Corp.,7.81,-0.01 -0.13% 11.085M 11.351M 2.266B -- +94.53%,2.95,8.21
PATH,UiPath Inc.,12.65,-0.49 -3.77% 11.036M 12.148M 6.715B 421.50 +1.47%,9.38,15.93
C,Citigroup Inc.,102.69,-0.80 -0.77% 10.869M 14.961M 189.042B 15.17 +68.63%,55.51,105.58
PL,Planet Labs PBC,12.02,+0.91 +8.24% 10.44M 10.981M 3.703B -- +429.05%,2.05,12.13
NEM,Newmont Corporation,85.33,+1.61 +1.92% 10.073M 11.161M 93.731B 15.46 +49.90%,36.86,86.61
PR,Permian Resources Corporation,13.65,+0.27 +1.98% 10.068M 11.663M 11.489B 8.75 -5.37%,10.01,16.33
ET,Energy Transfer LP,17.17,+0.05 +0.26% 9.795M 12.652M 58.956B 13.31 +5.68%,14.60,21.45
GOOG,Alphabet Inc.,252.06,-0.82 -0.32% 9.722M 24.945M 3.046T 26.87 +54.53%,142.66,256.70
MSFT,Microsoft Corporation,510.12,-4.33 -0.84% 9.713M 20.593M 3.792T 37.43 +19.87%,344.79,555.45
UNH,UnitedHealth Group Incorporated,348.29,+6.99 +2.05% 9.654M 16.49M 315.433B 15.07 -40.66%,234.60,630.73
UBER,"Uber Technologies, Inc.",98.10,-1.29 -1.30% 9.611M 18.638M 204.569B 16.71 +28.34%,59.33,101.99
ETNB,"89bio, Inc.",14.77,-0.10 -0.71% 9.497M 3.399M 2.192B -- +96.43%,4.16,15.06
HBM,Hudbay Minerals Inc.,13.37,-0.84 -5.91% 9.542M 6.988M 5.307B 18.32 +61.11%,5.95,14.30
VZ,Verizon Communications Inc.,43.31,+0.15 +0.35% 9.273M 17.922M 182.609B 10.07 -3.36%,37.59,47.36
PBR-A,Petróleo Brasileiro S.A. - Petrobras,12.15,+0.39 +3.27% 9.207M 5.972M 81.693B 5.68 -12.82%,10.28,14.01
BA,The Boeing Company,216.03,+3.94 +1.86% 9.183M 7.079M 163.355B -- +36.12%,128.88,242.69
BSX,Boston Scientific Corporation,97.82,+0.79 +0.82% 9.009M 7.719M 144.952B 58.23 +16.19%,80.64,109.50
PCG,PG&E Corporation,14.77,+0.10 +0.72% 8.982M 26.265M 32.473B 13.68 -25.98%,12.97,21.72
TEVA,Teva Pharmaceutical Industries Limited,19.47,+0.59 +3.15% 8.998M 11.057M 22.329B -- +6.43%,12.47,22.80
CSCO,"Cisco Systems, Inc.",67.38,-0.38 -0.55% 8.942M 19.907M 266.347B 26.42 +29.00%,52.01,72.55
TMC,TMC the metals company Inc.,6.34,+0.57 +9.79% 8.806M 10.423M 3.343B -- +460.19%,0.72,8.63
KO,The Coca-Cola Company,66.68,+0.47 +0.70% 8.739M 16.029M 286.947B 23.64 -7.18%,60.62,74.38
DIS,The Walt Disney Company,112.14,-0.42 -0.37% 8.626M 8.158M 201.62B 17.58 +20.14%,80.10,124.69
NVO,Novo Nordisk A/S,59.58,-1.12 -1.85% 8.562M 16.585M 262.775B 15.12 -51.60%,45.05,127.61
COLD,"Americold Realty Trust, Inc.",12.61,-0.20 -1.60% 8.49M 4.438M 3.605B -- -56.13%,12.44,29.51
KHC,The Kraft Heinz Company,26.56,+0.18 +0.68% 8.35M 16.231M 31.436B -- -23.98%,25.44,36.31
EQX,Equinox Gold Corp.,10.85,-0.09 -0.82% 8.56M 15.763M 8.539B -- +71.21%,4.95,11.15
WFC,Wells Fargo & Company,84.11,-1.06 -1.24% 8.234M 16.313M 269.425B 14.45 +57.24%,53.32,86.66
WMT,Walmart Inc.,102.55,-0.27 -0.26% 7.927M 16.474M 817.615B 38.70 +27.46%,78.98,106.11
NXE,NexGen Energy Ltd.,9.06,+0.12 +1.40% 7.799M 7.787M 5.177B -- +34.89%,3.91,9.23
SRRK,Scholar Rock Holding Corporation,33.37,+0.79 +2.42% 7.749M 1.648M 3.208B -- +277.08%,6.76,46.98
