Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
OPEN,Opendoor Technologies Inc.,3.5578,+0.3378,+10.52%,154.336M,211.012M,2.618B,--,+59.41%
NIO,NIO Inc.,5.57,+0.49,+9.76%,117.831M,52.234M,12.364B,--,+27.07%
NVDA,NVIDIA Corporation,174.18,-1.22,-0.70%,84.711M,180.756M,4.248T,56.19,+41.75%
INTC,Intel Corporation,23.27,-0.27,-1.15%,64.983M,100.132M,101.853B,--,+17.11%
PLTR,Palantir Technologies Inc.,155.53,-0.48,-0.31%,63.476M,76.305M,368.97B,518.43,+388.75%
AAL,American Airlines Group Inc.,12.55,-0.25,-1.95%,38.819M,61.653M,8.281B,14.94,+26.23%
WULF,TeraWulf Inc.,8.89,-0.39,-4.20%,36.254M,54.473M,3.486B,--,+92.93%
TSLA,"Tesla, Inc.",319.82,-4.08,-1.26%,35.503M,101.072M,1.032T,190.37,+53.75%
WMT,Walmart Inc.,97.43,-5.14,-5.01%,35.124M,15.445M,777.532B,41.64,+35.71%
NU,Nu Holdings Ltd.,13.72,+0.10,+0.73%,34.815M,64.188M,66.3B,29.19,-4.15%
SOFI,"SoFi Technologies, Inc.",23.12,+0.60,+2.66%,33.903M,71.011M,27.685B,46.24,+213.21%
LCID,"Lucid Group, Inc.",2.0750,-0.0150,-0.72%,31.59M,139.736M,6.375B,--,-45.71%
F,Ford Motor Company,11.33,-0.16,-1.42%,30.88M,83.223M,45.078B,14.52,+5.22%
MARA,"MARA Holdings, Inc.",15.30,-0.15,-0.94%,28.917M,46.274M,5.67B,8.23,-8.36%
COTY,Coty Inc.,3.7946,-1.0654,-21.94%,26.973M,8.147M,3.31B,--,-51.50%
XPEV,XPeng Inc.,22.86,+2.49,+12.22%,25.537M,6.838M,22.024B,--,+194.79%
AMD,"Advanced Micro Devices, Inc.",163.09,-2.11,-1.28%,25.061M,56.108M,264.669B,97.66,+8.90%
HOOD,"Robinhood Markets, Inc.",105.34,-0.00,-0.00%,25.002M,44.547M,93.609B,53.47,+429.61%
RIVN,"Rivian Automotive, Inc.",11.97,-0.10,-0.81%,22.966M,32.263M,14.527B,--,-5.78%
BMNR,"Bitmine Immersion Technologies, Inc.",48.01,-4.05,-7.78%,23.367M,32.819M,8.33B,--,+571.74%
SOUN,"SoundHound AI, Inc.",12.12,-0.32,-2.58%,21.897M,43.159M,4.941B,--,+152.33%
SNAP,Snap Inc.,7.09,-0.07,-1.05%,21.371M,40.653M,11.972B,--,-22.59%
WBD,"Warner Bros. Discovery, Inc.",11.48,-0.06,-0.52%,20.069M,60.679M,28.422B,37.03,+53.87%
RIOT,"Riot Platforms, Inc.",12.23,-0.30,-2.36%,19.996M,39.583M,4.519B,--,+55.53%
PFE,Pfizer Inc.,25.81,+0.43,+1.67%,19.2M,40.539M,146.716B,13.65,-11.81%
HIMS,"Hims & Hers Health, Inc.",43.87,+0.49,+1.13%,18.408M,39.093M,9.915B,55.53,+163.55%
AMZN,"Amazon.com, Inc.",221.04,-2.77,-1.24%,18.264M,42.372M,2.357T,33.70,+27.07%
BBD,Banco Bradesco S.A.,2.8870,+0.0070,+0.24%,17.667M,37.719M,28.586B,8.49,+2.86%
YMM,Full Truck Alliance Co. Ltd.,11.98,+0.97,+8.76%,17.231M,9.033M,12.525B,23.95,+44.87%
KEY,KeyCorp,18.15,-0.07,-0.41%,16.448M,21.754M,19.896B,--,+10.96%
PCG,PG&E Corporation,14.43,-0.93,-6.09%,16.681M,28.209M,31.704B,13.36,-17.60%
BTG,B2Gold Corp.,3.9013,+0.0913,+2.39%,16.578M,41.649M,5.178B,--,+35.59%
JHX,James Hardie Industries plc,19.37,+0.73,+3.92%,15.724M,7.363M,11.215B,25.16,-44.85%
QBTS,D-Wave Quantum Inc.,14.68,-0.39,-2.56%,15.347M,54.791M,5.019B,--,"+1,307.48%"
AAPL,Apple Inc.,224.36,-1.65,-0.73%,14.713M,56.128M,3.33T,33.99,+0.66%
T,AT&T Inc.,29.45,+0.17,+0.60%,14.581M,31.423M,210.61B,16.83,+50.08%
BAC,Bank of America Corporation,48.35,+0.00,+0.00%,14.35M,38.46M,358.127B,14.18,+23.22%
APLD,Applied Digital Corporation,15.40,-0.32,-2.00%,13.906M,49.769M,4.029B,--,+284.35%
IQ,"iQIYI, Inc.",2.3401,+0.0401,+1.74%,13.513M,21.321M,2.253B,58.50,-11.54%
AMCR,Amcor plc,8.62,+0.06,+0.64%,12.938M,26.311M,19.879B,26.95,-21.59%
JOBY,"Joby Aviation, Inc.",14.45,-0.27,-1.80%,12.961M,34.439M,12.373B,--,+195.58%
INFY,Infosys Limited,17.00,-0.01,-0.06%,12.812M,14.138M,71.182B,22.08,-23.86%
ITUB,Itaú Unibanco Holding S.A.,6.62,-0.01,-0.09%,12.462M,29.782M,68.076B,9.07,+10.84%
CIFR,Cipher Mining Inc.,5.76,-0.18,-3.11%,12.209M,31.795M,2.267B,--,+56.99%
IREN,IREN Limited,19.45,-0.31,-1.54%,12.12M,24.332M,4.706B,--,+143.95%
PSLV,Sprott Physical Silver Trust,12.93,+0.09,+0.70%,12.139M,27.402M,6.813B,4.25,+29.70%
ACHR,Archer Aviation Inc.,9.28,+0.05,+0.53%,11.231M,38.336M,5.985B,--,+150.82%
TEM,"Tempus AI, Inc.",77.94,+4.66,+6.36%,11.141M,11.911M,13.54B,36.25,+13.56%
CORZ,"Core Scientific, Inc.",13.40,-0.68,-4.87%,11.121M,19.29M,4.091B,--,+42.51%
RGTI,"Rigetti Computing, Inc.",14.28,-0.48,-3.22%,10.872M,48.736M,4.631B,--,"+1,527.34%"
HBAN,Huntington Bancshares Incorporated,16.68,-0.11,-0.68%,10.373M,31.367M,24.342B,12.45,+18.14%
KGC,Kinross Gold Corporation,19.42,+0.37,+1.92%,10.297M,19.351M,23.691B,15.66,+111.06%
AGNC,AGNC Investment Corp.,9.65,-0.06,-0.59%,10.124M,22.285M,10.055B,32.17,-3.86%
DAY,Dayforce Inc,68.81,+1.40,+2.08%,10.032M,2.118M,10.988B,229.35,+22.35%
PBR,Petróleo Brasileiro S.A. - Petrobras,11.89,-0.03,-0.29%,9.812M,23.03M,74.214B,5.55,-18.52%
GOOGL,Alphabet Inc.,199.80,+0.48,+0.24%,9.763M,38.286M,2.421T,21.28,+21.68%
STR,Sitio Royalties Corp.,18.12,-0.18,-0.98%,15.913M,1.677M,2.735B,41.18,-17.18%
RUN,Sunrun Inc.,14.28,-1.19,-7.69%,9.665M,24.852M,3.295B,--,-22.49%
SMCI,"Super Micro Computer, Inc.",42.20,-0.41,-0.97%,9.494M,39.273M,25.183B,25.12,-29.55%
OKLO,Oklo Inc.,66.64,+0.07,+0.11%,9.092M,21.247M,9.837B,--,+883.31%
AEG,Aegon Ltd.,7.99,+0.53,+7.17%,8.758M,7.64M,12.637B,18.59,+23.92%
ABEV,Ambev S.A.,2.1700,-0.0200,-0.91%,8.756M,30.043M,34.288B,12.76,-6.01%
AUR,"Aurora Innovation, Inc.",5.76,-0.01,-0.26%,8.673M,22.608M,10.62B,--,+58.95%
PDD,PDD Holdings Inc.,122.12,+4.12,+3.50%,8.582M,7.544M,173.375B,13.10,-19.83%
UNH,UnitedHealth Group Incorporated,304.80,+4.96,+1.65%,8.399M,16.847M,276.049B,13.20,-48.19%
NGD,New Gold Inc.,5.38,+0.11,+2.19%,8.529M,19.598M,4.27B,26.88,+100.00%
CLSK,"CleanSpark, Inc.",9.22,-0.27,-2.90%,8.269M,25.465M,2.59B,10.72,-20.05%
NVO,Novo Nordisk A/S,55.65,+1.35,+2.49%,8.238M,15.1M,245.452B,14.31,-60.33%
HPE,Hewlett Packard Enterprise Company,21.70,+0.66,+3.14%,8.233M,17.803M,28.475B,20.87,+12.09%
RIG,Transocean Ltd.,2.8050,+0.0050,+0.18%,8.234M,35.004M,2.645B,--,-40.80%
ET,Energy Transfer LP,17.47,+0.14,+0.78%,8.331M,13.157M,59.952B,13.54,+8.65%
NOK,Nokia Oyj,4.2400,0.0000,0.00%,7.933M,18.522M,22.807B,22.32,+3.16%
RKT,"Rocket Companies, Inc.",17.23,-0.53,-3.01%,7.834M,17.371M,36.357B,--,-10.03%
CLF,Cleveland-Cliffs Inc.,10.02,-0.20,-1.94%,7.764M,32.874M,4.958B,--,-20.59%
HL,Hecla Mining Company,7.64,+0.05,+0.59%,7.741M,21.742M,5.122B,47.78,+26.46%
UAA,"Under Armour, Inc.",4.9700,-0.1600,-3.12%,7.575M,12.299M,2.111B,22.59,-38.19%
VALE,Vale S.A.,9.74,+0.02,+0.26%,7.56M,42.925M,41.895B,7.99,-6.81%
AG,First Majestic Silver Corp.,8.64,+0.11,+1.31%,7.515M,21.834M,4.226B,--,+50.18%
GRAB,Grab Holdings Limited,5.02,-0.01,-0.20%,7.424M,36.793M,20.465B,251.01,+57.19%
OSCR,"Oscar Health, Inc.",15.21,-0.06,-0.36%,7.428M,26.3M,3.934B,--,-8.73%
NCLH,Norwegian Cruise Line Holdings Ltd.,23.28,-0.57,-2.37%,7.169M,14.759M,10.523B,15.95,+46.86%
