Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
SNAP,Snap Inc.,7.72,-1.67,-17.79%,106.896M,35.131M,12.979B,--,+13.27%
AMD,"Advanced Micro Devices, Inc.",162.81,-11.50,-6.60%,84.962M,52.118M,263.899B,97.46,+35.47%
LCID,"Lucid Group, Inc.",2.1898,-0.2302,-9.53%,83.727M,150.767M,6.728B,--,-16.84%
NVDA,NVIDIA Corporation,178.66,+0.40,+0.22%,70.097M,192.99M,4.357T,57.63,+80.22%
SMCI,"Super Micro Computer, Inc.",45.16,-12.10,-21.13%,67.345M,44.966M,26.952B,24.54,+16.22%
PLTR,Palantir Technologies Inc.,177.98,+4.71,+2.72%,52.78M,77.297M,422.217B,613.71,+558.32%
AAPL,Apple Inc.,214.82,+11.90,+5.86%,52.388M,53.566M,3.188T,32.60,-3.29%
TSLA,"Tesla, Inc.",317.74,+9.02,+2.92%,42.565M,106.802M,1.025T,190.27,+60.99%
RIVN,"Rivian Automotive, Inc.",11.76,-0.39,-3.21%,39.169M,33.303M,14.088B,--,-11.86%
ZETA,Zeta Global Holdings Corp.,19.79,+3.92,+24.70%,33.187M,7.524M,4.661B,--,-29.62%
INTC,Intel Corporation,20.31,+0.11,+0.57%,31.937M,82.497M,88.875B,--,+6.32%
DNN,Denison Mines Corp.,2.2655,+0.0255,+1.14%,36.079M,113.496M,2.031B,--,+49.33%
U,Unity Software Inc.,30.31,-3.63,-10.71%,27.742M,14.233M,12.598B,--,+143.65%
AAL,American Airlines Group Inc.,11.54,-0.10,-0.86%,27.596M,61.396M,7.614B,13.74,+25.70%
PFE,Pfizer Inc.,23.97,-0.78,-3.15%,26.413M,42.386M,136.283B,12.68,-14.21%
SHOP,Shopify Inc.,151.88,+24.88,+19.59%,25.77M,10.666M,197.359B,123.48,+98.78%
F,Ford Motor Company,11.19,+0.12,+1.13%,25.19M,87.817M,44.515B,14.34,+13.20%
UBER,"Uber Technologies, Inc.",87.94,-1.44,-1.62%,25.083M,21.004M,183.908B,15.40,+36.39%
HIMS,"Hims & Hers Health, Inc.",51.69,-3.83,-6.89%,24.554M,44.622M,11.684B,65.43,+246.13%
PBR,Petróleo Brasileiro S.A. - Petrobras,13.13,+0.22,+1.71%,23.917M,22.117M,80.187B,9.80,-6.72%
QBTS,D-Wave Quantum Inc.,17.67,-0.63,-3.47%,22.876M,71.306M,5.52B,--,"+2,159.26%"
NVO,Novo Nordisk A/S,45.44,-1.78,-3.76%,21.552M,13.292M,207.806B,12.45,-60.40%
KMI,"Kinder Morgan, Inc.",26.90,-1.15,-4.08%,21.352M,13.845M,59.763B,22.05,+34.81%
NIO,NIO Inc.,4.6142,+0.1142,+2.54%,21.834M,47.783M,10.474B,--,+22.62%
AMZN,"Amazon.com, Inc.",219.02,+5.27,+2.47%,20.777M,43.529M,2.336T,33.39,+31.32%
