Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
PROK,ProKidney Corp.,3.7300,+3.1235,+515.00%,322.781M,1.137M,11.143B,--,-75.72%
LCID,"Lucid Group, Inc.",2.3000,+0.1900,+9.00%,206.032M,128.196M,7.016B,--,-31.72%
NVDA,NVIDIA Corporation,160.00,+1.76,+1.11%,130.325M,227.563M,3.902T,51.61,+20.44%
SOUN,"SoundHound AI, Inc.",12.71,+1.33,+11.69%,117.669M,31.542M,5.106B,--,+174.88%
SOFI,"SoFi Technologies, Inc.",19.95,+0.71,+3.69%,110.221M,66.401M,22.052B,46.40,+201.57%
INTC,Intel Corporation,23.59,+1.59,+7.23%,115.445M,86.428M,102.9B,--,-36.40%
TSLA,"Tesla, Inc.",297.81,+3.87,+1.32%,100.32M,116.733M,959.234B,169.21,+12.05%
BAC,Bank of America Corporation,47.15,-1.51,-3.11%,77.724M,43.633M,355.09B,14.07,+17.48%
NU,Nu Holdings Ltd.,13.59,+0.23,+1.72%,73.887M,60.076M,65.564B,30.89,+1.60%
QS,QuantumScape Corporation,8.17,+1.16,+16.55%,71.13M,20.671M,4.566B,--,+32.26%
WBD,"Warner Bros. Discovery, Inc.",11.41,+0.39,+3.54%,72.998M,46.966M,28.229B,--,+50.14%
F,Ford Motor Company,11.69,+0.10,+0.82%,65.329M,106.991M,46.466B,9.35,-10.16%
HOOD,"Robinhood Markets, Inc.",91.27,-2.19,-2.34%,57.534M,44.122M,80.539B,52.15,+313.54%
PLTR,Palantir Technologies Inc.,139.71,+0.59,+0.42%,58.635M,95.282M,329.703B,582.13,+407.92%
AAL,American Airlines Group Inc.,11.58,-0.01,-0.09%,51.329M,59.671M,7.637B,11.58,+5.56%
VALE,Vale S.A.,10.00,+0.06,+0.60%,47.724M,35.437M,43.8B,7.25,-14.01%
RIG,Transocean Ltd.,2.9300,+0.2200,+8.12%,47.971M,42.116M,2.588B,--,-45.91%
RXRX,"Recursion Pharmaceuticals, Inc.",5.36,+0.43,+8.72%,45.018M,25.813M,2.179B,--,-33.74%
PFE,Pfizer Inc.,25.62,+0.39,+1.53%,43.418M,44.966M,145.688B,18.57,-8.95%
BTG,B2Gold Corp.,3.5100,-0.1700,-4.62%,43.511M,52.388M,4.65B,--,+31.90%
CORZ,"Core Scientific, Inc.",14.02,-0.81,-5.46%,43.233M,15.604M,4.175B,--,+55.13%
NIO,NIO Inc.,3.4950,+0.0850,+2.50%,42.329M,35.486M,7.844B,--,-24.22%
FCX,Freeport-McMoRan Inc.,46.29,+1.16,+2.57%,40.235M,13.587M,66.482B,37.94,-11.16%
AMZN,"Amazon.com, Inc.",219.36,-4.11,-1.84%,43.243M,45.774M,2.329T,35.67,+12.10%
OSCR,"Oscar Health, Inc.",16.57,-0.24,-1.46%,38.963M,14.102M,4.219B,41.41,+6.73%
CIFR,Cipher Mining Inc.,6.03,+0.24,+4.15%,39.152M,25.269M,2.238B,--,+32.49%
STLA,Stellantis N.V.,10.10,+0.30,+3.01%,37.445M,17.173M,30.028B,4.65,-49.61%
GRAB,Grab Holdings Limited,4.8000,-0.1700,-3.42%,41.148M,35.428M,19.795B,480.00,+38.83%
RGTI,"Rigetti Computing, Inc.",13.38,-0.37,-2.69%,36.516M,48.962M,4.318B,--,"+1,222.12%"
QBTS,D-Wave Quantum Inc.,16.01,-0.75,-4.47%,35.508M,66.72M,5.003B,--,"+1,396.43%"
HL,Hecla Mining Company,5.59,-0.57,-9.33%,34.127M,22.179M,3.533B,46.54,+16.89%
ACHR,Archer Aviation Inc.,10.38,+0.35,+3.54%,34.216M,34.355M,5.696B,--,+134.11%
GOOGL,Alphabet Inc.,174.36,-2.43,-1.37%,37.2M,40.991M,2.12T,19.46,-6.45%
AAPL,Apple Inc.,210.01,+0.06,+0.03%,38.725M,59.191M,3.137T,32.71,-8.19%
AMD,"Advanced Micro Devices, Inc.",137.82,+3.02,+2.24%,34.802M,46.359M,223.461B,100.60,-23.88%
RUN,Sunrun Inc.,9.84,-1.27,-11.43%,34.124M,23.001M,2.248B,--,-15.90%
ABEV,Ambev S.A.,2.4150,+0.0250,+1.05%,32.136M,32.458M,39.418B,14.21,+14.90%
MARA,"MARA Holdings, Inc.",17.52,+0.77,+4.60%,33.182M,44.892M,6.166B,--,-11.98%
JOBY,"Joby Aviation, Inc.",11.39,+0.73,+6.80%,31.81M,21.284M,9.58B,--,+108.61%
CNH,CNH Industrial N.V.,13.69,+0.22,+1.67%,31.125M,18.421M,17.111B,17.12,+42.24%
AMCR,Amcor plc,9.82,+0.14,+1.50%,30.625M,37.066M,22.512B,17.54,+1.26%
