Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
OPEN,Opendoor Technologies Inc.,4.4100,-0.1300,-2.86%,379.097M,230.093M,3.249B,--,+90.76%
NIO,NIO Inc.,6.73,+0.64,+10.52%,117.145M,58.974M,16.723B,--,+52.25%
NVDA,NVIDIA Corporation,181.71,+1.89,+1.05%,96.267M,179.312M,4.432T,58.81,+40.15%
LCID,"Lucid Group, Inc.",2.1300,+0.0500,+2.40%,68.961M,138.71M,6.544B,--,-49.39%
PLTR,Palantir Technologies Inc.,160.34,+3.17,+2.02%,57.371M,77.383M,380.31B,534.37,+409.63%
SOFI,"SoFi Technologies, Inc.",25.88,-0.27,-1.05%,51.490M,72.175M,30.984B,51.75,+236.55%
SOUN,"SoundHound AI, Inc.",12.12,+0.01,+0.08%,51.064M,43.841M,4.941B,--,+144.65%
WBA,"Walgreens Boots Alliance, Inc.",11.94,-0.03,-0.25%,49.678M,8.636M,10.339B,--,+26.67%
TSLA,"Tesla, Inc.",346.75,+0.15,+0.04%,47.985M,100.333M,1.118T,208.89,+65.67%
INTC,Intel Corporation,24.21,-0.34,-1.38%,46.921M,103.79M,105.967B,--,+22.32%
AAL,American Airlines Group Inc.,13.07,+0.07,+0.50%,42.505M,62.34M,8.621B,15.55,+27.83%
KDP,Keurig Dr Pepper Inc.,29.08,-2.02,-6.48%,42.328M,10.394M,39.51B,25.74,-14.49%
AMD,"Advanced Micro Devices, Inc.",166.42,+3.06,+1.87%,40.873M,56.139M,270.073B,99.65,+8.54%
SATS,EchoStar Corporation,51.96,+22.08,+73.90%,39.702M,3.575M,14.95B,--,+52.68%
MARA,"MARA Holdings, Inc.",15.82,+0.43,+2.76%,33.614M,46.659M,5.862B,8.51,-13.24%
UUUU,Energy Fuels Inc.,12.20,+1.27,+11.62%,32.039M,13.271M,2.817B,--,+124.90%
SNAP,Snap Inc.,7.03,+0.03,+0.36%,32.033M,41.914M,11.871B,--,-26.32%
RIVN,"Rivian Automotive, Inc.",13.05,-0.06,-0.46%,31.411M,33.406M,15.835B,--,-9.46%
BMNR,"Bitmine Immersion Technologies, Inc.",49.74,+0.14,+0.27%,32.26M,34.18M,8.629B,--,+540.00%
F,Ford Motor Company,11.82,0.00,0.00%,31.128M,81.596M,47.042B,15.15,+6.10%
NU,Nu Holdings Ltd.,14.27,+0.04,+0.28%,29.65M,63.709M,68.958B,30.36,-3.20%
JOBY,"Joby Aviation, Inc.",14.75,+0.45,+3.15%,29.041M,34.875M,12.626B,--,+182.61%
RGTI,"Rigetti Computing, Inc.",15.18,+0.70,+4.87%,28.474M,44.83M,4.919B,--,"+1,490.11%"
RIOT,"Riot Platforms, Inc.",13.61,+0.34,+2.52%,25.458M,40.107M,5.032B,--,+68.10%
WULF,TeraWulf Inc.,9.26,+0.33,+3.70%,23.944M,54.564M,3.631B,--,+98.00%
ABEV,Ambev S.A.,2.1900,-0.0100,-0.45%,22.724M,29.583M,34.66B,12.88,-7.17%
ITUB,Itaú Unibanco Holding S.A.,6.78,-0.09,-1.31%,22.43M,29.064M,68.8B,9.29,+13.30%
BBD,Banco Bradesco S.A.,2.9755,-0.0245,-0.82%,21.618M,36.349M,29.035B,8.75,+6.76%
UP,Wheels Up Experience Inc.,2.8806,+0.4906,+20.53%,20.52M,2.144M,2.013B,--,+25.79%
AAPL,Apple Inc.,228.03,+0.87,+0.38%,20.388M,54.904M,3.384T,34.60,-0.38%
WBD,"Warner Bros. Discovery, Inc.",11.93,-0.11,-0.91%,20.02M,60.818M,29.536B,38.48,+48.46%
OKLO,Oklo Inc.,73.61,+2.42,+3.40%,19.767M,19.697M,10.865B,--,+930.25%
BAC,Bank of America Corporation,50.02,+0.54,+1.09%,19.767M,38.558M,370.495B,14.67,+24.73%
RKLB,Rocket Lab Corporation,48.93,+1.71,+3.62%,19.742M,23.072M,23.604B,--,+671.57%
CIFR,Cipher Mining Inc.,7.08,+0.44,+6.62%,19.283M,31.827M,2.784B,--,+77.54%
T,AT&T Inc.,28.31,-0.43,-1.51%,18.923M,31.38M,202.392B,16.17,+46.26%
HIMS,"Hims & Hers Health, Inc.",45.54,+2.55,+5.94%,18.739M,38.49M,10.294B,57.65,+189.69%
APLD,Applied Digital Corporation,16.26,+0.31,+1.94%,17.917M,48.834M,4.261B,--,+237.21%
CSX,CSX Corporation,32.44,-0.38,-1.14%,17.663M,19.326M,60.468B,19.90,-2.29%
DNB,"Dun & Bradstreet Holdings, Inc.",9.15,+0.04,+0.44%,17.827M,4.162M,4.083B,--,-23.88%
HOOD,"Robinhood Markets, Inc.",107.75,-0.19,-0.18%,16.769M,44.607M,95.752B,54.42,+405.34%
PFE,Pfizer Inc.,24.95,-0.19,-0.74%,16.714M,40.377M,141.87B,13.20,-12.77%
KEY,KeyCorp,19.25,+0.23,+1.23%,16.606M,22.504M,21.113B,--,+14.10%
IREN,IREN Limited,23.00,-0.12,-0.54%,15.93M,24.573M,5.562B,--,+194.15%
ACHR,Archer Aviation Inc.,9.23,-0.14,-1.55%,15.818M,37.895M,5.95B,--,+148.54%
PSLV,Sprott Physical Silver Trust,13.02,+0.03,+0.27%,15.645M,27.115M,6.863B,4.28,+27.10%
