Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
OPEN,Opendoor Technologies Inc.,4.5253,-0.0147,-0.32%,413.877M,230.093M,3.334B,--,+90.76%
NIO,NIO Inc.,6.72,+0.63,+10.43%,124.736M,58.974M,16.723B,--,+52.25%
NVDA,NVIDIA Corporation,182.01,+2.18,+1.21%,109.079M,179.312M,4.439T,58.90,+40.15%
LCID,"Lucid Group, Inc.",2.1332,+0.0532,+2.56%,74.155M,138.71M,6.554B,--,-49.39%
PLTR,Palantir Technologies Inc.,160.65,+3.48,+2.21%,62.908M,77.383M,381.122B,535.51,+409.63%
WBA,"Walgreens Boots Alliance, Inc.",11.94,-0.03,-0.21%,59.589M,8.636M,10.343B,--,+26.67%
SOFI,"SoFi Technologies, Inc.",25.85,-0.30,-1.13%,58.184M,72.175M,30.96B,51.71,+236.55%
SOUN,"SoundHound AI, Inc.",12.04,-0.07,-0.57%,57.169M,43.841M,4.909B,--,+144.65%
TSLA,"Tesla, Inc.",348.03,+1.43,+0.41%,54.084M,100.333M,1.123T,209.66,+65.67%
INTC,Intel Corporation,24.16,-0.39,-1.61%,51.249M,103.79M,105.726B,--,+22.32%
KDP,Keurig Dr Pepper Inc.,29.22,-1.89,-6.06%,49.603M,10.394M,39.687B,25.85,-14.49%
AAL,American Airlines Group Inc.,13.10,+0.10,+0.73%,48.668M,62.34M,8.64B,15.59,+27.83%
AMD,"Advanced Micro Devices, Inc.",166.10,+2.74,+1.68%,42.898M,56.139M,269.554B,99.46,+8.54%
SATS,EchoStar Corporation,52.01,+22.13,+74.05%,41.278M,3.575M,14.963B,--,+52.68%
RIVN,"Rivian Automotive, Inc.",13.19,+0.09,+0.65%,39.217M,33.406M,16.011B,--,-9.46%
MARA,"MARA Holdings, Inc.",15.80,+0.40,+2.56%,38.477M,46.659M,5.851B,8.49,-13.24%
BMNR,"Bitmine Immersion Technologies, Inc.",50.35,+0.76,+1.52%,38.032M,34.18M,8.736B,--,+540.00%
SNAP,Snap Inc.,7.05,+0.05,+0.66%,36.513M,41.914M,11.907B,--,-26.32%
NU,Nu Holdings Ltd.,14.32,+0.09,+0.63%,34.954M,63.709M,69.199B,30.47,-3.20%
F,Ford Motor Company,11.82,+0.00,+0.02%,34.749M,81.596M,47.049B,15.16,+6.10%
UUUU,Energy Fuels Inc.,12.20,+1.27,+11.62%,33.676M,13.271M,2.817B,--,+124.90%
RGTI,"Rigetti Computing, Inc.",15.24,+0.77,+5.36%,32.288M,44.83M,4.942B,--,"+1,490.11%"
JOBY,"Joby Aviation, Inc.",14.77,+0.47,+3.25%,31.504M,34.875M,12.639B,--,+182.61%
RIOT,"Riot Platforms, Inc.",13.54,+0.26,+1.96%,28.041M,40.107M,5.005B,--,+68.10%
WULF,TeraWulf Inc.,9.20,+0.27,+3.08%,27.216M,54.564M,3.61B,--,+98.00%
ABEV,Ambev S.A.,2.2000,0.0000,0.00%,26.855M,29.583M,34.819B,12.94,-7.17%
ITUB,Itaú Unibanco Holding S.A.,6.80,-0.07,-1.02%,25.207M,29.064M,69.002B,9.31,+13.30%
BBD,Banco Bradesco S.A.,2.9899,-0.0101,-0.34%,23.861M,36.349M,29.175B,8.79,+6.76%
WBD,"Warner Bros. Discovery, Inc.",11.92,-0.12,-1.00%,23.857M,60.818M,29.511B,38.45,+48.46%
BAC,Bank of America Corporation,50.06,+0.58,+1.16%,22.896M,38.558M,370.755B,14.68,+24.73%
AAPL,Apple Inc.,227.79,+0.63,+0.28%,22.673M,54.904M,3.381T,34.57,-0.38%
T,AT&T Inc.,28.40,-0.34,-1.20%,22.415M,31.38M,203.035B,16.23,+46.26%
