Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
NVDA,NVIDIA Corporation,166.06,+1.96,+1.19%,130.823M,212.985M,4.05T,53.57,+26.97%
NIO,NIO Inc.,3.8700,+0.1800,+4.88%,93.41M,34.405M,8.282B,--,-24.23%
SOFI,"SoFi Technologies, Inc.",21.70,+0.74,+3.51%,62.761M,67.553M,23.992B,50.48,+200.86%
AAL,American Airlines Group Inc.,12.39,-0.55,-4.29%,58.795M,59.608M,8.168B,12.39,+21.16%
LCID,"Lucid Group, Inc.",2.3000,-0.0300,-1.29%,49.066M,128.268M,7.016B,--,-45.18%
TSLA,"Tesla, Inc.",310.58,+0.71,+0.23%,49.109M,112.621M,1T,178.50,+24.83%
HOOD,"Robinhood Markets, Inc.",100.18,+1.48,+1.50%,43.924M,43.257M,88.4B,57.25,+343.00%
QS,QuantumScape Corporation,9.61,+0.52,+5.66%,41.26M,22.962M,5.369B,--,+10.18%
F,Ford Motor Company,11.80,-0.11,-0.92%,41.047M,101.926M,46.924B,9.44,-15.11%
MARA,"MARA Holdings, Inc.",19.45,+0.46,+2.41%,40.465M,44.847M,6.845B,--,-8.52%
OSCR,"Oscar Health, Inc.",14.55,-0.98,-6.32%,38.406M,15.636M,3.705B,36.37,-5.99%
INKT,"MiNK Therapeutics, Inc.",64.00,+56.27,+727.94%,37.57M,"7,585",255.082M,--,-30.98%
NU,Nu Holdings Ltd.,12.99,-0.04,-0.31%,37.263M,61.005M,62.669B,29.52,-2.83%
PLTR,Palantir Technologies Inc.,143.00,+0.50,+0.35%,35.766M,91.715M,337.467B,621.74,+407.66%
AMD,"Advanced Micro Devices, Inc.",146.80,+2.64,+1.83%,34.792M,44.913M,238.022B,107.15,-20.62%
WBD,"Warner Bros. Discovery, Inc.",11.65,-0.00,-0.04%,34.231M,46.927M,28.811B,--,+57.43%
AMZN,"Amazon.com, Inc.",225.00,+2.74,+1.23%,33.655M,43.749M,2.389T,36.70,+14.28%
MP,MP Materials Corp.,45.27,+0.04,+0.09%,29.438M,11.151M,7.4B,--,+189.56%
PSLV,Sprott Physical Silver Trust,12.90,+0.30,+2.42%,28.517M,30.83M,6.8B,4.25,+19.54%
ACHR,Archer Aviation Inc.,10.67,-0.11,-1.02%,26.703M,34.646M,5.858B,--,+113.47%
INTC,Intel Corporation,23.50,-0.32,-1.32%,26.599M,82.473M,102.529B,--,-30.94%
CLSK,"CleanSpark, Inc.",12.68,-0.22,-1.71%,25.886M,27.403M,3.562B,--,-18.61%
VALE,Vale S.A.,10.07,+0.11,+1.15%,25.824M,34.954M,43.008B,7.30,-13.54%
