Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
BBAI,"BigBear.ai Holdings, Inc.",7.11,+1.01 +16.65% 141.384M 119.282M 3.106B -- +113.29%,2.36,10.36
NVDA,NVIDIA Corporation,182.82,+3.24 +1.80% 130.332M 191.744M 4.451T 44.53 +23.80%,86.62,212.19
HBI,HanesBrands Inc.,6.47,0.00 0.00% 112.068M 8.764M 2.289B 5.52 -24.85%,3.96,8.84
PLUG,Plug Power Inc.,2.23,+0.00 +0.06% 106.053M 130.994M 3.105B -- -8.98%,0.69,4.58
ONDS,Ondas Holdings Inc.,9.19,"+0.27 +3.08% 91.057M 76.609M 3.426B -- +1,073.68%",0.57,11.70
PATH,UiPath Inc.,18.49,+3.63 +24.39% 80.361M 23.444M 9.89B 382.66 -0.60%,9.38,18.74
INTC,Intel Corporation,40.63,-3.13 -7.15% 80.074M 113.319M 193.805B 888.66 +110.38%,17.67,44.02
OPEN,Opendoor Technologies Inc.,7.70,+0.76 +10.88% 63.208M 203.772M 7.339B -- +222.79%,0.51,10.87
RGTI,"Rigetti Computing, Inc.",30.10,+4.06 +15.59% 58.141M 81.872M 9.934B -- +718.87%,2.88,58.15
TSLA,"Tesla, Inc.",450.03,+3.29 +0.74% 57.944M 89.529M 1.497T 296.83 +20.91%,214.25,488.54
ACHR,Archer Aviation Inc.,9.01,+0.66 +7.86% 53.735M 58.848M 6.611B -- +9.01%,5.48,14.62
SOFI,"SoFi Technologies, Inc.",29.44,+0.38 +1.29% 47.986M 72.258M 35.508B 53.55 +85.75%,8.60,32.73
BBD,Banco Bradesco S.A.,3.64,+0.06 +1.68% 46.054M 48.73M 38.678B 9.61 +68.87%,1.84,3.77
NIO,NIO Inc.,5.01,+0.22 +4.49% 43.795M 69.847M 12.656B -- +3.90%,3.02,8.02
AAL,American Airlines Group Inc.,14.30,-0.27 -1.82% 42.688M 68.503M 9.436B 15.53 -16.23%,8.50,19.10
DNN,Denison Mines Corp.,2.86,+0.16 +5.92% 42.478M 84.709M 2.566B -- +16.38%,1.08,3.42
QBTS,D-Wave Quantum Inc.,28.73,+3.65 +14.55% 42.256M 53.048M 10.257B -- +565.25%,2.88,46.75
VALE,Vale S.A.,13.59,+0.29 +2.18% 39.856M 32.468M 58.152B 9.63 +38.40%,8.06,13.39
NFLX,"Netflix, Inc.",103.44,-0.51 -0.50% 38.492M 37.986M 438.33B 45.61 +13.26%,82.11,134.12
F,Ford Motor Company,13.09,-0.01 -0.04% 34.702M 92.328M 52.137B 11.25 +25.38%,8.44,13.97
BMNR,"Bitmine Immersion Technologies, Inc.",34.96,+1.30 +3.86% 33.799M 46.137M 13.427B 2.16 +334.32%,3.92,161.00
SMR,NuScale Power Corporation,23.31,+3.17 +15.74% 33.611M 22.751M 6.593B -- -17.29%,11.08,57.42
AMZN,"Amazon.com, Inc.",228.94,-3.44 -1.48% 33.577M 48.586M 2.447T 33.05 +5.36%,161.38,258.60
