Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
OPEN,Opendoor Technologies Inc.,3.5002,+0.2802,+8.69%,144.563M,211.012M,2.576B,--,+59.41%
NIO,NIO Inc.,5.59,+0.51,+10.16%,113.931M,52.234M,12.409B,--,+27.07%
NVDA,NVIDIA Corporation,174.57,-0.83,-0.47%,78.199M,180.756M,4.257T,56.31,+41.75%
INTC,Intel Corporation,23.27,-0.27,-1.13%,61.161M,100.132M,101.875B,--,+17.11%
PLTR,Palantir Technologies Inc.,155.71,-0.30,-0.20%,59.683M,76.305M,369.385B,519.02,+388.75%
AAL,American Airlines Group Inc.,12.57,-0.23,-1.76%,35.103M,61.653M,8.297B,14.97,+26.23%
WULF,TeraWulf Inc.,8.95,-0.33,-3.56%,33.683M,54.473M,3.51B,--,+92.93%
WMT,Walmart Inc.,97.96,-4.61,-4.49%,32.925M,15.445M,781.802B,41.87,+35.71%
TSLA,"Tesla, Inc.",320.60,-3.30,-1.02%,32.537M,101.072M,1.034T,190.83,+53.75%
NU,Nu Holdings Ltd.,13.70,+0.09,+0.62%,31.945M,64.188M,66.227B,29.16,-4.15%
SOFI,"SoFi Technologies, Inc.",23.22,+0.69,+3.09%,30.805M,71.011M,27.799B,46.43,+213.21%
LCID,"Lucid Group, Inc.",2.0900,0.0000,0.00%,28.609M,139.736M,6.422B,--,-45.71%
F,Ford Motor Company,11.32,-0.16,-1.44%,27.528M,83.223M,45.072B,14.52,+5.22%
MARA,"MARA Holdings, Inc.",15.36,-0.09,-0.58%,25.171M,46.274M,5.69B,8.26,-8.36%
XPEV,XPeng Inc.,22.98,+2.60,+12.79%,24.714M,6.838M,20.766B,--,+194.79%
COTY,Coty Inc.,3.8350,-1.0250,-21.09%,24.708M,8.147M,3.345B,--,-51.50%
AMD,"Advanced Micro Devices, Inc.",163.52,-1.68,-1.02%,23.675M,56.108M,265.367B,97.92,+8.90%
HOOD,"Robinhood Markets, Inc.",105.86,+0.52,+0.49%,23.238M,44.547M,94.071B,53.73,+429.61%
BMNR,"Bitmine Immersion Technologies, Inc.",48.48,-3.58,-6.87%,21.142M,32.819M,8.411B,--,+571.74%
SOUN,"SoundHound AI, Inc.",12.15,-0.29,-2.37%,20.76M,43.159M,4.951B,--,+152.33%
RIVN,"Rivian Automotive, Inc.",11.99,-0.08,-0.70%,19.59M,32.263M,14.544B,--,-5.78%
SNAP,Snap Inc.,7.05,-0.11,-1.61%,19.281M,40.653M,11.905B,--,-22.59%
RIOT,"Riot Platforms, Inc.",12.32,-0.20,-1.60%,17.919M,39.583M,4.554B,--,+55.53%
WBD,"Warner Bros. Discovery, Inc.",11.48,-0.06,-0.48%,17.781M,60.679M,28.434B,37.05,+53.87%
PFE,Pfizer Inc.,25.85,+0.47,+1.87%,17.364M,40.539M,146.995B,13.68,-11.81%
AMZN,"Amazon.com, Inc.",221.34,-2.47,-1.10%,17.028M,42.372M,2.361T,33.74,+27.07%
HIMS,"Hims & Hers Health, Inc.",43.90,+0.52,+1.20%,16.782M,39.093M,9.922B,55.57,+163.55%
YMM,Full Truck Alliance Co. Ltd.,11.87,+0.86,+7.81%,16.055M,9.033M,12.415B,23.74,+44.87%
BTG,B2Gold Corp.,3.8950,+0.0850,+2.23%,15.678M,41.649M,5.169B,--,+35.59%
KEY,KeyCorp,18.18,-0.04,-0.22%,14.769M,21.754M,19.935B,--,+10.96%
BBD,Banco Bradesco S.A.,2.8647,-0.0153,-0.53%,14.604M,37.719M,28.365B,8.43,+2.86%
QBTS,D-Wave Quantum Inc.,14.78,-0.28,-1.83%,13.939M,54.791M,5.057B,--,"+1,307.48%"
JHX,James Hardie Industries plc,19.07,+0.43,+2.28%,13.869M,7.363M,11.038B,24.76,-44.85%
T,AT&T Inc.,29.45,+0.17,+0.60%,13.644M,31.423M,210.615B,16.83,+50.08%
PCG,PG&E Corporation,14.69,-0.66,-4.33%,13.269M,28.209M,32.297B,13.61,-17.60%
APLD,Applied Digital Corporation,15.54,-0.18,-1.17%,13.217M,49.769M,4.063B,--,+284.35%
AAPL,Apple Inc.,224.74,-1.27,-0.56%,13.214M,56.128M,3.335T,34.05,+0.66%
BAC,Bank of America Corporation,48.38,+0.03,+0.07%,13.146M,38.46M,358.385B,14.19,+23.22%
IQ,"iQIYI, Inc.",2.3550,+0.0550,+2.39%,12.335M,21.321M,2.268B,58.88,-11.54%
AMCR,Amcor plc,8.63,+0.06,+0.71%,12.077M,26.311M,19.894B,26.97,-21.59%
PSLV,Sprott Physical Silver Trust,12.93,+0.09,+0.66%,11.73M,27.402M,6.81B,4.25,+29.70%
INFY,Infosys Limited,17.05,+0.03,+0.21%,11.288M,14.138M,71.37B,22.14,-23.86%
IREN,IREN Limited,19.57,-0.19,-0.96%,11.036M,24.332M,4.733B,--,+143.95%
ITUB,Itaú Unibanco Holding S.A.,6.60,-0.03,-0.40%,10.94M,29.782M,70.804B,9.05,+10.84%
