Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
LCID,"Lucid Group, Inc.",2.1050,-0.0550,-2.55%,130.761M,128.798M,6.421B,--,-31.65%
NVDA,NVIDIA Corporation,158.29,-1.04,-0.66%,115.034M,233.17M,3.86T,50.90,+24.29%
TSLA,"Tesla, Inc.",294.51,-20.84,-6.61%,113.775M,117.418M,948.605B,170.24,+24.67%
CORZ,"Core Scientific, Inc.",14.85,-3.15,-17.53%,95.534M,14.223M,4.421B,--,+73.75%
SOFI,"SoFi Technologies, Inc.",19.18,+0.61,+3.31%,66.905M,66.19M,21.206B,44.62,+192.44%
PLTR,Palantir Technologies Inc.,138.29,+3.93,+2.93%,61.609M,96.342M,326.364B,601.28,+385.05%
F,Ford Motor Company,11.58,-0.23,-1.98%,59.955M,109.082M,46.031B,9.26,-9.01%
INTC,Intel Corporation,21.97,-0.52,-2.32%,59.549M,87.817M,95.822B,--,-33.83%
CIFR,Cipher Mining Inc.,5.79,-0.26,-4.30%,51.302M,24.506M,2.149B,--,+30.95%
IREN,IREN Limited,17.08,+0.26,+1.58%,47.398M,18.716M,4.132B,--,+14.97%
AAL,American Airlines Group Inc.,11.56,-0.13,-1.11%,45.254M,60.132M,7.624B,11.56,+6.95%
HOOD,"Robinhood Markets, Inc.",93.84,-0.56,-0.59%,44.71M,44.355M,82.807B,53.62,+327.34%
RGTI,"Rigetti Computing, Inc.",13.72,+0.27,+2.03%,44.36M,48.83M,4.429B,--,"+1,193.27%"
SOUN,"SoundHound AI, Inc.",11.38,+0.29,+2.61%,38.452M,31.396M,4.572B,--,+164.05%
SAND,Sandstorm Gold Ltd.,10.27,+0.64,+6.60%,37.897M,5.318M,3.027B,102.65,+71.96%
MARA,"MARA Holdings, Inc.",16.60,-1.06,-6.00%,37.265M,44.767M,5.842B,--,-9.44%
AAPL,Apple Inc.,209.30,-4.25,-1.99%,37.191M,60.37M,3.126T,32.55,-6.26%
RIG,Transocean Ltd.,2.6900,-0.0800,-2.89%,37.082M,42.716M,2.376B,--,-45.26%
CCL,Carnival Corporation & plc,29.20,-0.75,-2.52%,37.083M,25.912M,39.598B,15.29,+70.62%
BTG,B2Gold Corp.,3.6759,+0.0159,+0.43%,33.95M,52.883M,4.878B,--,+32.13%
NU,Nu Holdings Ltd.,13.31,-0.29,-2.13%,32.651M,60.738M,64.213B,30.25,+5.92%
QBTS,D-Wave Quantum Inc.,16.66,-0.13,-0.80%,31.382M,66.751M,5.204B,--,"+1,254.03%"
AMD,"Advanced Micro Devices, Inc.",135.04,-2.87,-2.08%,30.966M,46.903M,218.954B,98.57,-22.82%
