Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
OPEN,Opendoor Technologies Inc.,6.45,+0.49,+8.31%,315.641M,263.305M,4.751B,--,+215.34%
NVDA,NVIDIA Corporation,166.31,-5.35,-3.12%,125.999M,173.258M,4.049T,47.52,+66.94%
TSLA,"Tesla, Inc.",348.49,+9.96,+2.94%,58.514M,94.022M,1.124T,206.21,+60.65%
AVGO,Broadcom Inc.,336.77,+30.67,+10.02%,47.784M,19.962M,1.584T,122.46,+123.43%
PLTR,Palantir Technologies Inc.,150.84,-5.30,-3.39%,47.278M,72.793M,357.844B,502.80,+414.80%
AMD,"Advanced Micro Devices, Inc.",152.20,-9.59,-5.93%,42.874M,56.983M,247B,91.14,+20.42%
SNAP,Snap Inc.,7.18,+0.09,+1.20%,38.235M,47.153M,12.125B,--,-17.75%
SOFI,"SoFi Technologies, Inc.",24.53,-0.85,-3.35%,33.901M,73.871M,29.374B,49.06,+262.05%
MARA,"MARA Holdings, Inc.",14.90,-0.21,-1.41%,33.214M,47.527M,5.519B,8.01,+13.01%
NIO,NIO Inc.,6.01,-0.12,-1.88%,32.237M,65.067M,13.627B,--,+22.11%
RIVN,"Rivian Automotive, Inc.",14.37,+0.67,+4.90%,30.812M,36.174M,17.438B,--,+3.55%
HOOD,"Robinhood Markets, Inc.",98.36,-4.55,-4.42%,30.617M,44.236M,87.409B,49.93,+443.35%
AAL,American Airlines Group Inc.,13.18,+0.32,+2.49%,30.36M,64.367M,8.697B,15.69,+19.07%
INTC,Intel Corporation,24.41,-0.20,-0.83%,26.94M,103.365M,106.82B,--,+30.28%
LULU,lululemon athletica inc.,168.53,-37.56,-18.23%,25.118M,3.905M,20.198B,11.47,-18.81%
AAPL,Apple Inc.,240.05,+0.27,+0.11%,24.532M,54.45M,3.563T,36.43,+8.59%
BMNR,"Bitmine Immersion Technologies, Inc.",40.48,-1.71,-4.05%,24.245M,35.74M,7.023B,--,+444.39%
WBD,"Warner Bros. Discovery, Inc.",11.86,+0.09,+0.81%,23.316M,62.475M,29.375B,38.27,+63.02%
SOUN,"SoundHound AI, Inc.",13.19,-0.10,-0.75%,22.928M,47.935M,5.377B,--,+205.52%
PSLV,Sprott Physical Silver Trust,13.86,+0.12,+0.91%,24.102M,26.373M,7.761B,6.13,+44.63%
F,Ford Motor Company,11.70,+0.02,+0.21%,21.024M,72.039M,46.584B,15.01,+10.40%
PPBI,"Pacific Premier Bancorp, Inc.",24.49,0.00,0.00%,19.567M,1.336M,2.375B,17.13,+2.64%
GOOGL,Alphabet Inc.,233.61,+1.31,+0.56%,18.976M,38.397M,2.827T,24.91,+53.92%
BBD,Banco Bradesco S.A.,3.1950,+0.1250,+4.07%,19.172M,34.017M,30.776B,9.40,+9.25%
PATH,UiPath Inc.,11.46,+0.61,+5.62%,18.794M,11.088M,6.132B,--,-9.36%
LCID,"Lucid Group, Inc.",18.05,+1.89,+11.68%,18.804M,13.493M,5.546B,--,-54.73%
SBET,"SharpLink Gaming, Inc.",14.73,-0.70,-4.50%,18.313M,39.8M,2.86B,--,+91.92%
RKT,"Rocket Companies, Inc.",19.88,+0.73,+3.79%,18.305M,18.728M,41.95B,--,-0.83%
RGTI,"Rigetti Computing, Inc.",14.81,-0.31,-2.04%,17.698M,44.802M,4.802B,--,"+1,905.31%"
GRAB,Grab Holdings Limited,5.11,+0.06,+1.15%,17.624M,36.821M,20.823B,255.40,+53.50%
BTG,B2Gold Corp.,4.1450,+0.1050,+2.60%,17.578M,38.551M,5.51B,--,+52.45%
ABEV,Ambev S.A.,2.2300,+0.0400,+1.82%,16.969M,31.076M,34.771B,13.12,-6.01%
NOK,Nokia Oyj,4.5900,-0.0100,-0.22%,16.842M,19.479M,24.69B,24.16,+8.49%
AEO,"American Eagle Outfitters, Inc.",18.12,-0.67,-3.59%,16.637M,13.493M,3.139B,17.76,-0.48%
DNN,Denison Mines Corp.,2.2700,-0.0100,-0.44%,17.535M,97.536M,2.045B,--,+58.33%
AMZN,"Amazon.com, Inc.",232.83,-2.85,-1.21%,16.516M,41.737M,2.483T,35.55,+37.51%
NU,Nu Holdings Ltd.,14.65,-0.22,-1.48%,16.023M,64.174M,70.794B,31.17,+8.54%
BAC,Bank of America Corporation,49.55,-0.79,-1.57%,15.702M,38.933M,367.014B,14.53,+30.60%
FIG,"Figma, Inc.",53.16,-1.40,-2.57%,14.615M,15.01M,26.036B,--,-52.76%
IREN,IREN Limited,26.06,-0.07,-0.29%,14.533M,27.493M,7.086B,66.81,+305.75%
RIOT,"Riot Platforms, Inc.",12.87,-0.29,-2.22%,14.697M,40.054M,4.756B,--,+106.27%
MU,"Micron Technology, Inc.",127.83,+3.62,+2.91%,13.578M,21.521M,143.058B,23.03,+43.79%
VALE,Vale S.A.,10.44,+0.18,+1.75%,13.424M,41.178M,44.566B,8.56,+1.28%
CIFR,Cipher Mining Inc.,7.28,-0.12,-1.69%,12.929M,33.67M,2.861B,--,+174.07%
PFE,Pfizer Inc.,24.67,+0.13,+0.55%,12.663M,40.914M,140.291B,13.06,-14.08%
HIMS,"Hims & Hers Health, Inc.",47.48,-0.63,-1.31%,12.484M,36.219M,10.732B,60.10,+252.45%
QBTS,D-Wave Quantum Inc.,15.54,+0.25,+1.64%,12.677M,43.791M,5.315B,--,"+1,637.50%"
KEY,KeyCorp,18.90,-0.28,-1.49%,12.235M,23.874M,20.719B,--,+22.17%
IOT,Samsara Inc.,41.32,+5.48,+15.29%,12.17M,6.057M,23.525B,--,-18.58%
WULF,TeraWulf Inc.,8.95,+0.09,+0.96%,11.988M,53.712M,3.512B,--,+137.80%
MSFT,Microsoft Corporation,497.18,-10.79,-2.12%,11.969M,19.941M,3.696T,36.40,+26.46%
AGNC,AGNC Investment Corp.,10.31,+0.11,+1.08%,11.572M,20.334M,10.74B,34.37,-0.10%
JOBY,"Joby Aviation, Inc.",13.15,+0.05,+0.34%,11.63M,34.363M,11.252B,--,+174.63%
HBAN,Huntington Bancshares Incorporated,17.60,-0.27,-1.54%,11.628M,31.663M,25.684B,13.14,+24.95%
AMCR,Amcor plc,8.27,+0.05,+0.56%,10.855M,25.296M,19.058B,25.84,-24.64%
GOOG,Alphabet Inc.,233.95,+1.29,+0.55%,10.651M,25.447M,2.827T,24.94,+52.93%
CRWV,"CoreWeave, Inc.",86.74,-0.74,-0.84%,10.604M,20M,42.38B,--,+118.70%
BABA,Alibaba Group Holding Limited,134.07,+3.15,+2.41%,10.264M,14.509M,324.979B,15.52,+61.27%
PBR,Petróleo Brasileiro S.A. - Petrobras,12.13,-0.25,-2.02%,10.251M,22.909M,74.96B,5.67,-16.07%
MRVL,"Marvell Technology, Inc.",63.56,-0.54,-0.84%,10.038M,20.65M,54.795B,--,-3.17%
SMCI,"Super Micro Computer, Inc.",40.35,-0.35,-0.86%,9.902M,37.183M,23.979B,24.02,+5.31%
U,Unity Software Inc.,41.94,+1.76,+4.37%,9.745M,13.294M,17.718B,--,+153.34%
DOW,Dow Inc.,24.08,+0.17,+0.71%,9.555M,14.625M,17.069B,--,-52.82%
CLF,Cleveland-Cliffs Inc.,11.23,+0.70,+6.70%,9.326M,26.16M,5.553B,--,-7.72%
AG,First Majestic Silver Corp.,9.19,+0.12,+1.38%,9.225M,20.22M,4.502B,--,+95.90%
KO,The Coca-Cola Company,68.33,+0.08,+0.12%,9.2M,15.686M,294.07B,24.23,-4.06%
ITUB,Itaú Unibanco Holding S.A.,7.11,+0.12,+1.78%,8.818M,28.52M,71.7B,9.75,+16.32%
