Symbol,Name,Price,Change,Change %,Volume,Avg Vol (3M),Market Cap,P/E Ratio (TTM),52 Wk Change %
NVDA,NVIDIA Corporation,178.44,-1.56,-0.86%,113.945M,193.026M,4.351T,57.56,+72.66%
PLTR,Palantir Technologies Inc.,172.30,+11.64,+7.25%,107.888M,78.406M,406.483B,782.93,+504.21%
HIMS,"Hims & Hers Health, Inc.",55.35,-8.00,-12.63%,85.441M,45.439M,12.382B,81.35,+275.30%
PFE,Pfizer Inc.,24.70,+1.16,+4.95%,77.362M,41.532M,140.38B,17.89,-19.75%
INTC,Intel Corporation,20.31,+0.81,+4.13%,74.291M,81.756M,88.875B,--,-1.66%
LCID,"Lucid Group, Inc.",2.4350,+0.0250,+1.04%,51.335M,151.401M,7.481B,--,-22.01%
AMD,"Advanced Micro Devices, Inc.",176.46,-0.32,-0.18%,49.978M,51.6M,286.064B,129.73,+35.80%
AAL,American Airlines Group Inc.,11.55,+0.27,+2.44%,49.578M,61.301M,7.618B,13.74,+21.05%
QBTS,D-Wave Quantum Inc.,18.32,+1.14,+6.60%,47.066M,70.662M,5.723B,--,"+1,874.71%"
TSLA,"Tesla, Inc.",309.20,-0.06,-0.02%,43.627M,107.104M,997.309B,185.15,+54.14%
NIO,NIO Inc.,4.4988,-0.1012,-2.20%,42.83M,47.425M,10.689B,--,+22.02%
QS,QuantumScape Corporation,8.49,+0.19,+2.35%,42.102M,40.321M,4.808B,--,+41.40%
F,Ford Motor Company,11.03,+0.09,+0.78%,41.664M,88.993M,43.918B,14.15,+11.96%
SOFI,"SoFi Technologies, Inc.",21.45,-0.36,-1.63%,37.707M,71.71M,25.663B,42.91,+239.19%
JOBY,"Joby Aviation, Inc.",19.16,-1.23,-6.06%,36.913M,31.131M,16.119B,--,+296.69%
RIVN,"Rivian Automotive, Inc.",12.27,-0.14,-1.17%,35.63M,32.792M,14.693B,--,-16.15%
RGTI,"Rigetti Computing, Inc.",16.27,+0.51,+3.27%,34.838M,54.004M,5.253B,--,"+1,762.88%"
AMZN,"Amazon.com, Inc.",214.38,+2.73,+1.29%,34.806M,43.17M,2.286T,32.68,+30.70%
WBD,"Warner Bros. Discovery, Inc.",12.68,-0.12,-0.98%,32.703M,59.395M,31.359B,--,+69.09%
ITUB,Itaú Unibanco Holding S.A.,6.49,+0.07,+1.01%,32.37M,30.444M,64.245B,9.15,+18.87%
APLD,Applied Digital Corporation,14.44,+0.49,+3.51%,31.535M,51.523M,3.776B,--,+231.35%
SNAP,Snap Inc.,9.26,-0.21,-2.24%,30.727M,34.496M,15.574B,--,+9.61%
RXRX,"Recursion Pharmaceuticals, Inc.",5.42,-0.38,-6.49%,29.847M,28.337M,2.352B,--,-13.56%
QUBT,Quantum Computing Inc.,16.90,+1.30,+8.34%,27.378M,29.105M,2.701B,--,"+2,322.36%"
BTG,B2Gold Corp.,3.6950,+0.1250,+3.50%,30.149M,44.953M,4.882B,--,+26.60%
KEY,KeyCorp,17.75,-0.08,-0.48%,26.808M,19.29M,19.74B,--,+25.04%
AAPL,Apple Inc.,204.16,+0.81,+0.40%,26.121M,53.68M,3.03T,30.98,-1.87%
BBD,Banco Bradesco S.A.,2.8550,+0.0485,+1.73%,25.616M,41.594M,27.756B,8.40,+12.40%
PCG,PG&E Corporation,15.26,+0.22,+1.46%,25.233M,25.44M,33.539B,14.13,-15.55%
HOOD,"Robinhood Markets, Inc.",104.76,-1.61,-1.51%,25.219M,44.327M,93.102B,53.18,+518.07%
SMCI,"Super Micro Computer, Inc.",58.14,-0.09,-0.15%,25.085M,44.899M,34.699B,31.60,-5.61%
AEO,"American Eagle Outfitters, Inc.",12.24,-1.03,-7.79%,24.639M,10.472M,2.122B,12.49,-34.77%
SOUN,"SoundHound AI, Inc.",11.05,+0.41,+3.84%,24.739M,38.152M,4.439B,--,+138.57%
BAC,Bank of America Corporation,45.52,-0.33,-0.72%,22.868M,40.006M,337.165B,13.35,+24.19%
NU,Nu Holdings Ltd.,12.18,+0.15,+1.21%,22.703M,64.725M,58.737B,27.67,+8.77%
RIG,Transocean Ltd.,2.8750,+0.0650,+2.31%,21.614M,38.392M,2.539B,--,-44.36%
VALE,Vale S.A.,9.86,+0.01,+0.15%,20.94M,42.225M,42.112B,8.09,-2.48%
MARA,"MARA Holdings, Inc.",15.44,-0.60,-3.71%,21.092M,48.206M,5.722B,8.30,-7.01%
ACHR,Archer Aviation Inc.,10.23,-0.20,-1.97%,20.483M,39.907M,5.614B,--,+166.07%
HBAN,Huntington Bancshares Incorporated,16.14,-0.14,-0.83%,20.566M,30.506M,23.652B,12.04,+21.33%
ALIT,"Alight, Inc.",4.1550,-0.9750,-19.01%,20.036M,7.031M,2.279B,--,-21.32%
OKLO,Oklo Inc.,83.58,+7.17,+9.38%,19.963M,21.991M,12.318B,--,+869.67%
KGC,Kinross Gold Corporation,18.08,+0.82,+4.78%,19.924M,20.053M,22.042B,14.58,+100.93%
RKT,"Rocket Companies, Inc.",17.89,+1.01,+5.97%,21.046M,17.054M,37.756B,--,-7.86%
PSLV,Sprott Physical Silver Trust,12.86,+0.17,+1.35%,19.642M,29.977M,6.776B,4.23,+36.75%
ABEV,Ambev S.A.,2.2385,+0.0285,+1.29%,19.186M,29.947M,34.903B,13.17,+3.76%
UNH,UnitedHealth Group Incorporated,251.01,+10.03,+4.16%,19.128M,20.256M,227.697B,10.86,-57.60%
GRAB,Grab Holdings Limited,4.9650,+0.0050,+0.10%,18.752M,37.633M,20.237B,248.25,+56.47%
GOOGL,Alphabet Inc.,195.36,+0.32,+0.16%,18.043M,42.566M,2.367T,20.83,+23.22%
RIOT,"Riot Platforms, Inc.",10.95,-0.47,-4.12%,17.801M,39.549M,4.047B,--,+35.79%
NVO,Novo Nordisk A/S,47.31,-1.50,-3.07%,15.714M,13.117M,209.287B,12.96,-62.49%
COMM,"CommScope Holding Company, Inc.",14.81,+0.30,+2.10%,15.59M,6.526M,3.282B,54.87,+556.56%
HL,Hecla Mining Company,6.13,+0.16,+2.66%,15.142M,20.85M,3.877B,51.08,+23.09%
UBER,"Uber Technologies, Inc.",90.54,+2.11,+2.39%,14.481M,21.078M,189.335B,15.86,+36.32%
LYFT,"Lyft, Inc.",14.51,+0.43,+3.02%,15.123M,17.032M,6.101B,96.70,+28.35%
BCS,Barclays PLC,19.38,+0.06,+0.28%,13.152M,15.894M,68.292B,9.01,+80.22%
IONQ,"IonQ, Inc.",41.76,+1.90,+4.78%,12.9M,23.199M,12.165B,--,+452.84%
SMR,NuScale Power Corporation,45.18,+1.80,+4.15%,12.854M,14.49M,6.026B,--,+433.58%
